timestamp,x,y,z,w
1569408231733496,0.252686,-0.416077,-0.534729,0.690674
1569408231758471,0.252502,-0.41687,-0.530396,0.693604
1569408231773456,0.252563,-0.417603,-0.526306,0.696289
1569408231794374,0.25415,-0.420227,-0.519287,0.699402
1569408231818473,0.258118,-0.424377,-0.510376,0.701965
1569408231833573,0.263062,-0.429016,-0.501526,0.703735
1569408231854589,0.268127,-0.43158,-0.494629,0.705139
1569408231910494,0.270935,-0.432312,-0.489868,0.706909
1569408231912060,0.270569,-0.430969,-0.488464,0.708862
1569408231917005,0.267883,-0.427979,-0.489807,0.710754
1569408231939985,0.26416,-0.423157,-0.49353,0.712463
1569408231956288,0.260681,-0.417053,-0.499023,0.713501
1569408231984000,0.258667,-0.411682,-0.504333,0.713623
1569408232011756,0.257935,-0.409424,-0.508606,0.712158
1569408232022167,0.258484,-0.40979,-0.510925,0.710083
1569408232035110,0.259705,-0.409851,-0.513062,0.708069
1569408232057889,0.260132,-0.409607,-0.514893,0.706665
1569408232072838,0.26062,-0.410217,-0.516174,0.7052
1569408232094528,0.261292,-0.411316,-0.516724,0.703918
1569408232110487,0.261475,-0.412109,-0.517273,0.703003
1569408232133426,0.260681,-0.412048,-0.518188,0.702637
1569408232154413,0.259277,-0.411377,-0.519043,0.702942
1569408232170368,0.257935,-0.410706,-0.519287,0.703674
1569408232193300,0.256897,-0.409912,-0.519165,0.70459
1569408232216205,0.255798,-0.408752,-0.519348,0.705505
1569408232230168,0.2547,-0.407593,-0.519958,0.706177
1569408232253112,0.254028,-0.407166,-0.520325,0.70636
1569408232276081,0.253906,-0.406982,-0.520691,0.706238
1569408232290006,0.254089,-0.406311,-0.521606,0.705933
1569408232313943,0.253967,-0.405334,-0.522705,0.705688
1569408232335925,0.25354,-0.404236,-0.523926,0.705505
1569408232356828,0.252869,-0.403015,-0.525635,0.705261
1569408232373785,0.252258,-0.401428,-0.527649,0.704834
1569408232396722,0.251526,-0.399902,-0.529419,0.704651
1569408232410684,0.250732,-0.398621,-0.530823,0.704529
1569408232433623,0.249939,-0.397644,-0.531982,0.70459
1569408232455600,0.249268,-0.396484,-0.532959,0.704712
1569408232470525,0.248596,-0.395569,-0.533569,0.704956
1569408232493464,0.248108,-0.39502,-0.533813,0.705261
1569408232523384,0.247681,-0.394653,-0.533875,0.705566
1569408232530363,0.247192,-0.394043,-0.53418,0.705933
1569408232553303,0.24646,-0.392822,-0.534729,0.706421
1569408232583230,0.2453,-0.391235,-0.535522,0.707092
1569408232592240,0.244141,-0.389526,-0.536438,0.707764
1569408232613180,0.243042,-0.387756,-0.537292,0.708435
1569408232636083,0.24231,-0.386536,-0.537781,0.708984
1569408232659023,0.241882,-0.386108,-0.53772,0.709412
1569408232672983,0.241821,-0.386169,-0.537415,0.709656
1569408232695923,0.241943,-0.386353,-0.537109,0.709717
1569408232716866,0.242065,-0.386353,-0.537048,0.709717
1569408232733857,0.242126,-0.386108,-0.537292,0.709656
1569408232755763,0.241821,-0.385437,-0.537781,0.709717
1569408232776706,0.241333,-0.384583,-0.538513,0.709839
1569408232792663,0.240845,-0.383545,-0.539307,0.709961
1569408232815602,0.240417,-0.382446,-0.5401,0.710083
1569408232836545,0.240051,-0.381531,-0.540771,0.710205
1569408232860481,0.239624,-0.380676,-0.541321,0.710388
1569408232875442,0.239197,-0.379883,-0.541809,0.710571
1569408232897418,0.238892,-0.37915,-0.542175,0.710815
1569408232913341,0.238647,-0.378723,-0.542358,0.710999
1569408232936280,0.238464,-0.378479,-0.542297,0.711182
1569408232957223,0.238464,-0.378418,-0.542358,0.711182
1569408232973181,0.238464,-0.378418,-0.542358,0.711182
1569408232995122,0.238403,-0.378357,-0.542358,0.711243
1569408233018098,0.238403,-0.378357,-0.542358,0.711243
1569408233041000,0.238281,-0.378052,-0.542664,0.711243
1569408233054962,0.238098,-0.377502,-0.543152,0.711243
1569408233078929,0.237854,-0.37677,-0.543762,0.711182
1569408233100840,0.237549,-0.375916,-0.544556,0.711121
1569408233123778,0.237183,-0.374878,-0.545532,0.71106
1569408233138738,0.236816,-0.373718,-0.546631,0.710938
1569408233160681,0.236328,-0.372559,-0.547729,0.710876
1569408233181623,0.235596,-0.371399,-0.548828,0.710876
1569408233198616,0.235046,-0.370361,-0.549683,0.710938
1569408233220521,0.23468,-0.369629,-0.550293,0.710938
1569408233241505,0.23468,-0.369629,-0.550293,0.710999
1569408233258418,0.234924,-0.369934,-0.549805,0.711121
1569408233281398,0.235168,-0.3703,-0.549133,0.711365
1569408233302334,0.235474,-0.370728,-0.548584,0.711426
1569408233318259,0.235596,-0.370972,-0.54834,0.711487
1569408233341197,0.235596,-0.370972,-0.54834,0.711487
1569408233362174,0.235657,-0.370728,-0.548645,0.711365
1569408233378229,0.235474,-0.370422,-0.54895,0.711304
1569408233401037,0.235352,-0.370056,-0.549255,0.711304
1569408233421981,0.235291,-0.369751,-0.5495,0.711304
1569408233437947,0.235291,-0.369751,-0.5495,0.711304
1569408233460878,0.235229,-0.36969,-0.5495,0.711365
1569408233481848,0.235229,-0.36969,-0.5495,0.711365
1569408233498776,0.235168,-0.369629,-0.5495,0.711365
1569408233520717,0.235168,-0.369629,-0.549561,0.711365
1569408233541687,0.235168,-0.369629,-0.549561,0.711365
1569408233558653,0.235107,-0.369385,-0.549622,0.711487
1569408233580557,0.234863,-0.36908,-0.549744,0.711609
1569408233603545,0.23468,-0.368835,-0.549805,0.711731
1569408233618456,0.234497,-0.368652,-0.549866,0.711853
1569408233641427,0.234497,-0.368652,-0.549866,0.711853
1569408233663337,0.234497,-0.368591,-0.549866,0.711853
1569408233678296,0.234497,-0.368591,-0.549866,0.711853
1569408233701238,0.234497,-0.368591,-0.549866,0.711914
1569408233723176,0.234619,-0.368652,-0.549805,0.711853
1569408233738168,0.234802,-0.368774,-0.549683,0.711853
1569408233761076,0.234924,-0.368835,-0.549622,0.711853
1569408233783016,0.235046,-0.368835,-0.549622,0.711792
1569408233797976,0.235046,-0.368835,-0.549622,0.711792
1569408233820916,0.235046,-0.368774,-0.549622,0.711792
1569408233843854,0.235046,-0.368774,-0.549622,0.711792
1569408233858842,0.235046,-0.368774,-0.549622,0.711792
1569408233880754,0.235046,-0.368713,-0.549622,0.711792
1569408233903729,0.235046,-0.368713,-0.549683,0.711853
1569408233917656,0.235046,-0.368652,-0.549683,0.711853
1569408233940594,0.235046,-0.368652,-0.549683,0.711853
1569408233969518,0.234985,-0.368652,-0.549683,0.711853
1569408233977496,0.234985,-0.368652,-0.549683,0.711853
1569408234000474,0.234985,-0.368591,-0.549683,0.711853
1569408234023374,0.234985,-0.368591,-0.549683,0.711853
1569408234037381,0.234985,-0.368591,-0.549683,0.711853
1569408234061273,0.234924,-0.368591,-0.549683,0.711853
1569408234083214,0.234924,-0.368591,-0.549683,0.711914
1569408234098174,0.234863,-0.368347,-0.549866,0.711914
1569408234121113,0.234863,-0.368347,-0.549866,0.711914
1569408234143053,0.234863,-0.368286,-0.549866,0.711914
1569408234164032,0.234802,-0.368286,-0.549866,0.711914
1569408234180953,0.234802,-0.368286,-0.549866,0.711914
1569408234203929,0.234802,-0.368286,-0.549866,0.711975
1569408234224876,0.234802,-0.368225,-0.549866,0.711975
1569408234248771,0.234802,-0.368225,-0.549866,0.711975
1569408234263736,0.234802,-0.368225,-0.549927,0.711975
1569408234284712,0.234741,-0.368164,-0.549927,0.711975
1569408234300632,0.234741,-0.368164,-0.549927,0.711975
1569408234323572,0.234741,-0.368164,-0.549927,0.711975
1569408234344557,0.234741,-0.368103,-0.549927,0.711975
1569408234360481,0.234741,-0.368103,-0.549927,0.711975
1569408234383412,0.234741,-0.368103,-0.549927,0.712036
1569408234404356,0.234741,-0.368103,-0.549927,0.712036
1569408234421369,0.234741,-0.368042,-0.549927,0.712036
1569408234443251,0.23468,-0.368042,-0.549988,0.712036
1569408234464236,0.23468,-0.368042,-0.549988,0.712036
1569408234481187,0.23468,-0.368042,-0.549988,0.712036
1569408234503115,0.23468,-0.368042,-0.549988,0.712036
1569408234524168,0.23468,-0.367981,-0.549988,0.712036
1569408234540993,0.23468,-0.367981,-0.549988,0.712097
1569408234562970,0.234619,-0.367981,-0.549988,0.712097
1569408234585871,0.234619,-0.367981,-0.549988,0.712097
1569408234600832,0.234619,-0.36792,-0.549988,0.712097
1569408234623769,0.234619,-0.36792,-0.549988,0.712097
1569408234646708,0.234619,-0.36792,-0.549988,0.712097
1569408234660670,0.234558,-0.367859,-0.549988,0.712097
1569408234683647,0.23468,-0.36792,-0.550049,0.712036
1569408234705550,0.23468,-0.36792,-0.550049,0.712036
1569408234720553,0.23468,-0.367859,-0.550049,0.712036
1569408234743448,0.234741,-0.368042,-0.549927,0.712036
1569408234766422,0.234802,-0.368164,-0.549866,0.712036
1569408234780351,0.235168,-0.368408,-0.549744,0.711914
1569408234803288,0.235718,-0.368774,-0.5495,0.71167
1569408234826255,0.236023,-0.368958,-0.549438,0.711548
1569408234848170,0.236084,-0.369019,-0.549316,0.711548
1569408234863128,0.236145,-0.36908,-0.549194,0.711609
1569408234886106,0.236267,-0.369263,-0.54895,0.71167
1569408234900083,0.23645,-0.369385,-0.548767,0.71167
1569408234923040,0.23645,-0.369385,-0.548767,0.71167
1569408234945908,0.23645,-0.369324,-0.548828,0.71167
1569408234959917,0.236389,-0.369324,-0.548767,0.711731
1569408234984155,0.236511,-0.369141,-0.549011,0.711609
1569408235006083,0.236511,-0.36908,-0.549011,0.711609
1569408235020708,0.23645,-0.369202,-0.548889,0.711731
1569408235043646,0.236511,-0.369324,-0.548767,0.711731
1569408235066050,0.236511,-0.369324,-0.548767,0.711731
1569408235087933,0.236511,-0.369324,-0.548767,0.711731
1569408235103577,0.23645,-0.369324,-0.548767,0.711731
1569408235126425,0.23645,-0.369324,-0.548767,0.711731
1569408235147844,0.23645,-0.369324,-0.548767,0.711731
1569408235163576,0.23645,-0.369324,-0.548767,0.711731
1569408235186266,0.23645,-0.369263,-0.548767,0.711731
1569408235207665,0.23645,-0.369263,-0.548767,0.711731
1569408235223572,0.23645,-0.369263,-0.548767,0.711792
1569408235246106,0.236389,-0.369202,-0.548767,0.711792
1569408235267526,0.236389,-0.369202,-0.548767,0.711792
1569408235283445,0.236389,-0.369202,-0.548767,0.711792
1569408235306954,0.236389,-0.369141,-0.548828,0.711792
1569408235326888,0.236389,-0.369141,-0.548828,0.711792
1569408235343843,0.236206,-0.369019,-0.548767,0.711975
1569408235365785,0.236206,-0.369019,-0.548767,0.711975
1569408235387961,0.236145,-0.368958,-0.548767,0.711975
1569408235403685,0.236145,-0.368958,-0.548767,0.712036
1569408235426065,0.236145,-0.368958,-0.548767,0.712036
1569408235447882,0.236145,-0.368958,-0.548767,0.712036
1569408235463589,0.236145,-0.368958,-0.548767,0.712036
1569408235485918,0.236145,-0.368896,-0.548767,0.712036
1569408235507841,0.236084,-0.368896,-0.548767,0.712036
1569408235523599,0.236084,-0.368896,-0.548767,0.712036
1569408235546304,0.236084,-0.368896,-0.548767,0.712036
1569408235569242,0.236145,-0.368896,-0.548767,0.712036
1569408235589632,0.236389,-0.369019,-0.548706,0.711975
1569408235606614,0.236511,-0.369202,-0.548523,0.711975
