timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1573323976309556,3,-1,3,-1,-8,0,0,5
1573323976309556,22,18,7,1,0,-2,-2,17
1573323976321268,16,-10,-8,9,-2,-4,-4,-10
1573323976321268,8,8,3,-5,1,3,2,-6
1573323976330050,2,-3,-3,-7,-7,-2,2,6
1573323976330050,0,-4,-5,4,-4,1,2,-1
1573323976344692,-11,-3,-3,-21,-10,3,3,19
1573323976344692,-16,-2,1,12,26,-2,-2,6
1573323976351525,-7,-1,5,0,-2,0,-2,3
1573323976351525,5,-2,0,5,-2,0,-1,5
1573323976368121,-9,6,6,3,0,2,0,-7
1573323976368121,20,1,-3,-1,4,-4,-2,1
1573323976369090,-6,5,0,-1,6,3,2,-7
1573323976369090,-8,-22,-16,-5,-8,-3,-5,4
1573323976390563,4,-3,-6,-3,8,1,0,-10
1573323976390563,-25,-13,1,-8,-16,-1,1,-9
1573323976391544,-3,-1,1,-1,-13,-3,0,-5
1573323976391544,15,19,7,1,-11,-1,1,9
1573323976404228,-10,1,10,10,17,4,2,12
1573323976404228,4,1,6,10,1,-1,-4,1
1573323976411059,-4,0,-8,-5,-4,-3,-3,-15
1573323976411059,9,-4,-12,-6,-18,-3,2,-4
1573323976428629,31,9,5,5,3,-1,0,1
1573323976428629,-8,-5,10,0,-2,0,-1,-5
1573323976429603,20,10,3,3,0,1,-1,10
1573323976429603,-61,-15,-6,0,-7,-2,-3,-6
1573323976441314,-15,-10,-21,-15,-2,-1,-1,-3
1573323976441314,14,0,-4,-8,-5,1,2,-14
1573323976450097,-15,-3,1,2,-7,-3,-1,-24
1573323976450097,2,1,2,1,8,-1,1,-14
1573323976464737,-5,0,2,1,0,-1,-1,-2
1573323976464737,3,-10,3,3,-10,0,-3,13
1573323976471594,-3,5,-7,0,16,-2,-2,0
1573323976471594,-1,-7,2,-8,4,-1,-1,-13
1573323976488164,-33,-8,-2,-3,3,1,-1,-6
1573323976488164,30,2,-8,-1,-3,-2,-2,-7
1573323976489139,2,6,-3,-1,-7,-1,-2,6
1573323976489139,26,2,0,5,4,-1,-3,7
1573323976501826,8,0,-4,1,-5,-3,1,13
1573323976501826,10,18,-1,-4,0,1,3,12
1573323976510610,-56,-22,-7,-4,-6,-3,-6,-55
1573323976510610,32,3,5,6,4,0,0,5
1573323976524297,0,-9,0,-3,-8,1,2,2
1573323976524297,-9,5,-4,-2,-3,-3,0,9
1573323976531109,7,-10,8,-3,-1,2,2,26
1573323976531109,1,9,-2,9,-1,-3,-3,-2
1573323976547699,-19,-4,-6,-1,0,-3,-3,-2
1573323976547699,12,8,7,3,8,3,0,-1
1573323976549651,-11,-10,-3,-4,-4,-2,0,-23
1573323976549651,12,11,10,2,-6,2,3,17
1573323976561384,-17,7,-10,-6,5,1,0,14
1573323976561384,-20,-26,-17,-8,-7,-5,-2,51
1573323976570805,23,25,20,11,8,1,-3,74
1573323976570805,-2,-6,4,7,8,-4,-5,-2
1573323976584471,10,16,8,5,2,1,1,53
1573323976584471,-19,-13,-9,-9,-8,-2,-2,-94
1573323976599132,-9,13,-6,-3,-8,-1,5,-66
1573323976599132,-18,-23,-8,-23,-18,0,2,-43
1573323976607894,40,-4,7,23,14,0,-2,-6
1573323976607894,-64,1,-5,-3,3,2,-1,14
1573323976613750,65,-1,3,5,4,3,3,9
1573323976613750,-11,4,1,-4,-1,1,-2,28
1573323976630339,-15,-5,-6,-14,-15,-4,0,15
1573323976630339,8,-3,5,-3,3,-2,-2,7
1573323976632292,7,20,0,1,0,-3,1,-14
1573323976632292,31,-25,-3,3,1,2,3,-1
1573323976644002,-1,-19,-4,-3,-3,0,-1,-4
1573323976644002,6,2,1,-1,-2,-3,0,-4
1573323976652787,-2,5,1,-3,3,1,-5,-13
1573323976652787,-12,6,2,5,0,4,3,21
1573323976667427,-2,-7,0,4,1,-1,2,-4
1573323976667427,3,-2,0,1,-2,0,2,-18
1573323976671331,-14,-11,-12,-10,-12,-2,0,-2
1573323976671331,0,4,-2,3,5,1,-1,7
1573323976689881,-8,13,21,1,11,-1,-7,-24
1573323976689881,22,6,-1,7,3,0,-1,-7
1573323976691827,-14,-10,-1,-2,-9,-3,-1,-8
1573323976691827,-2,-6,-11,-5,9,-2,1,1
1573323976703563,-2,1,-3,-11,-10,-2,2,11
1573323976703563,8,-4,1,1,-4,2,-1,-6
1573323976713301,-2,-2,-2,0,4,1,1,-7
1573323976713301,-34,3,3,1,2,-1,-3,5
1573323976727942,20,3,-6,-6,-3,-2,-2,-5
1573323976727942,30,12,10,3,-4,-1,0,24
1573323976728917,-16,-5,-3,4,1,0,-3,-10
1573323976728917,-13,-3,-2,-1,-4,-2,-5,-31
1573323976750391,-11,-1,0,-3,-2,2,0,9
1573323976750391,22,12,-1,1,3,-1,-3,3
1573323976752342,43,-14,-2,-5,0,-1,-1,5
1573323976752342,-26,-3,-3,-4,-6,-3,0,17
1573323976764057,4,1,-1,4,-1,-2,-1,7
1573323976764057,-39,-12,-9,-5,-4,-1,2,9
1573323976772843,15,6,6,2,1,-3,1,-2
1573323976772843,32,8,0,1,1,1,2,4
1573323976787477,-5,-10,-8,-7,-9,-2,7,4
1573323976787477,3,11,4,2,4,0,1,8
