timestamp,Pitch,Roll,Yaw
1573315765853668,-0.0492657,0.61052,-1.96716
1573315765871237,-0.0312005,0.609822,-1.96476
1573315765890757,-0.0163516,0.609494,-1.96248
1573315765913204,-0.00372113,0.609136,-1.96032
1573315765930773,0.00706679,0.608651,-1.9583
1573315765952244,0.0165275,0.607887,-1.95626
1573315765972745,0.0247899,0.606789,-1.95461
1573315765991286,0.0328418,0.605764,-1.95337
1573315766010809,0.041503,0.605541,-1.95226
1573315766034230,0.0518829,0.605003,-1.95205
1573315766050822,0.0659488,0.602518,-1.95247
1573315766073962,0.0823076,0.599906,-1.95295
1573315766093482,0.10067,0.596507,-1.95309
1573315766111050,0.122956,0.591375,-1.95242
1573315766131545,0.15007,0.58515,-1.95044
1573315766153020,0.182121,0.578214,-1.95023
1573315766170588,0.217276,0.571527,-1.95013
1573315766192059,0.2559,0.564962,-1.94895
1573315766213531,0.296014,0.558202,-1.94382
1573315766231099,0.337336,0.55321,-1.93532
1573315766251615,0.380394,0.549584,-1.92631
1573315766273609,0.424307,0.547337,-1.91695
1573315766291109,0.469523,0.545802,-1.90932
1573315766311609,0.516707,0.543834,-1.90272
1573315766333079,0.564372,0.541737,-1.8971
1573315766350643,0.612086,0.539084,-1.89389
1573315766372114,0.658605,0.533427,-1.89489
1573315766393596,0.704317,0.525938,-1.89873
1573315766411154,0.748856,0.51648,-1.90419
1573315766433602,0.790863,0.507989,-1.908
1573315766453147,0.828828,0.501125,-1.9103
1573315766470694,0.862472,0.493675,-1.9162
1573315766493142,0.891493,0.487684,-1.92173
1573315766512661,0.915556,0.48396,-1.9259
1573315766531206,0.936576,0.478342,-1.93123
1573315766553651,0.955123,0.47231,-1.93707
1573315766573170,0.969199,0.467666,-1.94057
1573315766591732,0.97923,0.462072,-1.94472
1573315766613190,0.987042,0.45677,-1.95009
1573315766632780,0.993015,0.453862,-1.95269
1573315766651253,0.997814,0.451245,-1.95333
1573315766673702,1.00187,0.448717,-1.95223
1573315766694194,1.00494,0.448125,-1.94955
1573315766709810,1.00777,0.450335,-1.94559
1573315766732257,1.0089,0.457055,-1.93817
1573315766753730,1.00785,0.468161,-1.92615
1573315766770322,1.00444,0.480164,-1.91098
1573315766799608,1.00028,0.49371,-1.89273
1573315766813290,0.994262,0.51158,-1.87007
1573315766829859,0.986257,0.527409,-1.85269
1573315766852306,0.977911,0.543544,-1.84002
1573315766873802,0.970517,0.559605,-1.83134
1573315766890371,0.965896,0.568392,-1.83123
1573315766912820,0.963455,0.570468,-1.8329
1573315766941124,0.959637,0.566265,-1.83564
1573315766949906,0.952673,0.566897,-1.83044
1573315766972353,0.940271,0.579746,-1.81288
1573315766993826,0.927075,0.594362,-1.79574
1573315767010418,0.916794,0.596344,-1.78784
1573315767032865,0.909385,0.584577,-1.79
1573315767053360,0.904292,0.567685,-1.79764
1573315767071905,0.899081,0.558452,-1.80225
1573315767100212,0.894608,0.556321,-1.8008
1573315767113879,0.893468,0.555807,-1.79659
1573315767130472,0.894958,0.552192,-1.79306
1573315767152918,0.89571,0.549391,-1.78753
1573315767173447,0.898911,0.545716,-1.78588
1573315767190001,0.906582,0.539884,-1.79279
1573315767212451,0.915586,0.53414,-1.80319
1573315767234076,0.925144,0.526417,-1.81512
1573315767249542,0.93428,0.516842,-1.82667
1573315767272965,0.941124,0.510404,-1.8346
1573315767294440,0.944973,0.507539,-1.83963
1573315767310055,0.946817,0.508171,-1.84298
1573315767340310,0.94847,0.511702,-1.84398
1573315767354184,0.949986,0.51333,-1.84695
1573315767370564,0.95294,0.511617,-1.8531
1573315767393011,0.957434,0.502039,-1.86968
1573315767415458,0.964491,0.487388,-1.89477
1573315767429128,0.974362,0.469923,-1.92624
1573315767452554,0.984392,0.453342,-1.95742
1573315767474994,0.992677,0.448215,-1.9702
1573315767497448,0.998339,0.449314,-1.96813
1573315767513057,0.999329,0.455633,-1.9589
1573315767537456,0.995424,0.462031,-1.94894
1573315767549168,0.986735,0.464946,-1.94363
1573315767572592,0.976628,0.458843,-1.94622
1573315767596992,0.965742,0.44868,-1.94986
1573315767616512,0.955911,0.438038,-1.95387
1573315767633107,0.950702,0.435116,-1.95046
1573315767655554,0.946264,0.444218,-1.93273
1573315767676051,0.942025,0.455815,-1.90815
1573315767692642,0.940783,0.462266,-1.88671
1573315767715088,0.944167,0.46394,-1.87474
1573315767736559,0.952528,0.465172,-1.86741
1573315767752176,0.96225,0.465109,-1.86716
1573315767774623,0.970442,0.459429,-1.87353
1573315767796096,0.977457,0.452534,-1.88194
1573315767813664,0.982954,0.444751,-1.89004
1573315767837087,0.985566,0.441143,-1.89473
1573315767856606,0.986613,0.44204,-1.89595
1573315767873200,0.986373,0.444751,-1.89595
1573315767897599,0.985622,0.447333,-1.89534
1573315767916168,0.983616,0.449284,-1.89388
1573315767932735,0.980244,0.451172,-1.89161
1573315767957137,0.975736,0.452566,-1.88997
1573315767976657,0.969765,0.453092,-1.8888
1573315767992335,0.961735,0.451788,-1.88849
1573315768014720,0.950455,0.449998,-1.88977
1573315768036191,0.934172,0.447659,-1.89196
1573315768052783,0.911848,0.443136,-1.89571
1573315768075233,0.884226,0.437648,-1.89848
1573315768096709,0.849932,0.433947,-1.89842
1573315768112329,0.807274,0.431903,-1.89828
1573315768141626,0.754704,0.430497,-1.90094
1573315768156330,0.690719,0.430161,-1.90623
