Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.319824,-0.407715,1.09473,85.0625,-79.75,-150.438,85,106,45,0,0,0,0,0,0,0,0,0.57666,0.326172,1.03516,53.6875,-1.5625,-9.9375,94,57,13
2,0,0,0,0,0,0,0,0,-0.259277,-0.335938,1.09375,88.25,-83.0625,-164.812,85,104,43,0,0,0,0,0,0,0,0,0.696289,0.0400391,1.22803,10.875,102.938,-5.25,94,61,13
3,1,1,25,1,-7,3,1,0,-0.20459,-0.1875,1.0625,128.938,-75.625,-216.125,89,94,34,0,-3,-10,-9,-2,1,0,-1,0.455566,0.0556641,1.42383,-62.375,185.75,19.1875,93,70,14
4,-3,-2,46,5,0,-3,-14,-3,-0.14209,-0.0761719,0.966309,118.5,-78.375,-207.938,91,91,29,0,0,0,22,47,3,-1,-2,0.325684,-0.00976562,1.42383,-4.9375,240.188,27.8125,92,79,15
5,0,-5,5,6,-4,-17,-6,-2,-0.155273,0.0854492,0.895996,120.375,-78.75,-178.125,94,88,23,-2,-2,-3,-7,-3,-3,-1,-2,0.0239258,-0.0805664,1.27295,-29.3125,291.125,42.1875,91,95,17
6,2,-2,-33,-21,-7,14,-7,-1,-0.237793,0.247559,0.797363,82.0625,-54.8125,-128.5,98,87,19,0,0,-2,5,2,-1,0,-1,-0.295898,-0.0585938,1.03857,-22.9375,302.062,41.875,91,113,18
7,0,1,23,22,2,-2,0,-1,-0.29248,0.300293,0.758789,66.625,-44.4375,-94.625,99,87,17,0,0,1,6,5,2,-1,-1,-0.459961,-0.0576172,0.813965,-22.75,278.562,36.4375,91,130,20
8,-5,-7,16,-29,-8,-8,2,1,-0.23291,0.330078,0.787109,32.3125,-44.1875,-43.375,101,87,14,-1,0,1,0,1,-1,1,0,-0.43457,-0.00830078,0.57373,-43.0625,237,32.0625,92,144,23
9,-3,-4,-22,-12,0,-9,-3,1,-0.146973,0.427734,0.860352,17.875,-46,-15.75,101,86,14,-5,-1,-1,-1,1,-1,0,0,-0.412598,0.0439453,0.44873,-57.25,210.75,27.25,93,153,25
10,0,2,-6,-5,2,1,1,2,0.0166016,0.405273,0.761719,-31.75,21,-7.125,101,86,13,-3,-1,-1,1,1,0,-3,-3,-0.472656,0.100098,0.317383,-47.375,165.75,27.875,95,163,29
11,-4,-4,20,-4,-4,-3,-2,-2,0.0341797,0.317871,0.939941,48.625,19,-5.9375,101,87,14,22,-7,-2,0,-2,-1,-2,-2,-0.583496,0.216797,0.191406,-19.5625,114.812,29.8125,104,170,39
12,-1,1,-13,10,2,-3,-3,0,0.078125,0.390625,0.941406,-26.6875,-3,-15.3125,101,87,13,-18,3,-1,0,-2,-2,3,11,-0.77832,0.317383,0.117188,-13.4375,79.125,36.875,116,171,51
13,2,3,-19,-22,0,-1,0,0,0.105957,0.394531,0.914551,10.9375,5,-14.25,101,87,13,-4,4,-1,-1,1,-2,-3,-1,-1.16113,0.23291,0.0366211,12.4375,27.5625,31.5,126,170,61
14,-2,-6,4,-21,-5,2,1,1,0.0439453,0.40625,0.913574,-2.5625,12.75,-15.5625,102,88,13,1,0,-1,-1,0,-1,-2,0,-0.911133,0.217773,-0.0439453,-1.5,2.375,20.0625,128,169,64
15,-5,-9,-6,28,-1,-5,-3,-3,0.0170898,0.388672,0.897461,4.625,10.625,-17.1875,102,89,13,-3,0,0,0,-1,-5,-1,-10,-1.03662,0.0131836,-0.0991211,-11.375,-21.3125,10,128,169,63
16,0,0,26,37,4,0,0,-1,-0.00830078,0.374023,0.905273,-4.1875,13.5625,-20.375,102,90,12,-3,0,-1,-1,0,-4,-1,0,-1.04004,-0.000488281,-0.043457,5.5,-41.6875,24.75,125,168,61
17,-3,-7,16,0,-2,-1,0,0,-0.0664062,0.36084,0.92627,0.375,10,-13.8125,101,91,12,0,-1,-2,-4,-3,2,-4,4,-0.946289,0.0600586,0.0830078,-5.5,-94.9375,84.125,119,164,55
18,4,9,1,-9,7,0,0,1,-0.10791,0.341309,0.896973,-10.0625,14.625,-11.4375,101,92,12,-1,-1,1,0,-2,-4,-4,3,-0.881348,0.0888672,0.130859,9.3125,-129.5,131.125,117,157,53
19,-2,-3,34,-6,-7,-4,-3,-2,-0.081543,0.444824,0.690918,-33.125,23.5,-7.75,101,93,12,1,-1,0,-7,-6,-5,-3,-2,-0.779297,0.245117,0.287598,-5.125,-154.375,185.75,116,144,51
20,-6,-20,-128,-36,-7,-2,-1,-4,-0.154297,0.370117,0.937988,20.3125,10.5625,9.8125,101,94,12,9,6,7,14,3,1,0,3,-0.585938,0.571777,0.436035,24,-156.938,197.375,116,129,51
21,1,6,-9,6,-1,-1,-1,0,0.00976562,0.498047,1.27832,-19.5,-10.1875,-0.9375,100,93,12,-17,-14,-2,4,-2,-2,0,-2,-0.262207,0.728516,0.592773,31.8125,-128.875,169.375,117,115,51
22,4,6,30,0,9,4,3,3,-0.0380859,0.442871,1.08496,-4.4375,-5.1875,-1.0625,100,92,12,-1,-1,-1,3,-1,-3,-2,3,0.112305,1.08789,1.11719,-237.062,-125.125,125.688,114,104,50
23,-3,-5,-58,-21,-1,-2,-2,-2,-0.133301,0.339844,1.06299,12.6875,-2.5625,-1.5625,100,92,12,-11,-5,-22,-5,-3,-2,-3,-4,0.103516,1.18262,1.00342,17.5,-15.625,25,114,100,50
24,-6,-14,-42,-13,-8,0,-2,-2,-0.102051,0.338867,0.939453,12,-9.125,14.75,101,92,12,5,1,4,-22,-4,1,0,2,-0.141602,0.920898,0.902344,79.125,45.8125,-62.0625,115,102,50
25,-2,-5,-13,0,-3,-4,-1,0,-0.0615234,0.351562,0.933594,21.3125,-19,26.4375,101,91,13,1,2,0,0,1,1,-2,1,-0.280273,0.972656,0.922852,6.0625,70.5,-90.75,116,107,50
26,-3,-6,12,0,-2,-2,-2,-4,0.104004,0.344238,0.913086,8.6875,-17.5625,18,101,89,13,-5,-1,2,0,-4,-2,-1,-1,-0.34375,0.933594,0.711914,34.9375,126.625,-174.188,116,118,50
27,-12,-12,-3,20,-2,-4,-2,-5,0.131348,0.38916,0.897461,15.3125,-13,7.5,102,88,13,0,0,1,-10,-4,-3,-2,-1,-0.452637,0.758789,0.575684,22,151.812,-220.312,117,128,50
