Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.61377,-0.200684,0.79541,0.1875,0.125,-0.125,82,126,86,0,0,0,0,0,0,0,0,0.506836,0.176758,0.856934,0.5,-0.0625,0.25,95,59,117
2,0,0,0,0,0,0,0,0,-0.609863,-0.202148,0.803223,0.6875,0.75,-0.5,82,126,86,0,0,0,0,0,0,0,0,0.505859,0.185547,0.865723,0.5625,-0.1875,0.3125,95,59,117
3,-1,-1,-1,-2,0,7,0,-1,-0.594727,-0.198242,0.792969,1.5,0.625,-1,82,126,86,5,47,19,10,8,0,3,2,0.527832,0.266113,0.904785,-9.5625,-4.75,9.875,95,59,117
4,-3,-2,0,-1,-1,-7,-2,-1,-0.597656,-0.213867,0.808105,1.0625,2,0.25,82,126,86,18,-7,1,-7,9,-1,3,5,0.557129,0.19873,0.94043,-5.375,-4.8125,24.375,95,59,117
5,0,0,-2,-2,-3,-3,2,0,-0.616699,-0.219238,0.793945,5.75,3.625,1.8125,82,126,86,-8,-10,-9,-2,7,-3,-1,-3,0.77832,0.111328,0.92627,-0.875,32.625,55.1875,94,59,118
6,-1,-2,-3,-1,0,-3,-5,-3,-0.625,-0.209961,0.777344,9.375,2,1.75,83,126,86,0,3,2,0,-6,-3,-2,0,0.407715,0.0664062,1.19287,17.5625,125.625,57.0625,93,66,121
7,-1,-1,-2,-3,-1,0,-4,-3,-0.627441,-0.179688,0.779785,10.3125,-1.9375,1.125,83,127,86,1,3,-4,-1,4,-4,-2,-2,0.357422,0.0791016,1.15039,11.6875,159.375,68.75,93,72,123
8,-1,-1,-2,-1,0,6,3,0,-0.620117,-0.138184,0.794434,7.375,-2.5625,-0.3125,83,126,86,-1,-7,-5,-5,-1,1,-2,0,0.18457,0.0888672,1.09326,-12.0625,172.938,78.5625,92,78,125
9,-1,-3,-2,0,-3,1,0,1,-0.61377,-0.128906,0.796387,0,-1.5,-0.125,83,126,86,2,-11,-17,-15,-4,0,1,0,-0.0244141,0.13623,0.9375,0.5,166.812,68.3125,92,88,128
10,-1,-1,-1,-3,-2,-10,-5,-2,-0.607422,-0.164062,0.79541,-11.25,-0.5,-0.3125,83,126,86,-3,12,28,12,3,4,1,-1,-0.081543,0.0219727,0.853027,-57.9375,134.75,45.25,91,97,129
11,-2,-2,-2,-2,-1,-4,-1,-3,-0.612305,-0.188477,0.784668,-9.375,-0.1875,-0.25,83,126,86,2,0,-1,36,5,-1,-2,1,-0.0991211,0.0327148,0.830566,-49.5,111.625,25,90,101,130
12,-1,-2,-1,-1,0,3,-1,0,-0.610352,-0.186523,0.800781,-10.3125,-0.375,-1.25,83,126,86,-1,11,-3,-9,-1,0,1,0,-0.12207,0.0166016,0.799805,-67.25,63.3125,0.625,88,106,130
13,-2,-1,0,-1,0,4,-5,1,-0.609863,-0.208496,0.788574,-10.875,-0.125,-1.875,82,126,86,12,3,10,-11,-6,-3,-1,2,-0.0957031,0.0336914,0.809082,-58.9375,43.8125,-24,87,107,130
14,-2,-2,0,-2,-2,-2,1,-3,-0.603027,-0.224121,0.791992,-10.125,-0.5,-2.75,82,126,86,1,12,13,-20,-5,-5,-2,-4,-0.117188,-0.143066,0.883301,-113.562,18.625,-35.9375,84,108,129
15,-1,-1,-2,-2,-3,1,1,-1,-0.607422,-0.242676,0.786133,-5,-0.25,-1.6875,82,126,86,-10,10,35,14,4,0,0,0,-0.172852,-0.205566,0.972168,-105.25,27.875,-53.75,81,108,128
16,-3,-1,-1,-2,-2,1,-1,-1,-0.60498,-0.217773,0.789062,-0.6875,-0.9375,-2.375,82,126,86,-4,-18,-11,-2,-2,-1,-2,-4,-0.225098,-0.339355,0.986816,-130.688,44.1875,-61.8125,78,109,126
17,-2,-1,-1,-1,0,-1,-1,2,-0.597656,-0.210449,0.799805,-1.125,-0.375,-2.9375,82,126,86,-12,-35,-63,-22,-5,-1,0,-5,-0.383789,-0.511719,0.92627,-100.312,92.5625,-105.5,72,111,121
18,1,0,-1,-2,0,-12,-1,0,-0.593262,-0.245117,0.794434,-3.375,2.8125,0.5625,81,126,85,5,15,11,19,7,14,3,2,-0.459473,-0.710449,0.967773,-18.9375,98.5,-98.25,69,111,117
19,0,-2,0,0,0,2,9,1,-0.610352,-0.255371,0.790527,-2.0625,3.0625,2.25,81,126,85,-27,-34,-61,-46,-24,-22,-9,-15,-0.501465,-0.868652,0.805664,80.75,82.375,-44.8125,69,113,113
20,0,-1,-2,-1,-2,-3,-3,-1,-0.625488,-0.242676,0.769531,8.3125,-0.1875,0.375,81,126,85,-1,1,18,3,-1,-2,-1,-4,-0.645508,-0.801758,0.731445,89.6875,49.6875,-12.5625,70,114,112
21,-2,-1,-1,-1,0,3,1,-2,-0.616211,-0.221191,0.788574,10.9375,-2.125,-1.6875,82,126,85,1,-26,18,23,19,36,20,11,-0.543457,-0.705566,0.678711,110.062,16.875,3.3125,72,115,112
22,0,-2,0,-1,-1,-4,3,1,-0.603516,-0.20459,0.800781,9.8125,-0.875,-2.6875,82,126,85,-11,10,-13,-2,-1,9,43,12,-0.49707,-0.473633,0.77832,150.688,-3.5,25.4375,76,116,112
23,0,0,-2,1,-1,2,1,0,-0.602539,-0.201172,0.79541,7.125,0.375,-1.625,82,126,85,8,-22,-9,-4,-2,11,-10,-4,-0.513672,-0.38623,0.837402,143,-16.625,49.375,81,116,113
24,-2,-1,0,-1,-1,0,0,-3,-0.605469,-0.18457,0.793457,7.0625,1.3125,-0.9375,82,126,85,-1,-12,-26,-10,-7,-10,10,9,-0.501953,-0.329102,0.758301,137.25,-28,73.8125,85,116,115
25,1,-1,-3,-2,-1,-2,-2,-2,-0.61084,-0.180664,0.791504,7.1875,1.9375,-0.6875,82,126,85,-7,4,26,-4,-2,-2,8,0,-0.387207,-0.128418,0.812988,108.625,-30.5625,80.875,88,115,117
26,0,-1,1,-1,0,-9,-3,-3,-0.611328,-0.174316,0.800781,3.5,3.3125,-1,83,126,85,-1,-3,-11,-7,-5,-6,5,-3,-0.403809,-0.0449219,0.801758,84.375,-34.375,90.1875,91,113,119
27,-2,-2,-3,-2,0,1,1,0,-0.623047,-0.177246,0.783203,0.0625,4.0625,0.3125,83,126,85,2,-2,-7,-1,-1,4,-15,4,-0.390137,0.000976562,0.893555,44.625,-29.4375,80.0625,94,111,122
28,1,0,-1,-2,-1,-12,0,0,-0.629395,-0.198242,0.780273,-2.25,3.125,0,83,127,85,0,-31,-20,1,0,0,-5,4,-0.29248,0.152832,0.928223,29.8125,-37.625,100.5,95,109,124
29,-2,-2,-2,-3,-2,1,0,0,-0.632812,-0.200195,0.771484,-1.5,0.5,0.3125,83,127,85,9,17,13,5,0,3,2,1,-0.356934,0.251953,0.959961,7,-23.375,88.4375,96,106,126
30,-2,-2,-2,0,-2,4,5,0,-0.628418,-0.197266,0.794434,-1.1875,-1.9375,-0.625,83,127,85,-4,-2,15,-18,-11,-7,-2,-5,-0.304199,0.28125,0.953125,-42.3125,-27.5625,81.25,96,104,128
