Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.12207,-0.304199,0.615234,21,-59.1875,-45.8125,78,74,84,0,0,0,0,0,0,0,0,0.552734,-0.00927734,0.86084,-0.25,2.1875,1.5625,89,57,120
2,0,0,0,0,0,0,0,0,0.119629,-0.318848,0.598633,27.75,-39.6875,-26.875,78,74,84,0,0,0,0,0,0,0,0,0.543457,-0.00146484,0.84668,-0.6875,2,1.8125,89,57,121
3,-1,6,16,-10,-3,0,0,-13,0.181152,-0.227051,0.666992,33.3125,18,8.375,79,74,84,0,-1,0,1,0,3,6,3,0.543457,-0.0141602,0.857422,0.3125,-0.5625,1.125,89,57,121
4,-15,-8,97,29,-1,-5,-17,-58,0.155273,-0.231934,0.785645,3.75,24.8125,14.3125,80,75,84,2,-4,-2,-3,-6,-2,13,17,0.556152,-0.00537109,0.849121,2.875,-1.375,0.1875,89,57,121
5,-4,4,64,3,2,1,-1,9,0.168945,-0.369629,0.921875,-4.8125,12.125,17.0625,79,76,84,2,2,0,1,1,-1,-1,19,0.556152,-0.00634766,0.852051,6.9375,-2.125,0.3125,89,57,121
6,-8,-18,-111,-9,-2,-2,-2,-9,0.214844,-0.37207,0.981934,-10.6875,7.125,12.8125,79,77,84,7,2,-3,0,-1,-2,28,-3,0.551758,0.019043,0.85498,4.625,-1.5,-0.75,89,57,121
7,-5,-6,-41,-18,2,2,1,19,0.225586,-0.387695,1.01904,-5.125,0.75,4,79,77,84,9,32,2,-3,-8,-4,41,-1,0.545898,0.0263672,0.90332,4.3125,-5.375,5.75,90,57,121
8,-3,-4,43,2,-3,-1,2,7,0.237793,-0.358887,1.00488,-3.125,-10.4375,-2.125,79,77,84,-13,-16,-4,-14,-43,-1,9,-23,0.593262,0,1.01611,-5,-3.9375,12.8125,89,57,121
9,8,32,51,13,-1,-1,1,20,0.266113,-0.364746,0.975098,0.3125,-12.4375,-8.75,79,76,84,21,3,16,59,58,16,32,-7,0.595215,-0.0463867,1.1416,16.5625,19.8125,20.125,89,57,121
10,-8,18,59,10,3,2,5,-39,0.271973,-0.39209,0.927246,1.375,-13.0625,-19.4375,79,75,84,7,6,14,51,89,10,-39,2,0.66748,0.103027,1.42725,9,140.062,60.0625,89,63,123
