Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.125977,-0.576172,0.959473,-23.3125,-134.062,-195.75,76,87,47,0,0,0,0,0,0,0,0,0.465332,-0.34668,1.04102,-40,201,69.5,87,76,6
2,0,0,0,0,0,0,0,0,0.206543,-0.65625,0.820801,-29.3125,-118.625,-227.125,76,78,44,0,0,0,0,0,0,0,0,0.191406,-0.336914,1.18115,-43.6875,223.688,95.9375,85,85,7
3,-23,-15,0,0,2,4,2,-6,0.586914,-0.476562,0.729004,17.3125,-105.875,-270.312,78,65,38,1,0,0,-8,-6,-7,-10,-1,-0.208496,-0.317871,1.03467,-19.9375,230.438,141.188,85,100,10
4,13,3,-7,-7,-11,6,-6,0,0.418945,-0.0463867,0.630371,32.5625,-95.1875,-233.312,82,55,31,5,2,6,7,-1,5,-9,-3,-0.352539,-0.296387,0.899414,-9.8125,225.125,160.312,85,110,12
5,-11,-5,-1,4,5,0,-5,-6,0.373047,0.000488281,0.75,8.9375,-50.75,-143.812,86,49,25,2,-1,-1,0,-4,-5,-2,2,-0.490723,-0.178223,0.740723,25.1875,211.25,167.812,87,119,15
6,-5,10,-5,3,11,13,2,2,0.436035,0.0917969,0.689941,18.75,-19.0625,-77.375,88,48,22,-10,-5,-6,-10,-8,3,-2,-4,-0.654785,0.0410156,0.574707,36.5,138.125,159.812,93,133,24
7,2,7,3,9,3,-17,-10,-6,0.625488,0.115723,0.694824,14.5,15.3125,-1.4375,90,48,21,-3,-3,-11,-11,-26,-2,-5,2,-0.648926,0.181152,0.529297,-3.25,66.1875,132,98,137,30
8,-1,-1,3,9,1,-2,-1,1,0.581543,0.0488281,0.757812,17.0625,24.625,11.125,90,49,21,2,0,10,28,46,19,6,2,-0.674316,0.321777,0.56543,-7.9375,44.625,103.062,100,137,34
9,-2,-7,-3,-16,-16,-8,-2,2,0.612793,0.027832,0.831055,18.4375,19.1875,20.625,90,51,22,4,-1,6,-10,-27,-13,-8,-3,-0.633789,0.355957,0.641113,-2.125,12.75,41.875,102,136,37
10,3,2,4,-8,-7,1,4,3,0.625,0.034668,0.806152,32.3125,2.0625,15.375,91,51,22,-21,0,0,-4,-7,-5,-2,1,-0.722168,0.379883,0.646973,7.5625,0.75,11.6875,103,136,37
11,-2,-3,-13,82,26,4,3,1,0.650879,0.0375977,0.814453,39.75,-7.75,17.6875,91,51,23,-119,-1,-4,4,5,4,3,-3,-0.749023,0.347656,0.645996,30.25,-0.3125,0.5,103,136,38
12,9,27,-3,-100,-29,-11,-6,-2,0.620605,0.0561523,0.82959,55.375,-19.9375,39.1875,92,50,24,21,-2,-1,2,1,-2,-2,-6,-0.745605,0.308594,0.640137,35.4375,-2.5625,-1.375,104,136,37
13,1,-8,-32,-18,4,4,7,7,0.563965,0.126465,0.811035,108.438,-69.125,67.0625,93,47,26,2,3,5,9,5,-6,-1,3,-0.766113,0.339355,0.672363,47.0625,8.6875,-16.625,105,136,37
14,-17,-34,6,51,18,2,2,-3,0.592285,-0.116699,0.64209,88,-105.438,90.125,93,43,28,-103,-6,-65,-128,-45,-9,-5,-4,-0.783203,0.336426,0.63623,58.125,17.625,-21.5625,106,137,37
15,7,12,3,21,-4,11,8,2,0.949707,-0.0078125,0.438965,22.875,-47.25,33,93,37,30,-20,-23,-7,16,-16,-17,-11,-1,-0.712402,0.421387,0.523926,62.75,15.375,-42.375,107,139,36
16,5,8,10,37,53,7,31,22,0.970703,-0.00878906,0.424805,-12.1875,9.9375,9.5625,92,37,31,5,-4,-38,-13,7,1,2,-1,-0.539551,-0.182617,0.768555,43,19.3125,-103.5,106,142,32
17,9,12,-11,-27,-39,1,-4,3,0.911133,0.0336914,0.466309,-46.5,95.5,-69.875,92,40,29,-10,11,4,-10,-20,-7,-1,2,-0.810547,-0.0146484,0.59375,42.3125,12.5,-18.5625,105,144,31
18,23,9,0,3,0,-14,-15,-1,0.77832,0.151855,0.546387,-55.375,115.375,-93.625,93,45,27,-9,-2,-3,4,18,15,5,-3,-0.98291,0.230469,0.353027,34.375,-12.875,-9.5625,106,144,30
19,-9,-13,-6,2,-1,-25,-27,-11,0.444336,0.227051,0.882812,-50.3125,74.625,-58.8125,93,51,24,-4,-1,-18,-28,-27,1,-16,-9,-0.854492,0.128906,0.428711,3.6875,-25.4375,46.6875,106,143,30
20,-10,-10,10,90,-3,-1,-3,-5,0.39502,0.132324,1.01123,-1.0625,-16.75,-5.5,93,53,24,6,-3,-5,-7,-4,-16,1,-2,-0.837402,0.336914,0.499023,-31.3125,-11.25,53.125,107,141,32
21,-3,-9,-10,-84,21,4,6,4,0.586426,0.187012,0.876465,52.9375,-72.75,23.625,94,49,24,107,0,-3,-7,-11,-26,-8,0,-0.827637,0.352539,0.573242,-32.3125,15.8125,41.875,107,140,33
22,-6,1,6,2,-33,-10,-12,-12,0.513184,0.206543,0.826172,89.6875,-103.75,61.125,95,46,25,-127,-4,12,1,-16,0,2,-4,-0.778809,0.444824,0.568848,-14.1875,27.125,23.125,108,141,35
23,4,7,30,11,-2,4,2,4,0.722168,-0.00244141,0.617676,78.4375,-122.75,128.812,95,37,29,91,12,70,64,23,5,-2,5,-0.701172,0.473633,0.586426,2.75,14.5625,4.3125,108,141,36
24,-3,-3,1,20,-3,-9,1,-1,1.02734,-0.137695,0.462402,33.5625,-76.1875,17.1875,94,31,32,48,-3,101,111,26,6,3,3,-0.671387,0.54834,0.561523,59.5,18.125,-69.6875,109,142,35
25,-5,-1,15,21,25,23,12,-11,1.03906,0.277344,0.20166,7.375,-14.8125,-2.5625,95,29,31,60,4,59,74,18,14,12,4,-0.89502,0.674316,0.492676,49.1875,11.75,-108.625,108,145,33
26,0,-3,-1,2,1,38,-26,38,0.896484,-0.0229492,0.285645,-27.375,31.8125,-5.25,94,29,31,-10,-1,0,-8,-13,-39,-7,-1,-0.958496,-0.149902,0.66748,45.125,23.125,-29.8125,105,148,29
27,-1,-8,-6,-8,-2,7,-11,-2,0.800293,0.135742,0.419922,-34.1875,45.1875,-18,94,32,31,-11,-7,-13,-11,1,4,3,-4,-1.01318,0.227051,0.208008,30.625,-3.375,32.4375,107,149,30
28,2,-2,1,-7,-5,-6,1,4,0.770508,0.185547,0.425293,-39.875,52.1875,8.0625,93,34,30,-1,0,-1,-5,-1,3,4,-1,-0.725098,0.226074,0.29248,-24.75,-29.625,46.0625,108,147,31
29,-1,-5,-1,-2,-1,1,-2,-2,0.724609,0.0634766,0.58252,-23.375,50.625,44.875,91,36,32,-6,1,4,2,4,4,0,0,-0.698242,0.305176,0.369141,-37.6875,-20.5625,16.125,107,146,31
30,5,0,-3,0,-1,-1,-3,2,0.79834,0.101074,0.550781,-14,91.0625,104.25,88,40,36,-1,-1,-2,-1,0,-1,-1,1,-0.833984,0.377441,0.381348,-43.5625,-41.875,-38.1875,105,145,30
31,-5,6,0,-2,2,1,3,0,0.727539,-0.0371094,0.672852,-35.0625,140.438,114.5,85,45,39,5,-1,3,1,-1,1,0,-1,-0.804199,0.1875,0.467285,-37.1875,-60.5,-66.375,102,145,27
32,1,-2,1,0,0,1,-3,-1,0.445801,-0.157227,0.758789,-36.9375,169.688,114.125,82,57,42,2,-1,1,-1,-2,-2,-1,0,-0.826172,0.195801,0.516602,-11.6875,-116.125,-82.5625,97,141,22
