Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.248535,-0.334961,0.758301,-3.6875,-54.8125,-166.312,77,71,22,0,0,0,0,0,0,0,0,0.562012,-0.195801,1.1123,55.1875,193.5,78,92,68,2
2,0,0,0,0,0,0,0,0,0.214355,-0.378906,0.759277,-11,-40.625,-143.375,78,67,19,0,0,0,0,0,0,0,0,0.475098,-0.128418,1.14746,70.9375,205.875,93.375,92,72,3
3,6,2,-2,7,-1,-3,-4,0,0.244141,-0.249023,0.808594,-27.125,-49.125,-86.25,78,63,17,1,-1,13,26,2,1,3,3,-0.0571289,0.0810547,1.10303,69.8125,224.062,125.75,94,88,9
4,-1,-5,1,7,20,1,-12,-2,0.520996,-0.42334,0.844238,-32.1875,-33.25,-72.1875,78,61,16,3,16,12,26,22,6,6,3,-0.241211,0.316895,0.935547,86.1875,203.875,155.562,97,99,15
5,-2,-1,12,-44,-38,-17,-6,0,0.456055,-0.202637,0.963379,7.625,-36.3125,-62,79,58,14,-9,29,12,-2,-5,-3,-3,-6,-0.244141,0.327148,0.783203,86.375,144.75,169.688,101,105,21
6,0,1,1,9,7,7,16,1,0.530273,-0.220215,0.825195,12.375,-20.0625,-68.375,80,56,12,1,-11,-5,4,4,25,-2,-1,-0.241211,0.46875,0.737793,93,114.125,153,104,107,26
7,0,1,3,19,2,1,-6,-2,0.427246,-0.147949,0.870605,53.6875,-41.5,-36.4375,82,54,11,-5,15,5,2,5,2,5,-2,-0.160156,0.597168,0.622559,60.8125,80.625,111.688,107,107,29
8,7,26,2,-3,4,-1,-1,2,0.582031,-0.180176,0.672363,29.875,-34.8125,-23,84,51,10,-2,15,5,-3,-5,-20,-4,-2,-0.116699,0.682129,0.730957,52.875,94.25,-4.625,110,110,31
9,1,3,-5,-5,-2,-5,-1,-2,0.512695,-0.134766,0.61084,58.4375,-20,8.4375,84,50,10,8,4,1,-2,-3,-6,-1,4,-0.390625,0.587402,0.60498,45.4375,84.9375,-64.6875,111,115,32
10,-4,-1,-2,10,-4,-3,0,-2,0.590332,-0.0771484,0.536133,-22.6875,26.375,31.4375,84,51,11,10,2,-6,-11,-10,-9,-3,-4,-0.34082,0.527344,0.568848,31.6875,69.6875,-96.6875,112,120,32
11,1,0,1,9,15,32,-6,0,0.348145,-0.245117,0.536621,-63.75,51.9375,66.125,82,53,12,3,-3,7,20,5,2,1,3,-0.383789,0.48584,0.46582,7.0625,41.4375,-115.5,111,124,31
12,-1,-4,-1,5,17,-10,-14,0,0.470703,-0.372559,0.734863,-41.6875,73.1875,54.1875,80,58,14,6,1,-10,-17,12,3,0,-1,-0.308105,0.262695,0.47168,-39.9375,-15.625,-63.875,109,128,28
13,-2,-5,3,11,-1,6,-3,0,0.574219,-0.420898,0.855957,-63.4375,76.8125,16.9375,79,61,14,3,6,20,37,9,-2,2,1,-0.335449,-0.00683594,0.593262,-46.9375,-57.4375,11.25,106,126,26
