Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.0571289,0.297852,0.95166,5.75,10.75,-12.1875,99,89,11,0,0,0,0,0,0,0,0,-0.578613,-0.0366211,0.580078,-25.375,217.062,50.8125,90,148,18
2,0,0,0,0,0,0,0,0,0.0244141,0.307617,0.934082,7.8125,10.1875,-10.6875,99,89,11,0,0,0,0,0,0,0,0,-0.545898,-0.0263672,0.521484,-24.3125,201.438,49.75,90,152,19
3,2,5,32,2,8,1,-1,-1,-0.078125,0.291992,0.917969,-1.4375,6.375,-2.6875,99,90,11,11,1,1,-1,-3,-3,-6,-4,-0.486328,0.132324,0.251953,-7.3125,127.5,37.1875,100,167,29
4,-1,-5,-24,2,1,2,2,1,-0.0854492,0.319824,0.943848,-3.625,4.1875,-2,99,91,11,3,-25,-2,-3,-2,0,4,-4,-0.562012,0.199219,0.213379,-6.0625,114.062,36.0625,103,168,33
5,-2,-16,-71,-19,-7,-2,-4,-2,-0.0878906,0.358398,0.931152,-4.125,8.9375,0.5625,99,91,11,8,-5,-3,1,-1,-1,0,4,-0.936523,0.195801,0.117676,-8.4375,59.125,26.8125,122,170,52
6,5,17,113,48,13,0,2,2,-0.0546875,0.318848,0.865723,-17.5625,20.625,-3.6875,99,92,11,-11,-6,-2,-2,0,2,2,-1,-0.944336,0.192871,-0.0112305,-2.375,33.125,11.3125,127,170,58
7,0,5,4,15,4,1,1,-2,0.0263672,0.118164,1.08105,-6,20.6875,-12.25,97,92,11,-4,-2,3,2,3,-6,2,11,-0.972656,0.0961914,-0.0712891,-26.6875,17.3125,-1.625,132,170,63
8,-2,4,46,10,-1,0,0,-2,-0.178223,0.560547,1.10645,42.5625,-8.6875,15.3125,97,92,11,-10,-2,-2,-2,-2,-1,1,-8,-1.02344,0.0385742,-0.0825195,-13.625,15.6875,-5.5625,134,171,65
9,1,7,22,-1,-1,0,-1,-2,-0.0488281,0.324219,1.07764,-0.1875,-8,6.75,98,91,11,3,-2,-1,-4,-3,-4,1,-6,-1.11377,0.0234375,-0.0732422,-14.5625,-2.25,1.0625,136,172,68
10,1,2,-21,-7,0,1,-1,-1,-0.065918,0.279297,0.993652,22.875,-8,4.9375,98,91,11,1,-2,-2,-3,-5,2,-1,-6,-1.11035,0.0229492,-0.0458984,-15.9375,-33.5625,29.9375,133,171,65
11,-3,-8,-46,2,-4,-2,-2,-3,-0.0585938,0.296387,0.922363,9.625,-7,6.0625,98,91,11,-2,-1,-2,-2,-1,1,-1,-1,-0.990723,0.0439453,0.0444336,-20.125,-91,91.0625,124,167,56
12,0,-3,-19,-4,2,0,0,0,-0.00292969,0.288574,0.888184,8.4375,-12.625,16,99,90,11,13,-3,-2,-1,-1,4,0,1,-0.889648,0.153809,0.155762,-25.5,-136.812,156.25,118,156,51
13,-2,1,8,-5,-7,-2,-1,-2,0.0541992,0.334473,0.943359,6.25,-9.625,19.3125,99,89,12,-12,-6,2,25,10,2,3,-7,-0.817871,0.217285,0.276855,-17.25,-151.25,178.75,117,147,50
14,-1,2,18,-8,-1,-1,1,-1,0.034668,0.339844,0.950195,2.1875,-9.0625,14.25,99,88,12,2,-2,2,-7,-5,-11,-3,0,-0.567871,0.519531,0.448242,23.6875,-149,178.562,117,133,49
15,-2,-4,-4,27,-1,0,1,-1,0.104492,0.367188,0.92041,4.4375,-5.0625,0.375,99,88,12,11,0,-18,-61,-4,4,3,15,-0.484863,0.556152,0.49707,8.5625,-136.938,178.5,117,124,49
16,-3,-8,-35,57,8,1,-3,-2,0.124023,0.395508,0.898926,4.8125,1.1875,-6.9375,99,87,12,8,0,-5,14,-1,-24,-25,1,-0.189941,0.807617,0.618652,-3.8125,-101.562,126.938,117,113,49
17,-1,1,-2,-35,-10,-6,-5,-4,0.0922852,0.357422,0.913086,-0.4375,4.1875,-10.8125,99,87,12,9,-2,-2,14,9,26,3,5,-0.191406,0.880371,0.755859,-14.125,-77.1875,77.375,116,107,49
18,-2,-5,-16,-5,-2,0,0,-1,0.0263672,0.350098,0.922363,-0.625,9.5625,-10.375,100,88,11,10,0,-7,-2,1,1,10,5,-0.111328,0.786621,0.787109,-48.75,-28,21,114,103,48
19,-2,-2,-4,-6,-1,-2,-1,0,-0.0634766,0.338867,0.896484,-1.875,10.875,-5.9375,100,89,11,8,11,-6,1,-7,-4,0,0,-0.198242,0.98291,0.943359,41.625,25.1875,-28.25,114,104,48
20,-2,-2,-9,1,-1,-3,0,-2,-0.211914,0.36377,0.819336,-2.6875,4.5625,9.8125,100,90,12,-14,-11,-13,-12,-2,-2,0,-5,-0.274902,0.832031,0.833984,-2.75,24.625,-26.9375,115,106,48
21,5,-5,-14,-4,-2,-1,-3,-1,-0.242676,0.36377,0.80127,-10.6875,8.625,31.5,99,90,12,-3,-11,6,50,25,7,3,-2,-0.236816,0.941895,0.878418,47.3125,63.6875,-74.3125,115,108,48
22,-1,-1,-13,0,-2,-1,-1,1,-0.227539,0.344238,0.812012,-31.9375,20.5,74.6875,99,91,14,7,2,-3,8,3,0,-1,3,-0.371094,0.85498,0.648438,3.875,104.625,-160.188,116,118,48
23,-3,-1,-3,-4,-2,1,1,0,-0.175293,0.303223,0.836914,-62.0625,38.4375,100.938,98,91,16,-1,-3,3,3,-1,0,1,-1,-0.493164,0.55957,0.508301,1,147.75,-216,115,132,47
24,-1,-3,1,1,-1,-2,-1,-1,-0.0942383,0.166992,0.828125,-80,60.4375,145.812,96,93,20,-7,2,-1,3,12,32,16,-2,-0.599121,0.318359,0.306152,-10.125,132.938,-210.125,114,147,46
25,-2,-2,-2,-3,-3,-2,-4,-3,-0.0766602,0.0991211,0.965332,-106.438,91.0625,177.625,93,96,25,-2,-4,-1,-1,-3,-4,-1,-2,-0.597168,0.178711,0.259277,-1.125,131.062,-209.438,112,157,44
26,-3,0,-7,-8,-1,3,2,-1,-0.0493164,-0.0141602,1.08789,-102.438,109.25,188.812,92,99,29,-1,-1,-4,-3,-2,-8,-8,-2,-0.816406,-0.0546875,0.0639648,-11.375,104.062,-165.125,104,169,35
27,8,-7,-15,-7,-4,-5,-6,-2,-0.302734,-0.183594,1.07422,-88.4375,97.3125,175.5,91,103,33,6,16,-1,0,-2,-4,1,2,-0.939941,-0.262207,0.0273438,3.375,72.5,-117.938,87,174,18
28,-6,-2,-2,-7,-2,-5,-1,-2,-0.171387,-0.102051,1.12939,-48.125,70.3125,129.188,90,107,38,5,-6,1,2,-2,0,1,-1,-1.08203,-0.29541,-0.043457,23,17.75,-18.6875,62,174,173
29,-7,3,-8,-1,-1,-3,-1,-1,-0.29541,-0.208496,1.11084,-72.375,55.8125,115.75,89,110,42,-6,-17,-1,0,-3,-5,-2,-1,-1.10303,-0.247559,-0.0708008,6.75,-8.0625,18.875,61,174,171
30,3,3,4,1,0,-1,-1,1,-0.263184,-0.282715,1.03809,-54.4375,54.5,91.4375,88,112,44,8,2,-1,-2,-2,2,1,1,-1.06396,-0.149414,-0.0351562,9.6875,-22,32.875,66,175,177
31,-3,3,3,-1,0,-1,-1,0,-0.417969,-0.226562,0.979004,-32.8125,41.125,60.5625,88,115,46,-3,6,1,0,-1,-3,-1,-3,-0.956055,0.019043,0.0717773,12.5,-38.75,35,82,174,12
32,0,0,-1,0,0,0,1,-1,-0.367188,-0.221191,0.959961,-20.875,35.9375,39.1875,87,116,46,4,1,-2,0,0,-3,0,0,-0.850098,0.112793,0.165527,17.1875,-73.5,34.4375,93,171,23
33,-1,0,2,1,2,4,0,-2,-0.493652,-0.145508,0.902344,-8.9375,27.25,19.1875,87,118,47,2,-1,-1,0,0,-1,-2,0,-0.715332,0.116699,0.223633,39,-111.562,39.5625,96,166,25
34,0,0,0,1,0,-1,-1,-2,-0.519531,-0.0961914,0.891602,-5.8125,15.4375,4.875,87,119,47,-4,-1,-2,-3,-3,-2,-1,-3,-0.651855,0.15625,0.322266,73.625,-156.312,29.1875,98,157,25
35,-1,-1,0,-1,-1,0,2,0,-0.411621,0.0991211,1.16992,9.8125,-11.6875,-3.625,87,119,47,-2,3,-9,-1,-1,-2,0,-1,-0.707031,0.169922,0.440918,71.1875,-214.5,18.75,98,146,23
36,-2,-1,-1,0,-1,0,-2,-2,-0.455078,0.0698242,1.02344,-11.1875,-9.75,1.875,88,119,48,-23,-1,-8,2,-1,0,-4,5,-0.685059,0.20459,0.652832,57.375,-275.5,7.6875,98,131,20
37,-2,-2,-2,-2,-5,-4,-2,-2,-0.491211,-0.0898438,0.837402,-20.9375,-8.3125,7,88,119,48,-1,-4,-6,4,0,0,4,4,-0.407715,0.0986328,0.745117,27.125,-291.5,-9.6875,97,120,18
38,0,-2,-1,-2,0,0,-1,0,-0.486328,-0.168945,0.787598,-8.75,1.375,13.5,87,119,48,29,54,14,-14,-7,0,-1,14,-0.269531,0.046875,0.97998,-7.875,-272.938,-6.6875,96,104,15
39,-1,-2,-2,-1,-2,-2,-2,-1,-0.445312,-0.112793,0.918457,10.5625,8,11.375,87,119,48,-11,-26,-27,8,5,-4,-4,-6,-0.059082,0.191406,1.27246,27.875,-222.25,-15.375,96,90,13
40,0,-2,0,-2,-2,-1,0,-2,-0.539551,0.0131836,0.985352,9.1875,3.75,11.5625,88,119,49,-2,17,26,-1,0,0,0,-3,0.123047,0.433594,1.28174,-24.4375,-180.875,0.625,97,83,12
41,0,-1,0,-2,-1,0,-1,-2,-0.47998,-0.0981445,0.894043,-7.5,5.1875,-0.5,88,119,49,2,-8,-12,-2,-13,-2,1,1,0.131348,0.0849609,1.27148,-35.1875,-149.5,-3.3125,96,77,11
42,-1,-2,0,0,-1,-5,0,-3,-0.493164,-0.0893555,0.853516,4.0625,3,-0.9375,88,119,49,1,10,-16,0,1,-2,-3,-6,0.362305,0.300781,1.17236,11.5,-101.688,-3.5625,96,70,10
43,1,-1,0,0,1,-4,-3,-2,-0.507812,-0.0527344,0.891113,6.4375,0.4375,0.25,88,119,49,0,-6,-8,4,1,2,1,-3,0.421387,0.158203,0.987793,-18.5,-81.4375,-1.125,96,65,9
44,-1,-1,0,-1,-1,0,-3,-2,-0.50293,-0.0400391,0.908203,2.3125,-0.875,0.1875,88,119,49,1,7,7,-1,-1,-1,-1,-1,0.5,0.171875,0.87207,4.8125,-72.8125,-4.75,96,62,9
45,-1,-1,-1,-2,-3,-1,-3,-1,-0.493652,-0.0703125,0.880859,0.0625,1.125,0.625,88,119,49,-2,-8,-2,-1,0,-1,3,2,0.617188,0.530273,0.969238,-33.8125,-46.4375,6.8125,96,59,8
46,-1,-2,-1,-1,-3,-4,-1,-2,-0.495605,-0.0615234,0.893555,2.125,2.5,1.5,88,119,49,2,-3,-6,2,0,1,-4,1,0.644043,0.147461,0.922363,-50.5,-30.3125,-1.375,95,57,8
47,-2,-2,-2,1,1,0,0,-1,-0.501465,-0.0805664,0.889648,6,6.1875,0.5,88,120,49,-9,-1,1,0,-1,-1,-2,-2,0.571289,0.012207,0.959473,-9.0625,-5.625,3.6875,95,57,8
48,0,-1,-2,-1,-1,-1,1,0,-0.510254,-0.0307617,0.890625,10.4375,4.1875,0.1875,88,120,49,1,0,-4,-3,-2,-1,-2,1,0.472168,0.134766,0.816406,15.625,3.0625,0.125,95,57,8
49,-2,0,-1,-1,-2,-4,-3,-2,-0.520996,-0.0463867,0.870117,6.4375,2.75,-0.3125,88,120,49,2,-2,-1,-2,-1,-2,-1,0,0.499023,0.140137,0.819336,-6.375,-3.75,-5.6875,95,57,8
50,1,-1,-2,-1,0,2,2,-2,-0.522461,-0.0205078,0.875488,3.8125,2.25,-0.8125,89,120,49,-1,-2,-1,0,-2,-1,0,1,0.525879,0.214355,0.849121,-32.4375,-4.8125,-6.625,95,57,8
