Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.555176,-0.197754,0.840332,-0.375,-0.125,2.625,83,122,77,0,0,0,0,0,0,0,0,0.652344,0.0922852,0.760254,-1.125,0.125,-0.125,93,49,133
2,0,0,0,0,0,0,0,0,-0.554199,-0.152832,0.859375,0.375,2.0625,-0.1875,83,122,78,0,0,0,0,0,0,0,0,0.653809,0.0913086,0.761719,-0.25,0.125,-0.4375,93,49,133
3,3,4,-22,-21,-7,-5,-1,0,-0.589355,-0.15918,0.85791,-11.5625,-16.5625,-1.0625,83,121,77,-2,-3,-2,-1,-3,-1,-1,0,0.655762,0.100586,0.755859,-0.75,0.4375,-0.6875,93,49,133
4,-1,-1,-22,-5,1,1,0,-3,-0.539551,-0.133301,0.896973,-2.875,-18,-11.125,83,121,77,-1,3,11,-3,-2,-2,-2,-2,0.693848,0.117676,0.78418,-6.6875,5.75,1.8125,93,49,133
5,-4,-5,4,-9,-16,-8,-5,-4,-0.57959,-0.419434,0.941895,-18.9375,-29.0625,-31.6875,82,119,77,1,5,10,-6,-8,-4,-3,-2,0.708496,0.233887,0.771484,15.375,8.8125,0.25,93,50,133
6,1,-1,4,7,9,8,0,-1,-0.49707,-0.286621,0.965332,22.75,-29.8125,-42.5625,82,117,76,-1,-11,-4,0,-2,-1,-1,-1,0.760254,0.250977,0.759277,-1.25,64,-2.625,94,52,133
7,15,1,7,3,4,9,4,59,-0.786621,-0.20166,0.955566,199.625,-45.375,-91.25,84,115,74,2,-3,-3,-2,-3,-2,-2,-4,0.641113,-0.348633,0.994629,-22.3125,92.75,34.5625,91,56,134
8,-18,-3,2,1,-15,-11,5,-26,-0.567383,0.286133,1.14014,31.5,-65.6875,-104.5,86,112,72,2,-7,-15,20,10,6,6,-1,0.628418,-0.0991211,0.933594,181.875,99.75,46.25,94,60,135
9,12,4,0,-4,3,36,24,66,-0.339844,-0.230469,1.05127,29.8125,-100,-120.125,84,106,68,-4,5,7,-11,-7,0,3,-6,0.489746,0.634766,0.939453,97.1875,57.8125,28.5625,98,64,137
10,10,7,2,-5,-13,-62,-14,8,-0.29248,-0.20166,0.865723,-16.875,-58.8125,-126.438,84,102,66,-6,-8,-10,-10,-13,-8,-17,-10,0.593262,0.310059,0.992676,26.875,59.9375,57.0625,98,65,138
11,-11,10,2,1,-5,20,15,4,-0.160645,-0.501465,0.880859,15.0625,-55.0625,-160.438,83,97,62,16,7,4,17,28,7,55,45,0.591309,0.174805,1.09863,21.75,90.9375,70.3125,98,68,141
12,-13,-41,2,0,0,1,-7,5,0.0561523,-0.312012,0.919922,13.3125,-119.938,-181.438,83,89,58,11,9,-5,-2,6,-16,-38,7,0.243164,0.410645,0.948242,-31.125,140.562,60,97,75,144
13,-6,-8,-6,-27,-10,1,-2,-3,0.175781,-0.0776367,0.763672,47,-155.25,-175.688,84,82,55,-12,-12,-7,7,35,-1,8,-2,0.154785,-0.11084,0.93457,-43.375,138.25,64.1875,95,80,146
14,1,-9,-46,-27,1,-5,-4,-2,0.202148,0.163086,0.544922,60.4375,-176.188,-21.3125,86,71,53,-21,-14,-5,-7,-3,-3,3,-30,0.103516,-0.152832,0.97168,53.875,157.562,105.75,96,85,149
15,-18,-26,-45,5,7,2,1,-6,0.491699,0.277344,0.446289,13.5,-97,48.375,87,65,54,-40,-12,-6,-2,-3,3,3,-12,-0.109863,0.200684,0.910645,0.5,232.375,87.4375,96,95,153
16,6,21,-18,0,3,1,0,2,0.470215,-0.0361328,0.777344,-45.875,72.625,77.375,85,67,56,-8,96,65,-74,-9,-3,-1,-2,-0.350098,0.325195,0.480469,44.9375,231.5,-18.5625,98,110,156
17,-18,-15,33,10,-13,4,-7,-22,-0.000488281,-0.0629883,0.914062,-54.375,104,74.1875,83,71,57,-17,-21,-59,-1,7,3,-9,-8,-0.612305,0.513184,0.452148,18.5,153.375,-62.4375,99,117,156
18,7,5,1,-4,0,-8,-4,-17,-0.193359,-0.580078,0.966797,21.1875,113.125,85.8125,82,80,59,3,-51,7,7,6,6,6,6,-0.549805,0.32959,0.602051,-41.125,-53.8125,-39.875,98,120,154
19,-3,3,1,-10,-4,-4,-3,-3,0.10791,-0.435547,1.20068,-3.875,43.75,53.8125,82,85,60,1,-4,-7,-7,-7,-10,-9,-8,-0.210449,0.133789,0.773926,-72.6875,-126.188,-9.5625,96,115,153
20,-1,9,58,29,12,10,0,2,0.0981445,-0.433105,1.16162,-1.5625,-11.875,9.875,82,85,61,-1,10,11,0,2,1,5,1,-0.0405273,0.0283203,0.92627,-24,-132.562,-27.75,94,107,152
21,-6,-14,1,-20,-6,0,-1,-3,0.22168,-0.292969,0.990723,51.375,-37.125,7.1875,83,83,61,7,5,-3,-1,2,1,1,0,-0.0849609,-0.0375977,1.06592,-42.5625,-114.75,-28.875,93,102,151
22,6,10,-4,14,6,5,6,5,0.20459,-0.097168,1.01562,45.8125,-17.5625,-9.3125,84,82,61,7,2,4,-4,-3,1,0,1,-0.224609,0.015625,1.25977,51.25,-8.6875,-27.25,93,100,150
23,-3,-4,-17,0,0,-2,-3,-2,0.137207,-0.132812,0.834473,96.375,19.6875,12,86,82,61,-1,0,-1,0,-3,-2,0,-1,-0.303711,0.015625,1.14697,128.312,41.125,-40.4375,96,102,149
24,-2,-2,4,-5,-2,-1,-2,-4,0.0258789,0.0605469,0.921387,98.125,39.875,17.625,88,83,62,-17,-42,-21,0,0,1,-4,-5,-0.297852,0.192383,0.939453,118.75,32.75,-23.3125,98,104,149
25,7,11,7,15,19,3,7,17,-0.158203,-0.0727539,1.1416,-12.3125,33.6875,-8.8125,89,87,62,2,12,9,3,-4,-1,2,-6,-0.396973,0.515625,0.730469,117.125,-57.4375,0.5625,102,103,149
26,-2,-20,3,0,-5,3,12,-6,-0.00830078,-0.0151367,1.22998,-63.1875,-15.0625,-22.9375,88,87,61,8,-3,0,-3,0,-2,5,41,-0.155762,0.451172,0.763184,69.0625,-80.8125,-5.25,103,100,148
27,-15,-13,5,17,21,2,21,-28,0.140137,-0.115723,1.01953,-60.1875,-35.5,-9.25,86,84,61,-5,-23,10,-5,-26,-6,-30,-22,0.0537109,0.454102,0.968262,73.0625,-78.1875,17.75,104,97,147
28,-22,-18,-3,-2,-1,5,-3,-26,0.105469,-0.283203,1.00146,-2.5,32.25,-52.25,85,85,60,8,9,1,0,12,-1,-13,-8,-0.0214844,0.655762,1.08057,-61.4375,-28.375,53.0625,104,91,148
29,12,14,-10,-6,-4,5,-1,-1,0.119629,-0.198242,1.12354,2.375,-3.4375,-106.438,86,85,57,6,11,-2,-7,-3,0,5,10,-0.0078125,0.503418,1.146,-103.938,20.25,28.4375,102,91,148
30,-9,-16,5,-7,-5,-2,-4,-14,0.161133,-0.100098,1.09668,28.0625,-83.3125,-94.6875,86,82,55,12,-3,1,-8,11,4,-1,19,0.111816,0.180176,1.02295,-37.5625,37.5,37.0625,100,92,149
31,6,40,33,12,13,9,4,2,0.354492,0.163086,0.728516,37,-158.188,-30,88,73,54,13,5,7,25,-19,-9,-3,-2,-0.227539,0.393066,1.03516,17.125,57.3125,91.1875,100,93,151
32,-4,9,38,-55,-20,-4,-6,-5,0.276855,0.0351562,0.576172,-10.125,-153.375,14.0625,88,67,54,-5,17,89,82,12,-11,-9,-12,-0.237793,0.374023,1.07617,1,156.062,37.8125,100,98,154
33,-8,-23,-35,-19,-5,-2,-3,0,0.597656,-0.10791,0.602539,-53.3125,-65.8125,55,86,60,56,3,7,90,60,17,-1,-8,-15,-0.268066,0.518555,0.725586,29.375,184.688,-6.25,101,105,156
34,14,-20,-37,-23,-18,-11,-9,2,0.243164,0.0917969,0.883301,-60.875,63.1875,103.375,83,62,58,-12,-9,-33,-15,-7,-3,21,-2,-0.527344,0.425781,0.505859,-4.75,149.5,-58.6875,102,116,157
35,-2,9,-19,-6,-6,-1,-5,3,0.0161133,-0.421875,0.836914,-60,95.6875,104.188,81,67,60,20,-1,16,20,0,-5,5,-20,-0.574219,0.785156,0.444336,-64.4375,42,-98.0625,101,120,156
36,-7,2,7,-2,-1,-5,5,9,-0.0126953,-0.330078,0.952148,-0.5625,112.938,81.9375,80,75,62,-10,13,1,0,-2,-1,-5,-1,-0.207031,0.150391,0.709473,-68.75,-131.812,-68.3125,97,117,152
