Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.532715,-0.214844,0.83252,3,-0.125,-0.875,82,57,96,0,0,0,0,0,0,0,0,-0.282715,-0.240234,0.991699,11.3125,117.5,2.9375,84,109,178
2,0,0,0,0,0,0,0,0,0.531738,-0.211914,0.832031,3.125,-0.4375,-1.0625,82,57,96,0,0,0,0,0,0,0,0,-0.322754,-0.232422,0.967773,10.125,119.5,2.5,84,111,177
3,-1,0,-1,0,0,0,-5,0,0.538574,-0.216309,0.83252,4.9375,-1.0625,-0.9375,83,57,96,0,2,7,21,-7,-8,4,6,-0.492188,-0.250488,0.901367,4.5625,144.688,11.0625,83,122,176
4,-2,-2,-2,-1,-2,-1,7,0,0.53418,-0.209961,0.828613,3,-1.1875,-0.5625,83,57,96,-18,10,77,1,28,28,2,-9,-0.614258,-0.223633,0.869629,-3.9375,164.5,21.0625,83,128,176
5,-1,0,-1,0,-1,-2,6,1,0.544434,-0.215332,0.827637,1.375,-0.6875,0.375,83,57,97,-9,-10,7,6,-7,-2,3,-3,-0.837402,-0.189941,0.675781,-15.4375,179.312,70.875,83,139,177
6,0,0,-1,-2,-1,-1,-4,2,0.553223,-0.216797,0.821777,2.4375,-0.3125,0.0625,83,57,97,3,0,-3,3,0,6,5,2,-0.966797,-0.107422,0.547852,-26.75,175.438,98.75,85,151,179
7,-1,-1,-1,-2,-2,-2,-3,-1,0.54834,-0.206543,0.830566,2.5,0.25,-1.125,83,57,97,-3,9,-5,13,-3,-3,9,10,-0.892578,-0.0942383,0.485352,-24.6875,175.188,108,88,158,3
8,-3,-2,1,-1,-1,-1,3,-5,0.536133,-0.214355,0.842285,3.375,0.6875,-1.3125,83,57,96,-4,-30,-17,-5,-4,-8,-2,4,-0.871094,-0.00585938,0.321289,-9.125,145.312,78.6875,98,167,15
9,-2,0,-2,-2,-3,-1,-1,-4,0.530273,-0.178711,0.84082,1.4375,-0.3125,0.375,83,57,96,-26,2,-2,4,2,-4,-5,-9,-0.853027,0.0683594,0.246582,-17.5625,61.375,55.9375,113,169,30
10,-2,-1,-1,-2,-4,-1,-2,-5,0.540527,-0.206543,0.839844,-0.5625,0.125,0.4375,83,57,96,2,-4,3,17,9,7,4,1,-0.836426,0.127441,0.168945,-12.5625,11.125,31.0625,116,168,34
11,-1,-2,-2,-1,0,0,2,-3,0.546387,-0.206055,0.831543,3.5625,-0.875,-0.6875,83,57,97,3,-35,-2,3,-9,-38,-4,-9,-0.893066,0.163574,0.201172,-18.875,-26.1875,20.8125,115,166,33
12,-1,1,-1,-1,0,-1,4,-1,0.554199,-0.189453,0.836914,3.9375,-0.375,-0.9375,83,57,96,0,-28,-33,-6,1,-39,-6,-11,-0.882324,0.13916,0.240723,-12.1875,-12.8125,9.9375,114,166,32
13,0,0,-3,-1,-1,-2,-1,-1,0.543457,-0.184082,0.834961,0.5625,-0.0625,0,83,57,96,-4,31,-9,-10,1,13,1,-8,-0.957031,0.181152,0.179199,-7.9375,-15.5625,30,114,164,33
14,-2,-5,-1,-1,0,0,-1,-2,0.542969,-0.214844,0.831055,-2.9375,1,0.9375,83,57,97,-1,-15,24,2,-2,10,6,-8,-1.01367,0.185547,0.230957,-13.375,-13.375,28.8125,114,163,33
15,-2,0,-1,-1,-1,-1,6,0,0.550293,-0.201172,0.824219,0,0.125,1.3125,83,57,97,-2,-22,-18,-11,-1,9,-5,-23,-1.01904,0.27832,0.208496,-7.75,1.6875,21.4375,115,162,34
16,-1,1,-1,-2,-1,0,-2,-3,0.534668,-0.197266,0.837402,-3.4375,1.1875,-0.0625,83,57,97,2,6,-10,-7,-8,-13,0,9,-0.936035,0.25293,0.209961,-5,0.1875,11.9375,115,161,35
17,-1,-1,-1,-1,-1,0,-3,-2,0.540039,-0.214844,0.837402,-3.375,1.25,1.125,83,57,97,-4,-5,-56,-26,-8,-5,-8,5,-0.84082,0.255859,0.222656,-1.3125,-9.75,-3.4375,115,161,34
18,-1,-2,-2,-1,-1,0,0,1,0.536621,-0.213379,0.82373,1.75,-0.0625,-0.3125,83,57,97,1,4,13,-10,18,14,1,7,-0.781738,0.243652,0.245117,-17.4375,-49.625,5.875,113,159,33
