Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.417969,-0.136719,0.71582,8.6875,142.188,8.3125,87,102,93,0,0,0,0,0,0,0,0,-0.10791,0.402832,0.907227,1.0625,-11.3125,8.6875,100,94,13
2,0,0,0,0,0,0,0,0,-0.52002,-0.342285,0.525391,-73.5625,60.625,43.375,85,106,93,0,0,0,0,0,0,0,0,-0.102539,0.376953,0.911133,-6.375,-20.25,10.4375,100,94,13
3,-4,-1,-13,-24,-23,-28,-3,-7,-0.522949,-0.203613,0.740723,-55.4375,33.1875,1.875,85,109,93,12,-1,-6,-16,-9,-8,0,0,-0.0712891,0.382812,0.9375,6.8125,-25,10.5625,100,92,13
4,-6,-8,-5,-5,5,23,-3,3,-0.455078,-0.240234,0.835449,22,-20.0625,15.3125,85,110,93,111,31,13,-1,-14,-10,-5,9,0.015625,0.364258,1.03564,-13.375,-19.875,9.1875,100,90,13
5,-5,-35,-42,-24,8,32,-4,4,-0.289551,-0.197266,0.976074,44.1875,-109.438,-24.9375,85,105,94,19,5,7,17,5,6,8,6,0.0991211,0.374512,1.03613,-10.0625,-9.6875,7.1875,100,90,14
6,-10,8,-6,-7,9,-50,0,-9,-0.153809,-0.000976562,1.03076,49.25,-113.938,-50.4375,86,100,93,-1,-34,-20,-9,7,61,8,-6,0.217773,0.36084,1.08887,13.625,84.375,-13,99,92,14
7,-7,-18,-10,1,22,6,-2,9,-0.0786133,0.0615234,0.962402,21.75,-118.938,-8.125,88,94,92,-22,-13,-7,-6,-5,-37,-35,-8,-0.015625,0.454102,1.00732,16.25,124.562,-33.6875,100,97,14
8,-8,-13,-9,-3,3,-9,-4,5,0.200684,-0.0712891,1.04736,37.1875,-121.188,-57.375,88,88,91,127,42,-1,-14,-33,13,-7,0,-0.446777,0.208496,0.847168,19,124.312,-13.125,100,105,15
9,4,36,5,16,15,-2,-4,-3,0.108398,0.00439453,0.955078,-9.875,-111.062,-11.0625,88,82,91,61,27,15,20,12,44,17,1,-0.501465,0.341797,0.786133,3.3125,115.75,0.4375,101,110,16
10,3,10,1,17,17,12,-22,3,0.186523,0.0332031,0.898926,18.125,-101.75,-24.1875,89,78,90,-90,-57,-26,-40,-29,-41,-20,-30,-0.765625,0.362793,0.61084,43.8125,144.875,-99.4375,101,120,16
11,-2,-19,27,35,6,-12,-2,2,0.387207,0.180664,1.01953,-28.375,-57.25,10.25,89,73,90,29,-94,-111,-25,-9,-7,-7,-2,-0.626465,0.312012,0.710449,-11.1875,57.25,-9.0625,101,125,15
12,12,38,1,3,-5,-13,0,0,0.275879,-0.0356445,1.00781,-20,-49.9375,-15.375,89,71,90,-10,75,73,22,5,-25,-5,2,-0.672363,0.332031,0.558594,-23.5,76.6875,73.4375,102,128,17
13,27,44,3,0,15,-31,-26,-6,0.467773,0.123535,1.05859,56.0625,-7.625,-42.375,90,69,89,0,33,49,31,-7,-16,-14,-12,-0.730469,0.316895,0.65918,10.8125,79.375,26.3125,103,130,19
14,12,11,-29,-93,-7,36,-5,-3,0.546387,0.0581055,1.14258,-37.5,51.5,17.5,90,70,89,5,-23,-7,-4,-6,-8,-1,4,-0.727539,0.390137,0.619629,10.75,-22.5,28,104,130,20
15,30,39,3,-8,-9,4,12,1,0.35791,0.135742,1.06152,97.9375,95,14,91,74,89,0,2,33,-13,6,0,-5,-7,-0.493164,0.30957,0.71582,-30.6875,-79.3125,51.375,104,125,20
