Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.369629,-0.191895,1.05811,57.6875,68.75,7.8125,87,76,105,0,0,0,0,0,0,0,0,0.274902,0.161621,0.961426,-0.5625,-0.875,12.875,95,74,8
2,0,0,0,0,0,0,0,0,0.577148,-0.0209961,1,-26.875,93.0625,20.875,87,78,106,0,0,0,0,0,0,0,0,0.271973,0.175781,0.97998,8,0.75,8.9375,95,74,8
3,-8,1,-8,29,-1,6,65,-14,0.238281,-0.153809,1.14893,-31.875,142.562,25.125,86,86,106,0,0,0,0,0,0,0,0,0.295898,0.246582,1.01221,-0.375,5,1.0625,95,74,8
4,-10,3,7,-27,-23,18,-9,8,-0.0678711,-0.0947266,1.00391,8.6875,156.375,22.75,86,92,106,15,30,19,14,9,5,-13,5,0.403809,0.185059,1.01025,-52.5625,32.5625,-12,94,75,8
5,-14,-18,-5,47,44,52,-4,-3,-0.228516,-0.0610352,0.962891,-1.75,140.75,30,86,95,106,-19,-20,-1,-7,-4,-10,-5,-6,0.260742,0.115234,1.02246,-46.875,72.8125,-9.4375,92,79,8
6,32,24,22,0,-38,-44,0,3,-0.530273,-0.12207,0.874023,-29.5,125.188,46.875,84,109,107,-6,-40,-3,-5,-3,12,-1,-8,0.189453,0.185059,1.11377,-50.5,106.875,-31.6875,91,82,8
7,2,-13,0,-6,24,100,1,6,-0.484863,-0.09375,0.846191,-43.375,127.625,44.25,84,114,108,-23,-10,-17,-10,0,16,1,3,0,-0.0229492,1.14014,-51.1875,143.438,-21,90,91,7
8,-1,7,5,11,10,-17,-7,3,-0.621094,-0.226074,0.75,-46.125,125.688,27,82,122,108,28,-63,-30,6,3,23,18,15,-0.337402,0.104004,1.08203,-24.8125,172.625,-53.375,89,97,6
9,-33,9,-4,2,17,76,-88,-57,-0.664062,-0.203613,0.740234,-43.4375,96.1875,14.0625,81,126,108,-1,-28,-16,-4,-16,-102,-27,-12,-0.434082,-0.229492,1.09473,88.125,190.875,8.5625,89,108,6
10,18,27,32,39,10,46,-74,34,-0.728516,-0.285645,0.673828,-46.125,80.875,4.625,79,132,107,-28,-10,-7,-2,-10,-69,7,-9,-0.5625,0.0869141,0.842285,19.6875,193.625,-24.1875,92,120,5
11,-11,-22,-8,-4,-1,-54,44,-3,-0.768555,-0.221191,0.631348,-31.0625,32.6875,2.75,78,135,106,-17,26,16,3,12,40,-15,5,-0.712891,0.0166016,0.783203,31.625,180.25,-14.375,92,128,5
