Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.09375,0.437012,1.14111,-23.5625,36.25,-14.0625,103,83,82,0,0,0,0,0,0,0,0,0.472168,-0.261719,0.849609,-0.875,40.125,-12.5625,81,61,40
2,0,0,0,0,0,0,0,0,0.0566406,0.384766,1.13037,-30.75,39.0625,-23.5,102,84,82,0,0,0,0,0,0,0,0,0.494141,-0.28125,0.841797,3.875,36.1875,-9.9375,81,62,40
3,4,-1,-4,2,72,-17,38,36,-0.17041,0.434082,1.0625,-74.4375,73.5,-65.875,99,92,80,15,10,1,4,0,-6,-4,-2,0.505371,-0.248047,0.969727,-12.1875,36.1875,-5.5625,81,64,39
4,-2,-3,-7,1,14,10,3,-1,-0.251953,0.330566,1.07324,-87.875,77.625,-67.5625,98,97,80,7,-18,-17,6,-7,-2,6,2,0.403809,-0.279297,1.14551,-16.3125,84.875,9.125,81,68,38
5,-4,-1,3,6,37,-14,23,-6,-0.151855,0.401855,0.930664,-80.1875,41.5,-81.5,95,101,78,-39,26,-22,34,40,39,12,8,0.257812,-0.322754,1.20117,10.5625,135.438,26.75,81,73,38
6,-5,-1,5,-13,-17,-16,-27,-11,-0.170898,0.27832,0.931641,-89.8125,47.8125,-87.5,92,104,76,-11,13,89,-2,-21,-53,12,-5,-0.205078,-0.299805,1.17725,6.75,195.562,44.1875,82,85,37
7,-1,-2,-2,7,25,-27,12,9,-0.110352,0.21582,0.885742,-74.3125,52.625,-79.375,91,106,74,9,4,-26,-1,2,40,-8,-13,-0.255371,-0.335938,1.19385,49.8125,229,76.5,83,94,38
8,-3,-1,6,4,-6,-4,22,14,-0.188965,-0.0820312,0.763184,-51.5,53.0625,-39.625,88,109,72,10,-28,-7,5,8,36,3,8,-0.50293,-0.251953,1.18506,88.875,211.312,174.875,86,109,40
9,-3,-1,1,6,-9,-6,17,0,-0.162598,0.015625,0.90918,-36.9375,42.4375,18.125,87,109,73,-16,-8,-17,-9,-1,-27,-11,1,-0.542969,-0.238281,1.03516,93.5,163.375,205.312,89,117,45
10,-7,-2,9,12,6,-2,-12,-8,-0.563965,-0.163086,0.808105,4.375,-2.875,4.1875,87,110,73,-12,3,2,3,0,0,-9,-13,-0.551758,-0.0571289,0.89502,98.25,61.1875,165.75,95,121,51
