Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.530762,-0.186523,0.835938,-3.4375,0.25,0.25,84,58,97,0,0,0,0,0,0,0,0,0.161133,0.0161133,1.06738,4.4375,74.875,7.125,89,77,7
2,0,0,0,0,0,0,0,0,0.527344,-0.18457,0.84375,0.0625,-0.625,0.4375,84,58,97,0,0,0,0,0,0,0,0,0.074707,0.00585938,1.06836,23.5625,71.75,3.8125,90,82,7
3,-2,0,-2,-1,-1,-2,0,-2,0.530273,-0.164062,0.848633,-0.6875,-0.0625,-0.1875,84,58,97,0,0,0,0,0,0,0,0,0.0556641,0.00683594,1.07471,25.875,70.4375,1.375,90,83,7
4,-2,-2,-1,-2,-1,-2,2,0,0.538086,-0.15918,0.839355,0.1875,-0.6875,0.3125,84,58,97,4,3,4,6,3,4,1,2,0.050293,0.0390625,1.0166,-3.1875,75.125,-11.75,91,89,7
5,0,0,0,0,-1,-1,-2,-2,0.539551,-0.144043,0.846191,-2.875,-0.75,0.8125,84,58,97,13,15,7,28,-11,0,-6,-2,0.0297852,-0.0141602,1.03906,7.8125,79.6875,3.3125,91,92,7
6,-1,0,-2,-1,-1,0,-2,-1,0.530273,-0.18457,0.842773,-8.0625,0.25,0.3125,83,58,97,-2,3,26,25,26,4,7,-4,-0.0454102,0.00683594,1.10791,18.75,94.75,1.8125,91,95,7
7,-1,0,0,-2,-1,0,4,0,0.540039,-0.179688,0.845215,-3.875,0.1875,0.5625,83,58,97,-5,-20,-72,-34,-5,-30,-93,23,-0.352051,-0.0356445,1.10645,45.375,160.562,46,92,106,9
8,0,-2,-1,-1,-2,-2,-1,-2,0.529785,-0.199219,0.84082,-2.1875,0.1875,0.3125,83,58,97,-1,-3,-62,12,-18,-20,-52,-44,-0.449219,0.0766602,1.01221,41.375,219.062,63.4375,94,114,10
9,0,-2,-1,-2,0,0,-4,-1,0.52832,-0.19873,0.847656,1.75,-0.0625,0.125,83,58,97,-36,4,12,-14,-14,-38,-63,-15,-0.707031,0.231445,0.922363,51.3125,257.125,75.875,96,123,13
10,1,-1,0,-1,-2,0,0,-2,0.535645,-0.17041,0.833496,2.1875,0.5625,-0.0625,83,58,97,21,76,51,45,29,52,75,100,-0.776855,0.330566,0.654785,36.8125,245.062,51.125,101,136,19
