Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.3125,0.638184,0.709961,-3.625,2.625,-0.1875,110,71,74,0,0,0,0,0,0,0,0,0.297363,-0.065918,1.01514,-18.1875,-37.125,7.3125,86,71,36
2,0,0,0,0,0,0,0,0,0.312988,0.634766,0.723145,-4.3125,1.875,-0.375,110,71,74,0,0,0,0,0,0,0,0,0.305176,-0.0205078,1.05078,-14.875,-25.0625,-4.1875,86,70,36
3,-1,-1,-1,-1,-1,0,-3,0,0.329102,0.628418,0.709473,2.875,-2,-1.375,110,71,74,7,56,0,7,3,3,2,0,0.289551,0.00634766,1.10645,-2.5,-3.125,-20.1875,86,70,35
4,0,-2,0,-1,0,1,-1,-1,0.321777,0.652832,0.70166,2.4375,-1.5625,-1.3125,110,71,74,-3,39,18,-2,-4,-5,-3,-5,0.262207,0.0307617,1.10205,13.8125,12.125,-24.625,87,70,35
5,-1,-3,-1,-2,1,-2,-2,-2,0.319336,0.648926,0.712891,-1.125,-1.0625,-0.5,111,71,74,15,61,45,0,-4,-4,-1,1,0.260254,-0.0146484,1.09668,13.625,27,-34.125,87,71,34
6,0,0,-1,-1,-2,0,-2,-1,0.329102,0.635742,0.710449,-0.625,-1.6875,-0.25,110,71,74,-2,30,-13,0,0,1,-3,-1,0.229004,0.00488281,1.02539,21.75,54.625,-42.3125,89,75,32
7,-1,0,-2,-2,-1,0,-2,-1,0.323242,0.641113,0.708496,0.875,-0.25,-1.5625,111,71,74,-20,9,-31,-15,-14,-9,-5,-6,0.277832,-0.0947266,1.06445,34.25,58.3125,-27.5625,89,78,31
8,1,0,2,-1,-2,-1,-2,-1,0.310059,0.656738,0.70459,2.9375,-0.3125,-1.9375,111,71,74,9,96,23,-3,-5,-7,-17,-8,0.253418,-0.0439453,1.05908,26.4375,61.125,-12.8125,90,79,31
9,-1,-1,-1,0,0,-1,-4,-3,0.316406,0.65918,0.688477,-1.9375,1.375,1.4375,111,71,74,-4,-12,11,-21,-20,-18,-14,-13,0.24707,-0.0512695,1.05469,15.5,74.8125,8.1875,90,83,31
10,-3,-6,-4,-1,-1,-1,0,-1,0.317871,0.633789,0.708008,-6.125,2.5625,1.625,110,71,74,-90,2,14,-16,-13,-49,-70,2,0.163574,0.000976562,0.963867,5.3125,95,35.9375,90,88,32
11,-2,-3,-2,0,0,0,0,-1,0.314941,0.632324,0.716797,-4.25,3,1,110,71,74,84,-2,13,18,-12,-5,6,2,-0.034668,-0.0576172,1.03516,4.25,87.375,33.5625,90,93,33
12,-1,-1,-1,-2,-3,0,-2,-1,0.313965,0.627441,0.724121,-2.1875,2.6875,-0.125,110,71,74,81,49,21,-2,-5,12,5,5,-0.146973,0.0585938,1.01709,2.25,96.4375,29.375,90,97,34
13,-2,0,1,-4,-2,-8,-5,0,0.313965,0.627441,0.723633,-0.625,0.375,-0.5625,110,71,74,73,51,-8,22,11,0,3,9,-0.320312,-0.0297852,1.04395,1.9375,107.688,29.4375,90,101,35
14,-1,-5,1,-1,0,0,2,-2,0.307617,0.630859,0.719727,4,-1.5625,-2.125,110,71,74,-55,27,34,15,20,23,4,-10,-0.490234,0.0522461,1.01172,17.5625,110.188,88.25,91,107,37
15,-2,-1,-3,1,-1,1,-1,-2,0.313477,0.649414,0.710938,4.25,-2.125,-2,110,71,74,-32,19,-17,-15,-19,-15,-3,-10,-0.482422,0.0717773,1.03369,-7.4375,140.438,97.5,92,115,40
16,0,1,-1,-1,-2,0,-2,0,0.325195,0.648926,0.70166,2,-2.0625,-1.5625,111,71,74,-25,-12,-69,-18,-8,-7,-9,-10,-0.533203,0.182617,0.929199,-5.8125,144.188,54,93,120,42
17,2,-1,-2,0,0,-1,-1,0,0.3125,0.647949,0.707031,-0.6875,0.25,-2.375,111,71,74,-31,-78,-54,-12,-8,-6,3,1,-0.419922,0.104004,0.816406,5.4375,102.375,25.3125,94,127,44
18,-1,-1,0,-2,-3,-3,-2,-1,0.303223,0.648438,0.712402,1.1875,0.8125,-2.0625,111,71,74,-2,-14,12,-8,-9,-10,-29,6,-0.439941,0.10791,0.770508,21.5,68.4375,7.25,95,129,45
19,-2,0,0,-1,1,-1,-3,-3,0.302734,0.656738,0.705566,1.5625,0.125,-1.5,111,71,74,-7,18,13,1,0,7,-2,1,-0.403809,0.106445,0.74707,16.375,10.25,11.5,96,130,45
20,-8,-1,-1,-2,-1,-2,1,-2,0.314453,0.658691,0.705078,-5,0.6875,-1.125,111,71,74,15,8,20,8,-1,-15,-1,4,-0.436523,0.151855,0.739746,18.4375,-20.0625,3.625,96,129,45
21,0,-2,-2,-3,-3,-2,-2,-2,0.294434,0.637695,0.727051,-7.625,-0.5,-2,110,72,74,-18,-5,-1,-1,-2,26,7,5,-0.438965,0.135254,0.78418,13.25,-57.75,-6.625,96,126,45
22,-1,-3,-3,1,3,0,-1,-2,0.29541,0.621582,0.730957,-4.5,-3.625,-2.5,110,72,74,8,-7,-8,-7,-3,-7,1,1,-0.51709,0.293457,0.839355,22.125,-80.75,-11.25,96,121,44
23,1,0,-1,-1,0,0,-1,-1,0.310547,0.627441,0.714844,1,-5.4375,-3.6875,110,72,73,27,21,9,6,15,-6,0,-2,-0.507812,0.381836,0.936035,54.75,-87.25,-28.75,97,118,43
24,-1,-1,-1,-1,0,-2,-1,-1,0.327637,0.65625,0.704102,-0.6875,-4.0625,-2.4375,110,71,73,14,3,-3,2,-6,-1,-9,-1,-0.541992,0.335449,0.941895,35.1875,-104.25,-45.9375,97,114,41
25,0,1,-1,-1,-1,-5,-3,-2,0.30957,0.641113,0.710938,-4.875,-0.5,0.375,110,71,73,-50,-44,-18,-17,-4,-6,2,2,-0.544434,0.319336,1.03174,64.8125,-74.8125,-82.9375,98,111,39
26,-1,-1,-2,-1,0,1,1,-2,0.307617,0.618164,0.728516,-4.875,0.875,2,110,71,73,-37,-34,-4,1,-5,-16,15,2,-0.394531,0.354004,0.980957,73,-68.4375,-43.0625,99,109,36
27,1,2,0,-3,-1,-3,-2,0,0.316895,0.625488,0.713867,0.5,-0.1875,2.25,110,71,73,102,-37,-12,16,21,71,14,7,-0.468262,0.241699,1.07666,48.625,-22.8125,-70.5,99,109,34
28,-2,-2,-2,-3,-2,1,0,0,0.316406,0.632812,0.711914,0.8125,-0.1875,-0.5625,110,71,73,-2,-46,-30,-24,-7,-2,1,0,-0.429688,0.297852,1.00439,62.4375,6.6875,-9.75,101,109,33
29,-2,0,0,-1,-2,-9,-4,0,0.314453,0.645996,0.711914,-2.5625,0.375,0.375,110,71,73,-15,16,-28,-24,0,27,-1,-6,-0.468262,0.289551,0.825195,29.75,-11,33.375,101,109,33
30,-2,0,0,0,-2,0,0,-3,0.307617,0.638672,0.723145,-4.5625,0.3125,0.6875,110,71,73,-34,-47,-37,-12,11,64,-1,-11,-0.276855,0.419434,0.741211,68.5,-21.6875,-0.25,103,108,34
31,0,0,-1,-2,-3,-1,-2,0,0.300293,0.624023,0.730957,-2.1875,0.5,1.1875,110,71,73,54,-31,-22,-1,4,-5,6,11,-0.220215,0.375,0.921875,75.6875,3.0625,-65.9375,104,108,33
32,-1,-1,-2,-2,1,1,0,-1,0.301758,0.618652,0.71875,0.4375,-2.5,0.5,110,71,73,-22,61,38,-7,-6,-36,-9,-7,-0.325195,0.35791,0.809082,0.25,39.25,-23.1875,104,111,32
33,0,-1,1,0,0,4,-5,-4,0.318848,0.624512,0.725586,2.5,-3,-1.25,110,71,73,-11,-17,-34,4,2,16,6,3,-0.416992,0.334961,0.783203,19,16.875,-16.1875,104,113,32
