Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.467285,-0.263184,1.05176,47.25,74.875,23.0625,85,76,89,0,0,0,0,0,0,0,0,0.325684,-0.106445,0.970215,2.9375,-3.375,-0.1875,86,71,9
2,0,0,0,0,0,0,0,0,0.347168,-0.0922852,1.02051,25.3125,110.938,22.3125,86,79,90,0,0,0,0,0,0,0,0,0.341797,-0.097168,1.01074,1.25,-1,2.1875,86,71,9
3,-12,17,-14,-46,-59,-20,4,-4,0.421875,-0.0795898,1.05273,-0.1875,136.812,18.0625,86,84,90,0,0,0,0,0,0,0,0,0.331543,-0.0678711,1.06592,1.125,4.625,2.4375,86,71,9
4,-96,-36,-15,-17,-11,-49,-116,-123,-0.0634766,-0.256348,1.06494,-74.6875,144.062,28.625,84,93,90,6,29,25,-1,-2,3,7,47,0.274414,-0.134277,1.125,1.0625,68.0625,-3.9375,85,75,8
5,41,5,1,-5,-2,-51,17,0,-0.546875,-0.296875,0.830566,-104.062,106.562,51.9375,79,114,91,14,5,-2,-13,-13,3,33,90,0.259277,0.000488281,1.18262,23.5625,96.125,-20.3125,86,78,8
6,4,-4,-2,7,8,-38,-12,-6,-0.578613,-0.397949,0.748047,-83.1875,89.625,46.375,76,121,91,-17,-39,-39,-13,-14,-67,-10,7,-0.0166016,-0.0395508,1.21631,27.0625,161,-27.6875,87,86,7
7,5,26,18,11,-12,42,-13,-2,-0.613281,-0.322266,0.682617,-79.125,47.4375,41.6875,75,124,91,9,-63,-10,5,5,48,7,-10,-0.122559,-0.0893555,1.1665,41.5,197,-41.4375,88,94,5
8,6,1,10,5,29,-55,38,-1,-0.593262,-0.34668,0.649902,-55.1875,29.75,38,73,127,92,-49,-29,-128,-39,12,70,7,6,-0.319336,-0.0737305,1.00195,32.625,215.25,-25.3125,89,107,4
9,2,11,-1,-1,0,-71,5,-3,-0.632812,-0.308594,0.616699,-50.4375,24,24.5625,72,130,93,-11,7,86,43,3,-22,16,30,-0.453125,-0.074707,0.94873,51.0625,200.062,-14.1875,90,115,4
10,62,26,4,6,5,-28,29,50,-0.62207,-0.310547,0.581055,-39,27.3125,21,71,131,93,37,77,2,7,-11,-57,-8,28,-0.37793,-0.0307617,0.910156,71.625,159.562,-7.0625,91,125,4
11,20,57,22,-4,15,20,36,4,-0.628906,-0.377441,0.568359,-35.3125,29.1875,17.5,71,132,93,-13,60,33,9,8,12,15,8,-0.536621,0.0493164,0.808594,34.125,136.062,4.0625,92,131,4
12,-62,-57,-23,-22,-30,-29,-71,-47,-0.625977,-0.396484,0.535156,-19.0625,11.8125,11.4375,70,134,93,-75,17,28,0,-5,-74,12,-3,-0.630371,0.0883789,0.708496,38.6875,77.875,-3.625,93,136,4
13,-11,24,11,11,34,70,-17,4,-0.65332,-0.394531,0.520508,-3.9375,-4.4375,10.625,70,134,93,-56,43,60,29,12,8,-9,-1,-0.671875,0.0419922,0.646973,21.5,52.125,-3.375,94,139,4
14,26,2,3,9,-14,-8,17,21,-0.668945,-0.393555,0.534668,1.875,-11.5625,13.9375,71,134,94,-8,-35,-79,-34,-9,0,1,-37,-0.669434,0.0771484,0.628418,26.4375,39.5625,-10.125,94,141,4
15,53,26,3,11,8,8,-4,20,-0.593262,-0.441406,0.575684,11.9375,-14.3125,23.6875,72,134,95,-12,-111,-122,-43,-23,-79,-33,30,-0.694336,0.0888672,0.633789,21.4375,28.6875,-16.5625,94,143,4
16,-11,-8,-6,-9,-7,2,-14,-2,-0.535156,-0.446777,0.593262,6.4375,-15.3125,35.875,72,134,96,-46,54,72,-8,5,61,1,-15,-0.73291,0.106445,0.615723,20.1875,13.5625,-11.0625,94,143,3
17,0,3,3,17,3,-6,-1,0,-0.418945,-0.412109,0.621094,16.5625,-9.125,87.0625,75,134,98,-14,-57,-103,-12,14,79,15,-10,-0.729492,0.0615234,0.602051,16.375,-8.125,-1.375,94,143,3
18,-13,-7,-3,-6,-15,-64,-39,-14,-0.519043,-0.350586,0.675293,9.75,-4.625,129.062,77,136,101,-44,-41,-46,-43,-13,9,8,-5,-0.744629,0.0844727,0.608398,12.4375,-22.125,-4.25,95,142,3
19,-14,-9,-6,-9,0,49,38,1,-0.594727,-0.217285,0.76123,12.125,-9.0625,188.5,83,139,109,26,96,127,38,3,-19,-30,-24,-0.729004,0.164062,0.658203,14.5,-28.9375,-16.8125,94,140,2
20,2,0,0,-10,-12,-18,-39,5,-0.702148,-0.0292969,0.723145,27.375,8.3125,224.688,88,140,115,29,40,67,16,6,10,3,9,-0.628906,0.218262,0.692871,15.3125,-21.125,-24.5,94,139,1
21,-3,-44,-11,0,2,-14,-39,9,-0.878906,0.185547,0.648438,-1.625,33.4375,248.75,97,140,127,-29,-70,-75,-40,-17,-16,1,-7,-0.489258,0.183105,0.756836,38.0625,1.125,-63.8125,94,138,179
22,15,19,2,-2,-6,-64,59,-8,-0.983398,0.418457,0.674316,33.375,52.625,217.75,106,137,137,-2,33,59,-13,-8,-6,3,5,-0.604004,0.219727,0.732422,54.4375,15.0625,-92.6875,93,139,177
23,20,15,0,-6,-4,13,11,2,-0.826172,0.630371,0.620117,-23.625,-4.3125,136.438,108,133,141,3,-63,-82,-24,-19,-39,-11,-4,-0.574219,0.0273438,0.794434,72.6875,21.75,-149.938,90,140,171
24,17,10,4,2,2,27,15,5,-0.733398,0.707031,0.494629,-19.75,-13.375,80.9375,109,131,143,41,57,69,27,-4,-21,-6,9,-0.777832,-0.0820312,0.689941,75.4375,11.8125,-192,86,140,162
25,9,-5,-2,-6,-12,-13,40,5,-0.607422,0.67041,0.548828,-61.4375,-20.25,35.1875,109,128,145,-27,-41,-64,-28,-13,-2,-6,-18,-0.786621,-0.240234,0.604004,80.8125,-11.25,-195.812,83,139,156
26,-4,-7,-3,-6,-8,-15,1,0,-0.694824,0.615234,0.547363,-12.375,-7.4375,21.6875,109,127,145,-28,-24,-113,-40,-28,-80,-54,-11,-0.875,-0.418945,0.6875,76.875,-9.6875,-181.125,81,137,151
27,20,6,5,9,18,33,-57,18,-0.573242,0.610352,0.59082,-27.6875,-5.4375,22.75,109,126,146,-6,4,16,-12,-30,-43,-24,6,-0.82373,-0.517578,0.642578,34.375,-38.9375,-164.875,77,131,144
28,-2,4,5,4,14,45,-63,-3,-0.612305,0.491699,0.642578,9.0625,1.625,9.9375,109,125,146,-16,-66,-57,-17,6,63,12,-5,-0.733887,-0.604492,0.706543,36.8125,-58.9375,-115.562,76,127,142
29,4,-3,-5,-2,-5,-4,5,-7,-0.629395,0.492676,0.684082,-7.75,-4,5.875,109,125,146,-32,-20,-75,-17,-13,-35,0,-24,-0.597168,-0.718262,0.671875,7.75,-51.25,-70.8125,75,122,139
30,-2,9,0,-1,-4,-13,28,2,-0.59668,0.458008,0.695312,5.9375,-8.1875,-4.6875,109,125,146,-27,-28,-81,-33,-10,-16,9,18,-0.419922,-0.649902,0.734375,15.1875,-32.5625,-55.0625,74,118,138
31,-8,-13,-5,2,1,-3,1,-7,-0.600098,0.538574,0.666992,-3.6875,-6.375,-3.5625,109,125,146,4,40,87,16,-6,-28,-8,-10,-0.431641,-0.590332,0.721191,14,-28,-26.6875,74,116,138
32,-6,2,-16,-15,-7,-2,-2,-3,-0.547852,0.526855,0.67334,6.6875,-5.0625,-21.9375,108,125,145,-13,-18,-41,8,12,33,23,5,-0.368652,-0.562012,0.76709,-10,-19.4375,-21.0625,74,115,137
33,9,15,5,23,2,1,3,2,-0.569824,0.604004,0.649414,3.125,-1.25,-35.5,108,125,145,-25,-56,-57,-29,-23,-32,-15,-24,-0.42627,-0.48291,0.810547,4.625,-17.1875,-10.875,74,113,137
34,0,8,19,1,0,0,3,-4,-0.553711,0.55957,0.646973,9.5,-12.9375,-108.25,107,127,142,31,6,53,-17,-10,-14,11,-14,-0.399414,-0.48291,0.82666,1.9375,-16.125,1.3125,74,112,138
35,-3,-2,2,1,0,-1,-3,-3,-0.816895,0.455566,0.632812,-7,-37.375,-186.188,103,131,137,-24,-16,-47,-22,-33,-92,-44,-16,-0.371094,-0.481934,0.842285,8,-13.3125,4.125,74,112,138
