Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.551758,-0.30127,0.799316,-1.125,0.25,0.125,79,57,105,0,0,0,0,0,0,0,0,0.29834,-0.147949,1.05273,6,44.8125,-5.625,84,77,12
2,0,0,0,0,0,0,0,0,0.541992,-0.300781,0.803711,-0.25,0.3125,-0.375,79,57,105,0,0,0,0,0,0,0,0,0.209473,-0.226074,1.03467,-1.4375,49.375,0.9375,84,79,11
3,-3,-3,-2,-1,2,-1,-2,0,0.549316,-0.30127,0.799805,0.3125,-0.0625,0.125,79,57,105,-7,-5,18,15,15,12,9,14,0.128418,-0.141113,1.10693,21.25,69.375,16.75,85,82,11
4,-1,-4,-3,-1,1,0,-4,0,0.561523,-0.291992,0.796875,1.375,0.0625,-0.125,79,57,105,-7,21,23,-4,-11,-15,2,2,0.0341797,-0.164062,1.0918,11.5,90.5625,28.5,85,88,12
5,0,0,-1,-1,-1,-1,2,-1,0.529785,-0.301758,0.803223,-0.4375,0.1875,-0.25,79,57,105,-4,14,-5,-5,-11,-3,9,-2,-0.0996094,-0.249023,1.12988,37.8125,113.688,44.8125,86,94,13
6,-2,-1,-1,-3,-1,-2,2,-1,0.550781,-0.305664,0.803223,-0.8125,-0.4375,0.1875,79,57,105,-18,10,0,-5,-6,-11,-6,10,-0.224609,-0.135742,1.13232,46.8125,132.938,54.3125,87,99,13
7,-2,-4,-1,0,-2,-2,-1,-2,0.537598,-0.290527,0.79541,1.1875,0,-0.5,79,57,105,-53,-27,19,22,12,13,4,-4,-0.334473,-0.0898438,1.1333,63,149.062,72.875,88,105,15
8,-1,0,-1,0,-2,-2,8,-3,0.553223,-0.299805,0.807129,-1.4375,-0.6875,0.25,79,57,105,-17,20,35,6,1,3,1,4,-0.444824,0.0297852,1.10107,72.6875,154.812,77.25,90,112,16
9,-1,0,0,0,0,-3,-6,-1,0.549316,-0.297363,0.800293,1.4375,0.3125,-0.6875,79,57,105,14,-22,-39,-36,-8,-5,-5,-5,-0.507812,0.124023,0.963379,74.5,160.312,104.188,94,121,20
10,0,-2,-1,-2,1,-1,-4,-1,0.549805,-0.29541,0.80127,-0.875,-0.25,0,79,57,105,-69,-31,14,17,-1,-2,-9,-16,-0.523926,0.176758,0.806641,77.625,150.688,110.062,99,128,25
11,-2,0,-1,-1,-1,-3,-9,-1,0.544922,-0.299316,0.797363,2.0625,0.3125,-0.75,79,57,105,0,-5,-21,3,-3,-3,-7,-12,-0.608398,0.258301,0.687988,73.4375,130.812,104.812,103,131,29
12,-1,-1,-2,0,1,0,-8,-2,0.540527,-0.301758,0.794922,-1.125,0.1875,0.125,79,57,105,8,-7,-18,-4,-6,-7,-1,9,-0.515625,0.253418,0.538574,69.75,80.625,56.75,108,134,33
13,-2,-1,0,-2,0,-2,0,-3,0.549805,-0.309082,0.799316,0.4375,-0.0625,0.125,79,57,105,9,10,38,19,5,-2,2,-2,-0.584473,0.352051,0.453613,43,36.9375,33.9375,112,135,36
14,-1,-1,0,-1,-1,-1,-1,-2,0.543945,-0.286621,0.796875,0.4375,-0.375,-0.1875,79,57,105,-9,11,-6,-15,-2,5,6,16,-0.644531,0.424805,0.447266,32.5625,9.25,11.1875,113,135,37
15,-1,0,0,0,-1,-1,9,0,0.54834,-0.301758,0.802734,-0.8125,0.0625,-0.1875,79,57,105,-10,-38,-20,-3,2,2,-3,-13,-0.645996,0.474121,0.466309,22.25,1.875,9.4375,114,134,37
16,-1,-2,-2,-1,-2,-2,0,-2,0.552246,-0.297363,0.797852,0.75,0.25,-0.75,79,57,105,21,12,7,-7,-11,-5,-6,-6,-0.664551,0.463379,0.466309,17.125,3.1875,14,115,134,37
17,0,-1,0,0,-1,0,-4,-2,0.545898,-0.297852,0.804199,-0.8125,0.125,0.3125,79,57,105,56,8,-9,0,-4,-1,-3,2,-0.679688,0.522461,0.452148,11,13.5,10.5,115,134,38
18,0,1,-1,0,-3,0,-2,0,0.543457,-0.300293,0.803223,0.5,0.5,-0.0625,79,57,105,3,8,-13,-2,-2,-5,-4,-7,-0.694336,0.548828,0.449707,7,13.875,5,116,134,38
19,0,2,1,-2,-1,-1,-7,-3,0.548828,-0.306152,0.799805,-0.8125,0.3125,-0.0625,79,57,105,-15,-5,8,4,0,17,6,3,-0.722168,0.541016,0.447266,5.5,12.9375,0.6875,116,134,39
20,-1,-2,-1,-1,0,-2,-5,-2,0.553223,-0.293945,0.797852,0.1875,0.4375,0.1875,79,57,105,1,-5,-13,-2,-5,-9,-8,17,-0.674805,0.533691,0.415527,0.5625,0.9375,2.4375,116,135,39
21,-2,-1,-1,-2,-3,-1,-9,-3,0.548828,-0.306152,0.805664,-0.5625,-0.4375,0.1875,79,57,105,-25,23,0,0,2,-2,3,30,-0.664062,0.517578,0.394531,1.4375,-9.3125,5.3125,116,134,39
22,-1,0,-1,-1,-2,-1,4,1,0.546875,-0.302734,0.798828,0.5,0.3125,-0.6875,79,57,105,-8,10,-1,-8,-5,-5,1,-2,-0.583984,0.475098,0.378418,-13.875,-29.9375,6.3125,115,133,38
23,-1,-1,-1,-1,-2,0,2,-2,0.539551,-0.304688,0.799805,-1.3125,-0.1875,-0.4375,79,57,105,-1,28,14,6,3,6,7,2,-0.555664,0.471191,0.366211,-18.375,-44.9375,2,115,132,37
24,-3,-2,-2,0,-1,-2,-5,-2,0.552246,-0.313965,0.80127,0.625,-0.75,-0.0625,79,57,105,20,35,34,-1,5,9,14,21,-0.557129,0.384277,0.422363,-28.625,-54.9375,-23.6875,113,131,36
25,-2,-2,0,1,-1,-1,-5,0,0.554688,-0.288086,0.800293,2.375,-0.4375,0.125,79,57,105,-53,-25,2,-9,-5,-4,-11,-42,-0.624023,0.317871,0.46582,-62.875,-79.9375,-71.875,109,131,32
26,0,-1,-1,0,-1,-2,3,-1,0.552246,-0.296387,0.797852,4.3125,-0.5,-0.1875,80,57,105,-26,-6,1,-7,-9,-8,-8,-29,-0.766602,0.326172,0.622559,-36.3125,-108.812,-108.625,104,130,27
27,0,-1,-1,0,-2,0,10,-1,0.569824,-0.260742,0.807617,2.125,-1.1875,0.6875,80,57,105,-11,30,8,5,-2,1,12,31,-1.06836,0.483887,0.880371,-65.125,-213,-123.625,98,124,20
28,-1,0,0,0,-1,-1,3,0,0.560059,-0.266113,0.805664,0.1875,0.875,0,80,57,105,-53,-51,-79,-14,-11,-5,5,5,-0.41748,0.235352,0.89209,-127.75,-153.625,-86.1875,94,118,17
29,0,1,-2,-2,0,-2,-3,-1,0.540039,-0.291504,0.810059,-3.9375,1.3125,0.0625,80,57,105,-63,-10,-13,17,3,2,-10,-29,-0.424805,0.181152,1.12744,19.9375,-130.125,-46.0625,92,110,15
30,-1,-3,-4,-1,-1,-2,3,-1,0.54541,-0.304688,0.804688,-3.0625,1.25,-0.125,80,57,105,-21,-8,-20,-16,-8,-19,-12,-10,-0.223633,0.195801,1.07568,-21.0625,-111.188,-47.4375,92,106,13
31,0,-1,-1,-1,-2,0,-3,0,0.542969,-0.305176,0.805664,-1.0625,0.25,-0.25,80,57,105,-53,0,34,13,4,-17,-9,-29,-0.0727539,0.0849609,1.08643,0.4375,-64.1875,-29.9375,91,100,12
