timestamp,Pitch,Roll,Yaw
1573323393935453,0.0138375,0.668018,1.62295
1573323393958013,0.093812,0.664883,1.64
1573323393979397,0.172945,0.666821,1.65694
1573323393994990,0.249353,0.673386,1.67391
1573323394018415,0.32273,0.680119,1.69215
1573323394038911,0.394812,0.686297,1.713
1573323394061356,0.466023,0.690688,1.7354
1573323394077947,0.534586,0.697962,1.75852
1573323394098443,0.598227,0.71241,1.78641
1573323394115044,0.658001,0.73635,1.81899
1573323394138464,0.712304,0.764032,1.85611
1573323394158984,0.758877,0.797918,1.89829
1573323394175557,0.798506,0.832263,1.93749
1573323394197998,0.830704,0.867065,1.97672
1573323394219474,0.857131,0.901217,2.01712
1573323394235091,0.879944,0.937438,2.05658
1573323394258508,0.897062,0.974621,2.09383
1573323394279081,0.907977,1.00656,2.12696
1573323394295599,0.918192,1.03323,2.15305
1573323394318050,0.928631,1.05447,2.16651
1573323394339524,0.941269,1.05957,2.15614
1573323394355133,0.960268,1.04813,2.1303
1573323394377588,0.979137,1.02808,2.10171
1573323394399130,0.989122,1.01088,2.09415
1573323394414670,0.997135,1.01446,2.09839
1573323394438093,1.00154,1.03518,2.11437
1573323394459574,1.00135,1.06171,2.13347
1573323394475182,0.995581,1.07419,2.14164
1573323394497647,0.985875,1.07408,2.14303
1573323394519119,0.976954,1.07266,2.14532
1573323394541644,0.972461,1.06718,2.14416
1573323394558168,0.971381,1.06208,2.1426
1573323394578703,0.97519,1.05695,2.13948
1573323394595248,0.981007,1.05157,2.13704
1573323394617709,0.988443,1.051,2.13978
1573323394640150,0.995344,1.0495,2.14304
1573323394654783,1.00001,1.04607,2.14793
1573323394678211,1.00801,1.04438,2.15568
1573323394700653,1.02034,1.05059,2.17006
1573323394722124,1.03179,1.04818,2.17474
1573323394737741,1.0422,1.04405,2.17645
1573323394760198,1.05053,1.04517,2.18343
1573323394781736,1.05653,1.05357,2.19941
1573323394798259,1.06272,1.06057,2.21333
1573323394820704,1.06988,1.06569,2.22323
1573323394842184,1.0732,1.07322,2.23498
1573323394849013,1.06946,1.09635,2.25778
1573323394863740,1.06204,1.12863,2.28631
1573323394886182,1.05469,1.14639,2.30063
1573323394908547,1.05023,1.14794,2.2938
1573323394923183,1.05356,1.14096,2.27051
1573323394945721,1.06429,1.13988,2.25137
1573323394968114,1.06707,1.14396,2.24314
1573323394983693,1.06439,1.15777,2.25229
1573323395006139,1.06449,1.1804,2.27427
1573323395028629,1.06337,1.18803,2.2843
1573323395043270,1.05595,1.18722,2.28497
1573323395065677,1.04728,1.19366,2.28728
1573323395088350,1.04011,1.18987,2.28289
1573323395103742,1.03738,1.17163,2.27113
1573323395126193,1.03761,1.15066,2.25764
1573323395148638,1.04148,1.13761,2.24731
1573323395163276,1.04637,1.13111,2.24326
1573323395185765,1.0484,1.12421,2.24297
1573323395208183,1.04841,1.12452,2.25132
1573323395223794,1.05066,1.12859,2.26341
1573323395246242,1.05408,1.13853,2.27988
1573323395263807,1.05465,1.14567,2.29611
1573323395283352,1.05397,1.15068,2.30693
1573323395305800,1.05375,1.15719,2.3153
1573323395328248,1.05393,1.172,2.31904
1573323395343839,1.05536,1.17861,2.31899
1573323395366287,1.05638,1.16709,2.31496
1573323395388763,1.05734,1.15149,2.30683
1573323395403374,1.05648,1.14536,2.29872
1573323395425847,1.05246,1.14972,2.29555
1573323395448270,1.04856,1.14653,2.29119
1573323395462919,1.0462,1.13821,2.28752
1573323395486339,1.04372,1.13218,2.28522
1573323395508789,1.04169,1.12999,2.28136
1573323395523425,1.03963,1.12546,2.27446
1573323395545870,1.03787,1.11614,2.26504
1573323395568317,1.036,1.10275,2.25367
1573323395584907,1.03269,1.08643,2.2391
1573323395605403,1.02782,1.06834,2.21911
1573323395627852,1.02062,1.04797,2.19631
1573323395643466,1.00896,1.02307,2.17056
1573323395665915,0.991138,0.992029,2.13918
1573323395693242,0.966868,0.957357,2.10252
1573323395703002,0.934173,0.92077,2.06125
1573323395725450,0.890914,0.887601,2.01662
1573323395747906,0.836183,0.860316,1.97137
1573323395763518,0.774879,0.83745,1.92872
1573323395785964,0.71064,0.817626,1.89033
1573323395811338,0.642098,0.799956,1.8549
1573323395823056,0.56665,0.783847,1.82451
1573323395845522,0.49181,0.770597,1.7965
1573323395867976,0.417899,0.765787,1.77266
1573323395883571,0.344808,0.764863,1.75057
1573323395906037,0.275525,0.750616,1.72711
1573323395928468,0.211901,0.732139,1.70648
1573323395943127,0.149178,0.723028,1.6886
