timestamp,x,y,z
1573315419366367,-0.0288086,0.42334,0.68457
1573315419373195,-0.0610352,0.419922,0.65918
1573315419395643,-0.107422,0.4375,0.643066
1573315419419068,-0.152344,0.447754,0.644043
1573315419433706,-0.152344,0.456055,0.620605
1573315419456154,-0.146484,0.450684,0.644531
1573315419479581,-0.111816,0.431641,0.67334
1573315419493247,-0.081543,0.409668,0.68457
1573315419515690,-0.09375,0.412598,0.702148
1573315419539120,-0.127441,0.427246,0.710449
1573315419553760,-0.132813,0.438965,0.733398
1573315419576205,-0.139648,0.453613,0.734375
1573315419622088,-0.141602,0.48291,0.747559
1573315419623061,-0.14502,0.509766,0.763672
1573315419643575,-0.12207,0.53125,0.783203
1573315419659174,-0.124023,0.524902,0.79541
1573315419673813,0.0224609,0.543945,0.82959
1573315419695285,-0.0336914,0.536621,0.870605
1573315419719091,-0.0170898,0.572266,1.00293
1573315419739587,-0.48877,0.535156,0.613281
1573315419758131,-0.420898,0.524902,0.793457
1573315419779604,-0.380859,0.503906,0.774414
1573315419792292,-0.412598,0.459473,0.75293
1573315419816224,-0.430176,0.47998,0.746582
1573315419829888,-0.453125,0.461426,0.710938
1573315419852336,-0.48584,0.452637,0.66748
1573315419875761,-0.503906,0.413574,0.633301
1573315419889430,-0.52002,0.358398,0.594727
1573315419911872,-0.551758,0.350586,0.590332
1573315419935668,-0.577148,0.369141,0.556641
1573315419949333,-0.568848,0.382813,0.53125
1573315419972757,-0.628418,0.367676,0.501953
1573315419995228,-0.654785,0.366211,0.488281
1573315420009843,-0.62793,0.349121,0.470703
1573315420032295,-0.645508,0.319824,0.468262
1573315420055714,-0.702148,0.330566,0.434082
1573315420069386,-0.683105,0.319336,0.439453
1573315420091848,-0.718262,0.311523,0.413086
1573315420115270,-0.74707,0.331055,0.416992
1573315420129915,-0.713867,0.319336,0.415039
1573315420152425,-0.746094,0.313965,0.400879
1573315420175851,-0.749512,0.328125,0.404785
1573315420190409,-0.769531,0.324219,0.379395
1573315420211881,-0.797852,0.314941,0.385742
1573315420235339,-0.768066,0.333008,0.401367
1573315420249935,-0.794922,0.318359,0.362305
1573315420272394,-0.834961,0.326172,0.364746
1573315420295813,-0.811523,0.32666,0.34082
1573315420309476,-0.813965,0.306152,0.352051
