Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.491699,-0.664062,0.607422,-8.25,4.1875,0.8125,65,119,51,0,0,0,0,0,0,0,0,-0.615234,0.496094,0.635742,0.375,0.0625,-0.4375,108,127,20
2,0,0,0,0,0,0,0,0,-0.498535,-0.66748,0.595215,-13.25,5.6875,1.75,65,119,51,0,0,0,0,0,0,0,0,-0.61377,0.491211,0.645508,0.0625,-0.0625,-0.1875,108,127,20
3,-2,-5,-6,0,-16,-3,-4,-1,-0.521484,-0.674805,0.649902,-53.375,16.25,-4.4375,64,120,51,-2,-1,-4,0,-1,-7,-21,0,-0.615234,0.494141,0.630859,1.5625,-0.5625,-0.375,108,127,20
4,2,-4,-21,1,1,2,-1,-2,-0.601562,-0.710938,0.644531,-90,23.125,-20.625,62,120,51,-1,1,4,9,7,5,16,-1,-0.610352,0.491699,0.640625,2.4375,-0.3125,0,108,127,20
5,-3,-8,-15,-15,-2,-3,-1,-1,-0.496094,-0.947754,0.563965,-12.75,-35.5,-52.5625,60,116,50,-2,-1,5,12,-3,4,8,1,-0.64209,0.433105,0.689941,14.25,0.6875,6.6875,108,127,20
6,-1,2,17,7,-1,2,0,-2,-0.393555,-0.928223,0.518066,-24,-44.875,-78.4375,59,113,50,-2,-6,-2,50,10,-3,-3,-1,-0.687988,0.593262,0.773926,72.1875,2.5,25.8125,110,127,20
7,1,0,13,-5,-2,4,0,-2,-0.286133,-1.03125,0.464355,-7.375,-50.1875,-134.625,59,105,50,-1,-10,11,99,10,2,-1,-1,-0.75,0.869629,0.672363,71.1875,-34.6875,65.25,113,124,21
8,-2,-3,-5,35,0,0,-1,-1,-0.125977,-0.961426,0.4375,-32.75,-54.25,-169.938,58,95,49,-1,1,-2,-61,5,-2,-3,-1,-0.517578,0.975098,0.74707,33.875,-77,123.312,115,116,22
9,-8,0,40,3,-5,-2,5,-10,0.00244141,-0.859863,0.395508,-59.8125,-50.3125,-168.188,57,88,48,1,4,10,52,15,19,62,3,-0.381836,0.973145,0.776367,-11.8125,-97.1875,146.5,115,110,22
10,-16,-8,-22,1,-12,-2,-1,-8,0.0473633,-0.866211,0.394043,-46.1875,-49.3125,-139.938,56,82,48,-1,0,7,5,-7,2,16,3,-0.189941,0.765625,0.773926,-13.5625,-116.875,158.375,115,102,22
11,8,5,24,-18,4,2,-5,3,0.0883789,-0.769531,0.353516,44.25,-33.6875,-77.1875,56,76,48,0,2,2,-7,-16,-2,-19,-2,0.000488281,0.6875,0.598633,-4,-116.438,136.25,115,91,22
12,4,3,-1,16,7,3,1,0,0.178223,-0.710938,0.290527,-0.375,-5.75,-32.125,57,73,48,1,-1,5,0,-4,-2,-4,1,0.0209961,0.625488,0.477539,-44.3125,-101.25,84.5,114,82,22
13,7,-7,0,-32,-6,-2,11,2,0.235352,-0.822266,0.303711,3.5625,3,-14.125,57,73,48,2,1,-8,-8,-2,1,-1,3,0.0913086,0.522949,0.474121,-18.5625,-72.6875,59.1875,113,78,21
14,-7,5,11,-3,-12,-5,-5,-6,0.248535,-0.855469,0.323242,11,10.5625,-3.3125,57,73,47,23,12,11,27,-10,26,47,62,0.212891,0.661621,0.436523,35.125,-21.25,39.375,114,74,22
15,-6,-6,-34,-12,-11,-4,-6,-1,0.254395,-0.865234,0.36084,-0.375,15.125,-3.625,57,73,47,59,7,8,10,-8,10,32,53,0.330566,0.864258,0.45459,14,-17.4375,46.1875,115,73,22
16,2,5,-2,-44,-18,-1,-2,-2,0.252441,-0.902344,0.385742,-6.0625,16.9375,-5.125,57,73,47,6,-1,3,14,-1,-15,4,-21,0.384766,0.776855,0.543945,18.9375,-7.4375,44.5,115,70,22
17,-5,-7,-19,0,-3,0,-3,-1,0.267578,-0.886719,0.42334,2,18.4375,-6.5,57,74,46,13,8,25,53,28,1,7,-5,0.435547,0.904297,0.476074,14,4,79.625,115,68,23
18,1,2,-17,-60,-15,1,1,1,0.256836,-0.88623,0.468262,-4.4375,20.125,-5.75,57,74,46,-22,-11,-8,-23,0,-9,-66,-22,0.458008,0.616699,0.611816,-35.375,-4.625,72.375,114,64,25
19,1,-3,1,-17,-6,-3,-2,1,0.252441,-0.881836,0.482422,3.25,16.875,-5.9375,58,74,45,-13,-24,-66,-11,-6,-10,-7,-4,0.51709,0.618652,0.523438,22.8125,21.9375,76.875,113,61,27
20,-4,-2,10,8,3,-1,-1,-1,0.243652,-0.878418,0.486328,-0.6875,13.75,-6.0625,58,74,45,-26,4,38,33,-21,-10,-7,-5,0.435059,0.601562,0.519043,14.0625,29.8125,67.25,113,59,28
21,-1,-1,8,36,6,-1,-5,-7,0.241211,-0.877441,0.478516,5.75,11.3125,-7.0625,58,74,44,11,4,18,2,26,3,7,2,0.432617,0.550781,0.498047,11.5625,36.375,50.125,112,58,30
22,-10,-5,1,48,7,-1,-3,-4,0.238281,-0.864746,0.469238,3.1875,6.8125,-8.0625,58,74,44,0,-7,-7,16,-15,-6,-4,1,0.424805,0.518066,0.489258,8.4375,43.5,35.8125,112,59,32
23,2,6,13,50,11,-4,1,2,0.225586,-0.849121,0.44873,-8.8125,1.8125,-7.125,58,74,44,-12,-3,-6,3,-6,20,8,2,0.387695,0.444824,0.592285,-25.375,40.375,9.75,110,60,33
24,-4,-7,-15,-76,-13,0,1,1,0.249512,-0.85791,0.429199,-10.625,-1.5,-7.0625,58,74,44,-7,-1,11,94,8,11,21,6,0.348145,0.384766,0.603516,-9,39.1875,-6.0625,110,61,34
25,-13,-5,38,-10,2,0,-3,-3,0.257812,-0.849609,0.416016,-5.375,4.625,-4.375,58,74,44,-2,-9,-19,-27,-18,-17,-37,-5,0.287598,0.482422,0.641113,0.625,36.25,-27.625,109,64,34
26,-1,3,-4,20,-5,1,-1,-3,0.273438,-0.894043,0.384766,-18.1875,5.3125,-14.25,57,73,43,-8,-9,-15,-24,-18,-5,-5,-2,0.291016,0.480469,0.605957,18.125,44.9375,-34.6875,110,66,34
27,1,-12,-17,-32,-12,-2,9,7,0.120117,-0.859863,0.447266,-20.5,4.3125,-19.25,57,73,43,-3,2,7,10,-5,-1,-6,0,0.250488,0.540527,0.542969,15.75,59,-48.8125,110,70,34
28,3,-1,28,47,11,2,-1,2,0.236328,-0.982422,0.437988,-6.3125,1.25,-2.875,57,73,43,-22,-1,1,-1,19,2,-15,-16,0.177246,0.491699,0.487305,21.25,78.9375,-65,111,74,35
29,13,5,14,-35,-14,-6,-6,5,0.275391,-0.812988,0.389648,-7.9375,7.875,7.75,57,73,43,15,3,-1,-8,-27,-13,-3,3,0.141113,0.539551,0.450684,21.375,122.562,-106.062,111,83,35
30,-8,-4,27,21,3,-2,-4,-4,0.246094,-0.809082,0.419922,24.4375,-2.4375,17.1875,57,74,43,-16,1,5,-7,5,17,3,10,-0.467773,0.727539,1.13135,15.3125,112.688,-104.938,112,90,35
31,-12,2,3,-31,-11,2,1,-3,0.266602,-0.807617,0.416016,-19.625,2.75,21.3125,57,75,43,1,-4,4,48,-12,-7,30,-1,-0.452148,0.854004,0.817871,13.0625,113.062,-106.125,113,100,35
32,1,0,-7,7,4,-2,-3,0,0.255371,-0.912598,0.399414,-7.25,-4.75,22.625,57,76,44,-9,0,-6,18,-2,-3,-9,-6,-0.446777,0.727539,1.00732,16.625,49.125,-98.125,112,105,35
33,-2,4,0,-16,-7,-1,-2,-3,0.227539,-0.888672,0.376465,-4,-4,20.3125,56,77,44,4,8,8,40,18,11,29,-13,-0.455078,0.927734,0.924805,71.4375,4,-70.875,114,109,33
34,-4,-4,7,11,5,-1,0,-3,0.189453,-0.899902,0.364746,-6.1875,-1.375,21.5625,56,78,44,2,-3,-3,-21,10,-7,-2,-4,-0.385254,0.839355,0.756348,28.3125,-8.6875,-49.625,115,111,32
35,0,-4,-1,-10,-4,0,2,0,-0.00488281,-0.712402,0.308105,29.75,1.1875,53.6875,57,80,45,3,6,-3,3,-1,-10,-56,-20,-0.352051,0.841309,0.677246,17.875,-9.625,-35.125,115,112,31
36,-4,-13,-1,-20,-7,-1,-2,-1,0.0166016,-0.699219,0.319824,45.9375,0.5625,95.3125,57,83,45,1,-7,-6,-15,-8,-3,10,2,-0.334473,0.774414,0.629395,7.1875,-12.125,-23,115,112,30
37,1,15,95,-9,-9,2,0,-1,-0.0136719,-0.779785,0.412109,58.0625,25.125,155.75,59,91,47,4,2,12,21,-15,-1,4,5,-0.344727,0.733398,0.563477,7.75,-15.3125,-17.625,115,112,30
38,21,-12,-114,-50,-3,4,3,9,-0.0917969,-0.822754,0.452148,42.4375,47.125,177.25,60,98,48,2,-3,-9,-49,39,4,4,1,-0.360352,0.706543,0.427246,4.5625,-26.3125,-28.8125,115,112,29
39,12,-20,-97,-39,-5,-3,2,6,-0.354004,-0.77832,0.556152,49.25,61.25,176.25,62,109,49,-6,-5,8,35,-38,-14,-11,-2,-0.311035,0.629883,0.504395,-61.5,-33.0625,-47.1875,113,113,28
40,-5,-7,-32,-28,-2,-1,0,-2,-0.486328,-0.649902,0.552246,0,57.125,184.375,62,116,51,2,0,-9,-103,-23,-13,-35,-9,-0.413574,0.550293,0.635254,-28.6875,-8.6875,-91.1875,111,115,26
41,32,17,-13,-15,-5,-7,-4,14,-1.26465,-2.5708,1.76025,81.4375,-0.25,202.062,64,127,54,-6,0,12,37,28,-7,-28,0,-0.44873,0.570801,0.603516,-63.125,9.75,-85.5625,109,118,24
42,23,9,9,4,4,-2,1,12,-0.341797,0.0117188,0.720703,-103.938,-26.3125,-46.1875,65,125,53,-2,-2,-12,-4,-33,6,29,6,-0.530762,0.347168,0.65332,0.375,44.375,-112.125,107,123,22
43,-7,-4,8,2,2,-1,1,4,-0.620605,-0.740723,0.532715,-136.812,-4.1875,-6.8125,62,124,53,0,0,2,26,-1,-23,-74,-22,-0.907227,0.347168,0.71582,57.8125,59.5,-133.625,107,128,20
44,-9,1,3,0,-2,-3,-2,-3,-0.555664,-0.730469,0.360352,40.125,-0.375,-4.3125,62,124,53,3,-3,-5,-2,-11,5,27,10,-0.274902,0.148926,0.895996,5.75,-32.5625,33.8125,107,126,20
45,-4,-4,-3,0,0,-1,-4,-1,-0.537109,-0.808594,0.471191,39.625,-0.5625,5.3125,63,123,53,0,0,1,12,8,14,9,-2,-0.668945,0.711914,0.600098,6.9375,8.3125,-11,109,126,20
46,1,0,0,2,0,-1,-1,2,-0.548828,-0.549805,0.60791,23.75,-3.8125,-6.4375,64,123,53,4,-1,0,5,-3,3,11,-4,-0.561523,0.313965,0.65625,-54.6875,-5.125,-4.1875,108,126,20
47,3,1,-1,0,0,-1,1,0,-0.519531,-0.631836,0.574707,-10.9375,-0.6875,-1.1875,64,123,53,4,0,0,5,13,-3,-4,2,-0.718262,0.589844,0.645996,13.4375,2.75,-0.375,108,127,20
48,5,-4,0,0,-1,-2,1,-1,-0.547852,-0.709961,0.507812,-5.75,1.8125,-5.5625,64,123,53,-8,0,-2,-2,-5,2,0,-1,-0.661621,0.448242,0.641113,-12.625,-3.4375,6.1875,108,127,20
49,4,1,0,-3,-3,-1,0,1,-0.537598,-0.694824,0.510254,7.1875,-2.0625,-6.5,64,122,53,2,-1,-2,1,6,12,31,-2,-0.586914,0.519531,0.635254,3.8125,-0.75,0.0625,108,127,20
50,-4,-3,-4,-2,0,0,-1,-1,-0.537598,-0.67041,0.548828,10.6875,-2.75,-4,64,122,53,-2,-2,0,0,-4,-3,-18,-3,-0.557617,0.545898,0.625,3.0625,-2.8125,-1.5,108,126,20
