Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.104004,0.0976562,0.973145,-5.375,-1.125,-2.4375,92,94,30,0,0,0,0,0,0,0,0,0.0908203,-0.299316,0.979004,0.1875,-0.4375,-0.75,81,84,105
2,-1,-4,-24,-4,-1,-1,-3,-3,-0.0717773,0.0336914,0.993164,-15.3125,1.25,-2.1875,91,94,30,0,0,0,0,0,0,0,0,0.0917969,-0.308594,0.986328,-1.375,-1.125,-0.5625,81,84,105
3,-3,-5,-15,-19,4,0,-3,-1,-0.0571289,0.0273438,1.01904,-1.9375,0.8125,-0.4375,91,94,30,3,5,2,14,-3,-2,-32,-12,0.0805664,-0.325195,0.945312,-14.5625,-6.75,3.875,81,84,105
4,0,-3,-24,29,2,-1,2,-2,-0.0615234,0.0449219,1.01465,2.75,-2.75,3.6875,91,94,30,20,6,5,7,-3,-3,8,9,0.151367,-0.341797,0.977051,4.8125,-7.8125,-1.375,81,84,105
5,-3,-9,-20,-11,0,-3,0,-1,-0.0742188,0.0737305,1.01562,-8.75,5,-4.25,91,94,30,8,1,-4,-8,2,-2,4,0,0.081543,-0.28418,0.977539,6.125,-3.6875,-4.75,81,84,105
6,-1,-3,-30,-14,-3,-4,-2,-3,-0.104492,0.0283203,1.04297,-17.3125,11.3125,-6,91,94,30,4,0,-2,-1,1,4,1,-7,0.102539,-0.284668,0.96875,3.5625,-2.625,-0.875,81,83,105
7,-1,6,7,1,3,-1,-2,-2,-0.0512695,0.0585938,0.98584,16.4375,-1.875,9.875,91,95,30,2,0,2,-1,4,5,0,-1,0.0864258,-0.319336,0.966797,-0.875,1.1875,1.3125,81,83,105
8,0,3,-2,-11,-7,3,-1,1,-0.0732422,0.0878906,0.955566,10.375,10.25,2.1875,91,95,30,-4,-2,-9,12,-1,-4,0,0,0.050293,-0.333496,0.989258,0,-4.5625,-2.875,81,83,105
9,-3,-6,70,39,6,0,-2,-2,-0.156738,0.0205078,1.02783,-4.375,5.5625,2.125,91,96,30,1,0,-3,-2,0,-4,-1,0,0.0546875,-0.402832,1.02441,20.1875,-30.8125,-19.875,81,82,105
10,-2,-5,17,2,-13,-5,-3,-4,-0.121582,0.0380859,1.04346,-5.875,-1.4375,2.3125,91,95,30,1,2,5,19,2,-3,0,0,0.097168,-0.321289,0.992676,24.875,-50.4375,-31.0625,82,80,105
