Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.510742,-0.339844,0.827637,0.9375,1.5,-0.4375,78,120,55,0,0,0,0,0,0,0,0,-0.493652,0.419922,0.779785,0.3125,0.9375,-0.125,104,119,36
2,0,0,0,0,0,0,0,0,-0.511719,-0.33252,0.824219,1.25,3.75,-1.1875,78,120,55,0,0,0,0,0,0,0,0,-0.497559,0.427246,0.77832,-1.6875,1,-0.6875,104,119,36
3,-5,-5,-11,-9,-8,-1,-1,-2,-0.551758,-0.251465,0.873535,-72.9375,35.5,-12.3125,77,121,54,-2,-1,-2,0,1,4,67,3,-0.495117,0.435059,0.776367,-0.5,0.625,-0.4375,104,119,36
4,-1,0,-5,-14,-36,-10,-3,-3,-0.575684,-0.492676,0.827148,-83.8125,21.9375,-30.25,75,121,54,-1,-1,1,23,1,-5,-46,-4,-0.499512,0.41748,0.779785,-0.1875,0.4375,-0.625,104,119,36
5,0,-1,2,1,-11,-1,-2,-3,-0.508301,-0.816406,0.776367,-3.25,-16.0625,-63.5,72,118,51,0,-6,-31,-39,0,-1,-1,-2,-0.51123,0.419434,0.794922,5.1875,0.8125,0.6875,104,119,36
6,-15,-2,3,13,-9,4,5,1,-0.568848,-0.756836,0.812988,86.3125,-14.0625,-86.25,72,115,50,-1,6,7,26,2,3,-1,-3,-0.560547,0.241211,0.847656,106.812,12.875,19.6875,105,119,36
7,-1,-2,-5,5,-2,3,4,0,-0.480469,-0.81543,0.841797,24.625,-19.8125,-132.25,73,110,47,1,-9,9,-15,-16,-3,0,-1,-0.666016,1.00049,0.808594,95.0625,-26.8125,53.3125,110,118,37
8,-3,-2,-4,4,-7,-6,-6,-8,-0.475098,-0.788086,0.832031,96.75,-22.25,-156.938,73,106,44,-7,-18,-18,-3,-3,1,-1,-1,-0.523926,1.17969,0.727051,107.812,-45.375,156.438,113,113,38
9,-2,-5,-8,3,1,1,3,-1,-0.354004,-0.569336,0.88916,131.062,-26.5625,-187.625,76,100,40,-19,-9,7,-8,-13,-6,-5,-4,-0.398926,1.44287,0.507812,98.3125,-21.6875,277.875,117,100,42
10,2,-4,-12,-18,-3,-4,-7,-1,-0.272461,-0.474609,0.905273,130.188,-33.9375,-192.25,78,96,37,3,1,7,36,2,-1,0,0,-0.147949,1.02002,0.553223,-8.875,-12.1875,320,118,90,46
11,-1,-5,-9,-20,-1,-1,8,1,-0.134277,-0.162598,0.855957,90.9375,-35.0625,-166.375,81,90,32,2,6,4,-48,-8,-8,-4,-3,0.145996,0.713379,0.49707,-4.8125,31.0625,311,116,74,51
