Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.140137,-0.575684,0.830566,-0.3125,1.0625,-0.0625,72,98,44,0,0,0,0,0,0,0,0,-0.569336,0.461426,0.710449,-0.6875,0.4375,-0.125,106,124,10
2,0,0,0,0,0,0,0,0,-0.140137,-0.575684,0.830566,-0.3125,1.0625,-0.0625,72,98,44,0,0,0,0,0,0,0,0,-0.572266,0.461914,0.713379,-0.375,0.625,-0.0625,106,124,10
3,0,-4,-1,-1,-2,1,9,6,-0.131836,-0.576172,0.837402,0.6875,0.8125,-0.0625,72,98,44,-16,-56,-84,-58,-62,-20,-11,-9,-0.575195,0.464355,0.722656,1.5,1.875,-0.0625,106,124,10
4,0,-3,-3,-1,-1,-2,0,4,-0.147461,-0.584961,0.828613,0.5,2.1875,0.875,72,98,44,-9,-25,-59,-40,22,2,0,-4,-0.597656,0.266602,0.762695,37.5,19.25,6.875,106,125,10
5,0,0,-3,0,-2,-1,-3,14,-0.159668,-0.590332,0.828613,1.8125,2.6875,1.875,72,98,44,-1,-5,31,19,-12,-29,-19,-6,-0.68457,0.773438,0.634277,60.0625,6.625,14.5625,109,125,11
6,-1,0,-1,-2,2,-3,-5,-6,-0.148438,-0.583008,0.883789,4.4375,1.9375,5.1875,72,98,44,2,3,2,38,-5,21,3,0,-0.696289,0.741211,0.725098,22.5,-38.375,64.9375,110,122,11
7,-1,-1,-3,-1,0,-1,0,3,-0.15918,-0.564453,0.846191,1,-2.8125,-0.375,72,98,45,-3,-5,-17,23,1,-4,-5,-1,-0.534668,1.01953,0.726074,21.875,-62,149.625,112,115,13
8,1,-2,-3,-1,-1,0,2,31,-0.140137,-0.570801,0.830078,-1.75,-2.5625,0.4375,72,98,45,6,32,-2,-9,-5,10,9,6,-0.431152,0.948242,0.718262,-13.75,-70.8125,192.625,113,108,15
9,-1,-2,0,0,-1,-2,-1,-6,-0.150879,-0.577637,0.839844,-0.25,0.625,-0.25,72,98,45,1,-3,4,-14,-9,-8,-4,3,-0.158203,0.946289,0.724609,-2.75,-69.5625,240.188,113,95,18
10,-2,2,1,0,-1,-3,-8,-43,-0.143555,-0.580566,0.833008,-1.875,0.25,-0.3125,72,98,45,-4,-4,7,39,15,0,-15,-4,0.0224609,0.738281,0.73291,-43.375,-65.125,253.438,112,86,21
11,1,-1,1,0,0,-1,0,1,-0.141602,-0.600098,0.820801,-2.375,0.3125,-0.3125,72,98,45,8,7,8,-14,-8,2,-18,1,0.216797,0.5625,0.709961,-63.875,-56.875,244.062,110,73,25
12,-1,-1,0,-1,-1,-2,1,12,-0.148926,-0.57959,0.833496,-0.0625,0.25,0.3125,72,98,45,0,2,10,12,-2,3,9,2,0.333008,0.402344,0.703125,-68.625,-49.5625,225.75,108,66,28
