Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.362793,-0.554199,0.789551,0.125,0.3125,0.1875,72,110,53,0,0,0,0,0,0,0,0,-0.538086,0.412109,0.765625,0.6875,0.4375,-0.1875,104,122,88
2,0,0,0,0,0,0,0,0,-0.355469,-0.547852,0.789551,0.125,0.375,-0.125,72,110,53,0,0,0,0,0,0,0,0,-0.542969,0.412598,0.757812,1.125,0.375,-0.25,104,122,88
3,-5,-6,-2,-1,-2,-3,-2,-2,-0.351074,-0.562988,0.785156,-1.125,0.8125,0.0625,72,110,53,0,0,0,0,-7,-2,1,0,-0.539062,0.410156,0.758789,1.5,0.1875,-0.375,104,122,88
4,-3,-3,0,1,0,0,0,2,-0.373047,-0.533203,0.782715,0.375,0.375,0.625,72,110,53,-1,0,3,3,7,-3,0,-2,-0.547852,0.427734,0.755371,1.75,-0.25,-0.4375,104,122,88
5,-1,-3,-1,0,-1,0,-2,-6,-0.349121,-0.547852,0.784668,0.8125,1.0625,-0.6875,72,110,53,0,1,-10,-27,26,-2,-2,-4,-0.594238,0.261719,1.0498,63.8125,22.6875,15.625,105,122,88
6,0,4,-1,0,-1,-3,-1,-1,-0.338379,-0.569336,0.801758,-1.5625,1.9375,1.5,72,110,53,-2,1,-6,-4,8,4,2,1,-0.661133,0.708984,0.647461,91.3125,-21.9375,38.125,109,122,89
7,-1,0,-2,-1,-2,0,0,0,-0.370117,-0.576172,0.787598,2.3125,1.875,1.125,72,110,53,-2,-32,23,31,15,0,-4,-2,-0.543945,1.06201,0.77832,57.4375,-81.25,118.688,112,116,90
8,-1,1,-2,-2,-1,-2,0,-2,-0.373047,-0.539062,0.784668,2.6875,0.0625,-1.1875,72,110,53,2,0,-14,4,-4,0,2,2,-0.334961,0.896973,0.797363,44.25,-103.875,167,113,108,91
9,-1,-5,-1,0,0,-1,-3,-2,-0.366211,-0.535156,0.786621,3.1875,-0.9375,-1.3125,72,110,53,-7,-17,-53,-41,9,0,-3,-3,-0.0820312,0.901855,0.745117,7.125,-92.75,232.938,114,95,93
10,-1,-1,-1,-1,0,-1,-1,2,-0.358887,-0.537598,0.795898,1.0625,-0.625,-1.375,72,110,52,5,12,-7,10,3,2,0,0,0.0532227,0.844238,0.70459,-7.25,-74.6875,263.125,114,85,95
11,-1,-5,-1,-1,-1,-2,0,-1,-0.366211,-0.543457,0.788574,-1.6875,0.0625,0.375,72,110,53,0,2,21,29,-1,0,-2,-1,0.285156,0.686523,0.651367,-28.0625,-49.125,263.688,113,71,99
12,-2,-6,-1,-1,-1,-1,-1,0,-0.36084,-0.541504,0.787598,-2.1875,0,-0.625,72,110,53,1,-1,-2,-18,-1,2,0,-1,0.391602,0.541992,0.599121,-55.5,-30.0625,244.312,110,63,102
13,-2,-2,-2,-1,-1,-1,-1,-1,-0.362305,-0.55127,0.789551,-2,-0.0625,-1,72,110,52,-2,-4,-19,-34,5,-1,-1,-1,0.426758,0.334961,0.558594,-61.1875,-16.875,187.562,106,54,108
14,1,0,0,-2,-1,-3,0,0,-0.360352,-0.559082,0.776367,-1.125,0.1875,-0.5,72,110,52,5,7,4,-22,-22,1,1,2,0.460938,0.253418,0.5625,-40.1875,-7.25,152,103,51,111
15,-3,-4,-3,-2,-1,0,-1,0,-0.367188,-0.556152,0.78418,1.0625,0.6875,0.125,72,110,52,-5,-7,-10,-16,3,2,0,-3,0.48584,0.142578,0.562012,-32.9375,-1.3125,88.125,99,48,115
16,-2,-3,0,-1,1,-1,0,-1,-0.36084,-0.543945,0.780762,-0.75,0.9375,0.1875,72,110,52,3,-2,-4,8,-3,1,-1,0,0.542969,0.0966797,0.629883,-4.8125,4.0625,44,97,47,117
17,-2,-3,-1,0,-2,-1,-1,-3,-0.368164,-0.555664,0.78125,-0.75,0.25,-0.1875,72,110,52,-6,-8,1,3,-2,-2,-1,-4,0.565918,0.152832,0.642578,7.625,12,25.6875,96,48,118
18,-1,-1,-2,-1,-2,-1,0,0,-0.357422,-0.557129,0.777832,0.75,-0.5625,-0.9375,72,110,52,-3,-8,-9,-13,-2,0,-1,-3,0.527832,0.115723,0.726074,7.4375,10.1875,16.1875,96,48,119
19,-3,-3,-2,-2,-3,-1,-2,-3,-0.358887,-0.547852,0.783691,1.0625,0.3125,0.75,72,110,52,3,5,15,21,-1,4,2,0,0.591797,0.131348,0.779785,-9.9375,-10.75,-13.25,96,48,119
20,-2,-6,-2,-1,-3,0,-1,3,-0.364258,-0.550781,0.787109,-0.4375,0.625,1.4375,72,110,52,0,-2,1,3,1,-3,-3,-2,0.590332,0.193359,0.832031,-26.125,-16,-35.25,96,48,118
21,-4,-2,0,-1,-3,-2,0,-3,-0.360352,-0.558105,0.787109,1.0625,0.5,1.4375,72,110,53,1,-1,-3,-1,-5,1,-1,0,0.677246,0.166504,0.830566,-39.3125,-40.25,-31.1875,96,48,117
22,1,10,-1,0,-2,-2,-2,0,-0.366211,-0.552246,0.783691,1.8125,0.375,1.5,72,110,53,-4,-2,-1,-22,-14,0,-1,-3,0.781738,0.181641,0.748047,-61.25,-65.25,-10.1875,95,44,115
23,0,-2,0,-1,1,-2,-3,1,-0.367188,-0.549316,0.786621,2.625,-0.1875,0.375,72,110,53,1,0,7,14,6,1,0,-1,0.852051,0.10791,0.666016,-70.125,-60.0625,7.3125,94,42,115
