Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.725586,-0.775391,0.621094,-102.938,17.25,-22.8125,61,124,45,0,0,0,0,0,0,0,0,-0.603516,0.525879,0.621094,-0.1875,-0.625,0.3125,109,126,55
2,0,0,0,0,0,0,0,0,-0.710938,-0.973633,0.616211,-105.438,4.6875,-35.3125,59,123,44,0,0,0,0,0,0,0,0,-0.600586,0.531738,0.615234,1.4375,-1.125,0.625,109,126,55
3,1,0,11,4,-6,-8,2,3,-0.426758,-1.06885,0.487305,-9,-31,-119.188,57,116,43,-2,1,-2,1,-4,-3,-8,-1,-0.598633,0.533691,0.638672,2,-0.875,0.4375,109,126,55
4,13,-5,-20,-39,-21,-3,-2,9,-0.266602,-1.21289,0.387207,-37.8125,-27.1875,-161.312,56,110,42,-12,-10,-30,9,23,-5,-5,-3,-0.648926,0.426758,0.763672,30.5,5.375,11.375,110,126,55
5,5,2,-15,-25,0,0,-4,-3,-0.115234,-1.08789,0.296875,43.0625,-3.5,-202.188,57,95,40,5,20,47,-41,18,0,-1,4,-0.640625,0.421387,0.897461,80.625,14,23.625,110,126,55
6,-3,1,16,-28,-7,-6,-4,-7,-0.0644531,-0.900879,0.269531,32.75,11.5,-200,57,88,38,-3,-2,-38,-20,0,1,0,0,-0.720215,1.20557,0.759277,-23.25,-52,104,114,121,57
7,-9,-7,-25,-25,1,-2,-6,-8,0.0117188,-0.859863,0.227539,10.125,34.5,-179.5,58,79,35,-16,-9,4,22,8,-1,-1,-4,-0.416504,1.21533,0.97168,-47.625,-92.6875,201.125,113,110,59
8,0,8,35,-7,-1,-13,-9,2,0.21582,-0.879395,0.188965,-6.625,76.9375,-158.875,59,72,31,3,-5,6,20,33,5,0,2,-0.173828,1.04492,0.800293,-74.625,-101.938,250.688,112,100,61
9,8,3,7,-11,-9,-26,-15,0,-0.510742,0.0898438,0.642578,157.625,-0.75,-33.5,61,70,29,4,-2,-3,-3,0,-10,-19,0,0.0957031,0.759277,0.599609,-108.562,-79.625,252,110,86,64
10,4,2,-12,-36,-5,16,9,6,0.255859,-0.680664,0.526855,65.375,-19.5625,1.625,60,67,28,-1,-1,1,-1,13,7,3,-3,0.169434,0.471191,0.501953,-139.562,-53.5625,211.625,107,78,67
11,-4,-5,1,44,0,-10,-13,1,0.32373,-0.641602,0.456543,10.3125,12.3125,-3.8125,61,67,28,-13,-20,-31,4,41,8,23,10,0.257324,0.329102,0.411133,-145.438,13.25,140.688,102,73,71
12,-16,0,13,40,-2,40,19,-6,0.402344,-0.852539,0.467773,8.1875,12.125,8.75,61,67,28,-6,-5,-7,0,10,28,-21,-18,0.259766,0.169434,0.38916,-137.062,94.5,102.688,98,74,74
13,-11,-3,23,50,13,-53,-13,-5,0.347656,-0.709473,0.492676,11,20.375,-0.125,61,68,27,-34,-27,-27,-33,-31,0,-18,-34,-0.849609,-0.43457,1.2793,-92.8125,-11.0625,-27.9375,93,78,76
14,-11,-2,-11,-46,2,22,3,-15,0.182129,-0.726074,0.598633,1.125,12.5,11.375,62,69,27,-9,1,-17,-4,-25,-16,-3,-49,0.367676,-0.277832,0.783691,-70.625,29.25,17.75,92,78,77
15,4,2,-7,29,11,-5,-6,3,0.00976562,-0.961914,0.647461,7.25,-23.4375,3.1875,61,70,27,35,15,43,49,39,15,1,-12,-0.0336914,0.192383,0.90918,5.875,46.5625,6.6875,92,80,77
16,15,-5,42,-28,-2,-8,-9,-1,0.38916,-0.852539,0.460449,40.375,-28.0625,-22.8125,61,69,28,-27,-3,3,22,2,-3,-4,-31,0.145508,-0.118652,0.944336,-71.25,37.5625,-9.6875,90,82,77
17,-1,-3,-12,5,-2,2,-2,-1,0.517578,-0.626953,0.496582,23.3125,-3.6875,-27.875,61,67,27,-3,-7,-19,-9,-22,2,-1,-2,0.130859,-0.20166,1.04639,-72.25,42.75,-32.625,88,84,77
18,3,3,-8,-22,-10,-1,1,-1,0.596191,-0.640137,0.521973,13.125,-3.75,-4.5,62,66,27,-11,-13,-61,-25,27,21,10,10,0.177734,-1.21191,1.09277,-144,29.5,-177.75,84,85,73
19,14,-1,-8,-39,-11,0,3,7,0.559082,-0.620117,0.54541,22.75,4.5,23,63,66,28,-34,-20,-6,-25,24,-33,-49,-101,0.0922852,-1.33057,0.937988,41.375,92.875,-303.5,84,86,67
20,-5,-1,-3,47,12,-1,-4,-2,0.381836,-0.715332,0.522949,-6.875,8.0625,27.0625,63,67,28,-23,-26,32,13,59,2,4,14,-0.700684,0.448242,1.07861,71.3125,41.75,-394.75,87,87,56
21,2,2,6,45,9,0,1,1,0.244141,-0.749512,0.441895,9.6875,-6,21.9375,62,68,28,-43,-8,-18,-26,-49,-29,-20,-38,-0.561523,1.12012,0.65332,110.688,-19.3125,-228.688,90,86,51
22,0,-2,-37,-15,0,0,-1,1,0.127441,-0.668457,0.42041,17.5,-20.875,38.3125,62,69,29,15,-19,-44,-41,-39,-2,-7,-11,0.152832,0.928223,0.878906,25.3125,-38.0625,-16.1875,93,85,49
23,-1,0,-1,3,-1,0,1,-1,0.0473633,-0.537598,0.340332,47.6875,-38.4375,98.5625,63,72,31,-2,-4,-39,0,-7,-4,3,46,0.149902,0.182617,0.825684,-36.875,-17.25,20.625,92,83,49
24,-5,2,15,-9,-4,0,1,-2,0.0493164,-0.532227,0.34375,63.1875,-29.5625,151.438,63,76,34,9,12,48,-10,-3,3,5,12,0.0996094,0.0712891,0.790039,-9.4375,-9.0625,24.5,92,82,49
25,0,2,56,59,35,10,5,5,-0.0493164,-0.593262,0.512207,32.625,29.125,236.125,64,86,37,2,6,8,7,2,-5,6,19,0.0678711,0.0307617,0.71875,8.4375,1.0625,22.1875,92,82,50
26,17,-2,-114,-31,3,-1,-2,9,-0.217773,-0.786621,0.508789,-19.25,74.4375,254.312,64,100,41,17,0,8,-2,12,20,5,-1,-0.0126953,0.0224609,0.51709,53.625,20.1875,23.75,93,83,50
27,-41,-50,-76,40,17,1,2,-8,-0.53418,-0.841797,0.526367,-41.9375,86.6875,275.875,64,111,43,0,-1,-13,-33,-6,-8,-11,10,-0.132812,0.149902,0.413574,88.125,63.875,30.8125,95,86,52
28,28,-19,-7,-16,-8,-1,-2,13,-0.809082,-0.763184,0.48877,-105.562,116.75,268.188,63,128,46,-13,1,1,17,-5,14,-17,0,-0.206543,0.366211,0.549316,99.5,116.875,19.125,98,92,53
29,6,13,122,5,-3,-2,4,-4,-0.605957,-0.214355,0.668945,121.812,-21.5625,-117.375,65,126,45,-3,-3,-15,-61,1,-16,-14,1,-0.310547,0.329102,0.762695,92.625,140.5,-5,100,97,54
30,26,-30,-34,-15,-5,-4,-2,12,-0.563965,-0.32666,0.40918,-164.562,17.0625,-22,62,125,45,-7,-8,-14,-34,12,-1,-11,-12,-0.370605,0.481934,0.89502,91.875,155.75,-28.4375,102,103,55
31,-14,-7,-30,23,16,-1,-2,-4,-0.544434,-0.933105,0.344727,7.1875,3.1875,27.25,61,125,45,-1,4,0,-6,-32,-1,1,-2,-0.524902,0.593262,0.998047,66.3125,187.75,-77.3125,105,114,56
