Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.609863,-0.578125,0.591309,-7.6875,3.3125,0.4375,67,126,60,0,0,0,0,0,0,0,0,-0.589355,0.342773,0.762207,1,0.3125,0,102,125,86
2,0,0,0,0,0,0,0,0,-0.612793,-0.576172,0.582031,-10.625,4.5,0.6875,67,126,60,0,0,0,0,0,0,0,0,-0.587402,0.352051,0.763184,1.375,0.5625,0,102,125,86
3,-2,-2,0,-1,-1,-2,0,-1,-0.610352,-0.571777,0.579102,5.4375,1,-0.6875,67,126,60,-6,-10,5,-25,-21,-7,1,-2,-0.675781,0.211914,0.986816,44.0625,13.4375,9.625,102,125,86
4,2,0,2,1,-2,-1,-2,-3,-0.611328,-0.568359,0.578125,3.9375,0.0625,-0.375,67,126,60,-3,-20,-42,7,8,-2,-3,-1,-0.682617,-0.0732422,1.17725,196.5,-6.5625,32.0625,106,124,86
5,-2,0,-1,-1,-3,0,-1,-15,-0.616699,-0.611328,0.550293,-5.4375,2.8125,0.9375,67,127,60,9,16,3,3,4,6,4,7,-0.758301,0.994141,0.791992,356.25,-81.25,55.8125,112,121,86
6,-6,-3,-1,0,-1,0,-1,0,-0.625977,-0.57373,0.54541,1.1875,-2.75,2.375,67,127,60,6,11,8,2,2,-48,0,-9,-0.564453,0.949219,0.936523,-11.6875,-130.812,104.812,114,112,86
7,3,0,-2,-3,-1,-1,-2,3,-0.62207,-0.56543,0.568359,17,-8.8125,1.1875,67,127,60,-3,5,5,5,18,22,-3,0,-0.397461,1.06836,0.910156,-41.4375,-116.625,171.5,113,101,86
8,-5,0,-2,-1,-2,-2,-2,-3,-0.615723,-0.537598,0.592773,16.875,-9.0625,0.3125,68,126,60,5,0,0,1,-7,-2,1,8,-0.232422,0.817871,0.729492,-94.9375,-110.438,184.562,111,92,87
9,2,-1,-2,-1,-3,0,-1,0,-0.60498,-0.555176,0.617676,10.1875,-5.8125,0.0625,68,126,61,4,2,0,-3,-1,-2,-11,6,-0.0375977,0.929199,0.556641,-77.1875,-42.25,199,109,82,90
10,1,1,0,-1,-1,0,-2,-1,-0.599121,-0.556152,0.613281,2.125,-1.375,-0.6875,68,126,61,-11,-5,-5,0,-26,-13,-13,-10,0.012207,0.717773,0.520508,-87.75,-45.1875,205.375,107,76,93
11,-5,-1,-2,-1,-1,-1,-2,-1,-0.606934,-0.54834,0.603516,1.75,0.25,0.75,68,126,61,-1,-1,0,-3,-4,-12,-10,-1,0.147949,0.425781,0.544922,-89.3125,-51.125,200.062,103,67,97
12,3,2,-1,-1,0,-2,2,-1,-0.617188,-0.547852,0.611816,0.25,0.4375,-0.375,68,126,61,-2,-1,6,7,-9,-3,1,-7,0.244629,0.32959,0.518555,-79.0625,-46.25,192.625,100,63,101
13,-3,-2,-3,0,1,0,-1,-1,-0.616211,-0.558105,0.607422,-1.5,0.8125,-2.6875,68,126,61,-5,2,9,-4,11,-8,-4,-4,0.300781,0.0966797,0.536621,-65.3125,-49.625,175.688,95,57,106
14,2,-1,-2,-2,-3,-2,-2,0,-0.599609,-0.549316,0.589844,-3.3125,0.6875,-3.4375,68,126,61,1,2,9,1,-22,-1,-2,-3,0.359863,-0.00195312,0.552734,-48.625,-44.8125,166.125,92,54,110
15,-2,-2,1,-1,0,0,-2,-2,-0.609375,-0.561523,0.595215,0.125,-1.4375,-3.3125,68,126,60,-6,-7,-18,-8,13,3,1,-2,0.469727,-0.220703,0.624023,-39.875,-37.6875,118,87,52,115
16,0,1,-3,-2,-2,-1,-1,-2,-0.591797,-0.57959,0.604004,6.8125,-3.125,-3.1875,68,125,60,-3,0,2,-12,-31,-2,-2,-1,0.553223,-0.418457,0.633301,-31.875,-23.0625,59.9375,85,51,118
17,-1,-3,-1,1,-1,0,-3,-2,-0.59082,-0.558105,0.633301,0.5625,0.25,-0.625,68,125,60,0,-1,-1,3,1,-7,-5,3,0.570312,-0.452148,0.660645,-16.375,2.25,-50,83,51,118
18,-1,0,0,0,-1,-1,2,0,-0.599609,-0.563477,0.616699,-7.0625,1.25,0.75,68,125,60,4,0,1,4,7,-11,2,-1,0.689453,-0.421875,0.773438,-13.3125,41.625,-143.125,85,51,113
19,-1,-2,-1,-2,-3,0,0,-1,-0.601562,-0.562988,0.593262,2.1875,0.375,1.375,68,125,60,-1,-2,-15,7,12,-7,-5,6,0.595703,0.0356445,0.81543,5.875,52.25,-162.25,89,53,107
20,1,-1,-1,-1,-1,0,-2,0,-0.595703,-0.554688,0.618164,1.3125,0.25,1.6875,68,126,60,1,-1,-2,-4,18,3,0,3,0.502441,0.177246,0.871582,-3.3125,48.25,-134.75,91,56,104
21,1,0,-2,-2,-2,-3,-2,-2,-0.603027,-0.559082,0.621582,-2.5625,2.5,1.1875,68,126,60,3,5,6,4,23,8,4,5,0.422363,0.26123,0.863281,-10.9375,21.125,-70.6875,93,58,100
22,-4,-3,-2,0,0,-1,0,0,-0.604004,-0.566406,0.591797,-10.0625,4.25,1.375,68,126,60,-5,-2,-5,-2,5,-3,0,-7,0.408203,0.365723,0.861816,1.375,-2.625,15.5625,94,59,100
23,-1,0,-1,0,0,0,-1,-1,-0.614746,-0.565918,0.57666,-5.3125,3,1.5,68,126,60,1,-3,-4,-3,31,-6,1,1,0.469238,0.21875,0.875,-8.625,-17.875,52.875,93,59,101
24,-3,-2,-1,1,0,-1,-1,-1,-0.611816,-0.561523,0.582031,-0.375,0.375,0.625,68,126,60,6,1,3,-8,26,10,-1,0,0.497559,0.184082,0.835449,8.9375,-18.1875,99.1875,92,57,104
25,-2,-2,0,0,-2,-1,0,0,-0.612793,-0.562988,0.602051,-0.0625,0.0625,-0.3125,68,126,60,0,0,-11,-8,-12,-5,0,2,0.524414,0.0776367,0.814941,-2.8125,-24.625,117.375,91,56,106
26,0,0,-2,-2,-4,0,-1,-1,-0.617676,-0.566406,0.598145,-3.8125,1.75,-2.1875,68,126,60,-4,0,13,1,-27,2,4,1,0.557129,-0.0708008,0.808105,9.4375,-24.6875,136.875,88,54,111
27,-1,0,-1,-3,-1,-2,-3,-2,-0.605469,-0.561523,0.600586,-7,1.4375,-3.5625,67,126,60,1,2,10,-7,33,-29,-8,-1,0.574707,-0.181641,0.77832,3.0625,-27.875,118.812,87,54,114
