timestamp,roll,pitch,yaw
1570181659433587.0,1.0360925613102985,0.3172677846853394,0.03762512830184539
1570181659456532.0,1.0291451300670933,0.31034623951415224,0.03436210021612796
1570181659479354.0,1.0295848149455509,0.3100366707891747,0.03456214868324366
1570181659495363.0,1.028112620287613,0.30822820714472654,0.03393543319133161
1570181659516423.0,1.0285556301340482,0.3079415233119962,0.03423804710438803
1570181659540195.0,1.0279793513668705,0.3069260432246655,0.03411091864909057
1570181659585075.0,1.0283991932856802,0.3066615645884931,0.034459000049457365
1570181659594305.0,1.0281377984813036,0.30594965977323757,0.03452617748622037
1570181659595094.0,1.0285030213755872,0.30569817699753893,0.03488384270103028
1570181659608012.0,1.0283610374388548,0.3051395993502617,0.035030875395562426
1570181659630354.0,1.0286482511339499,0.30489966590451595,0.0353699018880885
1570181659647918.0,1.0285306472102158,0.3044371138279044,0.0355356712263367
1570181659668961.0,1.0287211732678907,0.30421343993884314,0.03583357754339068
1570181659721773.0,1.0285826384105334,0.30382227350776186,0.035981770860177224
1570181659721773.0,1.028683759284508,0.3036179348261739,0.03622689920182516
1570181659728748.0,1.0285158205095528,0.3032812088106923,0.03634185849257614
1570181659748778.0,1.0285362267111775,0.3030970611441051,0.036532135395038086
1570181659766927.0,1.028329626740826,0.30280870438228175,0.0366076632537078
1570181659795510.0,1.0282790098963146,0.3026472762463062,0.03674517290088916
1570181659816601.0,1.028042472774337,0.30239680988947526,0.03678301111592411
1570181659833418.0,1.0279436005540346,0.30224998276174647,0.036876886798715154
1570181659855347.0,1.0276942254969095,0.3020243144906447,0.03688673754839694
1570181659877295.0,1.0275693697348063,0.30188278626594756,0.0369500254418299
1570181659893248.0,1.0273203596113403,0.3016689166677776,0.036942397911559705
1570181659916187.0,1.0271827251020011,0.30152417924051456,0.03698544825600605
1570181659937129.0,1.0269418232343377,0.3013135484108511,0.03696885024862852
1570181659953123.0,1.026801382819239,0.30115969265523534,0.03700100795216522
1570181659982008.0,1.0265709106696435,0.30094456945160364,0.036981717565963995
1570181659996969.0,1.0264248933372706,0.30077685005198107,0.037006726253431835
1570181660013038.0,1.0261960995451824,0.300552918196058,0.03698562100269111
1570181660042847.0,1.0260418600451886,0.30036979464079205,0.03700521469583662
1570181660056811.0,1.0258189218999607,0.3001356624206165,0.03698510515370246
1570181660073766.0,1.0256686181047052,0.29993703839052654,0.03700428014919635
1570181660095991.0,1.0254645170932046,0.29969212766037345,0.03699017016398896
1570181660118643.0,1.0253322534204647,0.2994808886648858,0.037014148878309
1570181660133606.0,1.0251580319696265,0.2992299854861097,0.037010166502394054
1570181660155555.0,1.0250503201983046,0.299011851990589,0.03704154957731965
1570181660178484.0,1.0249031882301505,0.29875969760035703,0.037046068164152374
1570181660193453.0,1.0248101500876328,0.29854107109278677,0.03707959074985977
1570181660216385.0,1.0246752707378084,0.2982943796205857,0.03708563373670063
1570181660238325.0,1.024582363838011,0.2980816987076246,0.037116481987455166
1570181660259477.0,1.0244470621051647,0.2978451436528546,0.03712125990468665
1570181660276226.0,1.0243467560029997,0.29764238934417175,0.03714856063763001
1570181660298166.0,1.02420870154762,0.2974175643713536,0.037152114530954086
1570181660319112.0,1.0241017272590602,0.29722395397000817,0.03717693369908745
1570181660336063.0,1.0239569920551976,0.2970086684446493,0.037180186240519754
1570181660358012.0,1.0238282324379735,0.2968221611317402,0.037202721191141784
1570181660372975.0,1.0236463749838822,0.2966128261711865,0.03720276042042025
1570181660395909.0,1.0234540009956359,0.2964280434147717,0.037216349131539636
1570181660424826.0,1.02319065005678,0.29621810116866026,0.037203877139981044
1570181660434195.0,1.0228976865462538,0.2960288256527096,0.03720003566277
1570181660455749.0,1.0225288326726951,0.29581379842009414,0.03716889827893447
1570181660484709.0,1.022127716798601,0.29561938910831276,0.037143711377452523
1570181660492649.0,1.0216613499491802,0.29540226587807183,0.03709055116955821
1570181660506623.0,1.0211726001373265,0.295207927702477,0.03704185829229416
1570181660537960.0,1.020635722447508,0.29499413445194134,0.036966984667209796
1570181660543667.0,1.0200889336621148,0.29480484630314285,0.036897740832194055
1570181660566496.0,1.0195108218986997,0.29459795279933626,0.03680530250972575
1570181660588749.0,1.018934505390883,0.2944163799906425,0.03671963990539502
1570181660604346.0,1.0183416414655233,0.29421906269852266,0.036613267931865395
1570181660626614.0,1.0177619712224206,0.2940487033433533,0.03651475800460285
1570181660648237.0,1.0171804457236278,0.2938641850680771,0.03639862780423205
1570181660664257.0,1.0166223326425283,0.293706842539122,0.03629216913987316
1570181660686138.0,1.0160733422660027,0.29353594243629205,0.036171568982460774
