timestamp,Pitch,Roll,Yaw
1573325012365087,-0.00908754,0.939748,-0.849308
1573325012386560,0.0563964,0.924696,-0.829912
1573325012403248,0.122294,0.917726,-0.812023
1573325012425592,0.18886,0.911918,-0.792385
1573325012447104,0.257004,0.908132,-0.770491
1573325012463037,0.32246,0.910216,-0.748312
1573325012485522,0.384645,0.914932,-0.727635
1573325012506852,0.444358,0.922022,-0.702681
1573325012522830,0.504052,0.929404,-0.674913
1573325012545581,0.561374,0.931093,-0.649367
1573325012567187,0.61341,0.932947,-0.626104
1573325012582875,0.660544,0.941823,-0.603034
1573325012605321,0.701654,0.955058,-0.578245
1573325012626529,0.739662,0.969351,-0.553699
1573325012643141,0.771439,0.98168,-0.53203
1573325012665313,0.797508,0.989355,-0.516386
1573325012686262,0.818289,0.990744,-0.506035
1573325012703037,0.833462,0.990063,-0.498875
1573325012725402,0.842334,0.986156,-0.495132
1573325012746017,0.848739,0.977725,-0.496843
1573325012763584,0.851883,0.967131,-0.503078
1573325012785621,0.85359,0.957544,-0.512626
1573325012806797,0.861183,0.959216,-0.517599
1573325012822616,0.870155,0.957235,-0.51911
1573325012845383,0.87631,0.975257,-0.510944
1573325012866695,0.884851,1.00598,-0.499216
1573325012882409,0.893033,1.04097,-0.483751
1573325012912917,0.895378,1.08638,-0.460256
1573325012926826,0.894922,1.12929,-0.440056
1573325012942410,0.894315,1.14781,-0.435089
1573325012965830,0.893755,1.15371,-0.429931
1573325012986328,0.898122,1.15139,-0.426783
1573325013002338,0.905994,1.15082,-0.427835
1573325013025365,0.910436,1.15574,-0.422935
1573325013048438,0.913766,1.15727,-0.417576
1573325013062751,0.913428,1.15319,-0.412711
1573325013085872,0.909544,1.14969,-0.406794
1573325013107971,0.907708,1.14273,-0.402149
1573325013122611,0.909585,1.12698,-0.400046
1573325013145712,0.914429,1.10766,-0.399042
1573325013168054,0.919337,1.0864,-0.402201
1573325013182784,0.92686,1.06035,-0.411521
1573325013205152,0.934773,1.03222,-0.423228
1573325013227588,0.942498,1.00517,-0.433664
1573325013248697,0.948934,0.975906,-0.437828
1573325013265293,0.953279,0.94909,-0.4376
1573325013287821,0.954791,0.927849,-0.439475
1573325013309207,0.953415,0.912946,-0.44496
1573325013332659,0.951511,0.908236,-0.446914
1573325013348273,0.950643,0.909864,-0.443078
1573325013368878,0.951368,0.908723,-0.440839
1573325013393170,0.951456,0.909254,-0.441871
1573325013407810,0.953268,0.919589,-0.446158
1573325013429282,0.957487,0.925435,-0.454677
1573325013452708,0.962384,0.944039,-0.459125
1573325013468121,0.962835,0.979391,-0.455178
1573325013488616,0.954463,1.02501,-0.444557
1573325013505300,0.946154,1.06741,-0.435741
1573325013527679,0.937959,1.10349,-0.426732
1573325013549159,0.929126,1.1281,-0.424396
1573325013565751,0.921099,1.1275,-0.431969
1573325013588200,0.920568,1.10822,-0.44023
1573325013608696,0.919714,1.09543,-0.446267
1573325013625353,0.916702,1.0947,-0.453681
1573325013655719,0.911235,1.09666,-0.459515
1573325013670358,0.90615,1.08912,-0.461821
1573325013684998,0.904566,1.07069,-0.463723
1573325013708422,0.904643,1.0465,-0.471503
1573325013729188,0.908465,1.02056,-0.482555
1573325013745512,0.914967,0.995356,-0.490447
1573325013768044,0.923056,0.971293,-0.492874
1573325013790415,0.933051,0.942035,-0.496953
1573325013806029,0.942298,0.907061,-0.500426
1573325013827813,0.949394,0.869346,-0.503365
1573325013848646,0.956895,0.832558,-0.507159
1573325013865285,0.9629,0.799958,-0.514886
1573325013887693,0.96602,0.774292,-0.52259
1573325013909164,0.969998,0.759243,-0.530606
1573325013924859,0.973614,0.753004,-0.538967
1573325013948950,0.975072,0.7497,-0.548764
1573325013970872,0.974778,0.750778,-0.559973
1573325013985209,0.975116,0.754823,-0.571304
1573325014007665,0.976211,0.760832,-0.584367
1573325014031017,0.979121,0.771075,-0.600015
1573325014045042,0.98339,0.792549,-0.612507
1573325014068466,0.985918,0.833277,-0.611526
1573325014090915,0.985518,0.886295,-0.591982
1573325014104579,0.9797,0.942031,-0.557921
1573325014128003,0.971026,0.982159,-0.532183
1573325014155854,0.963003,1.0092,-0.532197
1573325014164787,0.949001,1.03637,-0.531018
1573325014188262,0.940888,1.04853,-0.516661
1573325014210511,0.942512,1.019,-0.520204
1573325014238825,0.946376,0.999102,-0.53085
1573325014247714,0.941425,1.00509,-0.532422
1573325014270267,0.935869,1.01433,-0.532104
1573325014291564,0.931427,1.00892,-0.529947
1573325014308113,0.930681,0.990002,-0.531631
1573325014330558,0.933506,0.967287,-0.539678
1573325014351499,0.935153,0.948367,-0.546231
1573325014375809,0.936237,0.935925,-0.549497
1573325014391554,0.937706,0.921549,-0.552293
1573325014411928,0.941701,0.900346,-0.556889
1573325014427541,0.945075,0.877187,-0.557507
1573325014450294,0.949304,0.852838,-0.561855
1573325014471369,0.950952,0.834244,-0.570794
1573325014487954,0.948561,0.826482,-0.575715
1573325014511381,0.947336,0.828072,-0.57976
1573325014531874,0.946621,0.832232,-0.58165
1573325014547687,0.945285,0.833283,-0.584627
1573325014578397,0.943107,0.83159,-0.587998
1573325014591496,0.940525,0.830645,-0.589978
1573325014615893,0.937626,0.830033,-0.592685
1573325014630645,0.934221,0.83013,-0.595674
1573325014651316,0.929088,0.83306,-0.599589
1573325014668883,0.921944,0.838742,-0.604499
1573325014690355,0.910949,0.845604,-0.609493
1573325014710955,0.896129,0.849596,-0.617209
1573325014728426,0.876611,0.848619,-0.629455
1573325014750869,0.851443,0.842857,-0.645849
1573325014771713,0.821196,0.837793,-0.665695
1573325014795768,0.783664,0.839359,-0.687499
1573325014810547,0.739273,0.846719,-0.708544
1573325014831882,0.688774,0.858231,-0.727703
1573325014857304,0.636284,0.869355,-0.745097
1573325014870966,0.579951,0.882027,-0.760122
1573325014891341,0.519156,0.891719,-0.774883
1573325014915743,0.459335,0.897579,-0.792816
1573325014930697,0.400972,0.910786,-0.807089
1573325014952754,0.339427,0.922476,-0.814362
1573325014967139,0.27971,0.921851,-0.820948
1573325014990560,0.224768,0.923387,-0.830299
1573325015013008,0.17193,0.942553,-0.841416
1573325015027651,0.122787,0.978931,-0.853751
1573325015050440,0.0754401,1.01306,-0.865795
1573325015072593,0.0284677,1.03373,-0.87678
1573325015094000,-0.0131806,1.04071,-0.887266
1573325015110743,-0.0507598,1.04796,-0.898124
1573325015133180,-0.0861299,1.05982,-0.909275
1573325015154240,-0.118093,1.07592,-0.920705
1573325015170726,-0.147445,1.09229,-0.93048
1573325015193174,-0.173791,1.10495,-0.939524
1573325015213728,-0.196504,1.11516,-0.94871
1573325015230800,-0.216753,1.12362,-0.956541
1573325015252720,-0.235442,1.12985,-0.964228
1573325015274269,-0.25364,1.13628,-0.972498
1573325015290778,-0.271694,1.14432,-0.980032
1573325015313225,-0.28756,1.15007,-0.987412
1573325015333722,-0.299882,1.15246,-0.995824
1573325015350516,-0.306974,1.14861,-1.00096
