Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0571289,-0.82666,0.580078,-0.375,-1.1875,-1.4375,62,93,124,0,0,0,0,0,0,0,0,-0.206543,0.337891,0.988281,-1.375,1.4375,2.1875,99,101,154
2,0,0,0,0,0,0,0,0,-0.0556641,-0.830078,0.58252,-1.375,-1.6875,-1.6875,62,93,124,0,0,0,0,0,0,0,0,-0.176758,0.393555,0.986328,-5,3.8125,4.9375,99,101,154
3,0,0,-1,-3,-2,1,-1,0,-0.0532227,-0.839355,0.60498,-0.5625,-0.4375,-0.0625,62,92,125,1,1,1,-6,-24,-3,-4,-2,-0.0444336,0.454102,0.936035,2.625,7.75,37.9375,100,100,155
4,-1,0,-1,0,1,1,0,-2,-0.046875,-0.835449,0.585449,-2.0625,0.5,0.3125,62,92,125,-1,-1,-2,-11,-22,-17,-5,-2,0.0371094,0.449219,1.00293,18.75,5.5625,54.6875,100,99,156
5,-1,-1,-1,1,-1,-1,-2,0,-0.0566406,-0.838379,0.577637,-1.5,-0.125,2.0625,62,93,125,0,-1,6,14,-7,-1,4,1,0.000488281,0.575195,1.00928,-6.375,8.4375,91.75,101,98,158
6,-1,-1,-1,-1,0,-3,0,-1,-0.0541992,-0.836914,0.584961,-1.1875,-0.4375,2.5625,62,93,125,-1,-1,-2,7,3,5,0,-1,0.0556641,0.493652,1.01953,19,6.4375,128.938,101,95,161
7,-1,-2,1,-3,-1,-1,-2,-1,-0.0639648,-0.83252,0.577637,-3.1875,-0.375,1.5,62,93,125,-5,-13,-6,-18,8,-5,-2,-2,0.0629883,0.552246,1.01025,2.4375,-4.125,147.938,102,92,165
8,0,-1,-1,-4,-8,-3,0,0,-0.0537109,-0.837891,0.584473,-2.5625,-0.875,0.875,62,93,125,-1,1,-2,0,-6,25,-1,-3,0.101074,0.564453,0.985352,-1.75,-8.4375,155.312,102,89,168
9,0,-2,-2,0,-1,0,-1,-2,-0.0473633,-0.839844,0.584473,-2.3125,-0.8125,-0.5,62,93,125,0,4,0,2,6,4,-3,0,0.050293,0.604492,0.992188,-26.5,-17.1875,160.312,101,84,172
10,-1,-1,-1,-2,0,2,-1,-3,-0.050293,-0.836426,0.580566,-1.9375,-0.0625,-1.4375,62,93,125,-3,-3,-3,2,5,3,-3,-3,-0.0356445,0.477539,0.992676,-45.5625,-20.875,155.438,100,80,177
11,-1,0,0,-1,-1,-5,-1,-1,-0.0576172,-0.847656,0.571777,-1.375,0.1875,-2.1875,62,92,125,0,0,2,3,-5,-2,-5,-2,-0.0810547,0.402344,0.956055,-53.4375,-20,150.562,98,77,179
12,-1,1,0,-1,0,-3,-2,-2,-0.050293,-0.852051,0.5625,-1.375,-0.625,-2.5,62,92,125,-13,-22,-7,-5,6,-4,-1,0,-0.078125,0.210449,0.924316,-56.9375,-21.1875,117.562,95,74,3
13,-1,-3,0,-1,-1,0,-1,0,-0.0517578,-0.858398,0.572266,-0.0625,-0.9375,-1.875,62,92,125,-2,-1,1,1,-14,-20,-4,1,-0.0463867,0.137695,0.875,-34.3125,-17.625,92.3125,94,73,5
14,-2,0,-1,0,-1,0,1,1,-0.0449219,-0.854492,0.575684,0.75,-0.75,0.0625,62,92,125,6,6,-4,-11,-28,-16,-2,3,-0.0102539,0.0727539,0.838379,-20.9375,-12.25,52.125,93,73,7
15,-1,0,0,1,-1,-1,0,0,-0.0493164,-0.850098,0.591797,0.6875,0.1875,1.125,62,92,125,-3,-3,0,0,11,-2,1,1,0.027832,0.0224609,0.84375,-12.5,-9.5625,25.0625,92,73,8
16,-1,-2,-1,0,-1,-4,-2,-2,-0.0424805,-0.844727,0.570801,0.1875,1.5625,1.75,62,92,125,3,2,3,10,8,-3,3,0,0.0620117,-0.0239258,0.816895,5.5625,-2.875,-13.875,92,74,8
17,-2,-2,-1,-1,1,1,0,0,-0.050293,-0.847168,0.580078,2.3125,1.375,1.5625,62,92,125,-2,-8,-18,-19,-10,-6,-5,-2,0.09375,0.00244141,0.83252,26.0625,5,-38.8125,92,74,7
18,0,-2,0,0,0,0,-3,-1,-0.0522461,-0.844727,0.57959,1.9375,1.25,1.875,62,93,125,1,3,9,-3,-9,5,4,2,0.12793,-0.00341797,0.90625,66.375,11.375,-83.375,94,76,5
19,-2,-1,-1,-2,1,1,0,0,-0.0522461,-0.847168,0.583496,2.3125,1.4375,2.5,62,93,125,0,-3,-15,-28,5,4,0,-1,0.101562,0.0683594,0.922852,106.625,11.6875,-105,96,77,3
20,-4,0,-2,-3,-5,-7,-4,-3,-0.0581055,-0.845215,0.582031,2.3125,1.6875,2.375,62,93,125,-1,2,5,-4,8,0,-3,-2,0.119141,0.290039,1.04834,114.25,-12.9375,-133.688,101,79,179
21,-1,0,-2,-2,-3,-5,-2,-3,-0.065918,-0.832031,0.586914,2.4375,2.1875,2.375,62,93,125,5,10,5,1,8,-5,-1,-1,0.0795898,0.57666,1.1123,104,-60.1875,-139.562,105,81,175
22,1,0,-3,-1,-1,2,-2,-2,-0.0620117,-0.833008,0.586426,2.4375,2,2.25,62,93,125,-7,-8,-9,-17,-22,0,2,-3,0.0756836,0.739746,1.03271,74.9375,-94.25,-124.188,107,81,172
23,-1,-2,-1,2,2,0,-1,-1,-0.0732422,-0.822266,0.576172,2.125,1,0.875,62,93,125,-1,-7,-13,-22,-49,-4,-2,-2,0.135254,0.852051,0.897949,61.75,-123.5,-88,109,80,169
24,-1,-1,-3,-1,0,2,0,-1,-0.0708008,-0.820801,0.581543,1.3125,0.5,0.125,62,93,125,-3,2,-4,-4,27,1,-1,0,0.287109,0.856934,0.699219,51,-158.062,-45.4375,111,75,164
25,0,-3,-1,0,0,0,-1,-2,-0.0649414,-0.823242,0.587402,0.1875,-0.75,-0.625,62,93,125,-1,2,-2,-1,30,0,-2,1,0.328125,0.912598,0.499512,1.5625,-151.312,-11.625,113,70,160
26,-1,-2,0,0,3,-4,0,0,-0.0644531,-0.830078,0.587891,-0.6875,-1.375,-0.875,62,93,125,14,10,0,-2,3,-1,2,2,0.391113,0.794922,0.433105,-13.875,-129.875,5.75,114,66,158
27,-1,-1,-3,-2,0,-1,0,-2,-0.059082,-0.834473,0.598633,-1.0625,-0.9375,-0.5625,62,93,125,-6,-3,-8,-15,17,6,0,0,0.445801,0.782227,0.342285,-15.5,-93.3125,17.8125,114,63,157
28,-2,0,-2,-2,-2,-1,-2,-2,-0.0576172,-0.835449,0.595215,-0.8125,0.3125,-0.25,62,93,125,0,2,0,-2,-13,-1,-1,-1,0.475098,0.689453,0.268066,-25.875,-40.125,25.6875,115,59,155
29,0,-2,-1,-1,-1,-4,0,1,-0.065918,-0.838379,0.577148,-0.6875,0.4375,-0.1875,62,93,125,-4,-20,-6,-6,3,-2,0,-3,0.505859,0.616211,0.261719,-17.875,3.8125,19.4375,114,57,155
30,0,-1,0,-1,-3,3,0,1,-0.0605469,-0.844727,0.577637,-1.875,-1.4375,-0.25,62,93,125,7,10,3,2,-6,2,1,1,0.488281,0.612305,0.283691,-7.25,34.375,9.5625,114,57,156
31,0,-1,1,1,1,0,0,0,-0.0610352,-0.836914,0.592773,-1.0625,-1.8125,-0.5,62,93,125,1,-13,-4,-2,-19,0,1,1,0.482422,0.658203,0.339844,-19.8125,77.4375,-6.125,113,60,157
32,0,-2,-2,-4,-6,0,-1,-3,-0.0639648,-0.836426,0.591309,-1.8125,-0.4375,-0.375,62,93,125,-12,-7,-3,-2,1,4,-2,-11,0.42627,0.66748,0.433105,-30.0625,112.562,-5.125,112,63,159
33,0,-1,-1,-1,-1,-1,-1,0,-0.0595703,-0.833496,0.585449,-1.8125,-0.0625,-0.25,62,93,125,-4,-14,-7,-2,12,5,-1,-3,0.368652,0.695801,0.628418,-39,145.312,21.4375,110,68,162
34,-2,0,1,-4,-6,-2,0,-1,-0.0581055,-0.842773,0.581543,-1.5,-0.8125,-0.75,62,93,125,-2,6,1,-2,9,-5,-4,0,0.362793,0.691895,0.755371,-19.6875,154.125,46.5,108,72,165
35,-2,-1,-1,1,-1,0,-2,-1,-0.059082,-0.841797,0.581055,-2.625,-0.875,-0.875,62,93,125,69,2,-4,-20,-32,-2,-2,16,0.276367,0.656738,0.913574,-34.5,141.75,78.0625,107,77,169
