Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.168457,-0.972168,0.476074,-51.125,31.8125,-38.0625,60,92,122,0,0,0,0,0,0,0,0,-0.197754,0.338379,0.946777,0.75,-0.125,0.5,100,101,156
2,0,0,0,0,0,0,0,0,0.14502,-1.08203,0.45752,-47.4375,36.125,-42.5,59,91,121,0,0,0,0,0,0,0,0,-0.195312,0.343262,0.958496,-1.375,0.125,0.1875,99,101,156
3,0,-2,-5,2,4,1,0,-1,0.133301,-1.04297,0.432129,-46.1875,54.125,-98.125,58,86,117,6,-1,-3,-5,-18,-46,-14,2,-0.208496,0.390625,0.962402,-8.75,3,3.5,99,101,156
4,-1,0,-6,-13,-10,-3,-2,0,0.134277,-1.06982,0.440918,-49.3125,56.0625,-104.5,57,84,116,-5,-2,-3,-10,12,-5,-1,-4,-0.0571289,0.325195,0.859863,-50.625,-7.125,5.3125,99,100,156
5,-3,-7,-8,-11,-10,-10,-5,-3,0.144043,-1.02734,0.388184,-41.4375,63.125,-119.562,56,78,112,-2,-3,-4,-5,11,2,1,-1,0.03125,0.255859,0.984863,-14.0625,4.1875,8.0625,98,100,156
6,-3,-3,-4,-1,10,1,-1,-2,0.152344,-1.02393,0.356934,-32.25,63.625,-118.062,56,75,110,3,4,0,12,24,7,-2,-2,0.0253906,0.415527,1.11768,-18.75,-16.875,63.125,98,97,159
7,0,1,-4,-9,-4,-3,-2,-1,0.150391,-0.983887,0.345703,-15.9375,64.25,-113.875,56,71,108,-2,-6,-16,-16,-12,-1,-3,-1,-0.0249023,0.349609,1.13135,-30.5,-22.1875,95.0625,98,95,160
8,-2,-1,-26,5,3,1,0,0,0.166504,-0.862305,0.366211,-7.625,57,-101.188,57,67,105,-6,2,-1,-3,-3,3,-1,-2,0.0805664,0.411621,1.08496,-13.0625,-31.125,121.938,98,91,163
9,0,0,5,18,9,5,2,1,0.204102,-0.844238,0.384766,-0.3125,52,-86.25,58,65,102,-20,11,5,5,-20,-5,3,2,0.0864258,0.42041,1.05664,-35.25,-33.5625,135.125,98,88,165
10,-2,-2,-4,-37,-91,-24,-7,-5,0.226074,-0.788574,0.396484,5.1875,42.5,-70.0625,58,63,100,4,-1,6,18,11,-8,-4,-3,0.0849609,0.34375,1.0542,-48.75,-43.6875,139.75,96,83,169
11,-3,-1,-2,6,17,0,0,-2,0.193848,-0.659668,0.375977,-4.3125,39.25,-50.3125,59,63,99,28,-1,3,0,2,3,-3,13,0.0825195,0.245605,1.03516,-64.3125,-41.4375,141.25,94,79,173
12,-4,0,3,2,11,1,-3,-7,0.185059,-0.822266,0.467285,-28.125,15.375,-22.6875,59,63,98,-1,6,0,7,7,56,3,-7,0.0825195,0.162109,0.995605,-69.25,-40.5625,133.812,92,77,176
13,1,2,14,8,9,11,21,5,0.417969,-0.726562,0.424805,5.5625,-8.5,-18.5,59,62,98,-13,-1,5,15,3,6,6,-9,0.0859375,0.0400391,0.958496,-64.125,-33,114.25,89,75,0
