Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0454102,-0.82373,0.606445,-0.0625,0.375,0.25,63,92,126,0,0,0,0,0,0,0,0,-0.179688,0.316895,0.949219,-0.1875,0.125,-0.125,99,100,146
2,0,0,0,0,0,0,0,0,-0.0449219,-0.833008,0.614746,-0.25,0.8125,0.3125,63,92,126,0,0,0,0,0,0,0,0,-0.185059,0.318359,0.946777,0.125,0,0,99,100,146
3,-1,0,-2,0,-2,-4,-1,-1,-0.0541992,-0.818359,0.592773,-0.5625,2.1875,0.5625,63,92,126,0,-2,-3,-8,-11,-4,-3,-3,-0.185059,0.326172,0.971191,-0.25,0.125,0.3125,99,100,146
4,-2,-2,-1,-1,-2,-4,-3,-1,-0.0541992,-0.831543,0.607422,-1,2.0625,0.125,63,92,126,-3,-3,-3,-10,-38,-19,-3,-3,-0.15625,0.288086,1.03613,-7.125,7.375,6.0625,99,100,146
5,0,0,-1,-1,-5,-3,-1,-2,-0.0634766,-0.822754,0.595215,-0.1875,2.375,-0.6875,63,92,125,-1,1,-2,3,2,24,5,1,-0.165039,0.324219,1.01416,-13.625,12.5625,11.125,98,100,146
6,1,-2,0,-1,-2,-2,-2,0,-0.0610352,-0.821289,0.597168,-0.4375,1.25,-2,63,92,125,0,2,8,20,5,-9,3,0,-0.0283203,0.367188,1.07031,-6.875,12.9375,40.625,98,100,147
7,-1,-1,-2,-1,-1,-1,0,0,-0.0595703,-0.822754,0.589844,-1.4375,0.3125,-2.25,62,92,125,18,1,5,0,-2,-23,-11,9,-0.0317383,0.447754,1.17773,-21.8125,-8.625,52.3125,98,99,148
8,-2,0,-2,1,-3,-1,-1,-1,-0.0546875,-0.833984,0.605469,-1.75,-0.8125,-1.0625,62,92,125,12,0,-1,-3,2,14,6,4,0.0844727,0.304199,1.27539,-11.9375,-34.8125,93.9375,98,95,150
9,0,0,0,-1,-1,-1,-2,-1,-0.0473633,-0.839844,0.603027,-1.5,-0.6875,0.6875,62,92,125,-7,-5,-9,-10,4,20,-2,-4,0.10791,0.323242,1.23584,13.5625,-47.4375,114.875,98,92,152
10,1,-2,-2,-2,-1,-1,-1,0,-0.0522461,-0.836914,0.600098,-0.5625,-0.75,2.6875,62,92,125,-3,3,1,3,9,9,2,0,0.132324,0.398926,1.18604,3.8125,-47.375,139,98,87,155
11,0,-1,-2,-1,0,1,-2,0,-0.0625,-0.82373,0.600098,-0.0625,0.0625,4.5625,62,93,126,-2,1,2,-4,-27,5,2,8,0.178223,0.393555,1.19092,-3.0625,-50.9375,142.25,98,83,158
12,-2,0,-2,-2,-2,-1,-1,0,-0.0576172,-0.825684,0.598145,-1.3125,0.875,3.6875,62,93,126,-13,-1,-5,-4,4,-51,-8,-11,0.191895,0.452637,1.03076,-27.25,-52.125,115.938,97,78,161
