Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.112793,-0.839355,0.530762,0.5,3.25,0.25,61,96,125,0,0,0,0,0,0,0,0,-0.22998,0.302734,0.938965,-0.0625,-0.1875,0,99,102,136
2,0,0,0,0,0,0,0,0,-0.116699,-0.850586,0.528809,0.1875,-0.125,-0.875,61,96,125,0,0,0,0,0,0,0,0,-0.22998,0.302734,0.938965,-0.25,-0.25,-0.0625,99,102,136
3,0,0,0,-2,-1,0,-1,-2,-0.107422,-0.849609,0.547363,-3.3125,-3.0625,-0.5,61,96,125,-4,-13,-32,-54,-2,-8,-5,-3,-0.242188,0.294922,1.09082,-25.1875,1.0625,6,98,102,136
4,-2,-2,-1,1,1,1,-2,-1,-0.110352,-0.868164,0.563965,-0.875,-2.75,0.1875,61,96,125,4,5,3,6,-15,9,-5,3,-0.204102,0.13623,1.1499,-47.6875,12.5625,15.75,97,102,136
5,1,-2,0,1,-2,-2,-1,-2,-0.102051,-0.85498,0.5625,0.125,-0.25,1.625,61,96,125,4,0,-8,13,-13,-19,0,37,-0.26709,0.285645,1.36182,-23.625,-15.4375,40.875,97,102,137
6,-2,-4,0,-2,-2,-5,-1,-2,-0.106934,-0.851562,0.549316,1.8125,1.0625,2.8125,61,96,125,-2,3,5,10,5,15,15,8,-0.142578,0.359863,1.39746,-64.5,-130.188,63.5,95,94,138
7,-2,-1,-1,-2,-2,0,0,-2,-0.104492,-0.858887,0.538086,-0.5,0.75,1.125,61,96,125,80,-10,-18,-10,-15,-19,-7,2,-0.0234375,0.257812,1.39941,-104.75,-154.875,70.0625,94,90,138
8,-1,-2,-1,-1,0,0,-1,0,-0.117188,-0.842285,0.537598,0.3125,0,0.75,61,96,125,42,-14,1,28,9,-7,-2,11,0.148926,0.100098,1.25244,-108.25,-201.812,81.875,91,79,140
9,-1,-2,-1,0,0,-2,-1,-1,-0.117188,-0.860352,0.551758,-1,0.125,-0.75,61,96,125,16,8,7,-3,5,42,10,12,0.331055,0.116699,1.01562,-144.562,-210,88.9375,86,67,143
10,-1,-1,1,0,3,1,1,-1,-0.110352,-0.841309,0.554199,-0.875,0.75,-0.4375,61,96,125,8,5,-19,-68,-1,-17,-6,1,0.421875,-0.0488281,0.892578,-177.188,-218,70,81,59,146
11,-1,-3,0,-2,-1,-1,-2,-1,-0.113281,-0.852539,0.543457,-1.5,0.1875,-1.875,61,96,125,44,23,9,6,-3,6,-2,11,0.528809,-0.175781,0.636719,-160.625,-208.812,49,74,48,151
12,-3,-3,1,-2,-1,0,0,-2,-0.111816,-0.86084,0.54248,-2.9375,-0.5625,-2.4375,61,96,125,10,3,-6,3,-1,15,5,10,0.582031,-0.319336,0.443848,-133.562,-182.812,25.75,65,41,157
13,0,0,-3,0,3,1,-1,0,-0.104492,-0.857422,0.542969,-2.75,-0.875,-1.4375,61,96,125,91,38,3,-18,5,-37,-9,49,0.594727,-0.415527,0.322754,-88.25,-150.938,19,59,38,162
14,-1,-1,-1,-1,-1,-3,1,-2,-0.100586,-0.871094,0.541992,-1.8125,-0.75,-1.0625,61,96,125,37,-4,5,19,4,5,2,16,0.548828,-0.396973,0.145996,-72.3125,-113.312,13.5,52,36,167
15,-1,-2,-1,-1,-3,0,-3,0,-0.0996094,-0.868652,0.542969,-0.5625,-0.0625,-0.3125,61,96,125,-16,0,2,3,-12,-29,-3,-23,0.602051,-0.503418,0.0751953,-54.375,-91,16.3125,49,36,171
