Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0649414,-0.941895,0.763672,15.1875,1,-28.9375,62,92,125,0,0,0,0,0,0,0,0,-0.167969,0.333984,0.944824,-0.25,0,-0.0625,99,99,147
2,0,0,0,0,0,0,0,0,0.065918,-0.979492,0.726562,17.75,-3.125,-48.5,62,91,125,0,0,0,0,0,0,0,0,-0.172363,0.339355,0.944336,-0.375,-0.0625,0.125,99,99,147
3,-3,-4,0,7,-2,0,2,-3,0.145996,-0.96582,0.813965,10.25,-32,-105.75,63,85,124,1,2,0,0,6,-3,-1,1,-0.172363,0.339844,0.949219,-0.125,-0.125,0.1875,99,99,147
4,-5,-2,-1,1,-7,-7,-7,-8,0.177734,-0.983887,0.777344,2.625,-45.4375,-139.562,63,80,123,-1,-2,-3,2,12,0,0,-1,-0.164062,0.323242,1.00391,-5.375,5.9375,3.375,99,99,147
5,1,-1,-2,3,2,-4,-2,-2,0.311523,-0.930664,0.688965,29.375,-60.5625,-183.25,64,70,121,-2,-5,-7,-24,-51,-5,-4,-3,-0.209473,0.345703,1.00635,-16.5,7.3125,3.6875,99,100,147
6,0,-2,-1,1,-5,1,4,13,0.419922,-0.823242,0.60498,37.1875,-58,-198.375,66,63,119,0,-1,0,-3,11,-2,-2,0,-0.165039,0.334473,0.974609,-24.3125,4.9375,5.1875,99,100,147
7,5,1,0,1,0,-1,-4,8,0.536621,-0.614746,0.520996,50.3125,-47.1875,-202.312,69,52,115,-1,0,3,6,9,1,1,1,-0.175781,0.391602,1.05762,4.75,-13.3125,16.125,99,99,148
8,3,1,-7,-5,-2,0,-4,-9,0.587891,-0.419922,0.44873,70.5,-36.25,-189.375,75,43,110,-2,-3,-4,0,14,0,5,0,-0.143066,0.368164,1.15332,0,-54.875,41.9375,99,96,148
9,-7,-6,-1,-1,-13,-11,-14,6,0.625488,-0.252441,0.411621,66.8125,-26.5625,-163.5,79,39,105,2,3,4,1,-5,-4,27,6,-0.0449219,0.339355,1.18018,13.375,-85.375,60.5,99,93,149
10,1,4,1,-6,-14,-8,6,-2,0.681152,-0.144531,0.374023,11.125,4.5,-137.438,85,37,99,0,6,8,5,-3,0,-6,-3,0.0913086,0.356445,1.12744,-2.5,-120.312,91.1875,99,85,150
11,8,-1,-1,-4,0,1,0,-14,0.658691,-0.102539,0.424316,-1.1875,27.6875,-120.75,89,37,95,-5,-4,-3,-4,-5,0,-4,-4,0.211914,0.337402,1.0249,-10.8125,-141.625,112.188,99,75,152
12,2,-5,7,-3,-5,3,6,10,0.597168,0.0825195,0.552246,1.75,33.6875,-86.1875,92,40,90,-18,-9,-6,-3,1,8,47,0,0.34375,0.298828,0.933594,-21.4375,-144.938,123,98,68,153
13,-2,-1,0,3,3,-2,-125,1,0.633301,0.0898438,0.604492,-6.9375,32,-51.4375,94,41,88,-5,-7,-3,-4,-1,-4,-19,-5,0.521973,0.271484,0.777832,-56.0625,-140.875,127.062,95,58,156
14,7,0,1,-1,4,4,67,41,0.631348,0.104492,0.674316,-8.25,25.9375,-15,94,43,87,-9,-6,-2,-5,-2,5,-4,-3,0.534668,0.227539,0.74707,-73.4375,-141.875,125.125,94,55,157
15,5,14,0,12,-10,-11,-18,11,0.674805,0.0488281,0.728516,-5,17.875,-13.375,94,45,87,8,-2,0,0,-4,3,6,17,0.631836,-0.0146484,0.580078,-57.3125,-118.875,110,87,44,163
16,-5,-4,2,10,17,0,-28,-10,0.667969,0.160156,0.720215,11.25,4.0625,-9.125,94,45,87,7,10,4,0,1,2,-21,-3,0.662109,0,0.518066,-54.25,-105.875,110.75,85,42,165
17,2,-4,3,17,5,-2,2,5,0.681152,0.205078,0.714844,5.625,-2,-3,95,45,87,0,8,2,8,6,-4,-12,-4,0.684082,-0.147949,0.465332,-26.125,-70.6875,97.6875,78,38,172
18,3,4,1,28,31,12,2,3,0.693359,0.0766602,0.751953,17.4375,-10.5,-6.25,95,45,86,-19,12,5,6,4,-3,12,-7,0.661133,-0.224121,0.435059,-13.75,-52.125,92.6875,75,37,176
19,7,-14,20,69,81,32,46,9,0.692383,0.193359,0.769531,54.0625,-41.6875,-11.5,97,44,86,-10,6,3,11,9,0,8,5,0.70459,-0.411133,0.425293,8.5625,-13.5625,58.375,72,38,179
20,3,-26,15,58,107,11,-126,2,0.761719,0.223633,0.702148,66.4375,-56.25,-3.625,99,42,85,23,6,2,-4,0,4,3,3,0.669922,-0.423828,0.464844,8.375,0.5625,13.25,71,39,1
21,-2,0,5,33,16,6,12,2,0.78418,0.276367,0.563965,81.1875,-54.4375,7.875,101,39,84,-19,-15,4,-6,-3,21,7,6,0.71582,-0.367676,0.505371,8.625,6.0625,8,71,40,1
22,1,4,1,14,5,6,15,-8,0.769531,0.223145,0.439453,35.125,-37.5,12.0625,103,36,84,-5,2,-13,13,17,2,-2,-13,0.731934,-0.430664,0.507324,5.375,4,7.875,71,40,1
23,0,2,-1,3,-7,-9,2,-17,0.699219,0.0922852,0.374023,6.0625,-33.875,9,103,34,84,4,-6,-11,-10,-18,1,3,5,0.732422,-0.432129,0.504395,-12.625,-3.8125,1.5625,71,40,1
24,-2,0,0,-4,-12,-13,5,11,0.789062,0.242188,0.36084,21.0625,-15.5,3.6875,104,32,84,8,0,5,17,24,9,-6,-4,0.750488,-0.455078,0.516602,-18.8125,-4.5,3.75,70,40,2
25,-3,1,1,-9,-17,-20,-38,-21,0.891602,0.263672,0.315918,-29.0625,35,-10.875,104,33,84,-1,49,13,-9,21,6,2,-7,0.788574,-0.60791,0.526367,-50.8125,-17.25,-7.5,68,40,2
26,1,-5,-1,2,4,19,-4,-13,0.80957,0.29248,0.574707,-68.1875,61.9375,-26.5625,102,36,84,0,-4,39,113,46,12,13,6,0.833008,-0.504395,0.530273,-43.625,-28.4375,-31.75,67,39,2
