Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.211426,-0.927734,0.695801,-24.9375,-5.1875,-114.188,62,80,119,0,0,0,0,0,0,0,0,-0.139648,0.381348,0.952637,-12.9375,1.625,26.3125,97,102,156
2,0,0,0,0,0,0,0,0,0.28418,-0.956055,0.617676,-25.25,0.375,-134.625,62,76,118,0,0,0,0,0,0,0,0,-0.0947266,0.392578,1.11328,-49.6875,-5.25,58.125,97,101,157
3,-4,-8,-3,-6,-11,-8,32,39,0.376465,-0.855957,0.477539,-17.5,33.9375,-151.812,62,67,113,19,-2,-4,-17,-1,-13,-6,-1,-0.0629883,0.321777,1.22266,13,-43.0625,96.5,97,96,160
4,-2,-1,-1,11,19,7,-5,-6,0.264648,-0.908203,0.514648,-15.625,40.25,-163,63,63,110,13,-4,-6,-5,-7,16,-57,-9,0.0273438,0.272949,1.16602,13.25,-58.4375,117,97,93,162
5,5,17,4,4,1,-2,23,49,0.375,-0.693359,0.461914,-34.75,33.625,-144.75,65,58,106,-2,-2,-7,-9,-2,17,14,5,0.0625,0.412598,1.10938,-23.1875,-57.3125,147.438,97,87,165
6,-2,-6,-4,9,9,0,4,0,0.400391,-0.606445,0.449219,-20.25,33.3125,-125.188,66,55,104,9,1,-1,8,-1,12,16,8,0.116699,0.265137,1.104,-72.75,-70.375,144.25,96,83,168
7,-6,-31,-9,22,10,6,-3,8,0.398438,-0.494629,0.418945,-30.25,24.75,-83.5625,67,52,100,-12,-4,-4,-4,3,10,12,2,0.192871,0.127441,1.04932,-78,-79.125,142,93,77,172
8,6,11,3,7,10,5,14,34,0.397949,-0.508789,0.465332,-1.3125,9.25,-28.8125,67,51,99,21,6,5,-1,3,9,10,10,0.224121,0.0786133,0.947266,-82,-80.75,117.312,90,72,176
9,2,6,0,7,12,5,-9,-8,0.491211,-0.478027,0.501465,-12.6875,5.875,-6.5625,67,51,99,11,1,1,-2,-1,-2,0,-2,0.234375,-0.0200195,0.879883,-76.375,-74.6875,97.25,88,69,178
10,1,11,0,-4,0,-4,-2,-9,0.591797,-0.594727,0.566406,-16.0625,7.1875,11.375,67,52,99,-1,10,-2,-2,1,5,4,9,0.23877,-0.0620117,0.807617,-63.25,-65.5625,66.4375,85,66,0
11,-2,3,1,4,5,1,-3,-7,0.667969,-0.645996,0.611816,0.875,6.8125,8.0625,66,53,99,-14,-6,-4,-5,-5,6,2,-2,0.247559,-0.134277,0.773926,-44.625,-50.9375,48.0625,83,64,2
