Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0756836,-0.790039,0.634766,0.125,4.1875,2.375,64,94,122,0,0,0,0,0,0,0,0,-0.153809,0.326172,0.953125,0.1875,0.125,0,99,98,142
2,0,0,0,0,0,0,0,0,-0.105469,-0.792969,0.642578,0.1875,3.0625,2.5625,64,94,122,0,0,0,0,0,0,0,0,-0.123535,0.322266,0.993164,-3.375,6.3125,3.375,99,98,142
3,-1,0,0,-4,-6,-1,0,0,-0.0942383,-0.788086,0.640137,2.125,0.5,0.8125,64,94,122,1,2,4,-13,1,10,5,2,-0.175293,0.316406,0.92627,-18,6.0625,6.5625,99,99,142
4,-1,-1,-2,0,1,-2,-2,1,-0.0854492,-0.789062,0.644531,1,-0.6875,0.5625,64,94,122,-3,-4,1,7,-2,-2,-2,-2,-0.0195312,0.431152,0.91748,3.375,11.875,24.5,99,98,142
5,-2,-2,-2,0,1,-2,-2,-1,-0.081543,-0.785645,0.652344,-0.375,-0.6875,0.6875,64,94,122,-4,-1,14,35,9,-2,-1,-5,0.0146484,0.314941,1.12842,41.8125,-13.1875,77.875,99,97,144
6,-3,-1,-1,-1,-2,-3,-1,-2,-0.0844727,-0.786133,0.644043,-1.8125,0.875,0.75,64,94,122,2,2,0,-11,-11,-1,0,2,-0.0175781,0.577637,1.06641,112.938,-22.125,121.188,102,94,146
7,-2,-1,0,-2,-3,-1,-1,-1,-0.0849609,-0.791504,0.64502,-2.0625,1.1875,1.4375,64,94,122,4,7,17,28,32,-7,-2,0,0.153809,0.647461,0.942871,53,-37.1875,170.312,104,88,149
8,-2,0,-1,-2,-3,2,-1,-1,-0.0888672,-0.794434,0.638672,-2.125,1.375,1.1875,64,95,122,-2,-5,2,20,8,-1,2,-1,0.18457,0.572266,0.938965,55.8125,-43.75,199.062,105,83,152
9,-1,0,0,-2,-2,-1,-2,-2,-0.0917969,-0.794922,0.630371,-1.6875,0.375,0.3125,64,95,122,-4,1,10,18,-5,2,0,0,0.336914,0.541504,0.797363,70.5,-53.625,212.438,106,73,157
10,-2,0,-1,1,1,-1,0,-1,-0.09375,-0.795898,0.627441,-1.75,-1.5,-1.0625,64,95,122,0,-3,2,0,33,14,5,1,0.39502,0.533691,0.755371,28.25,-59.25,192.438,106,64,161
11,0,-1,-1,-2,-1,-2,-1,-2,-0.0883789,-0.797852,0.634766,-0.5625,-2.125,-2,64,94,122,-4,-3,8,18,37,7,-2,-2,0.465332,0.457031,0.716309,12.25,-53.3125,182,105,58,164
