Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0673828,-0.774414,0.657227,0.125,-0.125,-0.5625,65,93,122,0,0,0,0,0,0,0,0,-0.139648,0.251953,0.975586,-0.375,-0.0625,-0.125,97,97,146
2,0,0,0,0,0,0,0,0,-0.0625,-0.782227,0.658691,-0.8125,0,-0.5625,65,93,122,0,0,0,0,0,0,0,0,-0.143066,0.252441,0.973145,0.125,-0.125,0.375,97,97,146
3,-2,-4,-2,-2,3,-2,-2,-1,-0.0571289,-0.780273,0.661621,-2,5.5625,1.6875,64,93,122,0,0,0,0,0,0,0,0,-0.140137,0.25,0.971191,-0.0625,0.125,0,97,97,146
4,-1,-3,1,0,0,1,1,-2,-0.0507812,-0.78418,0.662109,-4.1875,6.25,2,64,93,122,-1,1,-1,-2,-1,-2,-1,-2,-0.141602,0.237793,0.973633,-0.375,-0.25,0.1875,97,97,146
5,-1,-1,-3,-2,-1,-1,0,-2,-0.0654297,-0.776855,0.646484,-4.875,6.5625,0.5625,64,93,122,0,-1,-4,-5,-1,0,-2,0,-0.140137,0.254395,0.983887,-0.5,0.3125,-0.1875,97,97,146
6,0,-2,2,0,-3,1,-1,0,-0.0805664,-0.786133,0.624512,-2.125,2.875,-1,64,94,122,0,0,-1,-6,1,0,0,2,-0.128418,0.25,1.00781,-0.1875,2.9375,-0.6875,97,97,146
7,1,0,-1,-2,0,-1,-1,-2,-0.081543,-0.802734,0.635742,0.75,-1.9375,-0.625,64,94,122,1,0,0,4,20,24,1,1,-0.133789,0.236816,1.04785,2.3125,14.875,7.5625,97,98,146
8,-2,-2,-1,-1,-2,-2,0,-1,-0.0737305,-0.789551,0.655762,-2,1.4375,2.5,64,94,122,0,-1,-4,-2,19,31,2,-1,-0.0834961,0.222656,1.04932,-6.5625,24.5625,16.9375,97,98,147
9,-2,0,-1,-2,-2,-1,-1,-1,-0.0776367,-0.789551,0.636719,-1,0.5,2.5,64,94,122,-3,-3,-2,4,-6,-3,6,-2,-0.0351562,0.29834,1.06787,0.875,23.375,37.625,97,99,148
10,-2,2,-1,-1,-2,1,0,-1,-0.0742188,-0.783691,0.645508,0.25,-0.4375,1.5625,64,94,122,-3,-5,-11,2,4,7,1,-1,-0.0771484,0.395508,1.08936,25,-7.6875,71.5,98,98,150
11,0,-1,-2,-2,-2,-2,-1,1,-0.0795898,-0.78125,0.64502,-0.1875,-0.6875,0.75,64,94,122,-4,-1,-2,6,-3,6,-2,-14,0.00292969,0.378418,1.05566,57.0625,-20.8125,101.375,99,96,151
12,-1,-4,-1,-3,-2,1,-2,-1,-0.0834961,-0.788086,0.636719,-1.1875,-1.0625,-0.875,64,94,122,-9,-2,6,-3,-2,-1,-4,-13,0.0170898,0.476074,1.0249,71.9375,-31.0625,124.312,101,93,153
13,0,-2,-1,-2,1,-1,-2,0,-0.0786133,-0.787109,0.642578,-0.625,-1.75,-1.625,64,94,122,0,4,2,6,13,-4,-5,-2,0.0844727,0.494629,0.956055,60.125,-43.8125,143.625,103,87,157
14,-2,-2,-2,1,-1,1,-3,-2,-0.074707,-0.79248,0.650391,0.1875,-1.8125,-2,64,94,122,-13,1,8,28,-7,-1,-1,4,0.161133,0.563965,0.868164,46.5625,-42.75,147.5,104,81,160
15,-2,-3,0,-2,0,0,-2,-1,-0.0732422,-0.788574,0.647461,-1.125,-1.3125,-2,64,94,122,-10,1,1,-23,22,5,1,-3,0.204102,0.609375,0.827637,33.875,-39.875,154.812,104,76,162
16,1,-1,-3,0,-1,-1,1,0,-0.0693359,-0.792969,0.648438,-1.5,-0.5,-1.5625,64,93,122,-14,5,16,28,-31,1,3,-20,0.275879,0.489258,0.812012,7.5625,-38.75,151.75,103,70,166
17,-1,0,-2,-2,1,0,-2,1,-0.0698242,-0.794434,0.644531,-0.375,-0.375,-0.9375,64,93,122,16,-7,2,-2,-9,-1,0,17,0.313477,0.474121,0.768066,24,-29.375,149.312,103,64,170
18,-2,0,-2,1,0,-1,-2,-2,-0.0722656,-0.798828,0.638672,-0.375,-0.375,-1,64,93,122,7,-9,-6,-2,-5,-3,-1,-1,0.348145,0.377441,0.757324,3.625,-23.6875,136.188,102,61,172
19,-1,0,-2,-1,-2,0,0,-1,-0.0683594,-0.796387,0.638672,0.3125,-0.625,-1.1875,64,93,122,20,13,19,51,46,-5,-1,-3,0.358887,0.314941,0.755371,13.1875,-18.25,108.312,100,57,176
20,0,-1,1,0,0,-1,-2,-2,-0.0717773,-0.793945,0.643555,0.625,-0.875,-1,64,93,122,35,0,-21,7,-8,-7,11,13,0.382324,0.250488,0.741211,1.3125,-17.3125,84.3125,99,56,178
21,-2,-1,0,-1,-1,-1,0,0,-0.0673828,-0.794922,0.647949,0.875,-0.6875,-0.1875,64,93,122,-10,-11,2,0,-19,-9,8,1,0.396973,0.242676,0.748047,7.875,-20.5625,56.0625,98,54,0
22,0,0,-2,0,-2,0,-1,-1,-0.0683594,-0.791016,0.646484,1.4375,-0.3125,0.3125,64,93,122,-11,6,3,-6,-3,4,-1,0,0.457031,0.217773,0.755859,8.6875,-20.3125,43.375,98,53,1
23,0,-1,-2,-1,-1,-2,0,0,-0.0678711,-0.788574,0.641602,0.0625,0.1875,0.1875,64,93,122,7,3,-2,-10,64,13,2,-34,0.513672,0.200684,0.773438,-1.25,-16.6875,29.1875,97,52,2
24,-2,-2,1,-1,-1,-1,0,-1,-0.074707,-0.791016,0.645508,0.0625,-0.0625,0.1875,64,93,122,24,2,-30,-98,-48,-24,-3,29,0.570801,0.150391,0.764648,-2.25,-10.125,16.125,97,51,3
25,-1,1,3,-1,-2,-3,-3,-1,-0.0654297,-0.798828,0.655762,0.3125,0.25,0.375,64,93,122,41,-1,6,-21,-15,1,4,20,0.597656,0.125488,0.756836,-7.8125,-5.3125,5.125,96,51,3
26,0,1,-1,1,0,-1,0,-2,-0.0654297,-0.786621,0.649902,-0.5,1.9375,-0.0625,64,93,122,5,-1,-4,-9,6,42,3,8,0.568359,0.145508,0.730469,-4.3125,-1.8125,-7.25,96,51,3
27,-2,-1,0,-1,-2,-1,-1,1,-0.0703125,-0.796875,0.645508,-0.3125,1.8125,0.25,64,93,122,-1,-6,-22,-26,-12,-4,-7,8,0.604492,0.131348,0.726074,-10.75,-2.0625,-14.9375,96,51,2
28,-1,0,-1,0,1,-1,0,-2,-0.0639648,-0.78418,0.661133,0.5625,-0.125,2.25,64,94,122,3,0,8,-7,2,19,4,18,0.588379,0.166992,0.708984,1.3125,-1.6875,-22.9375,97,51,2
29,-3,0,0,-1,-4,-2,-4,-1,-0.0742188,-0.780273,0.662109,-0.5,1.3125,2.75,64,94,122,-10,-2,-2,-33,2,-8,-5,-6,0.595703,0.152344,0.716797,-7.8125,-6.1875,-31.8125,97,51,1
30,1,-1,-2,1,-2,0,1,0,-0.0830078,-0.787598,0.643555,-2.25,1.8125,2.375,64,94,122,-12,3,10,27,13,-5,0,-21,0.55127,0.166016,0.688965,-19.6875,-7.625,-58.25,97,51,179
31,-2,-1,-2,-1,-1,-3,-2,-2,-0.0834961,-0.788574,0.636719,-0.8125,1,1.5,64,94,122,-3,-6,-5,5,5,8,-1,0,0.575684,0.196777,0.678711,-21.875,-4.125,-79.375,98,52,177
