Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.76709,-0.424316,0.61084,-113.5,2.25,-27.75,67,129,88,0,0,0,0,0,0,0,0,-0.681152,-0.283691,0.705078,-0.5,0.3125,0.25,78,132,22
2,0,0,0,0,0,0,0,0,-0.784668,-0.615723,0.492676,-125.438,-28.375,-40.9375,64,128,88,0,0,0,0,0,0,0,0,-0.6875,-0.282227,0.715332,-0.375,0.1875,0.125,78,132,22
3,-3,-3,1,-2,7,3,0,-1,-0.643555,-0.692871,0.43457,-131.062,-74.3125,-81.0625,61,122,88,2,0,1,-2,0,-1,0,14,-0.686523,-0.282227,0.712891,-0.3125,-0.3125,0.1875,78,132,22
4,-5,-1,5,7,-2,-3,-1,0,-0.478027,-1.04053,0.445312,-89.9375,-91.625,-134.438,58,114,89,1,1,-1,2,7,-3,1,6,-0.685547,-0.29248,0.707031,-0.25,-0.5625,0.1875,78,132,22
5,-1,-1,1,-1,7,6,-1,-3,-0.179199,-1.02246,0.438965,-55.375,-86,-147.062,56,107,89,-1,1,-2,-6,-14,1,0,-1,-0.674316,-0.307617,0.706055,2.4375,-1.375,0.375,78,131,22
6,-6,1,8,3,-2,0,0,-2,0.090332,-1.03711,0.401367,-19.375,-60.875,-150.688,55,96,89,0,-3,-10,-20,-27,-13,-7,-3,-0.709473,-0.435547,0.743652,30.5625,-0.125,14.375,79,132,22
7,-6,7,2,2,3,-1,0,-1,0.136719,-0.946777,0.405762,19.625,-51.5,-128.125,56,87,89,1,4,-3,-5,2,-6,1,2,-0.785156,-0.397949,0.691895,69,-13.4375,21.8125,81,132,23
8,3,9,-7,2,-8,-3,3,2,0.178223,-0.876465,0.38623,21.75,-47.75,-107.312,56,83,89,-1,2,2,6,-16,-4,4,1,-0.797363,-0.0136719,0.71582,78.75,-61.4375,24.5,84,130,24
9,-8,12,4,-3,-1,-2,1,9,0.145996,-0.853027,0.367188,17.75,-25.5625,-85.3125,57,77,89,0,2,6,0,-18,-9,4,-1,-0.775391,0.0283203,0.982422,26.5,-106.625,43.5,86,127,26
10,-17,19,-1,-5,-2,-6,-9,-27,0.186035,-0.876953,0.34668,27.875,-16.875,-69.1875,57,74,89,-2,-8,-6,8,4,-2,-5,-1,-0.47168,0.228027,1.23486,27.6875,-154.5,67.9375,89,118,28
11,-9,-12,-6,-2,-3,-3,-7,-4,0.24707,-0.804688,0.352051,25.1875,7.1875,-55.375,58,71,88,-11,-24,-4,0,1,-4,0,-3,-0.305664,0.147461,1.25977,-27.875,-183.188,74,89,111,30
12,2,-9,-1,10,7,1,-17,4,0.107422,-0.680664,0.398926,25.8125,10.0625,-43.625,59,70,87,-4,-1,-5,-9,-8,-10,-7,-8,-0.0585938,0.00146484,1.14014,-20.4375,-195.938,80,89,99,32
13,-3,-7,13,20,21,-6,22,13,0.228516,-0.781738,0.40625,-82,-29.5,-12.125,58,69,88,2,43,12,-4,-9,-1,-5,-24,0.0507812,0.0419922,1.04297,-30.0625,-184.625,87.4375,89,92,34
14,0,-13,-3,7,-1,12,33,11,0.465332,-1.17773,0.354492,-5.625,-12.125,-28.1875,57,68,88,5,0,-2,0,-5,-1,-3,-12,0.119141,-0.034668,0.965332,-71.875,-161.5,80.625,87,82,37
15,-4,-7,-14,1,8,3,-51,-28,0.502441,-0.589844,0.446777,48.875,16.125,-22.0625,60,66,87,-1,-39,-8,0,6,-2,-12,-26,0.194336,-0.118652,0.894531,-74.1875,-117.062,79.375,84,75,40
16,-3,-5,-4,15,2,-11,-14,4,0.438965,-0.629395,0.441895,-27.9375,29.5,-29.375,60,65,86,-7,-24,-1,0,-4,-2,-4,-12,0.241699,-0.110352,0.813477,-76.25,-93.1875,77.375,82,72,42
17,1,5,-9,2,12,8,4,-2,0.627441,-0.867676,0.450195,10,-6.25,18.9375,60,67,86,-7,17,-6,-3,13,-3,-13,3,0.250488,-0.351074,0.692383,-85.375,-52.4375,84.25,78,70,45
18,-1,0,13,12,13,1,-12,-4,0.298828,-0.842773,0.440918,-9.25,14.75,6.5,60,67,86,2,25,3,-4,11,20,-4,1,0.191406,-0.436035,0.652344,-48.375,-22,62.875,76,70,47
19,2,-1,-5,-17,14,-4,5,-1,0.434082,-0.806152,0.428223,-5.625,2.625,-1.5,59,67,86,-6,0,5,0,-18,3,-3,13,0.174316,-0.500977,0.731934,-26.25,0.5,16.5625,75,71,48
20,-2,-4,1,2,1,-8,7,0,0.443848,-0.763672,0.496582,-6.1875,6.25,-3.3125,59,67,86,16,52,5,-3,11,14,8,-16,0.226562,-0.330566,0.778809,10.8125,11.625,20.375,75,72,48
21,-5,-6,4,-5,-5,-1,-8,-1,0.13623,-0.926758,0.554199,-14.1875,-4.25,-10.0625,59,67,86,-6,41,11,-1,-4,-3,-7,0,0.241699,-0.256836,0.701172,-33.5,11.375,53.875,75,73,49
