timestamp,x,y,z,w
1569406552307464,0.512756,-0.133606,0.175964,0.829529
1569406552322442,0.512817,-0.133606,0.175964,0.829529
1569406552345367,0.512817,-0.133606,0.175964,0.829529
1569406552370303,0.512817,-0.133606,0.175964,0.829529
1569406552384270,0.512817,-0.133606,0.175964,0.829529
1569406552405223,0.512817,-0.133606,0.175964,0.829529
1569406552429150,0.512817,-0.133606,0.175964,0.829529
1569406552475208,0.512817,-0.133606,0.175964,0.829529
1569406552477263,0.512817,-0.133545,0.175903,0.829529
1569406552489225,0.512817,-0.133545,0.175903,0.829529
1569406552507197,0.512817,-0.133545,0.175903,0.829529
1569406552528906,0.512817,-0.133545,0.175903,0.829529
1569406552557494,0.512817,-0.133545,0.175903,0.829529
1569406552600378,0.512817,-0.133545,0.175903,0.829529
1569406552610105,0.512817,-0.133545,0.175903,0.829529
1569406552611066,0.512817,-0.133545,0.175903,0.829529
1569406552624072,0.512817,-0.133545,0.175903,0.829529
1569406552645270,0.512817,-0.133545,0.175903,0.829529
1569406552668064,0.512878,-0.133545,0.175903,0.829529
1569406552685914,0.512878,-0.133545,0.175903,0.829529
1569406552705110,0.512878,-0.133545,0.175903,0.829529
1569406552728048,0.512878,-0.133545,0.175903,0.829529
1569406552746000,0.512878,-0.133484,0.175903,0.829529
1569406552764951,0.512878,-0.133484,0.175842,0.829529
1569406552787891,0.512878,-0.133667,0.175964,0.829468
1569406552805547,0.512817,-0.13385,0.176147,0.829468
1569406552825545,0.512817,-0.13385,0.176147,0.829468
1569406552847481,0.512817,-0.13385,0.176147,0.829468
1569406552865433,0.512817,-0.13385,0.176147,0.829468
1569406552885378,0.512817,-0.13385,0.176147,0.829468
1569406552907276,0.512817,-0.13385,0.176086,0.829468
1569406552927262,0.512817,-0.13385,0.176086,0.829468
1569406552945202,0.512817,-0.13385,0.176086,0.829468
1569406552967113,0.512817,-0.13385,0.176147,0.829468
1569406552985068,0.512756,-0.13385,0.176147,0.829468
1569406553005013,0.512756,-0.13385,0.176147,0.829468
1569406553026994,0.512756,-0.13385,0.176147,0.829529
1569406553044945,0.512756,-0.13385,0.176147,0.829529
1569406553066847,0.512756,-0.133789,0.176086,0.829529
1569406553087791,0.512756,-0.133789,0.176086,0.829529
1569406553105744,0.512756,-0.133789,0.176086,0.829529
1569406553127689,0.512756,-0.133789,0.176086,0.829529
1569406553147633,0.512695,-0.133789,0.176147,0.829529
1569406553165593,0.512695,-0.133789,0.176086,0.829529
1569406553186530,0.512695,-0.133789,0.176086,0.829529
1569406553207471,0.512695,-0.133789,0.176086,0.829529
1569406553225424,0.512695,-0.133789,0.176086,0.829529
1569406553247399,0.512695,-0.133789,0.176086,0.829529
1569406553267312,0.512695,-0.133789,0.176147,0.829529
1569406553287260,0.512634,-0.133789,0.176147,0.82959
1569406553306207,0.512634,-0.133789,0.176147,0.82959
1569406553328191,0.512634,-0.133789,0.176147,0.82959
1569406553345105,0.512634,-0.133789,0.176147,0.82959
1569406553366048,0.512634,-0.133789,0.176147,0.82959
1569406553386993,0.512634,-0.133789,0.176147,0.82959
1569406553405984,0.512573,-0.133789,0.176147,0.82959
1569406553425924,0.512573,-0.133789,0.176147,0.82959
1569406553447861,0.512573,-0.133789,0.176147,0.82959
1569406553464798,0.512573,-0.133789,0.176147,0.82959
1569406553487723,0.512573,-0.133789,0.176147,0.829651
1569406553507670,0.512512,-0.133789,0.176147,0.829651
1569406553525623,0.512512,-0.133789,0.176147,0.829651
1569406553547564,0.512512,-0.133789,0.176147,0.829651
1569406553567511,0.512512,-0.133789,0.176147,0.829651
1569406553590447,0.512451,-0.133789,0.176147,0.829651
1569406553607402,0.512451,-0.133789,0.176147,0.829651
1569406553635329,0.512451,-0.133728,0.176147,0.829651
1569406553650288,0.512451,-0.133728,0.176147,0.829712
1569406553667248,0.512451,-0.133728,0.176147,0.829712
1569406553689184,0.51239,-0.133789,0.176208,0.829712
1569406553710168,0.51239,-0.133728,0.176208,0.829712
1569406553727084,0.51239,-0.133728,0.176208,0.829712
1569406553749039,0.51239,-0.133728,0.176208,0.829712
1569406553770985,0.51239,-0.133728,0.176208,0.829712
1569406553786925,0.51239,-0.133728,0.176208,0.829712
1569406553809861,0.51239,-0.133728,0.176208,0.829712
1569406553830806,0.512329,-0.133728,0.176208,0.829773
1569406553846763,0.512329,-0.133728,0.176208,0.829773
1569406553869703,0.512329,-0.133728,0.176208,0.829773
1569406553890646,0.512329,-0.133728,0.176208,0.829773
1569406553906603,0.512329,-0.133728,0.176208,0.829773
1569406553929546,0.512329,-0.133728,0.176208,0.829773
1569406553950522,0.512329,-0.133728,0.176208,0.829773
1569406553967442,0.512329,-0.133728,0.176208,0.829773
1569406553989381,0.512268,-0.133728,0.176208,0.829773
