timestamp,Pitch,Roll,Yaw
1573323518922215,0.00344712,0.716886,-0.670903
1573323518944661,0.0940491,0.695428,-0.657082
1573323518968090,0.183708,0.686,-0.642654
1573323518981759,0.270824,0.687522,-0.627893
1573323519005184,0.356252,0.692208,-0.613075
1573323519027623,0.439372,0.70214,-0.59613
1573323519042262,0.51924,0.717179,-0.575346
1573323519064724,0.594694,0.733228,-0.549443
1573323519087158,0.663091,0.750848,-0.518409
1573323519093015,0.725353,0.772691,-0.482591
1573323519110581,0.782341,0.801689,-0.442902
1573323519130105,0.83405,0.835052,-0.400947
1573323519153305,0.877188,0.870948,-0.35483
1573323519170862,0.91178,0.912343,-0.304467
1573323519190385,0.939099,0.960302,-0.251175
1573323519212904,0.95946,1.01233,-0.198726
1573323519231376,0.973608,1.06252,-0.149907
1573323519250897,0.977951,1.11074,-0.107014
1573323519280175,0.977078,1.15968,-0.070543
1573323519290910,0.975154,1.19575,-0.0433447
1573323519310429,0.974551,1.21966,-0.0224088
1573323519332886,0.979678,1.22816,-0.00885291
1573323519350608,0.987855,1.23915,0.00560293
1573323519370094,0.993169,1.25,0.0197917
1573323519392546,0.991147,1.2628,0.0343633
1573323519411089,0.986224,1.28476,0.0547484
1573323519430607,0.981547,1.29652,0.0663097
1573323519453427,0.981099,1.2859,0.0582553
1573323519470990,0.981159,1.26226,0.0380482
1573323519490516,0.98748,1.23907,0.0176217
1573323519512958,0.996546,1.21822,0.00179275
1573323519530527,1.00358,1.20052,-0.0103124
1573323519551312,1.00903,1.18634,-0.0183131
1573323519575424,1.01736,1.17407,-0.0237076
1573323519591039,1.02775,1.16021,-0.033788
1573323519611934,1.03704,1.14722,-0.0441687
1573323519633260,1.04791,1.14275,-0.0453927
1573323519650577,1.0595,1.14141,-0.0399113
1573323519670131,1.072,1.13672,-0.0352622
1573323519692543,1.08262,1.13369,-0.0298507
1573323519711086,1.08989,1.13725,-0.0216501
1573323519730932,1.09431,1.14563,-0.0121624
1573323519753382,1.0967,1.15205,-0.00483114
1573323519770623,1.09396,1.15547,-0.000563222
1573323519790415,1.08517,1.15647,0.00148584
1573323519813579,1.07663,1.16466,0.0108316
1573323519831136,1.06784,1.18356,0.0310204
1573323519850840,1.05933,1.19663,0.0485913
1573323519873229,1.05097,1.20445,0.0614249
1573323519890678,1.04002,1.21393,0.0719248
1573323519911176,1.02917,1.22649,0.0811536
1573323519932648,1.02122,1.23464,0.0838724
1573323519951183,1.01954,1.23343,0.0736617
1573323519970855,1.02193,1.22067,0.0512264
1573323519993304,1.02728,1.21361,0.0338986
1573323520010720,1.03138,1.21915,0.0308108
1573323520030241,1.03074,1.2297,0.0377795
1573323520052685,1.02331,1.25518,0.0688491
1573323520071233,1.01124,1.28277,0.100724
1573323520091038,1.00271,1.28659,0.104569
1573323520113199,0.997165,1.27432,0.0922254
1573323520130765,0.994516,1.25988,0.0786503
1573323520150342,0.995541,1.24503,0.0670569
1573323520173828,0.998412,1.23035,0.0601048
1573323520191610,1.00329,1.21864,0.0557311
1573323520211083,1.01229,1.20493,0.0476359
1573323520233468,1.02457,1.19111,0.0362275
1573323520250829,1.03727,1.18119,0.0257548
1573323520270519,1.04799,1.1733,0.0141425
1573323520292910,1.0555,1.1645,0.00278985
1573323520311327,1.06153,1.15079,-0.0113485
1573323520330846,1.06633,1.13341,-0.0270879
1573323520360130,1.06642,1.118,-0.0387384
1573323520370862,1.06492,1.11068,-0.0478838
1573323520390395,1.0633,1.1089,-0.0582003
1573323520412986,1.05945,1.10101,-0.0729399
1573323520430399,1.05404,1.08285,-0.0924304
1573323520458000,1.04753,1.06738,-0.10527
1573323520473437,1.04066,1.05841,-0.114508
1573323520496775,1.03453,1.05262,-0.12571
1573323520510612,1.02756,1.04074,-0.140518
1573323520532880,1.02014,1.02322,-0.158444
1573323520550448,1.01104,1.00242,-0.177273
1573323520571918,0.998903,0.980444,-0.199772
1573323520600219,0.983952,0.957156,-0.227896
1573323520610956,0.963182,0.932495,-0.260381
1573323520631451,0.932482,0.912794,-0.295955
1573323520652924,0.888507,0.903292,-0.331056
1573323520671469,0.833104,0.884219,-0.367647
1573323520691965,0.778722,0.860157,-0.398277
1573323520713438,0.726177,0.837144,-0.428921
1573323520731006,0.673545,0.815022,-0.459315
1573323520751503,0.624049,0.792702,-0.488025
1573323520772976,0.568937,0.779435,-0.512275
1573323520790541,0.508885,0.766876,-0.530401
1573323520812013,0.447515,0.753377,-0.545712
1573323520832507,0.386067,0.750446,-0.560932
1573323520851054,0.325752,0.75581,-0.576744
1573323520871552,0.26396,0.760529,-0.590931
1573323520893093,0.202723,0.758256,-0.601832
1573323520910591,0.145434,0.75232,-0.609889
1573323520933041,0.090017,0.751725,-0.617779
1573323520953544,0.0321338,0.758,-0.631974
1573323520971103,-0.0279946,0.768904,-0.650604
1573323520993551,-0.0847537,0.779086,-0.668263
1573323521013072,-0.136809,0.784633,-0.682329
1573323521030635,-0.186207,0.783626,-0.69243
1573323521053086,-0.231527,0.78242,-0.701812
1573323521072605,-0.2732,0.789014,-0.713706
1573323521091148,-0.31142,0.801547,-0.727517
1573323521113598,-0.349631,0.814783,-0.740809
1573323521133116,-0.382229,0.824014,-0.752531
