timestamp,Pitch,Roll,Yaw
1573325693497345,-0.0203548,1.02072,-0.756266
1573325693514469,0.0408924,1.02011,-0.738483
1573325693536258,0.10596,1.01727,-0.720839
1573325693556975,0.17325,1.0157,-0.702719
1573325693573416,0.239841,1.01839,-0.680707
1573325693596442,0.307927,1.02502,-0.657539
1573325693617655,0.377377,1.03339,-0.633183
1573325693632767,0.445777,1.04556,-0.605837
1573325693657922,0.511405,1.05771,-0.574513
1573325693676987,0.574772,1.07092,-0.539934
1573325693693581,0.635331,1.08766,-0.503313
1573325693717117,0.692256,1.1084,-0.466379
1573325693739034,0.746983,1.13376,-0.429369
1573325693753229,0.800113,1.16121,-0.38963
1573325693776266,0.847671,1.19015,-0.348261
1573325693798317,0.887846,1.21866,-0.30648
1573325693820058,0.923599,1.24479,-0.265536
1573325693836441,0.955531,1.27389,-0.223576
1573325693858437,0.985651,1.30266,-0.184352
1573325693872973,1.00468,1.32503,-0.153521
1573325693896240,1.01212,1.34033,-0.13127
1573325693918471,1.02424,1.34834,-0.113797
1573325693933106,1.03556,1.35809,-0.0977708
1573325693956295,1.03724,1.36297,-0.0901506
1573325693979001,1.03824,1.3561,-0.0929526
1573325694000218,1.04062,1.34608,-0.0983027
1573325694016645,1.04283,1.33812,-0.101346
1573325694039097,1.04387,1.33179,-0.105024
1573325694059601,1.04072,1.32084,-0.112668
1573325694076250,1.03384,1.30806,-0.119553
1573325694098700,1.03153,1.29822,-0.122673
1573325694120307,1.03477,1.29223,-0.12502
1573325694135881,1.03791,1.28234,-0.132401
1573325694158687,1.04189,1.28126,-0.132478
1573325694180134,1.04473,1.27967,-0.130013
1573325694196604,1.04842,1.28334,-0.123763
1573325694219191,1.05155,1.28429,-0.120282
1573325694239678,1.0548,1.28905,-0.116562
1573325694256063,1.05657,1.29374,-0.112306
1573325694278511,1.06067,1.29772,-0.107465
1573325694300008,1.06477,1.30188,-0.102269
1573325694316733,1.06887,1.30609,-0.0965575
1573325694346050,1.07083,1.30894,-0.090741
1573325694359753,1.07071,1.31298,-0.0817188
1573325694376119,1.06911,1.31862,-0.0712206
1573325694398572,1.06667,1.32813,-0.0588705
1573325694420175,1.06068,1.3358,-0.0479539
1573325694435751,1.05004,1.34317,-0.0366721
1573325694459069,1.03276,1.3436,-0.0333111
1573325694479685,1.00298,1.34109,-0.0345282
1573325694496160,0.968728,1.33102,-0.0413043
1573325694518605,0.934583,1.31602,-0.0522373
1573325694540077,0.896615,1.29929,-0.0651671
1573325694556300,0.864504,1.28245,-0.0795501
1573325694578747,0.837919,1.2724,-0.0917026
1573325694599245,0.816437,1.27268,-0.0975835
1573325694614859,0.799948,1.27484,-0.101257
1573325694638499,0.788892,1.27372,-0.103504
1573325694661347,0.783382,1.27148,-0.101737
1573325694675010,0.781442,1.26943,-0.0979277
1573325694698574,0.782772,1.26858,-0.0949019
1573325694728690,0.78437,1.27177,-0.0920812
1573325694736498,0.786411,1.27796,-0.0886881
1573325694758544,0.78843,1.28523,-0.0847581
1573325694781107,0.788761,1.29,-0.0817142
1573325694795861,0.789005,1.29055,-0.081346
1573325694819020,0.788894,1.29116,-0.0809307
1573325694841469,0.788379,1.29308,-0.0821561
1573325694855513,0.786189,1.29606,-0.0854271
1573325694878556,0.781758,1.29871,-0.0912295
1573325694901980,0.775632,1.29321,-0.10134
1573325694922485,0.766876,1.28097,-0.116644
1573325694939200,0.753473,1.27093,-0.141819
1573325694961516,0.732792,1.26153,-0.1779
1573325694982307,0.706544,1.24576,-0.216493
1573325694998605,0.673939,1.22468,-0.254293
1573325695021172,0.634422,1.1956,-0.296204
1573325695042524,0.587458,1.16746,-0.342095
1573325695059226,0.531285,1.1507,-0.388367
1573325695081386,0.470771,1.14484,-0.434958
1573325695102173,0.408587,1.14716,-0.480104
1573325695118761,0.34482,1.14897,-0.518964
1573325695141243,0.284025,1.14412,-0.554017
1573325695162156,0.233889,1.13688,-0.58739
1573325695178647,0.18334,1.12555,-0.614307
1573325695206904,0.128401,1.10926,-0.643873
1573325695222596,0.0705283,1.10859,-0.677308
1573325695239335,0.018248,1.12422,-0.708896
1573325695261249,-0.0285041,1.13905,-0.734634
1573325695282928,-0.0724759,1.14509,-0.759844
1573325695299039,-0.113328,1.1435,-0.785343
1573325695322585,-0.151341,1.14208,-0.807906
1573325695342006,-0.188051,1.13398,-0.82791
1573325695358732,-0.22129,1.1244,-0.846268
1573325695381237,-0.253792,1.12068,-0.863504
1573325695402653,-0.282961,1.13367,-0.88109
1573325695419244,-0.308205,1.1607,-0.896034
1573325695441241,-0.318657,1.18077,-0.908301
1573325695462516,-0.322261,1.18913,-0.908321
1573325695478973,-0.317514,1.1973,-0.90793
1573325695501418,-0.316523,1.20276,-0.90661
1573325695521951,-0.319057,1.21735,-0.907892
1573325695538504,-0.325307,1.23555,-0.908823
1573325695561863,-0.332543,1.25336,-0.906955
1573325695582365,-0.339089,1.27562,-0.905627
1573325695597978,-0.343483,1.29611,-0.904874
1573325695621405,-0.345606,1.31068,-0.904891
1573325695643888,-0.347788,1.31509,-0.905306
1573325695658091,-0.350044,1.31277,-0.906112
1573325695681513,-0.351458,1.30841,-0.907438
1573325695704006,-0.352136,1.30469,-0.907682
1573325695718602,-0.352073,1.30349,-0.907655
1573325695741069,-0.352386,1.30349,-0.908234
1573325695765046,-0.352684,1.30238,-0.908884
1573325695777760,-0.352412,1.30062,-0.910195
1573325695802134,-0.352564,1.29699,-0.910879
1573325695823604,-0.353258,1.29345,-0.912043
1573325695838245,-0.354579,1.29065,-0.912951
1573325695867534,-0.355841,1.28977,-0.913303
1573325695884225,-0.35672,1.29229,-0.914025
1573325695897787,-0.357813,1.29466,-0.914828
1573325695921208,-0.359113,1.29629,-0.915555
1573325695943742,-0.359431,1.29647,-0.915568
1573325695965120,-0.361309,1.29813,-0.915659
1573325695980877,-0.362654,1.3009,-0.915728
1573325696003081,-0.363567,1.30309,-0.915151
1573325696024553,-0.3645,1.30558,-0.915098
1573325696041146,-0.365143,1.30742,-0.9151
1573325696063663,-0.365808,1.30766,-0.914795
1573325696084230,-0.366167,1.30735,-0.914748
1573325696100992,-0.366456,1.30741,-0.914845
1573325696123330,-0.367736,1.30883,-0.91516
1573325696144671,-0.367994,1.30903,-0.915289
1573325696161288,-0.368453,1.30896,-0.916142
1573325696183791,-0.370099,1.30935,-0.918136
1573325696204396,-0.371628,1.31055,-0.919644
1573325696220843,-0.372521,1.31094,-0.919942
1573325696243252,-0.372695,1.31127,-0.920085
1573325696265203,-0.373882,1.31259,-0.920603
1573325696281319,-0.375226,1.31435,-0.921481
1573325696304062,-0.375431,1.31454,-0.921593
1573325696324255,-0.375994,1.3153,-0.921472
1573325696341050,-0.376836,1.31682,-0.921834
1573325696363886,-0.376944,1.3169,-0.921825
1573325696392457,-0.378031,1.31658,-0.921859
1573325696401176,-0.378577,1.31651,-0.921436
1573325696423556,-0.379057,1.31862,-0.921802
1573325696445063,-0.379715,1.32044,-0.922016
1573325696461133,-0.38013,1.32048,-0.921898
1573325696483620,-0.380445,1.31886,-0.921277
