511.8846988
-1.923076923
29.01456752
5559.244815
-1.964102564
104.9454455
609.3705366
-1.964102564
38.23382438
447.5823913
-1.958705357
0.744222848
-0.156282966
152.9128828
-1.940848214
0.888995946
0.133123507
19.51858178
-1.9296875
-0.37102644
-0.799709119
11.5477871
-1.925223214
0.644919793
0.462701361
26.35773305
-1.946428571
1.656467398
3.393998438
