0.39382333,-0.63698053,-0.18085812,-0.38131335,-0.16575871,0.30250967,0.14140645,-0.115455575,-0.30931944,0.4752287,-0.05988363,0.27460948,-0.50575054,0.31768957,0.51114964,-0.089105755,-0.28972706
-0.23880549,0.3711641,0.39615703,-0.31791747,-0.040156614,0.008891325,-0.22471727,0.08154462,0.43843853,0.4838079,0.47906476,0.47392842,0.3157642,-0.19940905,-0.47597,0.150627,-0.27767217
-0.15328576,0.10648944,0.3798784,-0.08747977,-0.39182273,0.01852905,0.5376666,-0.19150335,-0.22806852,-0.29938257,-0.31197459,0.218479,-0.38962078,-0.36600298,-0.09403698,0.09429888,0.07458113
-0.25457177,0.004062187,-0.16373676,0.18892217,0.19900301,-0.3471836,0.32502407,-0.5424878,0.09593245,0.4753104,0.2736703,0.31479737,0.5005066,-0.28827837,0.5098435,-0.23328826,0.1810795
0.3976588,0.035406422,0.3087156,0.3415553,-0.1246332,0.21749677,-0.40696496,-0.057604384,-0.1440883,-0.19212759,-0.38008705,0.1391222,0.12752503,0.4412385,-0.3934162,0.20726305,-0.072923705
