timestamp,x,y,z,w
192491299680,0.493225,-0.372009,0.604492,0.50293
192491322389,0.50647,-0.359924,0.605896,0.496704
192491346041,0.516907,-0.34967,0.606934,0.492065
192491368732,0.524231,-0.341797,0.608521,0.487854
192491383527,0.528015,-0.337097,0.609619,0.485657
192491404801,0.531189,-0.33252,0.61084,0.483826
192491427937,0.530212,-0.33075,0.611694,0.484985
192491475556,0.527466,-0.329285,0.612122,0.488464
192491477742,0.521973,-0.330383,0.614807,0.490295
192491482787,0.514404,-0.333252,0.617065,0.493469
192491503759,0.505249,-0.338013,0.620483,0.495361
192491525593,0.489563,-0.348206,0.620422,0.504089
192491549600,0.47583,-0.359192,0.620789,0.508972
192491595036,0.463806,-0.369202,0.621826,0.511658
192491595624,0.4552,-0.375977,0.623962,0.511841
192491610989,0.451843,-0.37915,0.626404,0.509521
192491622961,0.452515,-0.380127,0.627747,0.506531
192491645295,0.454834,-0.38147,0.627869,0.503235
192491669251,0.459961,-0.38147,0.62738,0.499207
192491690330,0.467041,-0.380432,0.626648,0.494324
192491706818,0.475647,-0.377625,0.625732,0.489441
192491729258,0.484436,-0.373596,0.625061,0.48468
192491758783,0.491821,-0.369873,0.624756,0.480591
192491766724,0.497803,-0.366028,0.625,0.47699
192491789750,0.50238,-0.361511,0.626099,0.474121
192491818546,0.502441,-0.358643,0.625732,0.476746
192491826803,0.492798,-0.359253,0.623352,0.489258
192491855292,0.482056,-0.366638,0.622925,0.495056
192491870338,0.469727,-0.372864,0.626038,0.498352
192491887524,0.457825,-0.376221,0.629761,0.502136
192491909305,0.451355,-0.374756,0.634583,0.503052
192491930345,0.450134,-0.368652,0.640503,0.50116
192491946764,0.451843,-0.360596,0.646118,0.498291
192491969245,0.455627,-0.352478,0.651001,0.494324
192491990324,0.460449,-0.344482,0.65564,0.489258
192492006762,0.465454,-0.336914,0.660156,0.483704
192492029224,0.469543,-0.329956,0.664185,0.479004
192492050496,0.472168,-0.324097,0.667786,0.475342
192492072837,0.473633,-0.319824,0.670959,0.472351
192492089338,0.474182,-0.31665,0.673584,0.470154
192492110296,0.474304,-0.314392,0.675781,0.468445
192492126805,0.474121,-0.312561,0.677734,0.467041
192492149209,0.473511,-0.311157,0.679321,0.466309
192492170299,0.472107,-0.310974,0.680054,0.466736
192492186142,0.470154,-0.312866,0.679382,0.468445
192492209311,0.467896,-0.316895,0.677124,0.471252
192492230469,0.465759,-0.321655,0.673889,0.474792
192492246102,0.464233,-0.326599,0.669983,0.478394
192492269216,0.463623,-0.33136,0.665588,0.481873
192492291777,0.463989,-0.335266,0.661133,0.484924
192492306211,0.465149,-0.338501,0.656982,0.487183
192492329275,0.466736,-0.341309,0.653198,0.48877
192492351722,0.468872,-0.343567,0.649902,0.489624
192492373282,0.471436,-0.344788,0.647461,0.489502
192492389253,0.474121,-0.344849,0.646118,0.488647
192492411769,0.476868,-0.34375,0.645691,0.487244
192492433676,0.479736,-0.341797,0.645813,0.485718
192492449237,0.482483,-0.339233,0.646179,0.484192
192492471749,0.485046,-0.336853,0.646057,0.483521
192492492791,0.486877,-0.334534,0.645508,0.484009
192492509211,0.488953,-0.330688,0.645752,0.484253
192492531731,0.490479,-0.325623,0.64679,0.484741
192492553360,0.491882,-0.32019,0.647522,0.485962
192492575315,0.492737,-0.316528,0.646423,0.488953
192492591201,0.491272,-0.316467,0.646362,0.490601
192492621667,0.490051,-0.315491,0.647217,0.491272
192492636733,0.490173,-0.312073,0.64801,0.492371
192492651548,0.490051,-0.308228,0.648926,0.493591
192492681787,0.488586,-0.305664,0.649292,0.496155
192492695481,0.485718,-0.305725,0.649231,0.499023
192492711063,0.482117,-0.307495,0.648804,0.501953
192492734249,0.478699,-0.309692,0.648071,0.504822
192492755533,0.476074,-0.311646,0.647461,0.506897
192492771099,0.474609,-0.312927,0.646606,0.508545
192492794237,0.474426,-0.314209,0.64502,0.509949
192492816761,0.475037,-0.31604,0.642761,0.511108
192492831064,0.476318,-0.31842,0.639893,0.512024
192492854238,0.47821,-0.321411,0.636597,0.512573
192492877190,0.480347,-0.324829,0.632935,0.512939
192492905296,0.482605,-0.328613,0.628906,0.513306
192492914202,0.485168,-0.331909,0.625061,0.513489
192492936759,0.487793,-0.334961,0.621155,0.513733
192492951032,0.489868,-0.338013,0.617493,0.514221
192492974185,0.490662,-0.341614,0.614258,0.514954
192492996742,0.490601,-0.345032,0.611816,0.515625
192493017789,0.490234,-0.347656,0.610352,0.51593
192493034261,0.490234,-0.348755,0.609985,0.515625
192493056669,0.490112,-0.348816,0.610474,0.515076
192493077774,0.489685,-0.34845,0.611389,0.514709
192493094195,0.488586,-0.348145,0.612366,0.514771
192493117117,0.486511,-0.348022,0.613159,0.515869
192493137727,0.483276,-0.348572,0.613647,0.517944
192493154214,0.478882,-0.349487,0.614319,0.520691
192493177381,0.4729,-0.350647,0.615234,0.524231
192493205256,0.463013,-0.352356,0.615906,0.531067
192493214142,0.447021,-0.356201,0.615723,0.542297
192493236732,0.42395,-0.364197,0.615723,0.55542
192493257770,0.396973,-0.371155,0.617981,0.568115
192493274706,0.369446,-0.372375,0.624573,0.578552
192493296688,0.342163,-0.367371,0.634705,0.587341
192493317805,0.314209,-0.358643,0.647217,0.594727
192493334223,0.284424,-0.348145,0.661011,0.600708
192493356694,0.252563,-0.335999,0.675903,0.605286
192493377750,0.219604,-0.321716,0.691833,0.60791
192493394174,0.185547,-0.305237,0.708618,0.608459
192493416715,0.151184,-0.285767,0.725952,0.606934
192493437834,0.11615,-0.263306,0.743164,0.604004
192493454233,0.0802002,-0.237915,0.759705,0.599792
192493482962,0.0429077,-0.210388,0.775269,0.593933
192493497844,0.00482178,-0.181885,0.789612,0.585876
192493514206,-0.0333252,-0.152466,0.802185,0.576294
192493536705,-0.0707397,-0.123352,0.8125,0.565247
192493557795,-0.107544,-0.0956421,0.820435,0.553284
192493574208,-0.143555,-0.0698242,0.826355,0.539978
192493596713,-0.178223,-0.0446777,0.830444,0.525879
192493617798,-0.210815,-0.0189819,0.832764,0.511536
192493633557,-0.240967,0.00708008,0.833496,0.49707
192493656723,-0.26947,0.0318604,0.832886,0.4823
192493677945,-0.296692,0.0529175,0.831116,0.467285
192493693586,-0.322327,0.0715942,0.828369,0.452454
192493716854,-0.34552,0.0888672,0.824768,0.438599
192493737939,-0.366943,0.103882,0.820374,0.426025
192493744744,-0.387146,0.11676,0.815247,0.414429
192493761059,-0.406555,0.128601,0.809326,0.403931
192493782268,-0.424744,0.140808,0.802612,0.394409
192493808782,-0.441223,0.152771,0.795532,0.386108
192493821173,-0.456177,0.16272,0.789124,0.377747
192493842095,-0.469788,0.170654,0.783447,0.369263
192493865984,-0.480042,0.174744,0.77948,0.362549
