timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1573325074788444,13,3,2,-10,-82,-14,-3,0
1573325074788444,11,3,-1,1,21,-3,-4,-1
1573325074809729,5,-24,-9,-9,-27,-11,-4,-2
1573325074809729,9,3,-4,-1,38,28,4,4
1573325074810669,2,1,1,1,-21,-9,-1,-7
1573325074810669,4,11,4,1,55,3,-3,1
1573325074824332,-1,-18,0,-4,-68,-28,-4,-1
1573325074824332,4,16,6,4,45,15,2,6
1573325074830247,-4,-13,-5,1,37,-5,3,8
1573325074830247,-2,-2,-7,-2,-43,-7,-5,-4
1573325074846922,3,9,-2,-6,37,24,5,8
1573325074846922,-4,-9,-1,-1,-34,-23,-3,-10
1573325074848874,0,11,3,0,58,11,4,-4
1573325074848874,4,-2,-11,-2,-54,-23,-8,4
1573325074869657,-5,-2,-3,-2,37,19,8,-1
1573325074869657,-9,-2,12,2,-18,-26,-7,-1
1573325074870547,3,9,6,5,20,40,-1,0
1573325074870547,0,-7,-1,-1,-44,-18,22,-1
1573325074884213,-3,1,-3,-11,7,-12,-6,-3
1573325074884213,8,8,0,7,19,22,10,12
1573325074890793,6,0,6,7,-14,-11,-5,3
1573325074890793,-2,-7,-11,-6,-24,-5,-3,3
1573325074907394,-1,4,6,6,25,7,1,0
1573325074907394,-4,1,-4,-2,-13,-1,0,-2
1573325074908363,2,-8,-4,-1,17,3,3,8
1573325074908363,-6,-4,-10,-5,11,5,-13,-7
1573325074928983,-4,1,2,-1,-10,-8,1,-4
1573325074928983,-5,-1,5,2,-4,5,-8,-10
1573325074930898,-11,1,-1,-4,-17,-21,-2,-3
1573325074930898,3,3,2,3,16,13,0,-2
1573325074943213,5,7,11,6,41,-6,-5,0
1573325074943213,-6,-11,-10,-6,-7,12,4,6
1573325074951994,5,6,2,3,43,-7,0,0
1573325074951994,-7,-4,0,4,29,15,-1,-6
1573325074967417,-1,-7,-9,-11,-43,5,10,2
1573325074967417,2,4,-3,-4,-5,-17,-24,-7
1573325074968245,4,2,-2,-6,-50,-20,-3,3
1573325074968245,-1,-1,-1,3,19,18,15,4
1573325074989668,-1,-3,0,2,37,21,1,2
1573325074989668,0,-1,-6,-2,-21,-28,4,-6
1573325074995592,8,1,1,-3,-18,-9,-6,13
1573325074995592,-5,10,15,10,19,-11,-28,-21
1573325075003446,-5,-5,-3,-1,-6,16,10,4
1573325075003446,-3,-6,-10,-6,28,0,-20,-7
1573325075012228,-1,2,4,3,29,5,3,0
1573325075012228,12,8,4,-11,-58,1,8,12
1573325075027416,1,0,0,4,5,-8,-11,-5
1573325075027416,2,-5,-9,-5,-10,1,9,3
1573325075028497,-4,-2,0,-1,17,10,-5,-18
1573325075028497,-1,2,8,8,5,-8,-5,5
1573325075049348,-6,6,1,-3,-21,-17,-2,-8
1573325075049348,5,-17,-4,2,7,23,12,11
1573325075051419,-1,-2,-3,-2,-22,-14,-4,-14
1573325075051419,1,-6,-8,-8,-22,-15,8,3
1573325075063670,1,3,2,0,1,0,-5,-1
1573325075063670,-6,0,-1,0,6,6,-1,-5
1573325075072359,-7,-2,-6,-1,14,11,10,2
1573325075072359,4,0,0,-1,0,-6,6,-2
1573325075086767,-7,1,3,0,-26,-3,-7,-3
1573325075086767,-1,4,3,5,73,13,7,3
1573325075088720,-3,-2,3,-4,-104,-26,-3,-6
1573325075088720,3,0,-1,3,54,14,2,12
1573325075109306,2,-4,-7,2,94,1,1,4
1573325075109306,0,-3,-6,-17,-106,-28,-6,-3
1573325075111390,-6,-5,0,-2,67,21,5,-1
1573325075111390,2,5,10,7,8,-24,-9,2
1573325075132314,5,1,-1,1,-11,36,12,9
1573325075132314,-5,-1,-2,-1,-12,-14,11,-1
1573325075133661,-13,-4,-4,-1,-2,-10,-5,-15
1573325075133661,3,-2,-2,-1,-14,7,-3,-3
1573325075146529,1,-4,-4,-4,-3,-3,-8,-2
1573325075146529,4,2,-1,-2,-31,11,3,6
1573325075148481,9,5,6,6,-11,-16,-1,9
1573325075148481,-8,-5,-1,2,36,10,-6,-9
1573325075169739,-5,-4,-1,1,-4,-11,2,-5
1573325075169739,-1,0,0,0,36,1,0,-1
1573325075170539,-1,-7,-7,-8,9,15,-1,5
1573325075170539,-2,-3,-2,0,-49,-14,3,-2
1573325075183403,-1,-2,-2,-9,-80,-22,-6,-7
1573325075183403,-1,-1,1,-2,4,10,-7,-4
1573325075192011,7,1,-2,-1,5,-6,7,6
1573325075192011,0,6,7,8,22,11,10,1
1573325075207451,-6,-3,1,6,28,4,-6,-8
1573325075207451,-1,-1,2,0,-51,-23,-1,-1
1573325075208426,3,-8,-15,-17,-17,8,-3,-2
1573325075208426,0,2,-2,1,0,3,9,7
1573325075229808,2,3,6,11,3,-4,-1,-1
1573325075229808,-6,5,9,9,18,2,-6,-4
1573325075230720,0,-1,-1,4,23,11,2,1
1573325075230720,0,-4,-4,-6,-1,0,-2,-1
1573325075243565,-2,-3,-4,-2,13,-1,-3,0
1573325075243565,-5,0,-2,11,43,8,3,-1
1573325075252343,-1,0,-2,-11,-49,-10,-3,1
1573325075252343,-3,-1,-1,-4,15,5,0,-1
1573325075267101,9,2,4,1,-8,-1,-2,-4
1573325075267101,-4,-9,-9,-18,-30,-10,3,-2
1573325075268597,2,3,8,15,10,1,-1,-1
1573325075268597,-3,-7,-13,-15,77,7,-7,-6
1573325075289712,0,3,-2,-2,-56,-14,2,2
1573325075289712,7,11,13,16,20,8,3,4
1573325075291414,6,-3,-2,1,40,9,-2,2
1573325075291414,1,-4,-5,-12,-41,-5,-6,-3
1573325075303126,-8,-2,0,-2,-12,-11,-2,-3
1573325075303126,-11,-11,-9,-9,-4,5,-3,-4
1573325075312597,4,10,11,5,-26,-8,-2,2
1573325075312597,-14,2,8,27,-4,3,0,-8
1573325075326260,8,-2,-9,-22,-4,0,-4,-10
1573325075326260,3,-9,-6,1,2,-9,-1,5
1573325075335045,-24,-3,-2,-11,32,7,-1,-10
1573325075335045,2,1,0,1,-33,-7,-2,3
1573325075349850,4,-5,-16,-27,-4,-6,6,-7
1573325075349850,3,8,9,20,31,11,-1,47
1573325075351799,11,-9,-21,-39,-49,-14,-3,5
1573325075351799,-3,4,0,3,15,4,0,-1
1573325075363511,4,18,29,30,7,4,12,10
1573325075363511,-12,-3,1,1,6,11,-21,-33
1573325075372346,2,-6,-17,-35,68,4,16,75
1573325075372346,42,19,25,30,-61,-14,-8,48
1573325075387081,-46,-23,-10,-9,2,-4,-12,-45
1573325075387081,14,5,2,20,-21,-6,10,-8
1573325075388887,-11,9,26,77,45,21,-6,-33
1573325075388887,-14,-13,-25,-69,-30,-8,1,-4
1573325075409682,-3,3,-2,5,21,1,4,3
1573325075409682,2,1,8,14,-14,-9,-4,-25
1573325075411334,-16,-3,-7,-12,-6,1,-4,-38
1573325075411334,3,-3,-3,8,37,5,0,-27
1573325075423046,7,-3,-2,1,-38,-9,-5,5
1573325075423046,3,0,-4,-5,-6,-2,5,34
1573325075431908,19,5,3,7,-21,-4,-5,21
1573325075431908,10,5,8,21,4,-3,5,-6
1573325075446671,-16,-2,0,10,22,8,-3,0
1573325075446671,-4,-2,-5,-20,16,4,1,-5
1573325075448573,-6,-1,0,-8,2,6,5,-13
1573325075448573,-11,-2,0,4,57,-1,0,0
1573325075469104,21,-5,-11,-16,-4,-5,-3,16
1573325075469104,5,1,-2,-6,-5,-6,0,5
1573325075471023,1,-2,2,7,-25,-5,-2,0
1573325075471023,-12,-8,-6,-4,65,29,0,-2
1573325075482779,11,5,3,-2,-71,-31,-3,15
1573325075482779,-10,-1,-1,-10,-1,-1,2,-2
1573325075492494,6,4,6,6,5,3,-4,-7
1573325075492494,21,12,9,-4,-16,-6,8,17
1573325075507137,-40,-22,-11,4,17,6,-18,-62
1573325075507137,0,-13,-6,-3,4,3,-2,-8
1573325075509086,2,2,-6,-12,3,-11,1,-4
1573325075509086,-10,-7,-6,-4,-32,-3,-2,6
1573325075529582,14,20,16,13,24,11,23,86
1573325075529582,-3,3,-4,-5,-5,-3,-8,-30
1573325075531536,0,-2,0,5,13,14,1,10
1573325075531536,-14,-13,-11,-9,-31,-19,-4,-17
1573325075542984,12,14,5,0,-14,5,4,21
1573325075542984,-6,-8,-6,-8,38,6,3,9
1573325075552367,-2,-1,0,-2,-44,-11,-2,-3
1573325075552367,7,6,0,1,-20,-2,3,22
1573325075566439,12,0,-3,-2,94,11,-2,-7
1573325075566439,8,15,17,-4,-93,-32,-3,-1
1573325075573428,-13,-14,-9,-5,-5,-8,-14,-45
1573325075573428,3,-7,-2,-5,-7,1,3,42
1573325075589841,-5,-10,-5,0,16,8,-1,10
1573325075589841,-1,1,-1,0,26,6,2,-6
1573325075591281,20,18,17,14,6,2,5,9
1573325075591281,-14,-4,-2,1,-13,-2,-19,-46
1573325075603540,-9,-9,-7,-6,-8,-3,11,-9
1573325075603540,5,2,0,1,8,12,12,15
1573325075612277,9,11,2,-3,-11,-7,7,28
1573325075612277,2,-2,2,3,4,10,-1,-12
1573325075626928,4,0,0,-1,-15,-11,-14,-7
1573325075626928,3,-6,-6,-3,7,7,-5,-8
1573325075633085,0,0,-2,1,23,15,2,6
1573325075633085,-13,-2,-2,1,-15,-29,-1,8
1573325075649128,6,5,5,1,-1,4,1,8
1573325075649128,-3,-3,-3,-2,-12,-11,0,5
1573325075651075,-5,-4,1,-4,-24,-4,-2,15
1573325075651075,7,0,-1,-1,5,8,-1,-7
1573325075662788,-27,-7,-3,3,40,11,-6,-40
1573325075662788,4,4,1,1,-21,-16,-2,11
1573325075672548,-12,-12,-7,-6,-48,-11,-5,-8
1573325075672548,-1,4,-2,-10,-9,-6,-1,-9
1573325075686222,-3,-2,2,0,-13,-2,-5,-22
1573325075686222,2,4,2,3,46,17,-3,5
1573325075693048,-6,0,1,2,15,-1,0,-8
1573325075693048,7,1,-2,2,-10,-3,0,1
1573325075709638,-2,-7,-7,-5,-17,11,-1,10
1573325075709638,-1,-3,-5,-5,31,-2,8,-7
1573325075711058,5,2,2,1,-29,-7,0,-7
1573325075711058,-9,1,4,4,16,2,-2,-17
1573325075732082,12,5,4,2,-3,-8,-3,10
1573325075732082,-4,-5,-3,-3,3,5,-1,-12
1573325075733058,0,2,2,1,12,0,0,6
1573325075733058,4,-5,-6,-2,17,9,-1,8
1573325075746330,0,-1,-2,-3,-43,-8,-2,-14
1573325075746330,-3,-1,0,1,-19,-8,-9,2
1573325075753164,0,-3,-5,-3,42,16,15,1
1573325075753164,-8,-6,-5,-3,-33,-1,-15,-5
1573325075769755,14,10,9,5,14,-1,11,13
1573325075769755,-2,-1,-6,-8,31,22,2,2
1573325075770730,2,5,12,19,-48,-57,-5,0
1573325075770730,-8,-7,-3,1,19,33,10,-10
1573325075791226,4,-5,-10,-9,15,2,4,8
1573325075791226,2,6,9,7,-15,-14,-5,-3
1573325075799050,-8,-5,-4,-5,69,30,-1,-2
1573325075799050,-2,4,2,-12,-14,-8,21,2
1573325075806844,4,2,4,19,-12,-18,-23,7
1573325075806844,-12,-11,-16,-21,1,-28,-9,-13
1573325075813677,-1,1,-2,-22,8,-11,-13,-1
1573325075813677,0,4,9,29,24,14,10,1
1573325075829607,-2,4,4,-6,-8,8,2,-4
1573325075829607,3,1,-1,-3,-2,1,8,11
1573325075831242,-13,-20,-7,15,-15,9,4,-23
1573325075831242,-11,0,0,-6,-2,-9,-8,45
1573325075851990,8,4,3,2,10,7,6,5
1573325075851990,-9,-1,1,5,-4,11,3,-11
1573325075853690,11,2,-6,-6,-6,2,0,4
1573325075853690,5,2,2,-6,1,0,10,-17
1573325075866598,2,-5,-11,-2,-3,-8,-16,32
1573325075866598,3,1,2,-17,13,9,-4,1
1573325075873474,14,4,-2,5,-3,2,0,1
1573325075873474,5,-4,-3,0,29,8,-25,-7
1573325075890001,-24,-7,-6,-11,-64,-27,11,-21
1573325075890001,5,2,0,1,13,14,-7,-7
1573325075890823,6,-3,-5,12,0,-16,7,14
1573325075890823,2,-7,-4,21,-20,5,-11,-9
1573325075919084,-3,-6,1,13,16,2,8,-7
1573325075919084,13,3,6,11,3,8,7,13
1573325075921076,4,5,3,-7,-18,-17,-18,0
1573325075921076,-28,-13,-5,-15,-6,1,13,3
1573325075925915,4,4,7,-2,0,-5,-8,-18
1573325075925915,14,-3,-6,12,-10,5,2,-6
1573325075934792,18,1,-13,-46,-7,6,1,19
1573325075934792,-2,3,2,7,0,-16,-6,-31
1573325075949340,12,3,3,-4,9,15,1,11
1573325075949340,-14,-6,4,34,-19,-7,-2,-16
1573325075951292,-2,7,7,-1,4,6,-1,-14
1573325075951292,5,5,0,-9,6,-3,0,3
1573325075971788,-8,-1,2,7,14,4,-3,1
1573325075971788,2,-3,-10,-16,-5,-1,4,16
1573325075973740,-36,-7,4,10,1,0,-3,3
1573325075973740,3,9,6,4,-4,-4,8,11
1573325075985452,-4,-5,-10,-14,1,2,-4,8
1573325075985452,-2,-3,-7,-11,-4,-5,1,3
1573325075994236,3,-2,-2,7,14,10,0,-5
1573325075994236,5,3,7,0,31,1,-3,-9
1573325076009849,-5,-3,-6,-16,-57,-25,-8,-4
1573325076009849,-18,-4,1,2,-4,-6,-1,-3
1573325076010826,1,6,5,12,-4,-3,-2,-6
1573325076010826,15,-4,-7,-10,3,6,-4,-3
1573325076032298,0,-1,-5,-5,12,-7,1,-4
1573325076032298,-9,-10,-4,1,-5,1,-6,-17
1573325076033273,-8,-3,-1,-2,-3,2,-6,-1
1573325076033273,-3,-1,-3,-5,-12,-7,1,-9
1573325076045967,-39,-10,-3,1,12,8,7,-25
1573325076045967,19,3,2,-3,-7,-5,-20,11
1573325076054746,19,12,5,-1,9,9,13,56
1573325076054746,-9,-23,-17,-10,-15,-8,-23,-55
1573325076069384,13,5,2,5,6,-7,3,8
1573325076069384,-20,-11,-3,-6,-8,7,7,-14
1573325076071363,14,8,7,9,-3,1,1,5
1573325076071363,6,11,6,2,-3,3,7,38
1573325076091833,18,3,-7,-8,1,0,-3,-5
1573325076091833,0,-9,-4,-8,-2,-5,-8,-21
1573325076093821,-16,2,6,10,9,1,1,25
1573325076093821,-2,-1,-3,2,14,3,7,59
1573325076105530,22,12,5,-2,-15,-25,1,48
1573325076105530,-24,0,-3,-3,-10,16,-11,-17
1573325076114302,-7,-14,-10,0,-1,3,1,-57
1573325076114302,0,4,1,-4,-11,-4,6,-24
1573325076129005,-3,-9,3,11,34,23,2,-29
1573325076129005,23,22,15,11,22,9,4,-5
1573325076131457,-6,-7,-5,-9,-21,-22,-14,-28
1573325076131457,11,4,-3,-3,0,0,10,9
1573325076152408,0,-2,-4,-3,-2,6,2,0
1573325076152408,8,10,7,5,0,-1,11,26
1573325076153366,-8,6,-1,-2,14,10,5,40
1573325076153366,9,2,-1,-2,-8,0,0,-17
1573325076166061,-14,-13,-6,-1,8,-9,-29,-14
1573325076166061,12,9,-1,-4,-2,-5,13,31
1573325076180852,6,-5,-3,-2,0,-3,1,13
1573325076180852,1,4,5,4,-14,-16,-8,11
1573325076189556,-2,-4,-3,-2,-1,12,8,2
1573325076189556,6,11,5,0,8,40,29,21
1573325076191435,-1,-9,-7,-5,-6,-49,-40,-8
1573325076191435,-5,-3,-2,4,7,2,27,-12
1573325076212014,9,7,6,2,-2,-6,-2,-2
1573325076212014,-4,-4,-2,-2,-4,-15,-6,2
1573325076214073,2,1,-1,-4,12,15,13,-2
1573325076214073,-10,-14,-8,1,25,5,-15,-21
1573325076225888,-5,3,-3,-3,12,18,0,0
1573325076225888,-6,-5,-2,-2,-47,-40,-1,-5
1573325076234517,-16,-10,-1,-5,-14,14,12,-29
1573325076234517,-5,6,4,-1,-2,-2,-4,0
1573325076250149,3,4,2,0,5,6,0,5
1573325076250149,-11,-10,-3,0,52,11,-7,-4
1573325076250971,-1,-3,-4,-2,-9,-6,-6,-12
1573325076250971,1,1,-1,-4,-26,4,6,16
1573325076272565,1,3,3,3,-13,3,4,-10
1573325076272565,-1,0,1,4,14,-8,-9,-8
1573325076273418,5,2,3,4,28,11,4,-1
