timestamp,x,y,z,w
1570179841369372,0.391602,-0.284668,-0.326172,0.811951
1570179841399476,0.392822,-0.285339,-0.326721,0.810852
1570179841407095,0.393738,-0.286011,-0.326965,0.810059
1570179841429039,0.394287,-0.28656,-0.327026,0.80957
1570179841458991,0.394348,-0.286438,-0.327209,0.809509
1570179841467642,0.393555,-0.285889,-0.327515,0.809998
1570179841519796,0.392273,-0.284973,-0.327271,0.811035
1570179841520495,0.392029,-0.283691,-0.325073,0.8125
1570179841529778,0.391052,-0.281982,-0.322327,0.814636
1570179841542732,0.390076,-0.280579,-0.320984,0.816101
1570179841564674,0.392944,-0.28064,-0.319519,0.815308
1570179841587650,0.397766,-0.279724,-0.320068,0.813049
1570179841602628,0.402527,-0.276245,-0.322083,0.811096
1570179841640516,0.404114,-0.267273,-0.324829,0.812256
1570179841646454,0.399658,-0.251587,-0.329163,0.817688
1570179841661534,0.394165,-0.230469,-0.334778,0.824219
1570179841684351,0.39093,-0.205017,-0.341248,0.829834
1570179841706429,0.392395,-0.17804,-0.347046,0.833008
1570179841721359,0.398193,-0.149353,-0.352112,0.83374
1570179841743388,0.405273,-0.118896,-0.357056,0.83313
1570179841766444,0.412354,-0.0864868,-0.360596,0.832092
1570179841781184,0.417664,-0.052002,-0.361877,0.831787
1570179841803037,0.421143,-0.0155029,-0.361267,0.831787
1570179841825977,0.422791,0.0224609,-0.358643,0.831909
1570179841840933,0.423279,0.0610352,-0.354797,0.83136
1570179841863874,0.422119,0.0993042,-0.351685,0.82959
1570179841885814,0.421204,0.13446,-0.349731,0.825867
1570179841900776,0.421875,0.167053,-0.347656,0.820496
1570179841923711,0.423523,0.196716,-0.343872,0.814636
1570179841945653,0.425415,0.223755,-0.338745,0.808777
1570179841960613,0.426025,0.248901,-0.332397,0.803711
1570179841983577,0.425049,0.271484,-0.324158,0.800293
1570179842005493,0.424194,0.291748,-0.314209,0.797607
1570179842020621,0.423401,0.309814,-0.303284,0.79541
1570179842043390,0.422241,0.32666,-0.29126,0.793762
1570179842065365,0.422058,0.342407,-0.278198,0.791931
1570179842088270,0.420715,0.357056,-0.266602,0.790161
1570179842103230,0.420593,0.369873,-0.256165,0.787781
1570179842126169,0.421448,0.380798,-0.246216,0.785278
1570179842141129,0.421631,0.390076,-0.237915,0.783203
1570179842163098,0.421509,0.397766,-0.231201,0.781433
1570179842194984,0.420715,0.403809,-0.225708,0.780334
1570179842201311,0.420227,0.408325,-0.22168,0.779419
1570179842222913,0.419861,0.410828,-0.21936,0.778931
1570179842245849,0.419373,0.412292,-0.217957,0.778809
1570179842260832,0.418762,0.412537,-0.21759,0.779114
1570179842283748,0.418152,0.412476,-0.21814,0.779297
1570179842305688,0.417847,0.411926,-0.219543,0.779358
1570179842320650,0.41803,0.410828,-0.221436,0.779358
1570179842343588,0.418152,0.409851,-0.223267,0.779236
1570179842359546,0.417847,0.409424,-0.225037,0.779114
1570179842380489,0.417725,0.408752,-0.227356,0.77887
1570179842403429,0.417603,0.407654,-0.23053,0.778564
1570179842425968,0.417786,0.406067,-0.234009,0.778259
1570179842441327,0.418579,0.404419,-0.237427,0.77771
1570179842463304,0.419617,0.403198,-0.241577,0.776428
1570179842486207,0.420593,0.401245,-0.246704,0.77533
1570179842501170,0.421692,0.398376,-0.252502,0.774353
1570179842523111,0.422546,0.394531,-0.258545,0.773865
1570179842546047,0.423218,0.390564,-0.26709,0.772583
1570179842561006,0.423035,0.385437,-0.277222,0.771729
1570179842582949,0.422729,0.379211,-0.28833,0.770935
1570179842612905,0.422913,0.372375,-0.299744,0.769775
1570179842623842,0.42334,0.364502,-0.31189,0.768494
1570179842643785,0.422913,0.356628,-0.322754,0.767944
1570179842673706,0.420471,0.350952,-0.333252,0.767456
1570179842683679,0.416687,0.346191,-0.344543,0.766663
1570179842703629,0.414063,0.340515,-0.355103,0.765808
1570179842727560,0.412659,0.334229,-0.364502,0.764893
1570179842743548,0.410522,0.328308,-0.375427,0.763306
1570179842763505,0.40802,0.322449,-0.385986,0.761902
1570179842786404,0.406372,0.316528,-0.394409,0.760986
1570179842811611,0.404907,0.311584,-0.401062,0.760315
1570179842823310,0.401062,0.30719,-0.408813,0.759949
1570179842846286,0.396301,0.302551,-0.41803,0.759338
1570179842864523,0.392639,0.297607,-0.427185,0.758118
1570179842885141,0.389587,0.29303,-0.435547,0.756714
1570179842906125,0.385986,0.287781,-0.444397,0.755432
1570179842924088,0.38092,0.279907,-0.454346,0.755005
1570179842942988,0.376587,0.269897,-0.46521,0.754272
1570179842966003,0.371948,0.261719,-0.474548,0.753601
1570179842984065,0.366333,0.255615,-0.481384,0.754089
1570179843004823,0.361694,0.249329,-0.48761,0.754456
1570179843025805,0.358093,0.242859,-0.493713,0.754333
1570179843043717,0.355652,0.237244,-0.49823,0.754272
1570179843064661,0.354248,0.233154,-0.501526,0.754028
1570179843085607,0.353027,0.231262,-0.503113,0.75415
1570179843103557,0.352173,0.230835,-0.502808,0.754883
1570179843124500,0.351929,0.230347,-0.502136,0.755554
1570179843145444,0.352051,0.22937,-0.501099,0.75647
1570179843164639,0.354248,0.226563,-0.499817,0.757141
1570179843185341,0.359253,0.220276,-0.499512,0.756836
1570179843206281,0.36615,0.209839,-0.500671,0.755737
1570179843224233,0.373718,0.195557,-0.502747,0.754517
1570179843251161,0.382324,0.180542,-0.504639,0.752686
1570179843266183,0.390564,0.165833,-0.505554,0.751221
1570179843284074,0.400085,0.148193,-0.50592,0.749634
1570179843305070,0.410889,0.126404,-0.50415,0.749023
1570179843325965,0.421997,0.102356,-0.500427,0.748962
1570179843343948,0.432007,0.0784912,-0.494629,0.75
1570179843365890,0.439087,0.0571899,-0.487854,0.752258
1570179843386144,0.44458,0.0387573,-0.481689,0.75415
1570179843403755,0.446777,0.0247192,-0.476257,0.756958
1570179843426694,0.442627,0.0154419,-0.47113,0.762756
