timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1570179533069283.0,6.4760950562030954,2.3883968240629696,1.280595130900636,1.3622818462559552,1.7880168753313828,1.4981963845098798,2.239250749745858,6.804509269517499
1570179533069283.0,4.15927463082271,1.979242099283931,1.344695356705231,1.3166381549010178,1.5698811843256648,0.7948471267114963,1.2875181934116313,3.73690562670228
1570179533070280.0,4.136808611852901,1.9950430856187331,1.32323387007715,1.3212348008834531,1.5820401441100584,0.7764658269534683,1.2789977339026126,3.478165797094747
1570179533070280.0,3.370965852646712,1.8718045327177537,1.3548101889761535,1.309333569188258,1.5162396992836424,0.5679551276939828,1.082705867885419,2.4580362194569063
1570179533071278.0,3.3793235118961165,1.8875336370901172,1.3349213040359078,1.3142396669269656,1.525559830166727,0.5825021551005257,1.153398386265321,2.4225097952380015
1570179533071278.0,2.950636764456039,1.8214263049739743,1.3495682846192614,1.3094077388981284,1.4913614619171658,0.4950313483344191,1.1468290089579702,1.974325021303297
1570179533074269.0,2.982812377934771,1.834701764250315,1.325395816219035,1.3115323603780809,1.5013829495230404,0.5251298485986994,1.2250366561454824,2.0730744649261728
1570179533074269.0,2.6937383473924337,1.785980285591516,1.3296259435623115,1.3049751378766228,1.4803115309475783,0.500709161201503,1.245021079134683,1.8827732856399622
1570179533082248.0,2.725199947380087,1.7915527930297086,1.306349625496871,1.3047480167378196,1.4905383352389152,0.5404096176076401,1.3098432801960358,2.019981085301668
1570179533082248.0,2.511477712575872,1.7486328231080228,1.3066639050471582,1.299410826968254,1.477388238743785,0.5462996819237869,1.3546435198110822,1.9992440358251709
1570179533090292.0,2.552497104892931,1.749665476074929,1.2854205550073396,1.298753584672644,1.4885175149161511,0.5866181828117278,1.4271528868521641,2.166406118582149
1570179533090292.0,2.395517491655726,1.7120159008563125,1.2855104556928914,1.2895763932149906,1.4789751767778825,0.5986985009666852,1.490925704234191,2.2100436138463517
