Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.33252,-0.38623,0.883301,1.5625,0.25,-0.0625,78,108,58,0,0,0,0,0,0,0,0,-0.476562,0.345703,0.847656,-0.4375,0.0625,-0.5625,100,117,89
2,0,0,0,0,0,0,0,0,-0.33252,-0.382324,0.894043,2.125,-0.1875,-0.125,78,108,58,0,0,0,0,0,0,0,0,-0.475098,0.336426,0.842285,-0.4375,-0.6875,-0.125,100,117,89
3,1,-2,-1,-2,-4,-4,-9,-3,-0.339844,-0.388672,0.884766,-0.8125,0.6875,1.1875,78,108,58,-1,0,0,-1,0,-1,21,2,-0.468262,0.345215,0.841309,-1.1875,-1.375,2.125,101,117,89
4,4,-5,-2,-3,-1,-6,-11,-10,-0.321289,-0.372559,0.878418,1.6875,0.4375,-1.0625,78,108,58,-1,-1,0,0,0,-1,-14,0,-0.457031,0.336914,0.858887,-1.8125,-0.5625,0.75,100,117,89
5,-1,0,0,1,-1,-1,-16,1,-0.314453,-0.385254,0.905273,-3,1.875,-0.5,78,108,58,-1,4,11,16,7,-7,0,-2,-0.469727,0.305176,0.944824,4.75,2.0625,-1.5625,100,117,89
6,-4,-2,-1,-2,-2,0,14,7,-0.310059,-0.38623,0.897949,4.125,2.5625,-1.125,78,108,57,-4,-49,-65,22,-27,2,0,-3,-0.532715,0.262207,1.03857,153.125,48.1875,14.0625,103,118,89
7,-2,-4,-1,-1,-1,-1,6,3,-0.350098,-0.371094,0.883301,-2.875,-0.1875,2.9375,78,108,58,8,29,69,-10,-9,0,1,2,-0.727539,0.583496,0.954102,131.938,-50.8125,17.75,106,117,89
8,-7,1,0,-1,-1,0,3,-3,-0.347656,-0.392578,0.876953,1.3125,-1.5625,2.125,78,108,58,0,-3,15,-25,12,4,-2,3,-0.18457,1.05225,1.09766,69.8125,-134.562,178.062,109,107,90
9,0,0,-2,-2,-2,-3,-12,3,-0.335938,-0.359863,0.892578,5.875,-1.75,-0.25,78,108,58,1,8,26,34,-2,1,-7,-1,-0.255859,1.20898,0.841309,-27.8125,-154.875,198.375,110,98,91
10,-1,-1,-1,0,-1,1,-1,-7,-0.327637,-0.362305,0.895508,2.4375,-0.125,-0.375,78,108,58,-1,-2,8,89,69,6,-23,1,-0.136719,0.680664,0.827148,-107.562,-169,226.875,108,87,93
