Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.196289,-0.510742,0.871582,-0.1875,0.125,-0.25,74,100,52,0,0,0,0,0,0,0,0,-0.608398,0.303223,0.76709,-0.8125,-0.375,-0.1875,100,126,84
2,0,0,0,0,0,0,0,0,-0.191406,-0.507324,0.865234,0.875,-0.125,0.1875,74,100,52,0,0,0,0,0,0,0,0,-0.609375,0.305176,0.767578,-1.25,-0.5625,-0.1875,100,126,84
3,-1,-1,-1,-2,-1,-2,-1,-1,-0.202148,-0.503906,0.862305,0.1875,-0.125,0.5,74,100,52,-1,-1,0,0,-2,0,7,-1,-0.609863,0.296875,0.763184,2.0625,-0.375,0.25,100,126,84
4,-2,-2,0,1,-1,-1,-2,-3,-0.198242,-0.490723,0.866211,-0.25,-0.25,-0.125,74,100,52,0,-2,-2,0,-2,2,15,-3,-0.604004,0.299316,0.768555,0.5625,-0.4375,-0.125,100,126,84
5,-2,-2,-3,-1,0,-2,-1,-1,-0.181641,-0.525879,0.872559,-2.375,1.6875,-0.375,74,100,52,-1,1,1,-1,-1,-2,-4,-1,-0.606934,0.302246,0.782227,1.25,-0.625,-0.4375,100,126,84
6,1,0,-2,-1,-3,1,1,1,-0.191895,-0.537109,0.859375,-1.3125,2.5,2.125,74,101,52,-2,1,5,40,15,8,1,3,-0.640625,0.218262,0.842285,15.5,6.125,6.9375,100,126,84
7,-3,-1,-1,-2,-2,-3,0,-1,-0.216309,-0.51416,0.85791,4.125,1.375,3.375,74,101,52,2,11,23,8,48,10,3,1,-0.658691,0.224121,0.82666,141.25,11.9375,30.5625,104,126,85
8,-2,-1,0,0,0,1,-1,0,-0.219727,-0.507812,0.859863,4.1875,-0.5,2.3125,74,101,52,5,5,-7,-24,-23,-1,2,1,-0.77832,0.647949,0.602539,69.75,-18.375,39.75,106,126,86
9,0,-1,-2,0,-1,-1,-1,-1,-0.208496,-0.480469,0.869141,4.75,-3.25,0.9375,75,101,52,-2,3,-8,9,-9,-9,-2,0,-0.720215,0.759766,0.740234,64.6875,-76.375,127.688,109,120,87
10,1,-1,0,-1,-2,-2,-1,-1,-0.178711,-0.481445,0.876465,-0.25,-1.9375,-1.1875,75,101,52,5,-31,7,0,-1,3,-6,1,-0.492188,0.98877,0.814941,75.5625,-111.812,190.375,111,112,89
11,-1,0,-3,-2,-1,-2,-2,-1,-0.18457,-0.479492,0.878906,-3.6875,1.1875,-1.625,75,101,52,2,2,15,5,10,6,8,-2,-0.090332,1.08594,0.695312,47.625,-95.0625,262.375,114,98,92
12,-2,-1,-3,0,0,-1,-1,-2,-0.202148,-0.504395,0.868652,-5.8125,1.0625,-2.4375,74,101,52,5,15,-12,-13,-20,2,-4,-2,0.124512,0.841797,0.670898,-10.6875,-73.9375,291.562,114,87,94
13,0,-3,-1,-1,-2,0,-1,0,-0.193359,-0.51709,0.862793,-4.1875,-0.125,-2.0625,74,101,52,-6,-7,-38,-22,-19,-5,-8,0,0.235352,0.731934,0.649414,-27.4375,-23.5625,291.125,112,72,100
14,0,-2,0,-4,-2,-1,-1,-2,-0.186523,-0.525391,0.864746,-1.6875,0.25,-0.8125,74,100,52,0,-2,-1,9,-8,-6,1,3,0.360352,0.437012,0.647461,-65.8125,1.875,255.938,108,61,106
15,-1,0,-2,0,-1,0,-1,-2,-0.194336,-0.52002,0.866699,-0.375,0.5625,-0.4375,74,100,52,-5,-5,6,9,-4,-6,-1,14,0.40625,0.22998,0.650879,-55.75,12.625,210,105,57,110
16,-2,-3,-2,-2,0,0,-1,-1,-0.19873,-0.513672,0.865723,0.3125,1,0.625,74,101,52,0,-4,-15,-11,-8,-3,-6,-4,0.429688,0.149414,0.662598,-46.8125,19.1875,133.875,100,54,116
17,-2,-1,0,0,-1,0,-2,0,-0.200195,-0.503418,0.864258,1.9375,-1,-0.625,74,101,52,-4,-4,-6,-58,22,17,24,-12,0.448242,0.122559,0.655273,-34.5,25.3125,94.5625,98,53,119
18,-1,-1,-2,-1,-2,-2,-1,-1,-0.189453,-0.512695,0.871094,1.1875,-0.625,0.125,74,100,52,5,-1,-4,-26,6,7,11,0,0.503906,0.0917969,0.65332,-23,13.875,59,95,53,121
19,1,-1,-2,0,-2,1,-1,-2,-0.194336,-0.505371,0.870605,2.5,-0.375,1,74,100,52,2,5,6,20,-1,9,-2,16,0.509277,0.0708008,0.732422,-0.6875,10.9375,45.0625,94,54,123
20,0,0,-1,0,-2,-2,-1,-1,-0.199707,-0.5,0.871582,0.8125,-0.5,0.4375,74,100,52,-13,-9,-4,-29,-22,-3,-5,-9,0.525879,-0.20166,0.777344,-16.5,9.3125,28.875,93,54,124
21,-1,-3,-1,-1,-2,-2,0,-2,-0.191895,-0.506348,0.867676,0,-0.5,-0.375,74,100,52,2,3,-3,-27,-8,4,-4,-1,0.514648,0.0566406,0.812988,-4.8125,-8.1875,-4.125,93,54,125
22,0,-1,0,-1,-1,-1,0,-1,-0.186523,-0.508301,0.86377,0.8125,0,-0.625,74,100,52,3,3,0,28,-17,-8,14,7,0.560547,0.034668,0.808105,7.3125,-6.125,3.6875,93,54,125
23,0,-3,0,-1,2,-1,-2,-2,-0.183105,-0.509766,0.871094,-0.3125,1.125,0.375,74,100,52,5,7,21,-10,-41,13,6,6,0.555176,0.00537109,0.813477,-3.5,-16.5625,-9.25,93,53,125
24,-1,-2,-1,-2,-1,-1,0,-2,-0.200195,-0.515137,0.866699,0.125,1.4375,0.5625,74,101,52,-3,-3,-5,25,-1,-5,-12,-13,0.452637,0.0146484,0.743164,-3.9375,-22.125,-29.625,93,53,124
25,-1,0,-1,0,-2,-1,-1,0,-0.207031,-0.513184,0.86084,1.6875,0,0.25,74,101,52,2,3,10,38,-27,4,-13,0,0.503906,-0.0869141,0.741699,-11.25,-14.8125,-103.938,94,52,121
26,-1,1,-2,-1,-2,-2,-1,0,-0.193848,-0.494141,0.878418,2.8125,-1.6875,1.375,74,101,52,-3,-9,-23,-63,-7,-18,-10,-2,0.556152,0.0546875,0.735352,-0.125,-13.375,-158.062,96,53,118
27,-1,0,-2,-2,-1,-1,-1,-2,-0.186523,-0.487305,0.869141,1.75,-0.75,2,75,101,52,-7,-32,-15,11,-30,0,-8,3,0.747559,0.192383,0.6875,-32.3125,32.625,-201.875,99,57,111
28,0,-1,-1,-1,-3,0,0,-3,-0.201172,-0.494629,0.869141,-1.5625,1.3125,1.5,75,101,52,1,-5,-11,-28,-88,-40,0,-7,0.672852,0.191895,0.854004,-41.25,47.375,-217.938,100,61,107
29,-3,-2,-1,1,-1,0,-2,-1,-0.208496,-0.496582,0.867188,-2.8125,0.4375,1.0625,75,101,52,-1,5,4,13,-54,-53,16,-16,0.434082,0.389648,0.865723,-87,72.5625,-229.625,101,70,101
