Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.75293,-0.505859,0.498047,0.25,-0.5625,4.875,67,134,83,0,0,0,0,0,0,0,0,-0.625,0.354492,0.737793,0,-0.8125,-0.5,103,127,77
2,0,0,0,0,0,0,0,0,-0.731445,-0.487305,0.508301,-4.0625,-2.125,7.8125,67,134,84,0,0,0,0,0,0,0,0,-0.623047,0.353516,0.747559,-1.0625,-0.4375,-0.25,103,127,77
3,1,-2,0,0,-3,-1,-2,2,-0.674316,-0.490723,0.528809,-5.25,-2.375,3.5,67,134,84,2,4,11,20,21,10,4,2,-0.682129,0.282227,0.80957,10.5,-0.5,3.8125,103,127,77
4,0,1,-2,-2,-3,-2,0,-1,-0.680176,-0.506836,0.52002,-8.3125,-1.0625,1.1875,67,134,84,6,2,-13,-22,-40,-11,-9,-2,-0.750488,0.259766,0.755859,63.8125,-28.4375,9.9375,103,126,77
5,-1,0,-4,-2,-1,-1,-2,-2,-0.69043,-0.507324,0.481445,2.125,-1.625,-5.0625,67,134,84,-1,-8,-25,-8,13,-4,-2,-8,-0.635254,0.839355,0.718262,27.1875,-63.9375,17.5625,105,123,77
6,-1,2,1,-1,-1,-1,0,-3,-0.71875,-0.534668,0.518066,4.1875,2.8125,-5.1875,67,134,84,-7,-16,-1,27,7,11,-1,-3,-0.403809,0.572754,1.0791,-9.25,-67,43.25,104,117,76
7,-1,-2,-3,-1,-2,-2,-1,0,-0.759277,-0.504883,0.549316,10.5625,4.875,-4.25,67,134,84,5,10,20,1,-9,-7,1,4,-0.106934,0.677246,1.18359,-0.375,-76.6875,85.75,105,112,77
8,-2,1,1,1,-1,-1,0,-1,-0.732422,-0.491211,0.494629,3.0625,5.0625,-5.0625,67,134,83,-3,-1,-8,-24,-15,-6,0,0,-0.243164,0.734375,1.15332,-29,-122.125,153.312,105,103,79
9,-1,1,-2,-1,-1,-1,-2,-2,-0.689453,-0.504395,0.496582,4.5625,-2.25,-2.0625,67,134,83,4,1,4,6,4,-6,5,9,-0.0205078,0.579102,0.935547,39.6875,-165.688,222.812,106,88,82
10,-3,2,-2,-1,-3,1,-1,0,-0.691895,-0.489746,0.507812,-6.5,-7.125,1.375,67,134,83,1,-3,2,1,0,-1,-7,3,-0.172363,0.552734,0.738281,-23.9375,-140.688,206.188,105,79,84
11,1,-1,-1,-3,-2,-3,-1,-2,-0.726074,-0.512695,0.516113,-13.5625,-6,1.3125,67,134,84,0,-1,-3,1,20,28,11,4,-0.362793,0.273438,0.491699,-49.1875,-112.375,116.188,104,72,85
12,2,1,-1,-1,-1,-2,0,-1,-0.705078,-0.540039,0.521484,-5.25,-5.1875,-0.4375,67,134,84,-2,0,-1,-6,-26,-16,-12,-13,-0.429199,0.138672,0.289062,59,-39.6875,16.75,105,70,85
13,-3,-1,0,-1,-1,-2,-1,-2,-0.719727,-0.535156,0.499512,-9.5,-4.5625,-0.3125,67,133,84,-7,-3,0,-7,-32,-1,0,-9,-0.150391,0.40918,0.514648,86.6875,15.5,-75.3125,107,73,84
14,0,-1,1,-1,-1,-1,-2,-2,-0.736816,-0.543457,0.532227,-1.25,-2.875,1.125,67,133,84,9,20,51,59,54,-9,-8,14,0.260742,0.716309,0.764648,128.938,50.375,-102.875,110,77,83
15,-1,8,2,0,-2,0,-1,1,-0.713867,-0.502441,0.54834,0.75,-2.375,1.75,67,133,84,2,3,11,2,-5,24,9,-11,0.682617,0.989746,1.07031,123.062,-37.8125,-109.5,115,82,81
16,-1,-3,-3,-2,-2,-1,0,-3,-0.70459,-0.513184,0.543945,3.9375,0.125,2.1875,67,133,84,1,-1,1,-9,18,6,-2,1,0.744629,0.916504,1.18018,-7.375,-156.062,-9.0625,116,78,77
17,0,-1,-7,-4,0,-2,-1,2,-0.655762,-0.54248,0.554199,7.6875,5.5625,0.4375,67,133,84,-8,-2,1,-12,-69,-17,7,8,0.677246,0.9375,1.01465,-52.1875,-188.125,23,116,73,74
18,-6,0,-1,0,0,-1,-2,-6,-0.638672,-0.537109,0.519043,11.25,7.125,-1.0625,67,133,84,-3,5,10,11,44,15,0,-2,0.392578,0.806641,0.633789,-91.1875,-184.188,30.125,115,64,70
19,-2,-3,-9,-5,-3,-3,-2,-3,-0.762695,-0.562988,0.510742,12.25,7.8125,4.1875,67,134,84,2,11,4,6,-3,-8,-7,-16,0.236816,0.708008,0.349609,-94.6875,-132.312,31.3125,114,59,68
20,0,8,-2,0,0,-2,-1,0,-0.786133,-0.480957,0.493164,4.1875,1.75,4.25,68,134,84,-3,-8,-1,-10,2,-2,-1,1,-0.13916,0.614746,0.0395508,-24,-52.375,6.875,114,57,66
21,0,1,-2,0,-2,-2,-2,0,-0.720703,-0.47998,0.473633,-13.4375,-3,6.4375,67,134,84,1,9,10,8,4,7,6,-3,-0.0786133,0.516602,0.059082,-26.375,1.75,-3.0625,114,57,65
22,-1,-2,-1,-1,-2,-2,0,0,-0.704102,-0.496582,0.527832,-7,-5.125,4.3125,67,134,84,0,-3,2,2,-42,-23,-3,-2,0.196289,0.563965,0.236328,-13.6875,73,-50.3125,114,62,66
23,-1,2,-3,-2,2,0,-1,0,-0.707031,-0.522461,0.582031,-12.25,-0.3125,2.3125,67,134,84,6,5,17,17,2,61,5,2,0.300781,0.634766,0.513672,-40.125,117.375,-80.9375,113,67,66
24,-1,0,-2,-1,0,-1,-2,-2,-0.740723,-0.51123,0.532227,3.125,1.6875,0.75,67,134,84,12,5,-25,20,57,30,12,11,0.298828,0.778809,0.822266,-81.5625,153.875,-113.625,111,77,67
25,-1,0,-1,-1,-2,-1,-2,-3,-0.721191,-0.521973,0.495117,6.0625,4.6875,-2.125,67,134,84,-8,-15,-2,1,-16,-21,-4,-4,0.457031,0.845215,1.08496,-40.1875,147.188,-67.1875,110,84,68
26,-2,0,0,-1,-2,-1,-2,-2,-0.708008,-0.515137,0.509277,6,2.6875,-1.375,67,134,84,0,14,16,13,15,-3,1,-8,0.628418,1.09033,1.25781,-38,85.5,54.625,109,88,70
27,0,0,0,0,-2,-3,-1,-1,-0.700684,-0.511719,0.540039,0.6875,5.1875,-2.625,67,134,84,-17,0,10,10,-9,-14,10,26,0.559082,0.936523,1.30078,-83.125,14.375,138.25,107,85,72
