Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.591797,-0.65332,0.554199,-1.6875,1.125,-0.0625,64,125,106,0,0,0,0,0,0,0,0,-0.472656,0.350098,0.84375,0.1875,-0.5,-0.125,100,117,125
2,0,0,0,0,0,0,0,0,-0.600098,-0.643555,0.531738,-0.6875,2.25,0.75,64,125,106,0,0,0,0,0,0,0,0,-0.466797,0.334473,0.854492,-0.8125,-0.5,-0.3125,100,117,125
3,-3,0,0,-1,-3,-1,0,-2,-0.59082,-0.616699,0.527344,4,3,-2.375,64,125,106,6,0,-2,-3,-1,-3,2,2,-0.461914,0.325195,0.845703,1,-1,0.5,100,117,125
4,-2,-1,0,-2,0,-1,-1,2,-0.59082,-0.675293,0.570801,5.125,4.9375,-2.8125,64,125,106,6,2,2,5,8,12,6,2,-0.46582,0.351074,0.86084,2.6875,-0.125,0.875,101,117,125
5,-1,-1,-1,-1,-2,-1,-2,-2,-0.612793,-0.649902,0.524414,10.5,5.75,3.125,65,126,106,9,-7,-8,-3,-2,-6,-5,6,-0.490723,0.303711,0.966309,1.3125,-3.9375,2.3125,100,116,125
6,-2,0,-1,-1,-4,-1,0,-2,-0.616699,-0.617188,0.472168,-2.875,2.3125,2.9375,65,126,106,-13,-5,9,-18,-17,-12,-20,-21,-0.57373,0.447266,1.10596,35.6875,-77.5,17.3125,101,114,125
7,0,-2,2,-1,-1,-1,-1,-2,-0.611328,-0.616211,0.476562,-2.125,-3.25,1.1875,64,126,106,-23,-13,-32,-6,1,-13,-2,-12,-0.378418,0.428711,1.20166,-146.75,-187,57.375,99,105,124
8,-2,1,2,-1,-1,-1,1,-1,-0.59668,-0.605469,0.518066,-4.9375,-5.375,0.5,64,126,106,-5,12,-2,-13,-2,20,24,16,-0.0336914,0.231934,1.18066,-53.875,-261.688,111.75,96,89,125
9,0,0,-1,-1,-1,-1,0,-1,-0.598633,-0.640625,0.574219,-3.875,-2.5,-0.625,64,126,106,-8,-3,-2,0,3,23,-8,-20,0.26123,0.202637,0.951172,-50.75,-250.812,137.062,95,78,127
10,-1,-2,-2,0,0,-1,-1,1,-0.586426,-0.629395,0.554199,2.25,0.875,-0.125,64,126,106,15,0,0,-3,-13,-19,-1,30,0.339355,0.0737305,0.84082,-79.75,-202.75,131.5,92,64,130
11,0,-1,-1,0,-3,0,-1,-1,-0.591309,-0.628906,0.526855,1.5,2.3125,0.0625,65,126,106,0,-7,-3,7,-1,-6,-2,-5,0.399414,0.0288086,0.792969,-80.3125,-173.188,123.375,89,57,133
12,-1,0,-1,-1,-2,-1,1,-2,-0.61377,-0.626465,0.524414,3.375,1.625,-0.4375,65,126,106,-17,-13,-15,-30,6,10,6,20,0.474121,-0.00927734,0.658691,-63.75,-117.938,108.688,84,49,137
13,-3,-2,-1,-1,-2,-2,-2,-2,-0.609375,-0.632324,0.525391,1.8125,1.9375,-0.375,65,126,106,-13,-6,-8,-8,3,1,-1,2,0.547363,-0.137207,0.659668,-55.6875,-95.375,87.1875,81,47,140
14,-2,-1,0,-2,1,0,1,-1,-0.599609,-0.632324,0.513184,1.5625,1,-0.4375,65,126,106,-11,-2,2,-7,-13,-9,-17,0,0.624023,-0.208984,0.506836,-45.1875,-63.875,69.1875,77,44,144
15,0,-1,-2,-1,-2,-2,-1,-1,-0.595215,-0.637695,0.515625,0.25,0,-0.75,65,126,106,19,3,3,11,4,0,11,14,0.671387,-0.321777,0.515625,-31.625,-39.9375,38.9375,74,43,147
16,-1,0,-1,0,-1,-1,-1,-3,-0.604492,-0.634277,0.526855,-2.75,-1.1875,-0.4375,64,126,106,3,-2,1,7,-3,-4,7,18,0.740234,-0.379883,0.500488,-24.8125,-26.375,23.3125,72,42,148
17,-1,0,-1,0,-1,-1,-1,0,-0.593262,-0.630371,0.53418,-2,-1.375,-0.0625,64,126,106,9,12,19,40,3,-2,2,5,0.722656,-0.385254,0.50293,-18.125,-21.6875,11.8125,72,42,149
18,0,1,0,-2,0,0,-1,-1,-0.604004,-0.630859,0.532715,-0.9375,-0.1875,0.5,64,126,106,6,-8,4,5,6,18,9,3,0.762207,-0.424805,0.488281,-12.75,-5.4375,7.75,70,41,150
19,-2,-1,-1,0,-1,-1,-2,-1,-0.599609,-0.636719,0.533691,1.0625,-0.3125,0.625,64,126,106,16,46,31,53,14,-13,9,7,0.70459,-0.436523,0.476074,3.5625,10.5625,-0.8125,70,42,150
20,-2,-1,-1,-1,-2,-1,-1,0,-0.595215,-0.628906,0.527344,0.5,-0.125,0.3125,64,126,106,5,-3,-31,-66,-24,-10,-1,-1,0.828613,-0.388184,0.54834,-4.0625,0.375,18.75,70,42,150
21,-3,2,1,-2,-2,-3,-1,-2,-0.59668,-0.635254,0.522949,-1.0625,-0.5,-0.0625,64,126,106,33,18,12,29,0,-8,-2,10,0.724609,-0.381348,0.484375,6,5.8125,1.4375,70,42,150
22,-1,0,-2,-1,-1,-2,-1,-1,-0.597168,-0.638672,0.525391,0.25,-0.6875,-0.5,64,126,106,-14,-4,-10,0,-2,-5,-4,1,0.690918,-0.417969,0.521973,6.0625,2.875,2.9375,71,42,150
23,-1,-2,0,0,-2,0,-1,1,-0.601562,-0.635742,0.540527,0.25,-0.375,-0.375,64,126,106,14,6,-11,-9,-8,7,-6,15,0.743652,-0.419922,0.532715,0.9375,-2.875,3,70,42,150
24,-2,-1,-1,-1,-2,-2,-1,-1,-0.600098,-0.640137,0.527832,-0.1875,0.125,-0.1875,64,126,106,-20,33,5,9,-4,-26,-6,-20,0.739258,-0.445801,0.525879,2.125,2.75,0.75,70,42,150
25,0,0,-1,0,-1,-2,-2,-2,-0.594238,-0.631836,0.524902,0.25,-0.6875,0.0625,64,126,106,-14,-2,6,0,19,-19,-1,-18,0.739258,-0.456543,0.540039,-6.375,-1,-0.125,70,42,150
26,-2,-1,-1,-2,-2,0,-1,1,-0.597656,-0.63623,0.52832,-0.25,-0.75,0.375,64,126,106,-1,2,5,2,-4,-9,11,-1,0.72998,-0.435059,0.52832,1.625,4.0625,-0.0625,70,42,150
27,-2,1,-1,0,-2,-2,-3,-1,-0.597168,-0.629883,0.529785,0.0625,-0.4375,0.5625,64,126,106,-14,-8,-8,3,-5,3,-9,-6,0.758789,-0.46582,0.534668,-14.3125,-12.1875,2.375,70,42,150
28,-2,-1,-1,0,-1,-1,0,-2,-0.592285,-0.637207,0.525879,-0.375,0.375,0.4375,64,126,106,-34,-2,-5,-7,-5,2,17,-1,0.73291,-0.42334,0.526367,-8.125,1.6875,2.875,70,42,150
29,-1,-3,-3,0,0,0,-3,-2,-0.598633,-0.63623,0.530273,0.6875,0.375,0.1875,64,126,106,-10,-6,1,-2,-7,0,-18,21,0.742676,-0.451172,0.518555,-8.875,-8.5625,-0.8125,69,42,151
30,-1,-1,0,0,-1,0,-1,-2,-0.598145,-0.637207,0.535156,1.4375,0.8125,0.4375,64,126,106,1,-4,-7,-10,-10,-3,-7,1,0.736328,-0.415039,0.508789,-3.875,-0.6875,1.0625,69,42,151
31,-2,-1,-3,-2,3,0,-2,-3,-0.599609,-0.633301,0.527344,0.9375,0.5625,0.125,65,126,106,12,0,-2,-2,2,2,8,20,0.732422,-0.446777,0.510254,-0.5,-3.4375,1,69,42,151
32,-2,-1,-1,-1,0,-1,-1,0,-0.601074,-0.641602,0.524414,1.1875,0.5,0.3125,65,126,106,4,1,-2,-7,2,-5,0,-3,0.734375,-0.436035,0.504395,-1.375,-0.3125,2.75,69,42,151
33,1,-1,-1,0,-3,-2,-1,-2,-0.597656,-0.630371,0.524414,1.75,0.25,0.1875,65,126,106,-1,-2,-2,-3,-3,10,-10,-29,0.727051,-0.45166,0.519043,2,-1.0625,1.5625,69,42,151
34,-1,0,-3,0,-1,-2,-1,0,-0.605957,-0.632812,0.529297,-0.6875,-0.25,0.3125,65,126,106,-2,1,2,-6,-6,-5,-4,5,0.737305,-0.457031,0.512695,-1.75,0.25,1.75,69,42,151
35,-2,-2,-2,-3,0,0,0,-2,-0.586426,-0.641113,0.541504,1.3125,-0.25,0.1875,65,126,106,-16,-2,10,-5,6,8,-2,-16,0.73877,-0.446777,0.516602,1.25,1.1875,-0.125,69,42,151
36,1,-2,0,-2,-1,-2,-1,0,-0.600098,-0.624512,0.538086,1.5,0.8125,0.6875,65,126,106,18,30,-14,-21,-11,32,12,8,0.727539,-0.472656,0.502441,0.125,3.9375,-3.8125,69,42,151
37,0,-2,0,0,0,0,0,-1,-0.599609,-0.618164,0.522949,2.4375,0.125,0.1875,65,126,106,-3,-15,-14,-19,-11,8,3,-2,0.77002,-0.47168,0.483398,9.75,14.25,-6.3125,69,42,151
38,-2,0,-2,-1,-1,-2,-3,-1,-0.603516,-0.635742,0.52832,-0.875,-0.125,0.25,65,126,106,-12,-8,-29,-100,-32,-11,-8,-23,0.748047,-0.383789,0.580078,-14.75,-35.375,2.8125,70,42,150
39,0,0,-3,-1,-3,-3,-1,-3,-0.599121,-0.626465,0.535645,0.75,-0.9375,0.875,65,126,106,-16,8,0,7,-13,12,-2,-39,0.770508,-0.425781,0.416504,6.125,1,2.1875,70,42,151
40,-1,-1,-1,-1,0,0,0,0,-0.59668,-0.623047,0.536133,-0.5,0,0.25,65,126,106,6,-16,-32,-47,-28,29,18,18,0.755371,-0.429688,0.496582,-0.4375,7.375,-10.3125,70,42,150
41,-1,-1,-2,-1,-2,-2,-1,-1,-0.59668,-0.631348,0.529785,1.8125,0.4375,0.375,65,126,106,4,3,-2,-1,-4,-4,10,-8,0.702637,-0.404297,0.519043,4.4375,13.9375,-9.625,70,42,150
