Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.543457,-0.603516,0.612793,4.3125,-1,2.125,67,122,74,0,0,0,0,0,0,0,0,-0.550781,0.410645,0.753418,-0.3125,-0.5,0.0625,104,122,172
2,0,0,0,0,0,0,0,0,-0.534668,-0.587402,0.608398,5.5625,-0.6875,1.5625,68,122,74,0,0,0,0,0,0,0,0,-0.550293,0.412109,0.749023,0.9375,-0.375,0.125,104,122,172
3,-1,-1,0,-1,0,-1,-2,-2,-0.536621,-0.60498,0.641113,-6.0625,1.875,-3.25,67,121,74,1,7,-2,-4,14,6,1,-3,-0.623047,0.378906,0.846191,17.6875,-2.875,3.75,104,122,172
4,-1,-2,1,-3,-2,-1,0,-2,-0.535156,-0.641113,0.634277,-2.375,2.5,-2.75,67,121,74,-3,0,5,-3,-12,0,0,-2,-0.607422,0.387207,0.975098,72.6875,-47.3125,23.4375,105,120,172
5,0,0,-2,-2,-2,-1,-3,-1,-0.544922,-0.625977,0.612305,2.9375,-1.5,2.375,67,121,74,0,9,43,19,-5,2,-7,-4,-0.635254,0.513672,0.926758,111.312,-66.875,33.9375,106,119,172
6,-2,-1,-1,-1,-1,-1,-1,-2,-0.544922,-0.577148,0.629395,2.125,-2.6875,3.25,68,122,74,1,13,15,7,5,1,1,-5,-0.431152,0.870117,0.782715,101.75,-108.625,133.688,111,108,173
7,1,1,-1,0,-1,-2,-2,0,-0.547363,-0.591309,0.62793,0.8125,-2.25,1.6875,68,122,74,-3,-9,-13,-12,1,-3,9,13,-0.28125,0.905762,0.766602,28.5625,-133.312,181.688,112,100,173
8,0,-2,0,-1,-1,-1,-2,-3,-0.535156,-0.59082,0.619141,-0.1875,-0.5625,-0.875,68,121,74,1,7,24,10,3,5,3,0,0.112305,0.785645,0.691895,30.8125,-125.562,222,113,85,175
9,-1,-1,-2,-1,-2,-3,-2,-2,-0.534668,-0.604004,0.625488,-1.125,-1.25,-2.5,68,121,74,0,-6,-9,1,29,3,1,-3,0.216797,0.829102,0.584961,13.4375,-97.25,248.375,113,75,177
10,-1,0,0,-1,0,-3,0,0,-0.537109,-0.614746,0.636719,-4.1875,-1.25,-1.875,67,121,74,3,9,14,3,-22,-2,-6,0,0.32666,0.587402,0.560547,-36.1875,-75,223.375,111,62,0
11,-2,-2,-1,0,0,-1,-2,-2,-0.527344,-0.607422,0.63916,-1.1875,-1.6875,-1,67,121,74,4,5,7,10,-22,1,-1,-3,0.45459,0.397461,0.526367,-21.3125,-46.3125,179.812,108,52,4
12,-1,-2,-2,-1,-1,-1,0,0,-0.538086,-0.608887,0.638184,0.5,0.375,-0.0625,67,121,74,2,3,1,4,12,-23,-2,0,0.503906,0.375488,0.484863,-26.6875,-31.125,143.938,106,47,7
13,-1,0,-2,-1,-1,-2,-1,0,-0.540527,-0.608887,0.629395,2.4375,0.875,0.9375,68,121,74,0,1,7,5,-8,-31,3,-1,0.575684,0.271973,0.495117,-39.75,-23.8125,106.625,104,44,9
14,-1,0,0,-1,0,-1,-1,-1,-0.543457,-0.595703,0.619629,2.0625,-0.0625,1.0625,68,121,74,-3,-2,2,13,0,-6,0,0,0.700195,0.177246,0.533203,-24.25,-8.3125,57.4375,100,40,13
15,-2,-1,-2,-1,0,0,-3,-1,-0.532227,-0.602539,0.630859,0.3125,-0.6875,0.6875,68,121,74,-8,-12,-15,-23,-14,39,5,-4,0.73584,0.101074,0.555664,-26.1875,-2.0625,32,98,40,14
16,-2,0,0,0,-1,-1,0,-1,-0.539062,-0.602051,0.633301,0.3125,-0.25,0.5,68,121,74,4,-1,3,0,-33,-10,-6,-1,0.762207,0.131836,0.583496,-5.4375,-1.5625,22.6875,97,39,15
