Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.591797,-0.651855,0.526855,3.6875,2.4375,-1.1875,64,125,105,0,0,0,0,0,0,0,0,-0.461426,0.349121,0.845215,-0.875,-0.125,-0.25,101,116,125
2,0,0,0,0,0,0,0,0,-0.598145,-0.682617,0.527344,3.375,3.1875,-1.8125,64,125,105,0,0,0,0,0,0,0,0,-0.455566,0.358887,0.847168,2.3125,-0.4375,-0.1875,101,116,125
3,-2,-1,-1,0,-1,-1,-2,-2,-0.583984,-0.658691,0.510742,-2.0625,1.6875,1.875,64,125,105,6,-3,-5,-4,-4,-4,-5,2,-0.472656,0.368164,0.875,-0.1875,-0.1875,0,101,116,125
4,-2,-2,-2,0,-3,1,-2,-1,-0.592285,-0.648926,0.500977,-1.4375,0.8125,2.75,64,125,105,3,2,2,-6,-10,-15,11,2,-0.507812,0.291992,0.958008,-10.8125,-12.5625,4.8125,101,115,125
5,-2,-1,-1,0,0,-2,-1,-1,-0.600098,-0.619141,0.520996,3.3125,-1.5,1,64,125,105,-1,-2,-1,5,1,17,26,17,-0.537598,0.379883,1.10059,-10,-55.25,16.875,100,114,125
6,0,-1,0,0,0,0,1,-1,-0.598633,-0.65625,0.52832,-0.375,0.125,0.75,64,125,105,-14,-13,-12,-10,-5,8,-11,-16,-0.460449,0.350098,1.2666,-96.5,-129.312,32.4375,98,107,124
7,-2,-1,1,0,0,0,0,0,-0.598145,-0.629883,0.528809,3.4375,-1.1875,1.4375,64,125,105,-7,-3,-8,-7,0,1,-4,-1,-0.359863,0.304688,1.31934,-68.375,-203.438,56.875,96,100,124
8,-2,-2,-1,-2,0,0,-1,-1,-0.598145,-0.629883,0.528809,0.3125,-0.9375,1.4375,64,126,105,4,8,-11,-8,-5,-2,1,17,0.0200195,0.334473,1.02002,-46.1875,-260.375,107.438,95,84,125
9,-2,0,0,-1,-2,0,-3,-2,-0.599121,-0.628418,0.536133,3.75,-0.4375,1.1875,64,126,105,4,-5,-1,4,-4,-6,-10,-10,0.223145,0.207031,0.926758,-67.25,-259,122.375,94,73,127
10,1,-2,-1,-1,-3,1,-3,-2,-0.591309,-0.630371,0.529297,3.5625,0.875,-0.125,64,126,105,15,3,0,5,10,19,17,-22,0.529297,0.0415039,0.727539,-55.9375,-224,145.5,91,58,131
11,-2,-1,-3,-1,-1,-1,0,-1,-0.593262,-0.64209,0.530762,4.1875,2,-0.125,65,126,105,13,9,-2,0,-7,-16,-13,-1,0.558105,0.0175781,0.674805,-63.4375,-187.5,132.938,87,50,134
12,0,-1,0,-2,-1,-1,-1,-2,-0.592773,-0.635742,0.525879,2.4375,1.4375,-0.25,65,126,105,-5,2,-9,-32,-7,-25,-17,-53,0.611816,-0.0869141,0.547852,-68.25,-116.75,111.375,81,43,140
13,0,0,-2,-1,-1,0,0,1,-0.591309,-0.635742,0.522461,0.875,1,0,65,126,105,20,2,4,5,-1,2,-14,-2,0.561035,-0.174805,0.470703,-51.3125,-81.375,85.8125,78,41,143
14,-2,0,-1,-1,1,-1,1,0,-0.591797,-0.626953,0.522949,0.9375,0.8125,-0.3125,65,126,105,-25,2,5,21,12,2,-4,3,0.634766,-0.263184,0.482422,-32.1875,-31.625,52.6875,74,40,147
15,-1,0,-1,-1,0,-1,-1,-1,-0.612793,-0.628418,0.528809,-0.75,0.3125,-0.3125,65,126,105,38,15,11,12,18,18,3,8,0.682617,-0.34375,0.463379,-12.75,-12.875,20.25,72,40,148
16,-3,-2,0,0,-1,1,-2,-1,-0.592285,-0.633301,0.530762,-1.375,0.0625,0.125,65,126,105,-12,-4,10,13,-3,-26,-5,7,0.705566,-0.351074,0.489746,-9.9375,-4.4375,10.1875,72,40,149
17,0,-1,-2,-1,-3,-1,1,2,-0.601074,-0.628906,0.530273,-0.375,0.0625,0.5,65,126,105,-10,-6,-7,-13,7,-6,9,-14,0.737793,-0.382324,0.503906,-6.375,-3,6,71,40,149
18,-2,-1,-1,0,-1,-2,-1,-3,-0.597168,-0.628418,0.535156,1,0.125,0.25,65,126,105,0,-6,-1,-5,-3,-3,-2,7,0.757812,-0.435547,0.498047,-7.125,-0.5,5.5625,71,40,149
19,-1,0,-2,-1,-1,-1,-2,0,-0.601562,-0.634277,0.525879,0.3125,0.8125,0.25,65,126,105,-18,-12,32,15,-10,-42,-8,-15,0.780762,-0.437012,0.486816,-8.9375,-0.5625,8.25,70,41,150
20,-1,-1,0,-1,0,-1,-1,-1,-0.59375,-0.632812,0.523438,0.3125,0.625,0.125,65,126,105,-1,-7,-32,-78,-17,15,0,1,0.736328,-0.496094,0.443848,5.9375,18.75,-3.375,70,41,150
21,-3,-1,-1,0,1,-2,-1,-1,-0.599121,-0.632812,0.528809,1.0625,0.6875,0.4375,65,126,105,3,15,2,27,12,21,4,2,0.812012,-0.581055,0.592773,-24.625,-16,7.9375,70,42,150
22,0,-1,0,-2,-1,-1,-1,0,-0.598145,-0.631836,0.534668,0.1875,0.8125,-0.1875,65,126,105,24,2,0,14,4,1,-8,0,0.763184,-0.33252,0.497559,1.125,11.3125,0.6875,71,41,149
