Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.347168,-0.791016,0.755371,-99.5,-235.75,-85.625,64,103,86,0,0,0,0,0,0,0,0,-0.494629,0.582031,0.682617,0.75,-0.375,0,110,118,176
2,0,0,0,0,0,0,0,0,0.0786133,-1.07227,0.654297,-152.625,-210.625,-132.5,61,94,88,0,0,0,0,0,0,0,0,-0.523438,0.577637,0.69043,6.25,-1.8125,0.1875,110,118,176
3,1,26,-1,-14,-21,-17,7,0,0.416504,-1.07715,0.575684,-34.625,-149.5,-195.812,58,79,90,1,0,-17,2,-4,-5,-2,-2,-0.855957,0.763672,0.661133,67.6875,-142.938,38.6875,111,114,174
4,3,60,-10,-13,-11,-7,5,0,0.391113,-0.830566,0.478516,65.75,-129.375,-194.625,59,70,90,-13,-2,-9,-9,15,3,10,-3,-0.390625,0.715332,1.00391,31.625,-191.562,73.625,111,107,173
5,21,53,1,-16,-24,-26,-22,-4,0.466309,-0.6875,0.37793,28.25,-100.375,-169.75,61,57,90,-14,-20,0,-2,-6,-12,6,7,0.0771484,0.833984,0.516602,242.062,-197.5,168.562,118,88,170
6,-36,-47,-15,-18,-21,-24,-19,-11,0.539062,-0.67334,0.327148,41.1875,-94,-111.938,61,47,91,13,28,23,12,7,9,9,10,0.297363,1.20312,0.206543,74.9375,-144.125,179.5,121,79,169
7,7,-9,-14,-54,4,-9,1,-5,0.657715,-0.487305,0.375488,40.6875,-77.625,-99.1875,62,42,91,-2,-16,-12,-8,-21,-25,-9,1,0.578125,0.95752,0.258301,-153,-123.438,213.75,119,69,169
8,12,-5,7,11,-12,4,-14,-4,0.770996,-0.442383,0.382324,35.125,-45.9375,-64.0625,63,37,91,1,6,2,1,-3,12,-10,6,0.50293,0.354492,0.442871,0,-145.938,192.812,117,54,169
9,-8,16,-10,17,-12,-5,-10,-5,0.959961,-0.348145,0.385254,46.9375,-40.5625,-44.4375,64,32,91,-6,-16,-5,0,5,0,14,-4,0.638672,0.668945,0.310547,32.8125,-107.688,183.5,118,45,169
10,-6,30,-8,-3,6,11,4,1,1.0127,-0.354004,0.410645,67.75,-63.8125,-37.5,65,30,91,-14,-5,6,18,-2,-1,8,-6,0.70166,0.391113,0.363281,-62.5,-82.1875,132.375,116,35,169
