Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.657227,-0.400879,0.651367,9.1875,-0.5,3.25,74,128,78,0,0,0,0,0,0,0,0,-0.549316,0.326172,0.804688,-0.0625,-0.3125,0.0625,101,122,178
2,0,0,0,0,0,0,0,0,-0.623047,-0.346191,0.666992,-0.1875,-2.75,0.625,74,128,79,0,0,0,0,0,0,0,0,-0.558594,0.350098,0.827637,-3,2.125,-0.5625,101,122,178
3,-1,-1,-1,-1,0,-1,0,0,-0.639648,-0.456543,0.706543,-6.375,-1.75,-2,74,128,79,-2,-1,8,-4,-17,-8,-2,0,-0.594238,0.424805,1.0249,-40.875,19.375,-4.25,100,123,178
4,-1,0,-2,-3,0,-3,-1,-1,-0.618652,-0.453125,0.694336,4.125,-1.4375,-1.1875,74,127,78,-3,0,24,-11,-20,-7,-6,-2,-0.914551,0.0541992,0.960449,-38.5625,25.5,2.125,98,125,178
5,-2,-3,-1,-1,0,-1,0,-1,-0.616699,-0.429199,0.699219,1.3125,-0.375,-1.25,74,127,78,-6,-17,-42,-6,-6,7,4,-1,-0.85791,0.0673828,0.736328,35.4375,-23.4375,25.125,98,124,178
6,-1,-2,0,0,-1,1,-2,-1,-0.59668,-0.401367,0.662598,3.5625,-1.5,-1.0625,74,127,78,-8,1,11,0,7,-4,-9,-5,-0.828613,0.328125,0.754883,8.5625,-75,81.0625,100,121,179
7,1,0,0,-2,-1,-3,-2,-1,-0.625488,-0.427246,0.705078,-9.5625,-0.4375,-3.375,74,127,78,2,10,-8,-24,-11,-7,-6,-1,-0.805176,0.466797,0.84082,-19.625,-108.75,117.75,100,116,1
8,-2,-1,-2,-1,-1,-4,0,0,-0.641113,-0.478516,0.698242,-3.25,0.8125,-2.3125,73,127,78,18,16,12,-6,-5,-13,-6,-7,-0.356934,0.415527,0.911621,-31.5,-144.562,165,101,106,4
9,0,-1,-2,-1,-2,1,-3,-1,-0.630859,-0.439453,0.687012,15,-0.3125,4.3125,74,127,78,9,14,3,3,0,-2,-2,-6,0.0610352,0.398438,0.820801,-7.5,-124.062,176.625,101,94,7
10,1,-1,0,-2,-2,-2,-1,0,-0.620117,-0.390137,0.696289,15.125,0.6875,6.375,74,127,79,-19,-18,3,17,51,6,7,-7,0.340332,0.411133,0.749023,-53.0625,-107.125,151,100,87,9
11,-2,-3,-2,-1,0,1,0,-2,-0.623047,-0.35791,0.71875,5.375,1.875,3.6875,75,127,79,-17,-9,8,16,15,8,11,-10,0.657227,0.12793,0.70166,-96.125,-67.1875,134.75,97,80,13
12,-1,0,-1,-2,0,-1,-1,-2,-0.621094,-0.403809,0.705078,6.125,2,2.5,75,128,79,1,-2,-1,-10,-28,1,-13,-5,0.701172,-0.223633,0.638184,-62.4375,-38.0625,146.062,95,76,15
13,1,-2,0,-1,0,-1,0,-1,-0.632324,-0.395508,0.67334,4.6875,2.1875,-1.75,75,128,79,12,3,0,-3,-21,-9,-3,-7,0.279297,-0.183105,0.708496,-45.5,5.1875,53.5,92,74,18
14,-2,-2,-2,-2,-2,0,-3,-1,-0.632812,-0.393066,0.683594,-8.0625,-1.1875,-4.0625,75,128,79,5,3,5,0,18,14,2,-5,0.248047,-0.0668945,0.879395,22.625,34.6875,20.1875,92,75,19
15,-1,-1,-1,1,-2,-2,1,-2,-0.633301,-0.436523,0.705078,-13.0625,-1.1875,-3.75,74,128,78,5,6,8,4,11,-1,2,6,0.0610352,0.267578,0.969238,2.75,37.25,-14.75,93,78,19
16,-1,-1,0,-2,-1,-3,0,0,-0.619629,-0.446289,0.70459,-4.125,-0.5625,-2.1875,74,127,78,-6,-8,3,1,-12,-16,-1,-3,-0.124512,0.195312,1.00293,-18.3125,50.125,-46.125,93,81,18
17,1,-2,-3,-2,-2,0,-1,1,-0.625,-0.396973,0.707031,-2.625,-0.0625,-0.3125,74,127,78,2,-8,-6,-9,-14,2,6,3,-0.241211,0.271973,1.13721,55.1875,46.3125,-64.6875,94,86,16
18,-2,-3,-1,-1,-2,-2,-2,-1,-0.624023,-0.433105,0.706055,-4.0625,1.1875,0.5625,74,127,78,12,19,4,-5,-6,1,4,1,-0.046875,0.352539,1.10449,5.25,10.9375,-72.625,95,89,14
19,-3,-1,-1,-1,-2,0,-2,-1,-0.631348,-0.437988,0.696777,3.625,2,1.6875,74,127,78,-25,-37,-31,-36,-6,20,6,-4,0.00195312,0.225586,1.10889,7.8125,0.25,-82.9375,95,89,13
