Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.539062,-0.536133,0.679199,-7.75,2.75,-5.5625,71,123,82,0,0,0,0,0,0,0,0,-0.525391,0.45166,0.759766,1.9375,0.3125,0,105,120,176
2,0,0,0,0,0,0,0,0,-0.554199,-0.561035,0.696777,-6,5,-4.25,70,123,82,0,0,0,0,0,0,0,0,-0.529785,0.456055,0.783691,5.125,2.5625,-1.6875,105,120,176
3,-2,-1,-2,-1,-1,0,-1,-2,-0.598633,-0.499512,0.651367,12.6875,-0.5625,4.5,71,124,82,4,12,35,34,11,4,3,4,-0.660645,0.573242,0.867676,29.625,-52.375,-1.25,106,119,175
4,-4,-1,-2,-1,0,-1,-2,-1,-0.57666,-0.475098,0.655273,-1.4375,-2.6875,5.8125,71,124,82,3,7,28,0,8,-4,-7,-1,-0.441895,0.716797,0.922363,102.75,-108.812,99.375,108,113,175
5,-1,0,0,-1,-1,1,-1,-1,-0.557617,-0.498047,0.690918,-2.5625,-2.3125,0.5,71,124,82,2,-8,-25,-16,-29,-2,-1,0,-0.286621,0.992188,0.88623,61.875,-128.812,152.562,110,106,176
6,-1,-3,-2,-1,-1,-2,-1,-1,-0.581055,-0.530762,0.691406,0.9375,1.1875,-2.5625,71,124,82,4,-1,-16,-7,-19,13,4,6,-0.103516,0.655273,0.93457,-80,-170.938,182.875,108,92,177
7,0,-2,-2,-1,-1,-2,-1,0,-0.573242,-0.522461,0.679688,7.875,0.375,0,71,123,82,9,13,27,34,12,30,16,14,0.0615234,0.441406,0.869141,-30.9375,-192.188,193.375,107,81,178
8,-1,-1,-3,0,-1,0,-1,-2,-0.574219,-0.495605,0.676758,3.3125,-1.125,1,71,123,82,-3,-1,16,34,44,9,-5,-17,0.277832,0.536133,0.655762,-19.375,-182.812,203.688,106,65,179
9,-1,0,-2,-2,-1,0,-1,-1,-0.566406,-0.500977,0.695312,-1.8125,-2.4375,2.5,71,123,82,-2,-7,-8,-20,-6,14,-1,2,0.430176,0.374512,0.631836,-34.375,-159.875,183.812,105,56,1
10,-2,-4,-3,0,0,-1,0,-2,-0.558105,-0.497559,0.697266,3.6875,-1.625,2.1875,71,123,82,6,5,12,19,-12,25,12,8,0.594238,0.231934,0.518555,-23.1875,-102.938,139.625,102,45,4
11,1,0,-1,-1,-2,-2,0,-1,-0.569824,-0.487793,0.689941,3,1.0625,0.4375,71,123,82,-2,1,7,1,-52,-52,-9,-20,0.665039,0.126465,0.501465,-12.25,-48.625,83.25,100,39,7
12,0,0,0,-1,-1,-1,-1,0,-0.570801,-0.5,0.694336,3.5625,1.4375,0.1875,72,123,82,-7,-3,8,52,50,-45,-19,-19,0.712891,0.146484,0.470215,-2.8125,-34.625,54.125,98,36,9
13,-2,-2,-1,-2,-1,-2,-2,-1,-0.575684,-0.489258,0.677246,-0.4375,0.75,-0.8125,72,123,82,-8,-15,-15,6,42,17,-4,7,0.774414,0.0952148,0.533691,-5,-22.875,33.625,97,35,10
14,1,-3,-2,-1,-1,0,-1,-2,-0.571777,-0.495117,0.682129,-2.75,-0.5,-0.125,72,123,82,1,2,0,-3,-15,11,2,7,0.805176,0.10498,0.524902,8.5,-18.125,22.4375,96,34,11
15,-1,1,-2,-1,-1,-1,0,-1,-0.571289,-0.514648,0.697266,-0.6875,0.625,-0.375,72,123,82,2,0,4,-13,-60,1,9,18,0.815918,0.0375977,0.506348,-13.5,-13.375,4.75,96,32,11
16,0,0,0,-2,-2,-1,0,-1,-0.571289,-0.504883,0.698242,4.1875,1.625,-0.125,72,123,82,-1,7,15,35,-16,-22,-7,-8,0.772949,0.050293,0.481445,-1.625,-0.375,-4.625,96,32,11
17,-1,-1,-1,-1,-1,1,-1,-1,-0.578613,-0.476074,0.671387,3.1875,-0.875,0.875,72,124,82,0,-3,-2,22,43,-10,-8,0,0.693848,0.108398,0.473633,-11.25,9.875,-17.6875,96,33,11
18,-1,0,-2,-2,0,-1,-2,-1,-0.566406,-0.484863,0.700195,-1.3125,-1.875,1.625,72,124,82,-3,-2,-9,-22,-9,15,7,2,0.771484,0.0981445,0.48291,-9.5625,15.625,-29.4375,96,34,10
19,-1,0,0,0,-3,-1,1,0,-0.55957,-0.487793,0.705566,-1.625,-1.1875,1,72,123,82,9,8,9,1,37,33,21,3,0.835938,0.112305,0.523438,7.3125,41.3125,-68.625,98,36,8
20,-1,2,-1,-2,-2,-1,0,-2,-0.566406,-0.501465,0.705566,2.6875,1.1875,-0.25,72,123,82,-1,2,2,32,84,-15,4,40,0.839844,0.174316,0.600098,3.125,47.375,-72.875,99,39,6
21,-4,-3,-1,-1,-1,-2,-1,0,-0.57959,-0.487793,0.685059,3.875,2.3125,-0.375,72,124,82,2,2,0,-25,-30,27,12,6,0.73291,0.304199,0.647949,-1.5625,37.625,-65.75,101,43,4
22,-1,-2,-1,0,-1,-1,-1,-2,-0.57373,-0.479492,0.678711,1.375,0.25,-0.3125,72,124,82,-2,0,9,21,35,6,-3,-9,0.694336,0.408691,0.732422,-5.75,16.9375,-25,102,45,2
23,0,0,-1,-1,-2,-1,-1,-1,-0.575195,-0.495605,0.6875,-2,-0.1875,0,72,124,82,1,4,5,27,70,17,5,2,0.714844,0.404297,0.713867,4.6875,-0.8125,1.625,102,46,2
24,-1,-2,-1,0,-1,-4,-1,0,-0.571289,-0.490234,0.704102,0.8125,0.125,-0.1875,72,124,82,15,11,5,-24,-15,25,12,8,0.769043,0.320312,0.717773,-14.9375,-24.9375,46.625,101,44,3
25,-3,-2,-2,-2,-3,-1,-2,-1,-0.572266,-0.491699,0.695801,2.125,0.25,0.3125,72,124,82,-8,-11,-2,21,33,6,5,6,0.748047,0.285645,0.674316,-6.375,-34.5,62.8125,100,42,4
26,0,-1,-1,-1,-2,0,-1,-3,-0.567871,-0.487305,0.70166,2.4375,0.125,0.8125,72,124,82,-5,-4,-1,11,22,7,0,-6,0.770996,0.164551,0.600098,-19.125,-42.4375,73.6875,98,38,7
27,-1,-1,0,1,-1,-1,0,-2,-0.569824,-0.483398,0.700195,2.1875,0.0625,1.1875,72,124,82,8,-4,-21,-40,-35,-25,-18,13,0.789551,0.120605,0.532227,-14.3125,-36.6875,66.5625,96,36,9
28,-2,0,-2,-1,-1,0,0,-1,-0.566895,-0.467773,0.695801,-1.875,-0.0625,-0.0625,72,124,82,-8,0,-1,4,-7,1,-2,-13,0.838867,0.0478516,0.498535,-10.375,-26.3125,47.6875,94,33,11
29,-1,-2,-1,-2,-3,-1,0,-2,-0.574707,-0.492188,0.702148,-2.75,0.5625,-0.25,72,124,82,4,6,9,25,31,38,18,35,0.794922,0.0361328,0.487793,6,-16.3125,23.875,92,32,13
30,-1,-1,0,0,-1,-1,-1,0,-0.569336,-0.475098,0.694824,0.125,-1.5625,0.75,72,124,82,-8,-10,-4,13,29,9,2,-9,0.771484,0.0166016,0.462891,-5.75,-10.9375,5.625,92,31,13
31,-2,0,-2,0,0,-1,-1,-2,-0.584473,-0.479492,0.6875,-2.1875,-0.3125,-0.3125,72,124,82,-2,-4,-5,2,21,2,6,3,0.739258,0.0175781,0.476562,2.375,2.6875,-7.6875,92,31,13
32,-1,-1,-2,-1,-2,-1,0,0,-0.563965,-0.49707,0.687988,-3.75,0.25,-2.0625,72,124,82,2,4,1,2,22,19,9,-1,0.675781,0.0693359,0.477051,6.75,20.1875,-24,93,32,12
33,0,-2,-2,-2,0,-2,0,-1,-0.553223,-0.480957,0.702637,0.75,-1.8125,-0.4375,72,123,82,-1,-1,-4,3,-1,-5,2,-5,0.668457,0.0883789,0.480957,11.375,60.8125,-66.8125,95,36,10
34,0,-2,0,0,0,-1,-1,-1,-0.574219,-0.495117,0.696777,-4.6875,-1.4375,1.0625,72,123,82,3,6,7,2,-14,-1,-10,-3,0.701172,0.0717773,0.531738,20.5,100.375,-105,97,40,8
35,-1,-3,-3,-2,-2,-2,-3,-1,-0.561035,-0.493164,0.709961,-3.3125,-1.0625,1.25,72,123,83,0,1,0,10,19,17,13,2,0.630371,0.226562,0.601074,27.625,136.812,-148.312,101,50,4
36,-2,1,0,-2,-1,-1,0,-1,-0.573242,-0.487793,0.702637,0.3125,1.5,0.625,72,123,83,0,-19,-25,-17,-7,1,-6,-3,0.618652,0.25,0.774414,54.4375,175.562,-173.25,103,59,2
37,-1,0,0,-1,-1,-2,-2,-1,-0.583008,-0.498047,0.682129,-0.4375,2.4375,0.25,72,124,82,-3,1,3,-23,-20,1,1,-3,0.315918,0.586914,0.724121,58.125,140.312,-199.25,106,73,179
38,1,0,-2,0,-1,-2,-1,0,-0.571289,-0.489746,0.678223,-0.6875,0.75,-0.9375,72,124,82,10,21,44,6,7,3,9,16,0.102539,0.643066,0.790527,-7.125,117.688,-172.062,107,81,178
39,-1,-1,-1,-1,-1,-2,-2,2,-0.566895,-0.47998,0.680176,-3.9375,0.5625,-1.1875,72,124,82,0,-2,-4,6,23,6,1,-4,-0.0166016,0.616699,0.958496,-13.25,109.375,-130.875,106,92,176
40,1,-1,-1,0,-2,1,-1,0,-0.56543,-0.523438,0.699707,-4.8125,0.8125,-0.875,71,123,82,4,0,1,11,5,-12,-1,-1,-0.178223,0.489746,0.922852,13.625,97.4375,-92.8125,106,100,175
41,-1,-1,-2,-1,-1,-1,-1,-1,-0.569336,-0.520996,0.689453,-0.6875,1.75,0.875,71,123,82,-6,-3,-3,-5,-26,19,1,-4,-0.412109,0.669922,0.831543,69.5625,75.375,-91.6875,107,105,174
42,-1,0,-1,-3,-1,-1,0,1,-0.583008,-0.506836,0.682617,4.125,1.625,0.5625,71,124,82,-1,-3,-18,-7,22,1,1,1,-0.385742,0.596191,0.71582,-29.25,65.3125,-64.875,107,111,174
43,-2,-1,0,-1,-1,-1,0,-1,-0.575684,-0.458984,0.685059,3.5625,-1.125,4.0625,72,124,82,-2,-13,-14,-16,-38,-11,-4,-4,-0.467285,0.572754,0.729004,-35,76.625,-50.5,107,115,174
44,0,-2,-1,0,-1,-1,-2,-2,-0.570312,-0.48877,0.67334,-3.6875,-0.875,2.875,72,124,83,-1,0,8,5,-11,10,9,1,-0.583008,0.687012,0.921387,-8.8125,66.125,-2.5625,106,119,175
45,-2,0,-1,-1,-1,-1,0,-1,-0.56543,-0.49707,0.708984,-0.8125,0.75,0.875,72,124,83,1,7,14,6,9,2,-1,-1,-0.656738,0.756348,0.976562,-102.562,21.125,37.4375,106,120,176
46,-1,-2,-1,-1,-3,-2,-2,-2,-0.576172,-0.509766,0.696777,3.4375,1.6875,-0.375,72,124,83,-3,-4,-8,2,10,6,12,5,-0.466797,0.244629,0.664551,3.125,20.3125,5.9375,104,120,176
47,-1,1,-1,0,-1,-2,-2,-2,-0.575684,-0.504395,0.67041,0,0.3125,0.1875,72,124,83,-2,-2,1,0,-6,-11,-7,-1,-0.663574,0.408203,0.745117,-1.625,13.5625,-2.9375,104,121,176
48,-2,-2,-2,0,-2,0,-1,0,-0.580566,-0.483398,0.688477,-2.9375,-0.5625,0.4375,72,124,83,-2,0,-3,-2,5,-9,-6,-3,-0.5,0.448242,0.751465,1.1875,-9.5,-2.9375,104,120,176
49,-3,-1,1,-1,-2,0,0,-1,-0.582031,-0.499023,0.683594,-4,-0.5,1.3125,71,124,83,0,1,2,3,8,4,1,0,-0.52002,0.418945,0.743652,8.6875,-4.625,-5.125,104,120,176
50,-2,0,0,-2,-2,-1,-3,-1,-0.568848,-0.49707,0.689453,0.9375,-0.5,0.6875,71,124,83,-2,-2,-1,-2,-17,-4,-4,-1,-0.524902,0.446289,0.777832,-4.4375,-3.5,0.5,104,120,176
