Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0844727,-0.278809,0.775879,47.6875,-22.0625,11.4375,83,101,88,0,0,0,0,0,0,0,0,-0.563965,0.222168,1.00977,-15.75,-87.8125,16.375,93,112,80
2,0,0,0,0,0,0,0,0,-0.097168,-0.247559,0.747559,49.4375,-13.9375,18,83,101,89,0,0,0,0,0,0,0,0,-0.507324,0.188477,1.04639,-37.3125,-100,28.1875,93,110,80
3,-1,-7,0,1,3,1,0,-2,-0.242188,-0.266113,0.801758,26.4375,7.0625,24.3125,84,102,89,-1,1,2,-3,-46,-9,-2,-4,-0.262207,0.17041,1.14062,23.125,-172.688,78.625,93,99,82
4,1,8,-5,-10,16,11,5,0,-0.294922,-0.245117,0.85791,6.9375,5.4375,-0.625,85,102,90,1,-5,-6,7,52,10,3,6,-0.0507812,0.188477,1.0459,25.0625,-185.688,92.3125,94,91,83
5,3,14,12,17,6,7,4,2,-0.282227,-0.224609,0.92627,8,1.6875,-17.375,85,103,89,3,3,13,30,51,2,-5,-1,0.160156,0.203125,0.940918,-8.375,-192.312,118.875,94,79,86
6,-4,-10,8,11,-5,-5,-3,1,-0.251953,-0.154785,1.00488,9.125,-4.5,-27.3125,85,102,89,-2,-6,-10,-10,12,-9,-6,0,0.314453,0.111328,0.803223,-29.5625,-179.25,124.312,92,67,89
7,-2,-2,-2,5,-3,-2,-3,-7,-0.274414,-0.143066,1.04541,5.625,-8.25,-28.9375,85,102,88,0,-1,-2,-6,14,2,3,-4,0.439453,0.0698242,0.749512,-24.1875,-147.688,129.062,91,60,92
8,1,4,3,-4,-15,-15,-12,-7,-0.192383,-0.107422,1.03857,7.375,-7.3125,-28.1875,85,101,87,4,2,8,27,30,0,0,5,0.484375,-0.0942383,0.662598,-66.625,-90.375,82.6875,87,53,95
9,1,-1,27,3,2,-1,-2,-1,-0.192383,-0.142578,1.01367,5.75,-6.75,-16.75,85,101,87,2,0,0,-5,-29,7,3,-1,0.521484,-0.191406,0.635254,-41.5625,-25.6875,46.375,84,51,98
10,0,-5,-18,-20,-4,-6,0,0,-0.180664,-0.108398,0.983887,8.625,-3.4375,-6.125,85,100,86,2,1,0,-12,-40,-7,0,-2,0.533691,-0.134766,0.64209,-17.5,-2.625,26.0625,83,51,98
11,-2,-2,3,7,0,0,-3,-3,-0.181641,-0.14209,0.96875,0.8125,2.0625,6,85,100,87,-3,-6,-4,6,4,-11,1,-4,0.57959,-0.196777,0.683594,-4.5625,5.0625,13.8125,82,52,99
12,0,2,-19,-3,2,4,4,1,-0.201172,-0.132812,0.95459,7,5.75,12.9375,85,101,87,-1,3,5,3,-11,-5,-2,-4,0.623047,-0.211914,0.71875,-3.5,5,14.375,82,52,99
13,-5,0,-11,0,0,-3,-4,-4,-0.254395,-0.179688,0.982422,-3.4375,4.5625,9.9375,85,101,87,-2,-3,-1,4,-2,5,-3,0,0.612793,-0.205566,0.750488,-7,0.3125,6.5,82,52,100
14,-5,12,15,19,9,8,4,-3,-0.240234,-0.186523,0.998535,-2.125,-9.0625,-0.375,85,101,87,3,4,0,-11,1,-3,-1,0,0.61377,-0.277832,0.758301,-6.4375,-3.1875,5.5,81,52,100
15,13,7,-23,-4,3,2,-1,2,-0.181152,-0.166992,1.01562,0.0625,-12.25,-10.25,85,101,87,0,3,3,0,24,-9,0,-3,0.617676,-0.225098,0.75293,-6.875,-8.0625,4.75,81,52,100
16,-4,-1,0,-7,-9,-6,-5,-3,-0.15918,-0.133301,0.984375,4.0625,-14.3125,-10.4375,85,100,87,-1,1,1,-3,-8,-7,-5,-3,0.618164,-0.29541,0.753418,-9.625,-9.375,4.625,81,51,100
17,2,13,3,-11,-3,-3,1,0,-0.161621,-0.107422,0.937988,-1,-12.5625,-8,85,99,87,1,2,0,1,1,-2,7,5,0.600098,-0.249023,0.647949,2.1875,4.25,0.4375,80,51,101
18,-2,-6,-12,-9,-1,-2,-2,-1,-0.12207,-0.120605,0.957031,-2.4375,-1.75,-2.9375,85,99,87,-4,-1,1,-4,0,17,-2,-3,0.568359,-0.222656,0.54248,17.0625,50.875,-16.6875,81,52,100
19,-5,-15,-5,-5,-2,-2,-2,-3,-0.0922852,-0.144043,0.921387,-11,17,4.0625,85,99,87,-4,9,3,6,15,40,-14,-20,0.60498,-0.223145,0.513672,-48.875,162.938,-50.625,82,59,98
20,-2,1,-5,5,0,0,0,-2,-0.0947266,-0.180664,0.853516,-21.3125,22.375,5.5,85,100,87,7,11,16,11,-27,8,4,2,0.498047,-0.375,0.757324,-133.875,220.438,-95.375,81,66,95
21,3,-3,0,10,2,-2,-1,-1,0.00976562,-0.276367,0.790039,-18.5,41.375,17.6875,84,101,87,-5,-3,-5,-9,-9,-18,4,2,0.0688477,-0.325195,0.983398,14.3125,191.938,-17.25,80,77,91
22,0,4,-4,-7,4,6,1,0,-0.0756836,-0.174805,0.873535,-7.8125,72.4375,46.75,84,104,87,-5,-6,-20,-11,-10,-45,-5,-4,-0.00732422,-0.129883,1.10498,33.5625,109.375,-3.375,82,85,90
23,-3,-12,-3,-15,7,7,6,3,-0.345215,-0.276367,0.870605,-35.75,89.25,35.125,83,109,88,-2,-1,2,-15,-10,-3,-5,-1,0.043457,-0.165039,1.06543,-2.4375,74.9375,-21.3125,82,88,89
24,-2,7,11,-6,-14,-13,-6,-4,-0.541504,-0.22998,0.855957,-33.4375,86.9375,43.0625,82,113,88,3,3,1,-2,-28,2,6,5,-0.0341797,-0.359863,1.02539,-10.125,61.5,-21.3125,82,90,88
25,-4,-5,2,4,-11,-8,-7,-3,-0.679199,-0.183105,0.861328,-28.3125,72,30.0625,82,119,89,1,-1,2,2,13,1,-1,-2,-0.0322266,-0.226562,0.950684,36.9375,62.875,-20.3125,83,93,87
