timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1573323244184538,4,0,3,-14,-1,0,0,9
1573323244184538,-9,10,2,-24,-6,-1,1,5
1573323244198200,-4,2,26,9,-4,-4,-1,1
1573323244198200,-15,-15,-47,-13,6,0,-2,2
1573323244205033,-5,-15,-3,-2,-2,1,0,0
1573323244205033,-7,3,30,-15,1,-1,0,2
1573323244219674,29,9,-39,-11,-1,1,-3,-9
1573323244219674,1,11,37,-8,-3,0,1,2
1573323244221624,13,4,-4,-6,3,-1,-3,1
1573323244221624,-13,6,-2,-6,1,-2,-2,-4
1573323244243103,-33,-23,-6,4,4,-1,1,-10
1573323244243103,37,4,18,4,-2,-2,-2,3
1573323244244071,-9,27,1,-7,2,1,2,8
1573323244244071,18,-14,10,-1,0,-2,-1,-5
1573323244256762,43,16,1,1,-2,-1,-2,22
1573323244256762,-40,-37,-23,-18,-3,-1,-2,-15
1573323244265548,-22,-16,-15,4,-4,-1,1,-12
1573323244265548,68,50,32,14,4,3,5,-4
1573323244280186,1,-5,0,8,0,-1,1,-12
1573323244280186,49,7,-11,3,-3,-3,-3,-3
1573323244282135,-7,-3,-3,-6,-3,-3,0,6
1573323244282135,-16,-6,-1,0,2,2,0,-9
1573323244302632,-29,1,-3,4,-3,0,0,-12
1573323244302632,-22,2,10,10,4,-3,-4,-2
1573323244304585,-47,-10,-11,-3,-4,-2,2,-9
1573323244304585,2,-14,-12,-5,-3,-2,3,-1
1573323244316295,-8,-2,0,1,-1,-1,-4,-14
1573323244316295,40,-1,1,0,2,2,1,-13
1573323244325079,29,7,-8,-4,-5,-2,-2,6
1573323244325079,-49,-15,5,5,2,-1,-11,-4
1573323244339720,-37,9,9,4,-1,1,3,14
1573323244339720,-5,7,-6,-4,0,0,6,10
1573323244341671,102,-7,-10,-5,-5,-6,-12,15
1573323244341671,0,9,13,2,-1,1,1,14
1573323244363151,26,-15,-9,-2,-1,0,13,0
1573323244363151,-110,-14,-10,1,-1,-1,-18,-6
1573323244364118,-8,21,8,2,1,6,39,-2
1573323244364118,-5,-33,-10,-4,0,-7,-73,4
1573323244376809,-6,5,-4,-3,-2,-6,5,14
1573323244376809,9,-5,1,-2,-3,-1,-3,12
1573323244385596,2,6,9,5,2,-2,-14,-6
1573323244385596,-15,11,-3,-2,-1,0,16,-15
1573323244400233,9,-3,-1,-1,-1,0,7,-7
1573323244400233,-18,-5,-4,2,-1,-2,-3,-9
1573323244402184,-23,-12,-4,-2,-2,4,12,1
1573323244402184,13,4,-4,-4,-2,2,20,16
1573323244422681,-29,-1,5,2,2,-6,-26,-20
1573323244422681,17,11,0,-2,0,1,18,-13
1573323244424635,-25,-13,5,7,1,1,-11,-14
1573323244424635,73,3,-10,-4,-5,-1,11,-16
1573323244436367,-14,-7,-10,-7,-3,-2,-2,1
1573323244436367,4,0,1,1,-1,-3,-3,-11
1573323244445130,-14,6,14,9,3,0,-8,-1
1573323244445130,-10,8,1,-3,0,-1,2,-11
1573323244459767,12,-7,-5,-4,-2,2,4,-6
1573323244459767,2,-2,-2,-1,0,-1,-5,5
1573323244466598,-7,-7,-12,-8,-3,-3,-5,19
1573323244466598,-18,-1,-3,-2,-2,-1,12,39
1573323244483193,7,7,4,3,1,0,-4,38
1573323244483193,4,-1,2,-1,-2,-5,1,9
1573323244484169,6,1,2,0,-3,-7,-4,-16
1573323244484169,-12,1,-2,0,2,8,7,-26
1573323244496857,5,-4,-5,-2,0,3,-8,-7
1573323244496857,10,-3,2,0,1,2,5,25
1573323244505640,-9,-5,-7,-7,-6,-9,-19,-2
1573323244505640,-11,2,5,1,-1,2,36,8
1573323244519326,9,2,4,1,3,3,29,10
1573323244519326,2,0,-3,-2,-3,0,23,-17
1573323244526158,-3,-1,1,-1,0,-4,-5,-9
1573323244526158,-4,-4,-5,1,0,1,19,4
