Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.480957,-0.364746,0.805176,0.5,4.375,-2.4375,77,119,143,0,0,0,0,0,0,0,0,-0.474121,0.387695,0.946289,-13.25,9.5,3,101,117,59
2,0,0,0,0,0,0,0,0,-0.491699,-0.364258,0.804199,-3,5,-4.0625,77,119,143,0,0,0,0,0,0,0,0,-0.435059,0.523438,1.01855,-65.25,-23.3125,-5.0625,101,116,59
3,-1,0,-1,-1,0,-1,-3,-1,-0.510254,-0.416016,0.793457,2.8125,6.4375,-2.5625,76,119,143,3,1,14,4,0,-3,5,0,-0.671387,0.155273,1.50879,-66.0625,-127.438,10.125,97,111,58
4,0,0,0,-1,-1,-1,-2,-3,-0.516602,-0.386719,0.779785,2.75,4.4375,-1.8125,76,119,143,0,-13,-22,-18,-5,3,-2,-1,-0.384277,0.243652,1.63672,47.4375,-202.5,24.3125,97,104,57
5,0,-1,0,-2,1,-1,-1,0,-0.505371,-0.384766,0.783691,-3.5625,-1.4375,-0.25,76,119,143,-9,6,4,5,-12,-13,-8,0,-0.36084,0.36377,1.56689,69.8125,-242.312,44.1875,98,99,57
6,-1,2,-1,-1,-1,-1,-2,1,-0.50293,-0.384277,0.787109,-4.375,-3.875,-1.0625,76,119,143,-3,-2,-5,-24,1,-25,4,-1,-0.015625,0.499023,1.15967,-71.5625,-352.438,128.875,98,72,57
7,1,-3,0,-1,-1,-1,-2,-1,-0.492188,-0.389648,0.797852,-6,-4.9375,-3.6875,76,119,143,3,-6,-7,-3,1,10,11,6,0.329102,0.217285,0.769531,-107.688,-364.125,151.688,94,49,59
8,-1,2,1,-1,-1,0,-1,0,-0.487305,-0.416016,0.80957,-7.125,-2.9375,-1.1875,76,119,143,19,4,-3,-5,-15,-23,4,16,0.484375,0.157227,0.545898,-100.625,-338.25,174.062,88,35,64
9,0,-2,0,-3,-1,-2,0,0,-0.494629,-0.413574,0.813477,-2.1875,-0.6875,-1.1875,76,118,143,6,1,2,2,14,9,6,13,0.519043,-0.00830078,0.187988,-86.5625,-281.75,174.812,71,22,80
10,0,-2,-2,-2,-2,-2,-1,-1,-0.51123,-0.404297,0.814453,1.25,2.8125,-0.4375,76,118,143,3,-3,-14,-21,-16,0,-14,-9,0.515137,-0.105957,-0.0522461,-60.875,-228.188,168.875,55,21,96
11,0,-1,-1,-2,-2,-1,-2,-2,-0.504883,-0.397949,0.799316,3.1875,3.9375,-1.625,76,119,142,-14,-3,-5,-2,3,-13,1,-17,0.51709,-0.211426,-0.203613,-54.1875,-163.5,137.938,44,26,106
12,-2,-4,-2,1,-1,-1,0,-2,-0.493164,-0.41748,0.782227,0.1875,2,-1.25,76,119,142,1,2,2,-4,-8,14,-6,-3,0.473633,-0.414062,-0.231934,-50.5625,-73.1875,67.25,37,32,112
13,-3,-2,0,-1,-2,0,-1,0,-0.487305,-0.425781,0.779785,-0.4375,0.6875,0.1875,76,119,142,-15,-4,6,28,53,96,10,-7,0.532227,-0.562988,-0.226074,-25.5625,-12.5,4.3125,35,35,114
14,0,-1,-1,-2,0,-1,1,0,-0.5,-0.42334,0.783203,2.6875,-0.9375,0.8125,76,119,142,18,10,2,-9,-12,-11,-3,26,0.80957,-0.379395,-0.274414,-20.4375,-0.875,6.5625,34,35,114
15,-3,-2,-1,-1,0,0,-2,-2,-0.496094,-0.393555,0.794922,3.5625,-1.4375,0.5625,76,119,142,-11,-9,-8,-12,-20,4,0,2,0.757324,-0.578613,-0.24707,-0.875,-3.625,-9.3125,34,36,114
16,-2,-2,-2,-2,-1,-1,-1,0,-0.5,-0.396973,0.799805,-3.5,-1.25,-0.25,76,119,142,4,1,1,4,0,-9,-10,-6,0.822754,-0.501465,-0.191895,-27.875,-8.75,-6.1875,33,35,114
17,0,-1,1,-1,-1,-1,-2,0,-0.499023,-0.414062,0.798828,-2.125,-1.9375,-0.375,76,119,142,15,6,-1,-7,-3,-9,-7,12,0.799805,-0.564453,-0.256348,-15.8125,-17,-4,32,35,115
18,0,-1,0,0,-1,-2,-1,0,-0.494141,-0.42041,0.807617,0.5,-1.125,0.25,76,118,142,-14,-15,-8,-3,-5,-15,-14,-6,0.802734,-0.538086,-0.286621,-15.8125,-15.75,1.5,31,36,116
