Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.383301,-0.81543,0.480469,-2.625,-2.1875,-5.5625,60,112,101,0,0,0,0,0,0,0,0,0.256836,0.466309,0.957031,-55.9375,-113.438,163,100,81,94
2,0,0,0,0,0,0,0,0,-0.383301,-0.81543,0.480469,-2.625,-2.1875,-5.5625,60,112,101,0,0,0,0,0,0,0,0,0.233398,0.304199,0.905273,-78.25,-99.25,184.5,98,75,96
3,-3,-2,-5,-2,-2,0,-1,-2,-0.376953,-0.832031,0.48877,2.1875,4.75,1.625,60,112,101,-13,-18,-7,-7,-6,0,-3,-12,0.240234,0.182129,0.75,-95.75,-37.6875,211.562,93,69,102
4,1,0,0,-1,-2,1,-1,-1,-0.384277,-0.819336,0.473145,3.875,4.8125,3.875,60,112,101,9,4,-2,-17,-30,-8,8,18,0.189453,-0.0722656,0.731934,-85.125,26,205.438,88,69,109
5,-2,-3,-2,-2,-3,-1,-3,-1,-0.392578,-0.814941,0.475098,4.0625,3.9375,6.9375,60,112,101,-5,-2,6,3,-3,-9,-4,-5,0.143066,-0.222656,0.748047,-13.0625,73.3125,181.062,85,73,115
6,-3,-3,-5,-2,0,-1,-1,-1,-0.415039,-0.802246,0.473633,7.5,1.6875,6.875,60,113,101,8,36,16,21,8,4,-5,-2,0.0576172,-0.281738,0.844727,47.9375,91.125,135.812,85,78,118
7,-1,-1,-2,-1,-1,-1,-2,0,-0.427246,-0.805176,0.48584,6.4375,-1.125,4.4375,60,113,101,14,7,10,-2,-4,4,2,7,0.097168,-0.216309,0.930176,57.4375,78.1875,76.375,86,82,119
8,-1,-1,3,0,0,-2,-3,-2,-0.426758,-0.783691,0.510254,9.625,-2.0625,4.375,60,113,101,-4,-7,-19,-20,-7,0,-2,-3,0.130859,-0.303223,1.18164,52.0625,30.125,20.875,87,85,120
9,-1,0,0,0,-1,-4,-1,0,-0.421875,-0.765137,0.51709,4.875,-0.3125,2.375,61,114,101,1,-9,-1,1,0,2,5,2,0.248535,-0.0957031,1.0249,10.5625,-15.0625,1.125,88,84,120
10,0,-5,-7,-5,-2,0,-1,0,-0.406738,-0.78125,0.519043,3.125,1,2.875,61,114,101,9,16,16,8,8,6,0,-1,0.337891,-0.153809,0.999023,7.75,-23.125,38.5625,88,83,121
11,0,2,1,-1,0,1,-1,-2,-0.397461,-0.775879,0.504883,-0.625,3.3125,0.625,61,114,101,-3,-6,-18,-12,-4,-1,-16,-9,0.358398,-0.321289,0.877441,-28.5625,-42.125,54.5625,87,80,122
12,-5,-4,-1,-2,0,-1,0,-4,-0.396973,-0.807129,0.488281,-6,3.875,-1.9375,61,114,101,4,-7,1,13,28,8,7,-4,0.422363,-0.364258,0.844727,-31.8125,-42.125,49.1875,85,77,124
13,-1,0,-1,-2,2,-2,0,1,-0.416016,-0.807617,0.472168,-4.875,2.5625,-3.1875,60,114,101,15,6,-1,-7,-8,-7,2,10,0.337891,-0.240234,0.92041,-2.4375,-34.8125,63.9375,85,76,125
14,0,0,0,-1,-2,-1,-1,0,-0.426758,-0.813965,0.474121,-4.8125,-1.125,-4.75,60,113,101,-1,-8,-3,-9,-15,-34,-7,0,0.128418,-0.164551,0.48877,0.625,-39.5625,58.125,84,74,127
15,-1,0,0,0,-3,1,-3,-1,-0.411621,-0.807129,0.498047,-1.0625,-4.9375,-4.6875,60,113,101,3,6,4,9,13,6,4,2,0.210449,-0.21875,1.01611,7.9375,-28.3125,51.875,84,74,129
16,-2,-2,-2,0,-1,-2,2,-1,-0.398926,-0.79834,0.503906,-1.3125,-3.625,-3.0625,60,113,101,14,-5,6,5,3,4,5,16,0.105469,-0.0229492,1,27.8125,-3.9375,-4.75,84,74,129
17,-1,1,1,1,-2,-1,-4,-2,-0.39502,-0.794922,0.500488,-0.9375,-1.3125,-1.5625,60,113,101,10,23,4,0,3,10,7,6,0.074707,-0.0512695,1.09717,19.875,9.4375,-28.625,85,75,129
18,-1,2,2,-2,-1,2,1,-1,-0.397461,-0.806641,0.489258,-1.0625,1.0625,-0.9375,60,113,101,-2,-15,-8,-6,-7,9,-2,-4,0.12793,-0.0698242,1.10889,27.0625,33.25,-52.1875,86,76,128
19,-2,-4,-3,-1,-1,-2,-1,-3,-0.394531,-0.841797,0.474609,2.6875,3.125,2.125,60,113,101,-5,-2,-3,-2,7,3,-1,-5,0.043457,0.0219727,1.12305,-33.625,53.375,-59.9375,86,79,125
20,1,-3,-5,-2,-1,-1,-2,-1,-0.407715,-0.807129,0.490723,11.875,2.875,4.8125,60,113,101,17,21,10,6,13,10,8,14,0.00976562,-0.0561523,1.10742,-56.5,50.4375,-50.1875,86,81,124
21,-1,-3,-3,-2,-2,0,0,-3,-0.405762,-0.779785,0.507324,11.625,3,3.5,61,113,101,23,21,2,-3,-4,8,7,13,0.0146484,-0.144043,1.12158,13.625,59.3125,-35.25,85,85,123
22,-4,-3,-3,-2,1,-1,-1,-3,-0.41748,-0.777344,0.516113,8.125,3.0625,2.8125,61,113,101,-1,-10,0,7,-2,-5,-2,-3,-0.00439453,0.0170898,1.13916,29.0625,44.4375,-30.4375,87,88,122
23,-2,0,-2,-1,-2,0,0,-1,-0.428711,-0.770508,0.512695,6.4375,0.0625,2.25,61,114,101,24,42,17,8,3,14,5,10,0.124023,-0.0200195,1.146,-1.25,23.5,-25.4375,87,89,121
24,1,0,2,-1,-1,-1,-1,-2,-0.41748,-0.760742,0.526367,2.75,-0.75,1.875,61,114,101,-17,-6,7,-28,-15,-18,-6,-7,0.250977,-0.129883,1.08057,28.4375,3.375,-30.125,87,88,120
25,-1,-4,-4,-1,-2,-3,-1,0,-0.418945,-0.761719,0.52002,0.25,0,0.9375,61,114,101,-18,-28,-5,-3,-10,-13,-9,-9,0.25293,-0.0908203,1.00586,11.25,-12,-18.25,88,87,120
26,-2,0,1,0,-2,0,-1,-1,-0.409668,-0.767578,0.515137,-3.125,-0.4375,-0.375,61,114,101,-3,-11,-9,-6,-10,9,-8,-4,0.404297,-0.154785,0.929199,-43.9375,-39.5625,8.625,87,85,120
27,-1,1,-2,0,1,-2,-3,-1,-0.411133,-0.778809,0.505859,-5.9375,-0.3125,-2.75,61,114,101,-4,-3,4,3,3,-27,1,0,0.370605,-0.266113,0.439941,-24.9375,-65,52.0625,85,81,121
28,-1,-2,-2,-3,0,0,-1,-1,-0.397461,-0.797363,0.497559,-7.4375,1.625,-5,61,113,101,1,3,-3,2,9,-6,-2,-1,0.373535,-0.342285,0.682129,-20.75,-61.625,74.375,83,78,124
29,-1,0,-2,0,-4,-2,-2,-1,-0.399414,-0.813965,0.496094,-5.9375,1.9375,-5.25,61,113,101,-6,-8,-6,-1,-4,9,-1,-3,0.329102,-0.28125,0.87207,14.25,-39.875,77.8125,83,75,126
30,0,0,-2,-1,-1,0,-1,-2,-0.406738,-0.794922,0.495605,-3.625,-0.8125,-5.6875,61,113,101,3,-1,-2,-1,-2,-10,1,0,0.26123,-0.174805,0.916016,19.25,-44.8125,71.75,83,74,128
31,-2,0,1,0,0,-1,-1,0,-0.399414,-0.796387,0.492188,-6.125,-2.1875,-6.0625,60,113,101,2,-6,-5,-2,0,0,-3,-5,0.233887,-0.147949,0.928711,2.75,-31.5,34.5625,82,73,130
32,0,-1,-4,-1,0,0,-2,-4,-0.393555,-0.808105,0.490234,-6.375,-3.3125,-3.8125,60,112,101,3,3,-1,-3,-6,-8,3,8,0.0874023,-0.0996094,0.990723,4.5,-11.4375,14.25,83,73,130
33,0,-1,0,1,-1,-1,-1,1,-0.402832,-0.818848,0.48877,-2.625,-2.375,0.6875,60,112,101,1,-8,-2,3,6,10,5,5,0.100098,-0.13623,1.03418,48.0625,6.625,-35.25,84,73,130
34,-1,1,1,-2,-1,1,-1,-2,-0.400879,-0.828613,0.502441,0.3125,-2,1.875,60,112,101,18,14,9,6,2,-9,0,8,0.0458984,-0.0473633,1.0293,54.625,24.375,-55.75,85,75,129
35,0,2,2,0,-1,-2,-3,-1,-0.388184,-0.770996,0.500977,0.3125,-1.0625,-0.0625,60,112,101,-6,-16,-4,-2,-3,-6,1,1,0.0126953,0.120117,1.05322,12.9375,30.5625,-71.875,87,77,126
36,-2,0,-4,-2,0,-1,-2,-3,-0.380859,-0.802734,0.506348,-4.5625,1.4375,0.8125,60,112,101,-6,-5,-3,-3,0,10,-4,-6,0.103027,-0.0375977,1.00586,-6.1875,15.5625,-78.5,88,78,124
37,-4,-9,-5,-3,-1,-1,-2,-4,-0.396484,-0.807129,0.480469,-2.9375,3.125,5.75,60,112,101,-10,-4,-5,2,10,-3,-6,-10,0.250977,-0.183594,0.93457,32.4375,13.125,-79.75,88,79,122
38,0,-3,-6,-4,-1,-1,0,-1,-0.379883,-0.819336,0.473145,-4.375,5.375,3.6875,60,113,101,-6,-12,-25,-32,-10,30,-6,-5,0.277344,-0.0957031,0.870605,23.0625,28.0625,-103.062,89,79,120
39,-3,-8,-5,-4,-3,-3,-1,-2,-0.407715,-0.802246,0.55127,-5.3125,12.5,16.8125,60,113,101,-2,8,1,7,1,33,-2,-3,0.257324,-0.108398,0.802734,-16.625,35.0625,-174.875,90,81,116
40,-2,-2,-3,-1,1,-1,-1,-3,-0.451172,-0.879883,0.48291,-25.4375,0,-1.5625,60,114,101,-2,-4,5,4,-5,-14,-4,0,0.152832,0.00195312,0.87207,7.5,46.9375,-184.188,90,83,112
41,-2,-4,0,-1,-2,-4,-2,-1,-0.47168,-0.830566,0.446289,2.0625,-6.0625,1.375,60,114,101,1,2,3,7,9,4,1,-1,0.121582,0.160645,0.952637,54.3125,51.6875,-189.438,92,86,106
42,0,-2,1,0,1,1,-3,0,-0.39502,-0.790527,0.478027,5.9375,-9.875,-2.9375,60,113,101,0,-1,2,-1,2,-12,0,-1,-0.0410156,0.163086,1.04639,27.0625,64.125,-190.688,93,91,101
43,-1,1,1,1,0,-1,1,0,-0.435547,-0.796387,0.497559,-6.125,-1.3125,6.6875,60,114,101,2,-3,-5,-4,2,13,2,5,-0.11084,0.159668,1.02295,38.6875,78.6875,-172.625,94,95,97
44,-1,1,0,-1,-1,-3,-2,0,-0.411133,-0.829102,0.45752,9.875,2.5625,-3.9375,60,113,101,2,-2,1,6,5,107,3,-4,-0.446289,0.199707,1.30713,192.312,94.3125,-91.6875,97,102,94
45,-3,-2,0,-2,1,0,0,-1,-0.383789,-0.776367,0.485352,26.1875,5.375,-1.0625,60,113,101,1,3,-4,-2,5,-22,2,-2,-0.508301,0.516602,1.37598,154.562,29.125,-66.875,100,105,93
46,-1,-2,-2,0,-1,-1,-2,-1,-0.416992,-0.758301,0.51123,-14.3125,-0.875,0.9375,60,114,101,-1,-2,-1,2,6,9,3,5,-0.27832,0.638672,0.697754,91.375,12.875,-52.5,104,106,92
47,0,-2,-2,0,0,-2,-1,-1,-0.422363,-0.851562,0.456543,-7.6875,-0.5625,-0.625,60,114,101,-3,-3,0,-1,-2,-5,-8,-4,-0.295898,0.641113,0.603516,16.125,20.5,-56.4375,104,108,91
48,0,-2,0,-1,-2,-2,-1,-1,-0.408203,-0.790527,0.499023,4.25,-0.4375,1,60,114,101,0,-2,0,-3,-3,-5,1,1,-0.448242,0.595703,0.810547,7.6875,35.5625,-46.6875,105,112,90
49,-1,-2,-4,-2,-2,-2,0,-2,-0.424805,-0.788086,0.489258,0,-0.125,1.5625,60,114,101,-3,3,-1,0,-1,-3,-1,0,-0.455566,0.479004,0.889648,-11.9375,0.75,-22.875,104,113,90
50,-1,-1,1,0,-1,0,-1,-2,-0.413086,-0.787109,0.493164,0.6875,-0.5,0.9375,60,114,101,-1,-1,-1,-1,1,2,-1,-1,-0.425781,0.402832,0.734863,-1.75,3.0625,-13.75,104,114,90
