Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.308594,-0.6875,1.17432,-79.0625,-105.562,-39.625,72,111,138,0,0,0,0,0,0,0,0,-0.366699,0.535156,0.832031,2,0.75,2.375,105,110,67
2,0,0,0,0,0,0,0,0,-0.226562,-0.751465,1.16113,-87,-125.688,-57.1875,71,108,139,0,0,0,0,0,0,0,0,-0.369141,0.583008,0.841797,-12.6875,3.9375,1.75,105,110,68
3,-1,-8,-18,-9,-5,-3,2,0,-0.0786133,-0.834961,0.969238,24.3125,-195.438,-120.375,70,92,140,-5,-9,-17,-10,-4,11,-1,-4,-0.335449,0.576172,0.935547,-30.9375,7.9375,19.125,105,110,68
4,-3,-1,13,6,2,1,0,-3,0.034668,-0.801758,0.859375,3.9375,-192.875,-128.688,70,88,140,-7,3,2,10,4,-20,-7,-2,-0.307129,0.526855,0.999512,-73,-13.8125,41.875,104,109,69
5,4,8,1,-2,0,-4,-3,-2,0.165039,-0.747559,0.650391,41.875,-150.938,-139.562,71,70,140,2,3,0,-4,-8,-6,6,2,-0.237305,0.564453,1.12549,12.5,-43,75.6875,103,106,69
6,-8,-3,3,4,2,4,0,-10,0.231445,-0.412598,0.508301,46.5,-116.5,-108.562,73,60,139,-6,-10,-7,-1,-13,22,-2,-9,-0.0244141,0.776367,1.20068,-11.3125,-92.5625,130.312,104,99,71
7,-6,5,0,0,-3,-6,-7,-7,0.277832,-0.391113,0.452148,18.125,-86,-80.3125,73,55,138,-17,-18,-13,-10,-24,-6,-7,-13,0.0195312,0.603516,1.19092,-90.8125,-158.562,152.75,102,87,73
8,-3,-22,-3,-1,-2,7,3,4,0.314453,-0.341309,0.506836,18.25,-46.1875,-37.375,74,51,138,0,4,3,-5,-18,-20,-10,-3,0.19043,0.402344,1.11475,-59,-181.062,169.125,101,78,75
9,-5,-5,-3,2,3,6,3,12,0.398438,-0.297363,0.549316,1.5625,-14.125,-19.3125,75,49,138,-2,-2,2,3,3,-4,1,-3,0.311523,0.421875,0.884277,-31.125,-186.688,169.375,99,64,78
10,1,4,2,-1,-2,1,3,-4,0.506348,-0.327637,0.566406,-14.9375,-1.6875,-13.625,75,49,137,0,-1,1,-5,5,39,21,5,0.398926,0.241699,0.700195,-78,-162.312,114.5,95,52,81
11,-1,-9,-26,-8,-1,-5,-2,-6,0.581543,-0.369141,0.630371,-14.5,4.0625,0,74,49,137,9,12,4,-1,-3,-15,7,-1,0.389648,0.111816,0.603027,-61.5625,-135.5,82.8125,93,46,82
12,11,19,23,9,5,4,2,4,0.47998,-0.125488,0.646484,-9.75,1.875,7.25,74,49,137,-13,-1,-3,-1,-5,-1,-8,-9,0.286133,0.0268555,0.473633,-6.0625,-59,31.25,90,40,85
13,0,-2,-3,-1,-1,-4,-7,-6,0.693848,-0.435547,0.655762,-42.8125,0.375,28,73,50,138,4,4,2,-4,-4,-25,8,6,0.382812,-0.050293,0.389648,-12.625,1.0625,9.5625,89,39,86
14,-3,-30,-15,-4,-9,-1,-2,1,0.70752,-0.730957,0.677734,17.5,6.75,35.0625,72,52,139,4,1,3,5,-13,-44,-24,-2,0.45752,-0.0922852,0.538086,31.6875,106.062,-84.1875,91,54,82
15,0,7,0,0,-1,-1,0,2,0.490234,-0.394043,0.597656,-44.5,-4.0625,20.875,71,53,139,4,5,1,3,2,17,10,6,0.683594,-0.0737305,0.270508,52.4375,248.688,-85.5,93,66,79
16,-1,1,-4,-4,-1,-3,0,-3,0.464355,-0.42334,0.625977,22.6875,29.6875,31.3125,71,55,139,2,-3,-1,-4,2,-7,7,-2,-0.353516,0.362305,0.813965,41.75,299.625,-71.1875,94,79,79
17,-4,-7,-4,0,2,0,-2,-2,0.400879,-0.375,0.564941,28.6875,44.0625,54.1875,71,57,140,-1,-2,2,1,-1,11,17,3,-0.352051,0.291504,1.40918,38,182.25,-109.188,95,93,77
18,1,-2,-2,-3,-4,-5,-3,0,0.391113,-0.491211,0.570312,-30.9375,79.9375,59.4375,71,63,140,-1,-8,-20,-27,-7,-12,-9,-3,-0.227051,0.413086,1.40723,127.5,100.062,-92.8125,98,102,75
19,2,2,-3,-3,-1,1,1,-2,0.288086,-0.654297,0.649414,-27.5,102.312,80.5,70,70,140,0,-1,1,-1,-5,10,-4,0,-0.308594,0.513672,1.24219,132.25,57.3125,-89.4375,100,106,73
20,-2,-8,-2,-7,-12,-5,-2,-2,0.19043,-0.709961,0.634766,-14.1875,117.688,85.4375,70,76,140,3,-7,1,7,8,-16,0,4,-0.27002,0.585449,1.09326,78.75,26.5625,-89.25,102,108,72
21,-1,3,-1,3,3,0,2,0,0.117676,-0.755859,0.72998,-15,132.25,88.75,69,85,139,5,35,-12,-23,-9,9,-1,-1,-0.199219,0.620117,1.47168,121.25,-30.3125,-50.125,103,108,70
22,-2,0,-3,-5,-9,-4,-4,-1,0.0351562,-0.780273,0.796875,-21.8125,139.375,90.5625,69,91,139,-1,-3,-3,-3,-9,-50,1,0,-0.0732422,0.466309,0.845703,-11.375,-15.4375,1.5625,104,105,69
23,0,-4,1,18,13,4,1,0,-0.0395508,-0.773438,0.910156,-10.6875,126.125,87.0625,68,101,138,-2,0,0,0,3,39,-2,0,-0.217773,0.315918,0.636719,29.1875,16.9375,-8.5625,105,105,69
24,1,-4,-1,-6,-16,-6,-3,-2,-0.160156,-0.813477,0.90625,11.6875,120,68.875,68,106,138,-3,0,1,0,-6,65,-2,-1,-0.369629,0.663574,0.891113,76.875,20.6875,-0.1875,107,107,69
25,-2,-8,0,-1,-2,-1,-3,0,-0.34082,-0.652344,0.848145,34.3125,96.5625,83.875,69,114,137,-1,-2,-1,-1,-3,-5,0,-3,-0.351562,0.849609,0.771973,2.6875,-9.375,3,108,107,69
26,-4,-23,0,-3,-1,0,-1,-3,-0.716797,-0.897461,1.40479,-33.3125,14.4375,18.125,70,117,137,-1,0,-2,-1,-5,-5,1,-1,-0.311035,0.512207,0.775879,-21.375,9.625,-2.625,107,107,69
27,-1,-4,-3,-2,1,0,-3,-4,-0.371582,-0.717285,0.706055,28.4375,1.3125,-11.9375,70,116,137,-1,-1,-1,0,-6,-6,-1,-2,-0.369141,0.538086,0.823242,-24.75,3.25,2.0625,106,107,69
28,-1,-2,-1,-3,-2,0,0,2,-0.419434,-0.440918,0.548828,6.6875,28.25,13.25,71,117,137,-2,0,0,1,-3,-18,-2,0,-0.34082,0.433105,0.831055,-12.375,4.75,1.5625,106,107,69
29,0,2,-2,-11,-7,-4,-1,-1,-0.675781,-0.575684,0.706055,-22.3125,23.5,-0.625,70,119,137,1,2,4,2,-2,-5,0,-1,-0.331055,0.48877,0.821777,15.0625,1.1875,5.0625,106,108,70
30,-3,-2,-1,-2,-1,-3,-3,-2,-0.509277,-0.695312,0.663086,22.75,-0.25,-9.5625,70,119,137,0,-1,-1,1,0,0,-2,-1,-0.350098,0.521484,0.786133,17.8125,0.5,0.125,106,108,70
31,0,-1,-1,-4,-5,-1,-1,0,-0.5,-0.453613,0.638672,30.5,-6.4375,-1.125,70,119,137,0,-2,0,-2,-1,7,0,-1,-0.337402,0.570801,0.791016,15.875,-6.8125,-1.75,107,108,69
32,-1,-2,-1,2,-1,-1,-2,-2,-0.448242,-0.626465,0.735352,-7.5625,-10.875,-0.0625,70,118,137,-1,-1,-2,-1,-2,-1,-2,-2,-0.318359,0.579102,0.788574,9,-5.25,-2.4375,107,107,69
33,1,-1,-2,1,0,0,-1,-1,-0.445312,-0.553223,0.746094,8.875,-4,2.25,71,117,137,0,-1,0,0,-1,-1,-1,0,-0.325684,0.550781,0.78418,-5,-0.5,-1.75,107,108,69
34,-2,-3,-1,-1,-3,0,-1,1,-0.453613,-0.539062,0.727051,-4.6875,2.375,0.3125,71,117,137,-2,-1,0,1,-4,-2,-1,0,-0.327637,0.521973,0.806152,-2,2.375,1.1875,107,108,69
35,-1,-1,-1,-4,-1,-1,-2,-3,-0.479492,-0.590332,0.710449,0.6875,4.5,-2.5625,70,117,137,-1,1,1,-1,-4,2,0,-2,-0.333984,0.554688,0.791504,3.5625,2.375,1.9375,107,108,69
36,-1,-2,-4,-8,-5,-3,-2,0,-0.470703,-0.572754,0.698242,4.4375,3.6875,-1.5,70,118,137,-1,-1,0,-1,-1,0,-2,-1,-0.337891,0.55127,0.775879,-0.25,1.25,0.625,107,108,69
37,-2,-2,0,1,-1,-3,-2,1,-0.474609,-0.583984,0.708984,5.4375,2,-1.0625,70,118,137,-1,0,0,-2,-1,-3,0,0,-0.344238,0.532715,0.791016,-2.9375,-1.375,-1.3125,107,108,69
38,-1,-2,-1,-2,-4,-3,-2,0,-0.469238,-0.558105,0.708984,6.4375,0.8125,-0.125,71,118,137,-1,0,0,0,1,-8,0,0,-0.32959,0.536621,0.79834,1.3125,-1.5,-0.1875,107,108,69
39,-1,-1,-1,-2,1,1,-1,-2,-0.466309,-0.560059,0.725098,2.375,0.5625,0.5625,71,118,137,-1,2,-2,-1,0,1,-1,0,-0.331543,0.542969,0.79248,1.3125,1.3125,0.3125,107,108,69
