Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.0898438,-0.0405273,0.910645,-113.812,89.1875,-83.25,82,87,75,0,0,0,0,0,0,0,0,0.352051,-0.139648,0.956543,0,-0.6875,0.0625,86,70,46
2,0,0,0,0,0,0,0,0,0.0898438,-0.0405273,0.910645,-113.812,89.1875,-83.25,82,87,75,0,0,0,0,0,0,0,0,0.351562,-0.126465,0.979004,0.75,-1.625,0.375,86,70,46
3,-1,9,-9,-3,2,0,-3,-3,-0.0546875,-0.276855,0.702148,-62.4375,37.0625,-36.6875,77,91,71,0,-11,15,23,10,-1,-1,-4,0.399902,-0.0605469,1.02246,-11.4375,-9.0625,9.25,86,69,46
4,9,26,-1,9,31,0,10,2,-0.0395508,-0.311035,0.73877,-36.1875,20.125,-26.375,76,91,70,-10,-10,-2,0,1,-1,-2,-2,0.536133,-0.0878906,1.03076,-19.25,23.8125,-15.75,85,69,46
5,12,14,12,24,-8,-4,1,1,-0.0117188,-0.420898,0.78418,-5.3125,0.8125,-2.4375,76,91,70,-10,-33,-23,-21,-10,-8,-6,-6,0.45459,-0.145508,1.11035,13.5625,70.0625,-13.125,85,72,44
6,-6,2,3,13,-8,10,6,6,-0.0395508,-0.395508,0.8125,3.6875,-8.875,1.25,76,91,70,2,-3,-31,-1,15,51,19,6,0.225586,-0.167969,1.17822,-11.125,109.438,-16.0625,85,76,44
7,-8,-15,-3,-2,1,-1,-7,-3,0.000976562,-0.463867,0.911133,4.5625,-1.1875,5.875,76,91,70,-8,4,12,4,6,15,8,1,0.00634766,-0.160156,1.19678,-7.375,174.562,-23.625,85,85,42
8,-2,7,-1,16,-2,15,10,3,-0.0307617,-0.461914,0.959473,2.5,0.5,1.375,76,91,70,-6,-10,-11,5,8,18,-4,-8,-0.0942383,-0.181641,1.18799,25,188.562,-13.5625,86,92,42
9,-1,0,9,16,-4,-4,-12,-6,0.0185547,-0.487305,0.963867,10.5625,10.5,5.8125,76,91,70,9,19,20,21,31,34,11,7,-0.279785,-0.133301,1.0459,59.4375,181.812,25.4375,87,104,41
10,-8,-7,-7,-8,-14,-13,2,0,-0.0444336,-0.43457,0.937988,-13.0625,28.875,1,76,92,70,3,-12,-9,0,2,2,-10,-10,-0.335938,-0.0708008,0.944824,67.875,170.688,45.5,88,111,42
11,3,-11,-14,-12,12,9,-17,-2,-0.108887,-0.462891,0.931152,-14.0625,29.1875,8.25,76,94,70,27,19,6,-16,-18,-17,-2,5,-0.416992,-0.0629883,0.821777,66.3125,142.688,58,91,120,44
12,-16,-26,1,3,-7,-16,-2,-1,-0.145996,-0.484863,0.861328,-11.4375,14.3125,6.125,76,95,70,-16,-31,-4,-12,-11,-7,-4,-3,-0.523926,0.00585938,0.767578,59.375,128.25,56.3125,93,125,45
13,37,52,-7,-15,-18,-43,12,-4,-0.174805,-0.474609,0.878906,-11.375,1.6875,3,75,96,70,-1,3,8,4,5,5,0,-4,-0.577637,0.081543,0.708984,39.75,103.25,49.75,96,131,48
14,-10,-23,5,15,6,2,-11,-1,-0.143555,-0.463379,0.855469,-10.9375,-11,-3.6875,75,95,70,13,-6,20,3,3,1,0,0,-0.581055,0.130371,0.678223,33.125,90.9375,47.3125,98,134,50
15,-9,-21,-3,-9,-9,-12,39,2,-0.107422,-0.484863,0.840332,-2.25,-16,-1.5,75,95,70,-4,6,18,-4,1,-3,0,-1,-0.724121,0.208008,0.596191,32.1875,89.25,41.75,101,138,53
16,3,16,1,6,-4,8,-18,0,-0.0610352,-0.436035,0.875,4.8125,-8.6875,2.5625,75,94,70,-4,0,-20,-10,-6,-4,1,8,-0.787598,0.265625,0.546387,28.5625,68.125,33.1875,104,140,55
17,-2,-5,-4,-9,0,12,-15,-3,-0.059082,-0.460938,0.894043,4.875,-3.9375,2.5,75,94,70,-1,-36,0,7,-22,-6,19,-9,-0.828125,0.257812,0.51123,21.625,32.8125,1.6875,106,142,56
18,0,-3,2,-1,0,-4,-5,-1,-0.050293,-0.446289,0.933594,6.5625,2,-0.375,76,94,70,-3,25,30,-13,-5,-6,-6,0,-0.822266,0.271973,0.532715,3.3125,18.5625,-4.75,106,143,56
19,-5,-3,-6,22,-3,-1,0,-5,-0.0654297,-0.483887,0.929688,5.4375,-0.125,-2.3125,76,94,70,-5,22,8,6,0,-9,13,5,-0.833008,0.312012,0.525879,2.875,43.5625,30.5,107,144,58
20,-3,-2,-7,-12,-1,-12,9,0,-0.0551758,-0.459961,0.90918,7.4375,-0.25,0.125,76,94,70,0,-20,-24,-11,-1,-3,-2,1,-0.808594,0.371582,0.419434,5.8125,57.0625,44.0625,110,145,61
21,-2,-3,-3,-7,1,0,-11,-3,-0.0878906,-0.439941,0.892578,9.5625,3.0625,5.9375,76,94,70,-3,12,-14,-9,-13,0,16,5,-0.830078,0.358398,0.402344,22.5625,56,5.25,112,147,63
22,3,6,-5,3,-12,1,0,0,-0.0786133,-0.413574,0.863281,16.5,7.3125,14.375,76,94,71,-1,2,-2,-1,-6,-41,-13,1,-0.754395,0.357422,0.378418,-7.25,-13.375,-1.4375,112,147,63
23,-2,-4,-12,-27,1,-5,5,0,-0.135742,-0.419434,0.89209,24.5625,6.1875,20.875,77,95,71,-2,-15,1,-5,-7,-7,-14,2,-0.745605,0.312012,0.418457,2.8125,-43.75,8.5625,111,145,62
24,-1,-1,-3,-19,-22,-6,9,0,-0.194824,-0.362305,0.864258,54.5625,-11.5,13.6875,78,96,71,1,7,10,0,-5,-11,-6,5,-0.689453,0.269043,0.445801,-6,-38.875,37.5,110,142,61
25,-2,-2,-1,2,3,-6,-14,-7,-0.0541992,-0.364746,0.962402,13.6875,-19,13.1875,79,95,72,-1,6,-12,-1,-1,-3,-6,-1,-0.677734,0.36377,0.483887,-8.875,-54.375,44.375,110,139,61
26,-1,-1,0,6,1,1,-4,1,-0.0859375,-0.38916,1.01172,20.625,-14.0625,6.0625,79,94,72,1,16,13,-3,-1,-3,-2,-7,-0.57959,0.430664,0.543457,-1.6875,-61.6875,20.75,109,134,61
27,-1,-1,-3,-1,6,0,0,0,-0.131348,-0.294434,0.921875,10.875,-7.0625,4.25,80,94,73,-25,-37,4,4,1,11,8,-2,-0.810547,0.485352,0.644043,7.5625,-67.1875,-34.4375,108,133,58
28,1,0,0,-3,-3,3,0,0,-0.181152,-0.31543,0.866211,0.6875,-17.625,9.625,80,94,73,6,-2,-23,1,5,6,4,2,-0.829102,0.39502,0.609863,-16.8125,-102.625,-27.5,106,130,56
