Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.0791016,0.151367,1.18359,-26.1875,68.25,-13.0625,94,79,82,0,0,0,0,0,0,0,0,0.333984,-0.135254,1.02686,-8.0625,38.25,-3.3125,85,73,47
2,0,0,0,0,0,0,0,0,0.0927734,0.154785,1.09082,-23.25,61.875,-13.875,94,80,82,0,0,0,0,0,0,0,0,0.306152,-0.124023,1.04541,-13.125,46.1875,4.9375,85,75,47
3,31,14,-5,-4,49,7,-3,0,0.0854492,0.0200195,1.09033,-83.5,57.0625,-37.4375,90,86,81,-36,-17,-19,-9,-4,22,19,0,0.174316,-0.0888672,1.14697,9.4375,102.25,7.4375,85,81,46
4,-20,-30,-9,-8,9,-2,7,-5,0.0615234,0.0375977,1.02734,-88.8125,50.125,-51.9375,89,88,80,-67,-19,-2,20,19,-19,-24,-9,-0.074707,-0.105469,1.25781,16.6875,167.75,-6.25,86,90,46
5,-8,10,-4,-2,-12,0,-2,-2,-0.0478516,-0.109375,0.892578,-95.5625,30.3125,-48.625,86,90,79,90,39,9,-7,-29,-20,0,11,-0.219238,-0.102539,1.18604,35.875,203.375,-8.5625,86,98,45
6,-10,-31,-4,4,9,11,-21,-3,0.00585938,-0.0605469,0.891113,-77.4375,11.4375,-42.125,84,91,77,-13,-9,31,5,5,2,-12,-6,-0.399902,-0.0268555,1.06055,75.875,202.875,21.875,88,110,45
7,-3,-8,3,-1,-10,-8,10,1,-0.0571289,-0.174805,0.851074,-51.625,-1.5625,-26.6875,83,90,77,-5,2,5,8,13,11,-2,-4,-0.468262,-0.0361328,0.946777,76.4375,191.25,55.625,90,118,46
8,-5,6,-1,-2,7,-2,5,-1,-0.0107422,-0.193359,0.891602,-24.8125,-6.875,-12.625,82,90,76,-14,-17,-51,-17,-13,-15,-9,-2,-0.600098,0.0996094,0.792969,94.875,171.688,70.875,94,128,49
9,-2,-4,-15,-6,0,0,-3,-1,0.0283203,-0.241699,0.936035,-11.1875,-2.1875,-8,82,90,76,19,8,-42,0,3,1,4,-1,-0.588379,0.0849609,0.69043,97.5625,159.438,73.4375,98,134,52
10,-8,-2,-7,1,-8,2,0,-3,0.0463867,-0.220703,0.940918,-6.5,-0.25,-9.5625,81,89,76,-43,-36,33,1,-6,-12,-4,5,-0.683594,0.121582,0.527832,73.375,131,50.1875,104,140,57
11,-1,-6,10,-3,-9,-11,11,-1,0.027832,-0.270996,0.998535,1.6875,17.1875,-10.6875,81,90,76,62,17,-6,4,2,-29,-10,4,-0.668945,0.184082,0.426758,67,94.0625,20.875,107,143,59
12,0,-26,-21,-3,5,-7,-22,-10,-0.027832,-0.318848,1.02881,-3.75,32.625,-10.875,81,91,75,-10,-7,-19,-13,-12,-6,-9,-5,-0.67041,0.256836,0.349609,40.1875,14.375,1.5,110,145,60
