Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.519531,-0.195801,0.844727,-1.6875,-0.5,-0.125,83,58,96,0,0,0,0,0,0,0,0,0.0883789,0.302246,0.973145,0.8125,-12.6875,1.6875,98,84,6
2,0,0,0,0,0,0,0,0,0.520996,-0.19873,0.851562,-0.8125,-0.75,-0.0625,83,58,96,0,0,0,0,0,0,0,0,0.106445,0.373535,0.999023,2.875,-12.25,-6.1875,98,84,6
3,-1,-2,0,-1,-1,-2,5,-1,0.524902,-0.171387,0.848633,4.8125,-1.25,0.125,84,58,96,11,-8,-2,6,-18,-2,-2,-11,0.20166,0.251465,1.05029,-27.125,19.875,-2.8125,98,84,6
4,-1,-5,-5,-1,-2,-2,-2,-4,0.525879,-0.160645,0.861328,-3.75,-0.6875,1.25,84,58,96,-44,-44,-46,-38,3,-5,-19,-1,0.220703,0.237305,1.04443,-5.8125,75.8125,-8.6875,97,86,6
5,-2,1,-1,-1,-1,0,4,-1,0.541992,-0.208984,0.851562,-2.75,-1.4375,-1.75,83,58,96,51,-11,-3,-10,17,18,37,-18,0.0585938,0.358887,1.13281,31.5,107.125,14.625,98,90,7
6,-1,0,0,-1,0,0,-2,-1,0.514648,-0.26123,0.856445,-7.875,-1,0.875,83,58,96,-72,-5,14,22,17,13,-1,-19,-0.326172,0.200195,1.0415,-19.9375,202.5,27.3125,97,102,9
7,-1,-5,0,1,-1,-1,-3,4,0.51123,-0.191895,0.84668,-4.1875,1.375,-0.75,83,58,96,14,-34,-82,-28,-5,-7,7,-5,-0.532715,0.308105,0.967773,25.125,221,47.3125,98,110,11
8,-1,0,1,-2,-2,0,-1,5,0.526855,-0.234375,0.850098,-2.8125,-0.4375,0.125,83,58,96,16,-9,-4,-18,-15,-38,-83,11,-0.667969,0.398438,0.844727,7.6875,225.938,59,100,118,14
9,-1,-2,-1,-1,-1,0,-2,5,0.524902,-0.20459,0.839844,5,0.0625,-0.25,83,58,96,-39,103,41,-4,35,-1,-35,-33,-0.647949,0.412109,0.711914,30.4375,221.875,64.3125,103,129,19
10,-2,1,0,0,-2,0,-1,0,0.527832,-0.190918,0.841309,6.75,0,-0.5625,83,58,96,61,-4,-21,-6,4,11,23,11,-0.793945,0.427246,0.626953,17.9375,203,74,107,134,24
